match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_duelLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_goodHighClaim,stat_saves,stat_goalsPrevented,stat_ownGoals,stat_totalOffside
12421040,home,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182,86,M,360652,EUR,796262400,F,33,33,False,28.0,23.0,2.0,1.0,0.0,9.0,9.0,14.0,19.0,2.0,7.0,2.0,3.0,,90.0,46.0,7.2,8.0,0.341269,2,,6.0,3.0,2.0,2.0,,1.0,0.1008,3.0,,1.0,,,1.0,,1.0,,,1.0,2.0,,1.0,,0.1772,True,,,,,
12421040,home,Oud-Heverlee Leuven,Ezechiel Banzuzi,Ezechiel Banzuzi,,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,6,6,True,37.0,33.0,5.0,5.0,1.0,14.0,15.0,19.0,22.0,4.0,6.0,,4.0,,84.0,46.0,7.2,7.0,0.0234895,1,,3.0,1.0,1.0,1.0,,1.0,0.0505,2.0,1.0,1.0,,,1.0,,1.0,,,3.0,,,,,,,,,,,
12421040,home,Oud-Heverlee Leuven,Takahiro Akimoto,,,takahiro-akimoto,T. Akimoto,D,30,170,293,M,1028340,EUR,886204800,D,30,30,True,20.0,18.0,1.0,1.0,0.0,12.0,13.0,6.0,7.0,,2.0,3.0,2.0,,45.0,30.0,6.8,3.0,0.00531375,0,,2.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,
12421040,home,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195,417,M,1143547,EUR,996969600,F,19,19,True,7.0,6.0,1.0,1.0,0.0,,,6.0,8.0,3.0,4.0,,1.0,,14.0,11.0,7.0,4.0,0.0709682,0,1.0,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,
12421040,home,Oud-Heverlee Leuven,Antef Tsoungui,,,tsoungui-antef,A. Tsoungui,D,5,185,224,M,994532,EUR,1041206400,D,3,3,True,12.0,11.0,1.0,1.0,0.0,7.0,7.0,4.0,5.0,1.0,3.0,1.0,5.0,,13.0,18.0,7.0,1.0,0.00141443,0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
12421040,home,Oud-Heverlee Leuven,Mickaël Biron,,,mickael-biron,M. Biron,F,7,170,132,M,986817,EUR,872553600,F,7,7,True,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,,,,1.0,,9.0,9.0,6.4,5.0,0.00776189,0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12421040,home,Oud-Heverlee Leuven,Owen Jochmans,Owen Jochmans,,owen-jochmans,O. Jochmans,G,61,185,30,M,1085907,EUR,1043625600,G,61,61,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421040,home,Oud-Heverlee Leuven,Manuel Osifo,Manuel Osifo,,manuel-osifo,M. Osifo,D,25,182,65,M,1122524,EUR,1059609600,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421040,home,Oud-Heverlee Leuven,Óscar Gil,,,oscar-gil,Ó. Gil,D,27,175,90,M,959820,EUR,893548800,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421040,home,Oud-Heverlee Leuven,Suphanat Mueanta,,,suphanat-mueanta,S. Mueanta,F,10,175,1109,M,927330,EUR,1028246400,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421040,away,Standard Liège,Matthieu Epolo,Matthieu Epolo,,matthieu-epolo,M. Epolo,G,1,185,3162,M,1121943,EUR,1105747200,G,40,40,False,21.0,13.0,11.0,3.0,0.0,13.0,14.0,,7.0,2.0,2.0,3.0,6.0,3.0,90.0,32.0,6.7,8.0,8.175e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-1.3307,,
12421040,away,Standard Liège,Boško Šutalo,,,bosko-sutalo,B. Šutalo,D,21,188,725,M,942992,EUR,946684800,D,4,4,False,46.0,35.0,11.0,6.0,0.0,24.0,28.0,11.0,18.0,1.0,4.0,4.0,3.0,,76.0,61.0,6.4,13.0,0.00622882,0,,8.0,,3.0,3.0,,3.0,,3.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,
12421040,away,Standard Liège,David Bates,,,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,44,44,False,39.0,28.0,8.0,3.0,0.0,24.0,29.0,4.0,10.0,1.0,3.0,5.0,2.0,,90.0,50.0,6.5,12.0,0.00507693,0,,4.0,,2.0,2.0,,1.0,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,
12421040,away,Standard Liège,Nathan Ngoy,,,ngoy-nathan,N. Ngoy,D,3,183,2002,M,1119487,EUR,1055203200,D,3,3,False,37.0,33.0,4.0,1.0,0.0,23.0,25.0,10.0,12.0,,5.0,9.0,3.0,,90.0,58.0,7.1,4.0,0.00284457,0,,2.0,,4.0,3.0,,2.0,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,
12421040,away,Standard Liège,Marlon Fossey,,,marlon-fossey,M. Fossey,M,13,180,286,M,880762,EUR,905299200,M,13,13,False,18.0,13.0,1.0,,0.0,5.0,8.0,8.0,11.0,2.0,3.0,2.0,1.0,,90.0,39.0,6.4,10.0,0.0172673,0,1.0,3.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,
12421040,away,Standard Liège,Isaac Price,,,isaac-price,I. Price,M,21,178,889,M,1066059,EUR,1064534400,M,8,8,False,29.0,22.0,3.0,,0.0,10.0,13.0,12.0,16.0,,3.0,2.0,5.0,,90.0,41.0,6.7,9.0,0.0549417,1,,6.0,1.0,,,,1.0,0.0564,3.0,,1.0,1.0,1.0,1.0,,,,1.0,,2.0,1.0,,,,,,,,,
12421040,away,Standard Liège,Aiden O'Neill,,,aiden-oneill,A. O'Neill,M,21,178,150,M,847938,EUR,899510400,M,24,24,False,36.0,29.0,6.0,4.0,0.0,16.0,20.0,13.0,16.0,,3.0,1.0,6.0,,90.0,47.0,6.7,10.0,0.155121,1,,4.0,,2.0,1.0,,1.0,0.0161,1.0,,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,,,,True,,,,,
12421040,away,Standard Liège,Léandre Kuavita,Léandre Kuavita,,leandre-kuavita,L. Kuavita,M,14,180,165,M,1198065,EUR,1085961600,M,32,32,False,7.0,5.0,,,0.0,1.0,2.0,4.0,6.0,2.0,4.0,1.0,1.0,,61.0,13.0,6.8,3.0,0.00074226,1,1.0,3.0,,1.0,1.0,1.0,1.0,0.0692,3.0,,,,,,,,,,,1.0,,,,,,,,,,
12421040,away,Standard Liège,Ilay Camara,Ilay Camara,,camara-ilay,I. Camara,M,7,174,4171,M,1397747,EUR,1042848000,M,17,17,False,19.0,15.0,2.0,1.0,0.0,8.0,8.0,8.0,14.0,,5.0,,3.0,,76.0,42.0,6.7,13.0,0.126297,0,3.0,7.0,1.0,3.0,1.0,,2.0,,2.0,,,,1.0,,,2.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,1.0
12421040,away,Standard Liège,Marko Bulat,,,marko-bulat,M. Bulat,M,5,178,837,M,905063,EUR,1001462400,F,7,7,False,14.0,10.0,1.0,,0.0,4.0,5.0,6.0,14.0,,2.0,,4.0,,76.0,31.0,6.5,14.0,0.00480973,1,5.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0489,,,,,1.0,1.0,,1.0,,1.0,1.0,,3.0,,,,,,,,,
12421040,away,Standard Liège,Soufiane Benjdida,Soufiane Benjdida,,soufiane-benjdida,S. Benjdida,F,9,178,988,M,1168800,EUR,999561600,F,21,21,False,9.0,5.0,,,0.0,3.0,3.0,2.0,7.0,1.0,1.0,,1.0,,82.0,16.0,6.2,9.0,0.00617532,0,1.0,10.0,,,,,1.0,,6.0,,,,,,,,,,1.0,,3.0,,,,,,,,,
12421040,away,Standard Liège,Grejohn Kyei,,,grejohn-kyei,G. Kyei,F,95,187,237,M,581146,EUR,808185600,F,11,11,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,,29.0,15.0,6.6,6.0,0.134879,1,,4.0,,1.0,,,1.0,0.1462,1.0,,1.0,,,,,,,,2.0,,2.0,,,,,,,,,
12421040,away,Standard Liège,Henry Lawrence,,,henry-lawrence,H. Lawrence,D,18,171,129,M,976265,EUR,1001030400,D,88,88,True,6.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,,1.0,,1.0,,14.0,9.0,6.5,1.0,0.00140348,0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12421040,away,Standard Liège,Sotiris Alexandropoulos,,,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186,870,M,947477,EUR,1006732800,M,6,6,True,9.0,4.0,3.0,1.0,0.0,1.0,2.0,3.0,7.0,1.0,2.0,,2.0,,14.0,11.0,6.5,5.0,0.00540848,0,,2.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,
12421040,away,Standard Liège,Viktor Đukanović,,,viktor-dukanovic,V. Đukanović,M,7,184,528,M,1086448,EUR,1075334400,M,10,10,True,6.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,,1.0,,1.0,,14.0,10.0,6.6,4.0,0.00395763,0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
12421040,away,Standard Liège,Muhammed Badamosi,,,muhammed-badammosi,M. Badamosi,F,15,198,404,M,919496,EUR,914716800,F,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,8.0,5.0,6.5,2.0,0.00358717,0,,1.0,,,,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,
12421040,away,Standard Liège,Matteo Godfroid,Matteo Godfroid,,matteo-godfroid,M. Godfroid,G,45,190,43,M,1082355,EUR,1077580800,G,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421040,away,Standard Liège,Lucas Noubi,Lucas Noubi,,lucas-noubi,L. Noubi,D,4,184,322,M,1127337,EUR,1105747200,D,51,51,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421040,away,Standard Liège,Hakim Sahabo,Hakim Sahabo,,sahabo-hakim,H. Sahabo,M,6,183,470,M,1434757,EUR,1118880000,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421040,away,Standard Liège,Brahim Ghalidi,Brahim Ghalidi,,brahim-ghalidi,B. Ghalidi,F,55,174,368,M,1149130,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
