match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,player_lastName,player_gender,stat_aerialLost,stat_keyPass,player_height,stat_totalCross,stat_fouls,stat_dispossessed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_accurateCross,stat_goals,stat_bigChanceMissed,stat_totalOffside
12924419,home,FC Winterswijk,Kay Tank,Kay Tank,kay-tank,K. Tank,,20,0,1979321,EUR,,F,20,20,True,5.0,1.0,1.0,,0.0,,1.0,1.0,4.0,,1.0,,,,,25.0,11.0,6.4,7.0,1,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,
12924419,home,FC Winterswijk,Teun Dingemans,Teun Dingemans,teun-dingemans,T. Dingemans,F,25,1,1979331,EUR,,F,25,25,True,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,,,,,,,16.0,7.0,6.6,2.0,0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
12924419,home,FC Winterswijk,Joost Piek,Joost Piek,joost-piek,J. Piek,M,6,0,1979319,EUR,,M,6,6,True,10.0,5.0,3.0,,0.0,2.0,3.0,3.0,7.0,,,,,,,12.0,12.0,6.4,5.0,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12924419,home,FC Winterswijk,Stijn Veltkamp,Stijn Veltkamp,stijn-veltkamp,S. Veltkamp,F,24,1,1979330,EUR,,F,24,24,True,7.0,4.0,3.0,1.0,0.0,1.0,3.0,3.0,4.0,,1.0,,,,,12.0,10.0,6.6,4.0,1,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,
12924419,home,FC Winterswijk,Mathijs Stortelers,Mathijs Stortelers,mathijs-stortelers,M. Stortelers,G,16,0,1979326,EUR,,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924419,home,FC Winterswijk,Levi Dunnewold,Levi Dunnewold,levi-dunnewold,L. Dunnewold,G,23,0,1979323,EUR,,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924419,home,FC Winterswijk,Daniel  te Winkel,Daniel  te Winkel,daniel-te-winkel,D. t. Winkel,M,8,0,1979311,EUR,,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924419,home,FC Winterswijk,Jord Esselink,Jord Esselink,jord-esselink,J. Esselink,,29,1,1979320,EUR,,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924419,home,FC Winterswijk,Floris Liet,Floris Liet,floris-liet,F. Liet,,27,0,1979313,EUR,,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924419,away,Heracles Almelo,Timo Jansink,,jansink-timo,T. Jansink,G,16,38,1189737,EUR,1047772800.0,G,16,16,False,14.0,11.0,7.0,4.0,0.0,8.0,8.0,3.0,6.0,,8.0,,,,,90.0,19.0,6.9,3.0,0,,,,,,,,,,,,,,,,M,,1.0,197.0,,,,1.0,1.0,,,,,,
12924419,away,Heracles Almelo,Mimeirhel Benita,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,216,1130308,EUR,1069027200.0,D,2,2,False,26.0,22.0,3.0,3.0,0.0,2.0,3.0,20.0,25.0,,1.0,,,,,45.0,44.0,6.9,8.0,3,1.0,3.0,,2.0,,,,3.0,,,,,1.0,,,M,,,176.0,2.0,1.0,,,,3.0,,,,,
12924419,away,Heracles Almelo,Kelvin Leerdam,,kelvin-leerdam,K. Leerdam,D,,77,44220,EUR,646185600.0,D,18,18,False,103.0,93.0,10.0,8.0,1.0,23.0,26.0,70.0,77.0,3.0,8.0,,,,,90.0,109.0,8.1,10.0,2,1.0,6.0,,,,,,6.0,,,1.0,,,,,,1.0,2.0,178.0,,,,,,1.0,,,,,
12924419,away,Heracles Almelo,Justin Hoogma,,justin-hoogma,J. Hoogma,D,4,87,833246,EUR,897523200.0,D,21,21,False,73.0,67.0,7.0,6.0,0.0,5.0,6.0,62.0,68.0,,5.0,,,,,60.0,78.0,7.6,8.0,3,2.0,3.0,1.0,,,,,3.0,,,2.0,,,,,M,,1.0,190.0,1.0,,1.0,,,,1.0,,,,
12924419,away,Heracles Almelo,Ruben Roosken,,ruben-roosken,R. Roosken,D,12,99,988990,EUR,951955200.0,D,12,12,False,20.0,20.0,,,0.0,1.0,1.0,20.0,24.0,,1.0,,,,,45.0,34.0,6.9,8.0,1,3.0,,,,,,,,,,1.0,,2.0,,,M,2.0,2.0,183.0,5.0,,1.0,,,,,1.0,,,
12924419,away,Heracles Almelo,Jordy Bruijn,,jordy-bruijn,J. Bruijn,M,8,76,825278,EUR,838080000.0,M,5,5,False,42.0,29.0,5.0,4.0,0.0,3.0,8.0,30.0,45.0,,3.0,,,,,90.0,69.0,7.4,26.0,4,5.0,3.0,,,3.0,2.0,,,3.0,,2.0,,2.0,,,M,1.0,3.0,170.0,11.0,1.0,,,,2.0,,4.0,,,
12924419,away,Heracles Almelo,Brian De Keersmaecker,,brian-de-keersmaecker,B. D. Keersmaeker,M,14,236,981222,EUR,957571200.0,M,14,14,False,119.0,108.0,22.0,20.0,0.0,10.0,13.0,99.0,108.0,3.0,14.0,,,,,90.0,139.0,8.6,17.0,2,7.0,5.0,1.0,1.0,3.0,3.0,True,,2.0,1.0,2.0,,2.0,1.0,,M,3.0,3.0,182.0,2.0,1.0,1.0,,,,,1.0,,,
12924419,away,Heracles Almelo,Juho Talvitie,Juho Talvitie,juho-talvitie,J. Talvitie,M,32,251,1149147,EUR,1111708800.0,M,23,23,False,28.0,20.0,1.0,1.0,0.0,,1.0,22.0,33.0,,,,,,,85.0,56.0,7.7,21.0,6,9.0,2.0,1.0,1.0,,,,,6.0,2.0,3.0,,3.0,,,M,2.0,3.0,183.0,6.0,,2.0,,,1.0,2.0,2.0,1.0,,
12924419,away,Heracles Almelo,Thomas Bruns,,thomas-bruns,T. Bruns,M,10,36,146401,EUR,694742400.0,M,17,17,False,31.0,26.0,2.0,1.0,0.0,2.0,2.0,24.0,32.0,,,,,,,45.0,39.0,7.0,8.0,2,,1.0,,,,,,,1.0,1.0,1.0,,,,,M,,,177.0,3.0,,,,,1.0,,,,,
12924419,away,Heracles Almelo,Mario Engels,,mario-engels,M. Engels,M,8,72,132674,EUR,751248000.0,M,8,8,False,26.0,23.0,,,0.0,2.0,2.0,22.0,31.0,,3.0,,,,,74.0,41.0,6.7,12.0,3,3.0,,,,,,,,1.0,,,,1.0,,,M,,3.0,183.0,7.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,2.0
12924419,away,Heracles Almelo,Jizz Hornkamp,,jizz-hornkamp,J. Hornkamp,F,19,682,914392,EUR,889228800.0,F,9,9,False,17.0,8.0,1.0,,0.0,1.0,1.0,7.0,16.0,,2.0,,,,,90.0,29.0,7.7,11.0,6,6.0,4.0,,,,,,2.0,2.0,2.0,4.0,,,,,M,4.0,2.0,180.0,,2.0,,,,,2.0,,,,
12924419,away,Heracles Almelo,Lorenzo Milani,,lorenzo-milani,L. Milani,D,20,32,1084492,EUR,990489600.0,D,22,22,True,25.0,22.0,4.0,3.0,0.0,7.0,7.0,20.0,30.0,1.0,2.0,,,,,45.0,49.0,7.5,15.0,1,,1.0,,,,,,,,,,,1.0,1.0,,M,,4.0,178.0,12.0,,,,,,1.0,5.0,,,
12924419,away,Heracles Almelo,Jannes Wieckhoff,,jannes-wieckhoff,J. Wieckhoff,D,3,36,984880,EUR,965174400.0,D,3,3,True,24.0,20.0,3.0,1.0,0.0,4.0,6.0,16.0,21.0,,3.0,,,,,45.0,36.0,6.8,9.0,0,3.0,2.0,,,1.0,1.0,,1.0,2.0,,,,,,,M,,2.0,188.0,3.0,1.0,,,,,,,,,
12924419,away,Heracles Almelo,Suf Podgoreanu,,suf-podgoreanu,S. Podgoreanu,M,17,150,1010062,EUR,1011484800.0,F,29,29,True,16.0,15.0,,,0.0,4.0,4.0,11.0,13.0,,1.0,,,,,45.0,25.0,7.0,4.0,2,3.0,3.0,,,,,,,4.0,3.0,1.0,,,,,M,1.0,,193.0,1.0,,1.0,,,1.0,,,,,1.0
12924419,away,Heracles Almelo,Ivan Mesík,,ivan-mesik,I. Mesík,D,24,162,918484,EUR,991353600.0,D,24,24,True,28.0,25.0,3.0,2.0,0.0,2.0,4.0,23.0,24.0,,4.0,,,,,30.0,29.0,6.7,4.0,0,1.0,,,,,,,,,,,,1.0,,,M,1.0,,187.0,,,,,,,,,,,
12924419,away,Heracles Almelo,Shiloh 't Zand,,shiloh-t-zand,S. '. Zand,M,25,312,1196520,EUR,1050278400.0,M,10,10,True,14.0,13.0,1.0,,0.0,1.0,1.0,12.0,13.0,,1.0,,,,,16.0,19.0,7.2,3.0,1,1.0,2.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,,M,,2.0,177.0,,,1.0,,,,1.0,,,,
12924419,away,Heracles Almelo,Diego van Oorschot,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,56,1482511,EUR,1128211200.0,F,20,20,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,,11.0,3.0,6.6,,0,,,,,,,,,,,,,,,,M,,,173.0,,,,,,,,,,,
12924419,away,Heracles Almelo,Robin Mantel,,robin-mantel,R. Mantel,G,30,29,943230,EUR,974246400.0,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,M,,,195.0,,,,,,,,,,,
12924419,away,Heracles Almelo,Fabian de Keijzer,,fabian-de-keijzer,F. d. Keijzer,G,1,109,856743,EUR,957916800.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,M,,,193.0,,,,,,,,,,,
12924419,away,Heracles Almelo,Damon Mirani,,damon-mirani,D. Mirani,D,4,56,318575,EUR,831945600.0,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,M,,,182.0,,,,,,,,,,,
12924419,away,Heracles Almelo,Jan Žambůrek,,jan-zamburek,J. Žambůrek,M,13,82,930295,EUR,982022400.0,M,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,M,,,182.0,,,,,,,,,,,
12924419,away,Heracles Almelo,Daniel van Kaam,,daniel-van-kaam,D. v. Kaam,M,8,86,876257,EUR,961718400.0,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,M,,,175.0,,,,,,,,,,,
12924419,away,Heracles Almelo,Giandro Sambo,Giandro Sambo,giandro-sambo,G. Sambo,F,28,33,1469027,EUR,1156723200.0,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,M,,,181.0,,,,,,,,,,,
