match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_bigChanceMissed,stat_wasFouled,stat_dispossessed,stat_onTargetScoringAttempt,player_sofascoreId,stat_lastManTackle,stat_goodHighClaim,stat_totalOffside
10382272,home,Excelsior,Nikolas Agrafiotis,Nikolas Agrafiotis,,nikolas-agrafiotis,N. Agrafiotis,F,25,190,138,M,1036005,EUR,956620800,F,7,7,False,,27.0,14.0,2.0,1.0,6.0,10.0,8.0,17.0,1.0,1.0,,,,80.0,39.0,7.0,17.0,0,,,5.0,7.0,10.0,12.0,2.0,2.0,,,,1.0,,3.0,3.0,,2.0,,,,2.0,1.0,,,,,
10382272,home,Excelsior,Nathan Tjoe-A-On,,,tjoe-a-on-nathan,N. Tjoe-A-On,M,24,182,7235,M,992651,EUR,1008979200,D,28,28,True,,2.0,,1.0,,,1.0,,1.0,2.0,,,,,10.0,4.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,nathantjoeaon,,,
10382272,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,150494,EUR,689385600,F,29,29,True,,,,,,,,,,1.0,,,,,10.0,10.0,6.4,3.0,0,,,1.0,,4.0,,,1.0,,,1.0,,,2.0,2.0,,,,,,,,,,,,
10382272,home,Excelsior,Yassin Ayoub,,,yassin-ayoub,Y. Ayoub,M,,175,165,M,151894,EUR,762912000,M,21,21,True,,6.0,1.0,1.0,,1.0,4.0,,2.0,,2.0,,,,9.0,11.0,6.6,7.0,0,,,,,1.0,2.0,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,
10382272,home,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,15,15,True,,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,9.0,6.0,6.4,2.0,0,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
10382272,home,Excelsior,Reda Kharchouch,,,reda-kharchouch,R. Kharchouch,F,99,192,100,M,907909,EUR,809481600,F,9,9,True,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,2.0,,1.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10382272,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382272,home,Excelsior,Kik Pierie,,,kik-pierie,K. Pierie,D,,182,163,M,843762,EUR,964051200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382272,home,Excelsior,Serano Seymor,Serano Seymor,,serano-seymor,S. Seymor,D,34,190,15,M,1091021,EUR,1010102400,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382272,home,Excelsior,Joshua Eijgenraam,,,joshua-eijgenraam,J. Eijgenraam,M,20,180,30,M,1090204,EUR,1013990400,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382272,home,Excelsior,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382272,away,FC Twente,Lars Unnerstall,,,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,,23.0,20.0,7.0,4.0,17.0,18.0,3.0,5.0,1.0,5.0,1.0,1.0,1.0,90.0,30.0,7.4,3.0,0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,
10382272,away,FC Twente,Joshua Brenet,,,joshua-brenet,J. Brenet,D,30,181,142,M,296438,EUR,764121600,D,20,20,False,,54.0,40.0,4.0,3.0,15.0,15.0,26.0,43.0,2.0,5.0,,,,90.0,77.0,7.4,24.0,1,4.0,1.0,1.0,1.0,8.0,5.0,1.0,6.0,,,,,,1.0,2.0,4.0,4.0,1.0,2.0,,,2.0,,,,,
10382272,away,FC Twente,Max Bruns,Max Bruns,,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,D,38,38,False,,62.0,55.0,9.0,5.0,33.0,34.0,22.0,28.0,3.0,6.0,,,,90.0,76.0,7.0,9.0,1,,,1.0,4.0,4.0,6.0,1.0,,,,,2.0,2.0,,,,,1.0,1.0,,1.0,2.0,,,,,
10382272,away,FC Twente,Julio Pleguezuelo,,,julio-pleguezuelo,J. Pleguezuelo,D,5,180,108,M,788238,EUR,854236800,D,4,4,False,,66.0,56.0,10.0,6.0,37.0,44.0,19.0,22.0,4.0,4.0,,,,90.0,82.0,7.3,12.0,1,,,5.0,1.0,5.0,7.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,4.0,,,,,,
10382272,away,FC Twente,Gijs Smal,,,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,False,,77.0,62.0,11.0,4.0,35.0,41.0,28.0,40.0,3.0,5.0,,,,90.0,113.0,7.6,19.0,4,4.0,1.0,2.0,2.0,5.0,5.0,2.0,,1.0,3.0,,2.0,,,1.0,5.0,,1.0,,,1.0,,,,,,
10382272,away,FC Twente,Michel Vlap,,,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,False,,52.0,47.0,3.0,3.0,17.0,19.0,30.0,34.0,2.0,6.0,,,,90.0,77.0,6.7,12.0,5,1.0,,1.0,,4.0,5.0,,2.0,,1.0,,1.0,1.0,3.0,1.0,3.0,2.0,2.0,,1.0,2.0,2.0,2.0,,,,
10382272,away,FC Twente,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,8,8,False,,84.0,75.0,13.0,11.0,34.0,36.0,41.0,49.0,4.0,12.0,,,,90.0,106.0,8.0,13.0,2,1.0,,3.0,1.0,7.0,7.0,3.0,1.0,,,1.0,5.0,3.0,2.0,,1.0,1.0,2.0,2.0,,,1.0,,rramizz_,,,
10382272,away,FC Twente,Anass Salah-Eddine,,,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,M,17,17,False,,40.0,34.0,5.0,4.0,25.0,29.0,9.0,11.0,,4.0,,,,65.0,58.0,6.9,13.0,2,,,,3.0,6.0,9.0,2.0,3.0,,,,2.0,2.0,4.0,1.0,,2.0,1.0,,,2.0,2.0,1.0,,,,
10382272,away,FC Twente,Václav Černý,,,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,F,7,7,False,,54.0,44.0,4.0,2.0,7.0,11.0,46.0,55.0,,2.0,,,,90.0,86.0,8.4,17.0,3,12.0,9.0,1.0,1.0,6.0,5.0,3.0,5.0,1.0,2.0,,,,1.0,,9.0,4.0,1.0,,,,1.0,,,,,1.0
10382272,away,FC Twente,Ricky van Wolfswinkel,,,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,False,True,14.0,10.0,1.0,1.0,3.0,4.0,7.0,10.0,3.0,1.0,,,,90.0,30.0,6.7,10.0,3,,,3.0,3.0,4.0,5.0,,,,1.0,,1.0,1.0,5.0,,,,,,1.0,1.0,1.0,2.0,,,,
10382272,away,FC Twente,Virgil Misidjan,,,virgil-misidjan,V. Misidjan,F,7,173,282,M,148623,EUR,743472000,F,10,10,False,,32.0,29.0,5.0,4.0,11.0,13.0,18.0,21.0,,5.0,,,,78.0,49.0,7.3,10.0,3,2.0,,3.0,,9.0,5.0,1.0,6.0,,,,,,3.0,3.0,1.0,4.0,,,,1.0,,3.0,,,,
10382272,away,FC Twente,Sem Steijn,,,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,True,,9.0,9.0,,,1.0,1.0,8.0,10.0,1.0,,,,,25.0,16.0,6.6,3.0,1,2.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,
10382272,away,FC Twente,Daan Rots,,,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,F,11,11,True,,9.0,6.0,2.0,1.0,1.0,1.0,5.0,9.0,,1.0,,,,12.0,14.0,6.6,5.0,0,1.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,
10382272,away,FC Twente,Issam El Maach,,,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382272,away,FC Twente,Przemysław Tytoń,,,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382272,away,FC Twente,Julien Mesbahi,Juliën Mesbahi,,mesbahi-julien,J. Mesbahi,D,24,181,459,M,1470014,EUR,1138665600,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382272,away,FC Twente,Mats Rots,,,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382272,away,FC Twente,Alfons Sampsted,,,alfons-sampsted,A. Sampsted,D,2,180,197,M,842536,EUR,891820800,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382272,away,FC Twente,Wout Brama,,,wout-brama,W. Brama,M,6,176,15,,9895,EUR,524966400,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382272,away,FC Twente,Gijs Besselink,,,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382272,away,FC Twente,Denilho Cleonise,,,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
