match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_accurateCross,stat_challengeLost,stat_interceptionWon,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed
14083166,home,Girona FC,Vladyslav Vanat,vladyslav-vanat,V. Vanat,F,19,181.0,2792,M,,976374,EUR,1010102400,F,19,19,False,13.0,11.0,,,0.0,3.0,4.0,9.0,2.0,,,90.0,20.0,6.3,5.0,0.0239319,28.416861223989,4.0,11.865,16.59,,1,,-0.14,-0.37,0.26,,8.0,,2.0,,3.0,1.0,,1.0,,,3.0,,1.0,16.750326683381,1.0,,1.0,,,1.0,0.0378,,-0.21,,,,,,1.0,1.0,1.0,,,,,
14083166,home,Girona FC,Claudio Echeverri,claudio-echeverri,C. Echeverri,M,14,171.0,37270,M,claudio_echeverri,1482424,EUR,1136160000,M,14,14,True,15.0,12.0,2.0,1.0,0.0,,,15.0,3.0,,,27.0,23.0,6.8,7.0,0.0243799,112.08680065025,9.0,72.555,20.79,,1,,0.08,0.12,0.13,,12.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,55.639221910913,3.0,1.0,,,,,0.0498,,0.01,,,,,,,,,,,1.0,,
14083166,home,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176.0,596,M,,1391616,EUR,1118102400,M,3,3,True,13.0,11.0,1.0,,0.0,2.0,3.0,10.0,,,,19.0,23.0,6.7,7.0,0.0476839,73.801192861784,7.0,-31.08,12.39,,1,,0.01,-0.18,-0.01,,9.0,2.0,,,,2.0,,,,,4.0,,,13.398585746264,1.0,,1.0,,,,0.0381,,0.0,,,1.0,,,2.0,2.0,2.0,,,,,
14083166,home,Girona FC,Juan Arango,juan-arango,J. Arango,F,32,184.0,681,M,,1482463,EUR,1151366400,F,32,32,True,3.0,3.0,,,0.0,,,3.0,1.0,,,9.0,7.0,6.6,1.0,0.005217,8.2506636039913,2.0,-1.47,0.20999999999999,,0,,0.04,-0.18,0.0,,3.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,Juan Arango,,,,,,2.0,2.0,,,,,
14083166,home,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180.0,576,M,,1002347,EUR,1028160000,D,16,16,True,16.0,13.0,,,0.0,2.0,2.0,14.0,,,,8.0,26.0,7.1,4.0,0.0654679,69.813355540998,7.0,41.265,24.78,,1,,0.25,0.06,0.0,,11.0,1.0,,1.0,,3.0,1.0,,2.0,1.0,,,,25.341286786586,1.0,,,1.0,,,0.0631,0.1335,0.0,,,,,,,,,,,,,
14083166,home,Girona FC,Vladyslav Krapyvtsov,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188.0,588,M,,1521733,EUR,1119657600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083166,home,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196.0,1913,M,,164343,EUR,694310400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083166,home,Girona FC,David López,david-lopez,D. López,D,5,185.0,551,M,,135116,EUR,623894400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083166,home,Girona FC,Gilbert Jordana,gilbert-jordana,G. Jordana,D,28,,133,M,,2200317,EUR,1172448000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083166,away,Getafe,David Soria,david-soria,D. Soria,G,13,192.0,676,M,,604258,EUR,733881600,G,13,13,False,25.0,11.0,24.0,10.0,0.0,1.0,2.0,23.0,4.0,2.0,3.0,90.0,28.0,7.5,14.0,0.00360157,30.270621916755,4.0,15.855,7.245,0.4599,0,0.6016,0.21,0.0,0.17,0.4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083166,away,Getafe,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176.0,444,M,,53739,EUR,665452800,D,17,17,False,28.0,21.0,2.0,,0.0,14.0,16.0,12.0,6.0,,,90.0,47.0,7.1,9.0,0.0222819,70.630344628845,9.0,11.655,16.38,,0,,0.14,0.05,-0.01,,7.0,,,2.0,2.0,9.0,3.0,,5.0,5.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,
14083166,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191.0,695,M,,576276,EUR,794793600,D,22,22,False,30.0,22.0,3.0,3.0,0.0,16.0,20.0,10.0,4.0,,,90.0,40.0,6.5,8.0,0.00195536,62.66944081988,10.0,-1.365,3.675,,0,,-0.01,0.03,-0.1,,6.0,,,3.0,2.0,4.0,5.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,
14083166,away,Getafe,Djené,djene,Djené,D,2,178.0,2527,M,,307702,EUR,694137600,D,2,2,False,21.0,17.0,4.0,2.0,0.0,9.0,9.0,12.0,1.0,,,90.0,32.0,6.7,4.0,0.00406108,27.944092913781,5.0,-7.245,3.36,,0,,0.09,0.01,-0.04,,8.0,,,1.0,1.0,2.0,8.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,True,,,
14083166,away,Getafe,Zaid Romero,zaid-romero,Z. Romero,D,24,192.0,756,M,,1108450,EUR,945216000,D,24,24,False,31.0,17.0,13.0,3.0,0.0,11.0,14.0,17.0,2.0,,,90.0,44.0,6.5,15.0,0.00332312,44.164559967867,5.0,15.645,9.66,,2,,0.06,0.01,-0.08,,6.0,,1.0,2.0,2.0,4.0,3.0,,2.0,1.0,1.0,,1.0,,,,,,,,0.2205,,0.03,,,,,4.0,,,,,,2.0,,
14083166,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,,949707,EUR,899424000,D,21,21,False,20.0,12.0,3.0,2.0,1.0,3.0,4.0,16.0,3.0,,,90.0,54.0,7.0,19.0,0.154352,101.41235037166,10.0,51.975,41.685,,1,,0.23,0.13,-0.19,,9.0,2.0,,,9.0,9.0,5.0,,5.0,3.0,2.0,2.0,3.0,53.336331890518,2.0,3.0,,,,,0.0119,,-0.13,,,1.0,3.0,1.0,1.0,2.0,2.0,1.0,,1.0,,
14083166,away,Getafe,Mario Martín,martin-mario,M. Martín,M,6,177.0,16546,M,,1154549,EUR,1078444800,M,6,6,False,23.0,16.0,1.0,,0.0,7.0,7.0,16.0,7.0,,,90.0,45.0,6.4,12.0,0.0141896,72.013273107916,7.0,-39.48,4.095,,1,,-0.28,0.26,-0.15,,9.0,,3.0,4.0,14.0,13.0,1.0,1.0,7.0,4.0,,1.0,4.0,,,3.0,1.0,,,,0.1141,,-0.47,,,,3.0,1.0,,2.0,1.0,,,,,
14083166,away,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175.0,1429,M,,811629,EUR,781488000,M,5,5,False,30.0,28.0,4.0,4.0,0.0,15.0,16.0,14.0,5.0,,,90.0,43.0,7.4,3.0,0.195269,90.62236886679,12.0,19.11,6.825,,0,,0.25,-0.06,0.16,,13.0,4.0,,1.0,,6.0,3.0,,1.0,1.0,,4.0,,,,,,,,,,,,,,3.0,,1.0,3.0,,,1.0,,,,
14083166,away,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,,385888,EUR,812419200,M,8,8,False,20.0,18.0,1.0,1.0,0.0,7.0,7.0,13.0,3.0,,,90.0,34.0,6.9,5.0,0.00683069,77.816484120751,6.0,33.18,24.675,,0,,0.21,0.04,0.2,,11.0,,2.0,3.0,6.0,6.0,2.0,,1.0,1.0,2.0,2.0,2.0,49.432387253732,2.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,
14083166,away,Getafe,Martín Satriano,martin-satriano,M. Satriano,F,10,187.0,2192,M,,973536,EUR,982627200,F,10,10,False,28.0,19.0,3.0,1.0,0.0,8.0,15.0,13.0,8.0,,,90.0,52.0,7.0,18.0,0.0410245,76.285208773315,10.0,39.69,14.91,,1,,0.12,-0.06,0.16,,11.0,2.0,3.0,4.0,6.0,8.0,2.0,,1.0,1.0,4.0,2.0,,,,,,,,,0.0613,,-0.08,,,,,3.0,1.0,4.0,1.0,,,1.0,,
14083166,away,Getafe,Luis Vázquez,luis-vazquez,L. Vázquez,F,19,191.0,1624,M,,974713,EUR,988070400,F,19,19,False,18.0,14.0,1.0,1.0,0.0,2.0,3.0,15.0,2.0,,,86.0,37.0,7.3,15.0,0.0998469,59.383737187486,8.0,26.145,11.235,,2,,-0.19,0.25,0.15,,12.0,,2.0,2.0,7.0,4.0,,,1.0,1.0,8.0,1.0,2.0,9.9727671185083,1.0,2.0,,1.0,1.0,2.0,0.1937,0.7135,0.48,,,,,,1.0,1.0,,,,1.0,,
14083166,away,Getafe,Sebastián Boselli,sebastian-boselli,S. Boselli,D,15,183.0,1022,M,,1392092,EUR,1070496000,D,15,15,True,,,,,0.0,,,,,,,11.0,3.0,6.3,,,5.1181489818097,1.0,3.885,3.885,,1,,,0.2,-0.21,,,,,,1.0,,2.0,,,,,,,5.1181489818097,1.0,,,1.0,,,0.2014,0.313,-0.21,,,,1.0,,,,,,,,,1.0
14083166,away,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196.0,201,M,,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083166,away,Getafe,Jorge Montes,jorge-montes,J. Montes,D,41,,21,M,,1895197,EUR,1078531200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083166,away,Getafe,Allan Nyom,allan-nyom,A. Nyom,D,12,190.0,777,M,,128637,EUR,579225600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083166,away,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181.0,662,M,,350560,EUR,730425600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083166,away,Getafe,Coba da Costa,da-costa-coba-gomes,C. d. Costa,M,77,182.0,408,M,,1392054,EUR,1027641600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083166,away,Getafe,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179.0,313,M,,353154,EUR,793929600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083166,away,Getafe,Adrián Riquelme,adrian-riquelme,A. Riquelme,M,44,160.0,8,M,,2439155,EUR,1140998400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adrián,Riquelme,,,,,,,,,,,
14083166,away,Getafe,Álex Sancris,alex-sancris,Á. Sancris,M,18,181.0,216,M,,1398518,EUR,853545600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Álex Sancris,,,,,,,,,,,,
14083166,away,Getafe,Juanmi,juanmi,Juanmi,F,7,169.0,648,M,,96369,EUR,737856000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083166,away,Getafe,Adrian Liso,liso-adrian,A. Liso,F,23,182.0,1047,M,,1515554,EUR,1112400000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
