match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,captain,stat_accurateCross,stat_dispossessed,stat_wonContest,player_sofascoreId,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceMissed,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_clearanceOffLine,stat_goals,stat_goalAssist
11352307,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,3.0,1.0,,,1.0,1.0,,2.0,,,,,8.0,4.0,6.5,2.0,1.191e-05,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11352307,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352307,home,Fulham,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,788170,EUR,852249600,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352307,home,Fulham,Luc De Fougerolles,luc-de-fougerolles,L. D. Fougerolles,D,44,183,336,M,1413129,EUR,1129075200,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352307,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352307,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,787498,EUR,828403200,G,24,24,False,36.0,25.0,15.0,4.0,22.0,23.0,3.0,13.0,,6.0,1.0,2.0,90.0,40.0,7.1,11.0,0.00075148,0,0.301,,,,,,,,,,,,,,,,,,,,,,,AndréOnana24,,,,,,,,,,
11352307,away,Manchester United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,863653,EUR,880502400,D,29,29,False,43.0,36.0,4.0,2.0,18.0,22.0,18.0,21.0,2.0,6.0,,,90.0,61.0,7.4,11.0,0.0143229,0,,,3.0,1.0,4.0,3.0,,,1.0,2.0,2.0,2.0,,,,,2.0,,,,,1.0,,awbissaka,,,,,,,,,,
11352307,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,149380,EUR,731289600,D,5,5,False,60.0,49.0,12.0,6.0,32.0,36.0,17.0,24.0,9.0,2.0,,,90.0,75.0,7.7,11.0,0.00973169,0,,,2.0,8.0,3.0,10.0,1.0,,,,,,,,,,2.0,2.0,,,,,,harrymaguire93,,,,,,,1.0,,,
11352307,away,Manchester United,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,30144,EUR,568166400,D,35,35,False,49.0,40.0,5.0,2.0,32.0,36.0,8.0,13.0,5.0,5.0,,,90.0,59.0,7.1,9.0,0.00487424,1,,,2.0,4.0,4.0,5.0,,,,1.0,,,2.0,,,,1.0,,0.0607,,,,,6jevans,1.0,,,,,,,,,
11352307,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,D,20,20,False,47.0,39.0,8.0,4.0,24.0,26.0,17.0,24.0,5.0,4.0,,,90.0,70.0,7.9,11.0,0.19421,3,,3.0,,,2.0,2.0,,,,2.0,2.0,,2.0,,,,1.0,,0.0951,,2.0,,,DDalot,3.0,,2.0,,,,,1.0,,
11352307,away,Manchester United,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,879346,EUR,850003200,M,39,39,False,38.0,29.0,7.0,4.0,12.0,16.0,17.0,22.0,3.0,9.0,,,90.0,60.0,6.9,16.0,0.0104393,1,,,2.0,,6.0,2.0,,1.0,2.0,1.0,,3.0,2.0,,,,1.0,,0.0654,,,2.0,1.0,ScottMcTominay,,1.0,,,,,,,,
11352307,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,105734,EUR,698025600,M,14,14,False,46.0,35.0,4.0,2.0,25.0,27.0,11.0,21.0,1.0,10.0,,,79.0,55.0,6.7,14.0,0.0790932,1,,2.0,,,3.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,,0.0233,,1.0,1.0,,chriseriksen8,,1.0,1.0,,,,,,,
11352307,away,Manchester United,Antony,antony,Antony,M,7,172,219783,M,958380,EUR,951350400,M,21,21,False,28.0,22.0,2.0,,8.0,9.0,14.0,19.0,1.0,3.0,,,63.0,44.0,6.5,10.0,0.011045,0,,,1.0,,8.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,Antony,,,,,,,,,,
11352307,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,M,8,8,False,38.0,29.0,4.0,3.0,6.0,7.0,23.0,37.0,,3.0,,,90.0,67.0,8.3,20.0,0.0855614,3,,6.0,2.0,1.0,6.0,8.0,1.0,3.0,,3.0,1.0,3.0,1.0,,,3.0,,2.0,0.1924,True,,1.0,2.0,BrunoFernandes,,,1.0,,0.9578,,,,1.0,
11352307,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,1135873,EUR,1088640000,M,17,17,False,36.0,29.0,1.0,1.0,11.0,14.0,18.0,23.0,,3.0,,,89.0,57.0,7.4,13.0,0.105937,1,,1.0,2.0,3.0,8.0,8.0,1.0,5.0,2.0,,,2.0,2.0,,,1.0,,3.0,0.0598,,,,2.0,AleGarnacho,,,2.0,,0.0581,,1.0,,,
11352307,away,Manchester United,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,11,11,False,13.0,9.0,,,2.0,2.0,8.0,12.0,1.0,3.0,,,79.0,22.0,6.8,6.0,0.0557593,0,,1.0,3.0,2.0,5.0,4.0,,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,RHøjlund,,,1.0,,,,,,,
11352307,away,Manchester United,Facundo Pellistri,facundo-pellistri,F. Pellistri,M,28,174,7659,M,989803,EUR,1008806400,M,28,28,True,8.0,6.0,,,2.0,2.0,4.0,6.0,,1.0,,,27.0,15.0,7.0,3.0,0.0191177,1,,,1.0,1.0,3.0,1.0,,,,,,1.0,2.0,,,1.0,,,0.0396,,,,,facupellistri,,,1.0,,0.2593,,,,,1.0
11352307,away,Manchester United,Anthony Martial,anthony-martial,A. Martial,M,9,181,16185,M,191176,EUR,818121600,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,11.0,6.0,6.7,2.0,0.00292614,1,,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,0.1581,,,,,martial_9,1.0,,,,,,,,,
11352307,away,Manchester United,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,836694,EUR,915926400,M,7,7,True,9.0,7.0,2.0,1.0,5.0,6.0,2.0,4.0,,3.0,,,11.0,14.0,6.6,4.0,0.00031318,0,,1.0,,,4.0,2.0,2.0,,,2.0,2.0,,1.0,,,,,,,,,1.0,,MMount,,,,,,,,,,
11352307,away,Manchester United,Raphaël Varane,raphael-varane,R. Varane,D,,191,10134,M,138310,EUR,735696000,D,19,19,True,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,raphael_varane,,,,,,,,,,
11352307,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,altaybayindir,,,,,,,,,,
11352307,away,Manchester United,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,858195,EUR,850694400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,sergio_regui,,,,,,,,,,
11352307,away,Manchester United,Hannibal Mejbri,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,1009386,EUR,1043107200,M,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,hannibal_mj,,,,,,,,,,
11352307,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,1142175,EUR,1113868800,M,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Kobbie,Mainoo,,,,,,,,,KobbieM,,,,,,,,,,
11352307,away,Manchester United,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,sofyanamrabat,,,,,,,,,,
