match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_wonTackle,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_hitWoodwork
10408403,home,Almería,Diego Mariño,diego-marino,D. Mariño,G,1,187,90,M,69379,EUR,642211200,G,1,1,True,7.0,6.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,45.0,12.0,6.5,1.0,0.0,0.0,0.00107295,0,-0.5755,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10408403,home,Almería,Álex Centelles,centelles-alex,Á. Centelles,D,20,185,70,M,964174,EUR,935971200,D,20,20,True,17.0,9.0,5.0,,3.0,4.0,6.0,14.0,4.0,,,45.0,26.0,6.2,11.0,0.0,0.0,0.0076844,0,,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,
10408403,home,Almería,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,988351,EUR,975283200,M,23,23,True,22.0,16.0,1.0,1.0,3.0,4.0,13.0,19.0,1.0,,,45.0,31.0,6.8,8.0,0.0544,0.0,0.0325842,1,,1.0,,2.0,,,1.0,1.0,3.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
10408403,home,Almería,Largie Ramazani,largie-ramazani,L. Ramazani,M,17,167,1568,M,909966,EUR,983232000,F,7,7,True,7.0,7.0,,,3.0,3.0,4.0,4.0,1.0,,,20.0,9.0,6.3,1.0,0.0227,0.0,0.0179231,1,,,4.0,,1.0,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,
10408403,home,Almería,Lázaro,lazaro,Lázaro,F,7,181,1882,M,1002556,EUR,1015891200,F,14,14,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,,,11.0,8.0,6.4,3.0,0.039,0.0,0.00276616,1,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
10408403,home,Almería,Kaiky,kaiky,Kaiky,D,15,185,747,M,1105331,EUR,1073865600,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Kaiky,,,,,,,,,,,,,,,,,,,,
10408403,home,Almería,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183,116,M,845119,EUR,894240000,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408403,home,Almería,Alejandro Pozo,alejandro-pozo,A. Pozo,D,7,174,158,M,848080,EUR,919641600,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408403,home,Almería,Arnau Puigmal,arnau-puigmal,A. Puigmal,M,2,173,145,M,910023,EUR,979084800,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408403,home,Almería,Íñigo Eguaras,inigo-eguaras,Í. Eguaras,M,16,181,52,M,572198,EUR,699926400,M,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408403,home,Almería,Francisco Portillo,francisco-portillo,F. Portillo,M,20,169,93,M,106288,EUR,645235200,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408403,home,Almería,Dyego Sousa,dyego-sousa,D. Sousa,F,,190,127,M,128360,EUR,621734400,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408403,away,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,1,1,False,34.0,33.0,4.0,3.0,33.0,33.0,,1.0,4.0,,,90.0,38.0,7.0,1.0,0.0,0.0,0.00013324,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,
10408403,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6465,M,873189,EUR,884563200,D,8,8,False,61.0,56.0,4.0,2.0,21.0,23.0,35.0,38.0,8.0,,,90.0,92.0,8.0,8.0,0.1584,0.0989,0.0345909,3,,,4.0,15.0,,1.0,4.0,2.0,1.0,,1.0,7.0,,3.0,1.0,,,,3.0,2.0,2.0,,,,2.0,juanfoyth,,,,1.0,1.0,,,,,
10408403,away,Villarreal,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,3041,EUR,494640000,D,3,3,False,80.0,75.0,7.0,5.0,45.0,46.0,30.0,34.0,5.0,,,90.0,91.0,7.1,8.0,0.0,0.0,0.0168692,0,,,5.0,2.0,1.0,1.0,,,4.0,1.0,,1.0,2.0,,1.0,,,2.0,1.0,1.0,,,True,,,,,,,,,1.0,,,,
10408403,away,Villarreal,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,864169,EUR,853372800,D,4,4,False,90.0,78.0,10.0,5.0,51.0,53.0,28.0,40.0,7.0,,,90.0,101.0,7.2,16.0,0.0,0.0,0.109385,0,,3.0,4.0,2.0,,,1.0,,1.0,1.0,,,1.0,,,,,3.0,2.0,,,,,1.0,1.0,pauttorres,,,,,,,1.0,,,
10408403,away,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,False,39.0,37.0,2.0,1.0,12.0,14.0,25.0,27.0,3.0,,,79.0,55.0,6.7,5.0,0.0,0.0,0.292605,0,,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,
10408403,away,Villarreal,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,39,39,False,29.0,28.0,2.0,2.0,12.0,12.0,17.0,19.0,3.0,,,69.0,38.0,6.6,6.0,0.1533,0.4015,0.0602299,1,,2.0,5.0,2.0,,1.0,,,,,,1.0,3.0,1.0,2.0,Ramón Terrats,,2.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,
10408403,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,False,74.0,70.0,2.0,2.0,26.0,26.0,47.0,53.0,9.0,,,90.0,90.0,8.3,8.0,0.0,0.0,0.320708,0,,5.0,2.0,7.0,,1.0,1.0,1.0,,,,4.0,,2.0,,,,1.0,,2.0,,,,3.0,4.0,,,,,,,,1.0,,,
10408403,away,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,M,16,16,False,42.0,39.0,4.0,3.0,10.0,10.0,29.0,33.0,3.0,,,89.0,51.0,7.7,6.0,0.0809,0.0,0.252869,1,,1.0,2.0,4.0,,,3.0,2.0,,,,,1.0,2.0,1.0,,,,,,,1.0,,,2.0,alexbaena,,,,,,,2.0,,,
10408403,away,Villarreal,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,F,11,11,False,37.0,30.0,1.0,,7.0,8.0,24.0,33.0,4.0,,,89.0,55.0,7.6,15.0,0.182,0.0,0.242388,3,,4.0,2.0,5.0,,,7.0,5.0,,,,,3.0,,1.0,,,,,,2.0,1.0,,1.0,2.0,chukwuezesamuel8,,,,1.0,,,,2.0,,
10408403,away,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,F,22,22,False,19.0,15.0,,,4.0,5.0,11.0,15.0,1.0,,,90.0,29.0,7.2,7.0,0.6965,0.4891,0.0928878,5,,1.0,2.0,2.0,1.0,,2.0,1.0,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,1.0,2.0,2.0,,,1.0,
10408403,away,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,F,21,21,False,36.0,32.0,,,6.0,6.0,26.0,31.0,,,,69.0,49.0,7.0,10.0,0.5501,0.483,0.537449,1,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,2.0,1.0,,,,,1.0,,,,,3.0,,,,,1.0,1.0,1.0,1.0,,,1.0
10408403,away,Villarreal,Étienne Capoue,etienne-capoue,É. Capoue,M,,187,342,M,16701,EUR,584582400,M,6,6,True,7.0,7.0,,,3.0,3.0,4.0,5.0,,,,21.0,9.0,6.6,1.0,0.0,0.0,0.00214096,0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408403,away,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,True,7.0,6.0,1.0,1.0,1.0,2.0,5.0,5.0,,,,21.0,14.0,7.2,4.0,0.2298,0.3535,0.0064588,2,,,2.0,2.0,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,GerardMoreno9,,,,,1.0,,,,1.0,
10408403,away,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,24,184,576,M,797290,EUR,829008000,M,24,24,True,4.0,3.0,,,,,3.0,5.0,,,,11.0,10.0,6.5,3.0,0.0262,0.0,0.00112594,1,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,
10408403,away,Villarreal,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,D,12,12,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,1.0,5.0,,1.0,0.0,0.0,0.00066015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408403,away,Villarreal,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,798835,EUR,829008000,M,17,17,True,9.0,9.0,,,3.0,3.0,6.0,6.0,1.0,,,1.0,10.0,,1.0,0.0,0.0,0.00301753,0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,locelso_giovani,,,,,,,,,,
10408403,away,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,962053,EUR,1018915200,G,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,filipjorgensen1,,,,,,,,,,
10408403,away,Villarreal,Iker Álvarez,iker-alvarez,I. Álvarez,G,1,190,313,M,1005638,EUR,996019200,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408403,away,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408403,away,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,aissamandi23,,,,,,,,,,
10408403,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408403,away,Villarreal,Jorge Pascual,jorge-pascual,J. Pascual,F,19,183,263,M,1142260,EUR,1049846400,F,43,43,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408403,away,Villarreal,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,1085381,EUR,992995200,F,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Nicolas Jackson,,,,,,,,,,NJackson11,,,,,,,,,,
