match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,stat_wonContest,stat_interceptionWon,player_sofascoreId,stat_shotOffTarget,stat_challengeLost,stat_bigChanceMissed,stat_penaltyMiss,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,stat_goals,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_goalsPrevented,stat_penaltyConceded,stat_outfielderBlock,stat_clearanceOffLine
11067593,home,Fluminense,Lima,,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,True,32.0,31.0,3.0,2.0,15.0,15.0,17.0,1.0,,,45.0,36.0,6.4,3.0,0.0,0.0,0.0214813,0,16.0,,,3.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11067593,home,Fluminense,Ganso,,,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,True,27.0,22.0,2.0,2.0,6.0,6.0,24.0,,,,31.0,37.0,6.9,9.0,0.0,0.0,0.289719,0,16.0,3.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11067593,home,Fluminense,Keno,,,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,F,11,11,True,14.0,12.0,1.0,,4.0,4.0,12.0,1.0,,,31.0,23.0,6.9,5.0,0.0475,0.0,0.0260335,2,8.0,2.0,1.0,1.0,3.0,,3.0,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,
11067593,home,Fluminense,David Braz,,,david-braz,D. Braz,D,33,187,246,M,46942,EUR,548553600,D,44,44,True,13.0,12.0,,,5.0,6.0,7.0,1.0,,,9.0,15.0,6.6,2.0,0.0,0.0,0.00169715,0,7.0,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11067593,home,Fluminense,Pedro Rangel,,,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,22,22,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,home,Fluminense,Guga,,,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,home,Fluminense,Marcelo,,,marcelo,Marcelo,D,,174,26297,M,17787,EUR,579398400,D,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Marcelo12,,,,,,,,,,,,,,,,,,,
11067593,home,Fluminense,Felipe Andrade,,,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,home,Fluminense,Danielzinho,,,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,55,55,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,home,Fluminense,Lelê,Lelê,,lele,Lelê,F,99,189,710,M,1173457,EUR,875664000,F,99,99,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,home,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,away,Santos,João Paulo,,,joao-paulo,J. Paulo,G,34,188,1599,M,795177,EUR,804384000,G,34,34,False,17.0,11.0,10.0,4.0,8.0,9.0,8.0,12.0,,,90.0,36.0,8.4,7.0,0.0,0.0,0.00043198,0,3.0,,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,True,,,,,,,,,,,,,,,,,1.0,6.0,1.0,1.0,7.0,2.0,1.2211,,,
11067593,away,Santos,João Lucas,,,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,13,13,False,14.0,8.0,3.0,1.0,3.0,7.0,8.0,6.0,,,64.0,31.0,6.6,10.0,0.0194,0.0,0.00193979,1,5.0,1.0,1.0,3.0,4.0,,,2.0,2.0,2.0,2.0,2.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,
11067593,away,Santos,Joaquim,,,joaquim,Joaquim,D,28,187,860,M,1047740,EUR,914803200,D,28,28,False,30.0,17.0,5.0,2.0,12.0,15.0,15.0,1.0,,,90.0,37.0,6.6,13.0,0.0,0.0,0.100234,0,5.0,,,1.0,5.0,,,3.0,,,,,,,5.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,
11067593,away,Santos,Alex Nascimento,,,alex-nascimento,A. Nascimento,D,44,189,235,M,931556,EUR,926294400,D,31,31,False,27.0,20.0,5.0,1.0,18.0,22.0,5.0,5.0,,,90.0,36.0,6.5,8.0,0.0,0.0,0.00089817,0,2.0,,1.0,2.0,2.0,,,4.0,2.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11067593,away,Santos,Dodô,,,dodo,Dodô,D,,177,222,M,108481,EUR,697334400,D,16,16,False,23.0,18.0,,,11.0,14.0,11.0,1.0,,,90.0,47.0,6.7,11.0,0.0,0.0,0.00138679,0,7.0,2.0,,2.0,5.0,,1.0,3.0,2.0,,,1.0,,,3.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
11067593,away,Santos,Dodi,,,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,19,19,False,20.0,17.0,1.0,1.0,10.0,11.0,10.0,,,,90.0,28.0,6.6,6.0,0.0,0.0,0.0165174,0,7.0,1.0,,1.0,3.0,1.0,1.0,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11067593,away,Santos,Rodrigo Fernández,,,rodrigo-fernandez,R. Fernández,M,5,172,285,M,877599,EUR,820627200,M,14,14,False,22.0,18.0,5.0,3.0,13.0,15.0,8.0,6.0,,,69.0,32.0,6.7,5.0,0.0,0.0,0.00336951,0,6.0,1.0,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,
11067593,away,Santos,Lucas Lima,,,lucas-lima,L. Lima,M,10,176,1742,M,244589,EUR,647481600,M,23,23,False,13.0,10.0,3.0,2.0,4.0,6.0,10.0,6.0,,,81.0,25.0,6.5,8.0,0.0,0.0,0.0162755,0,6.0,3.0,,5.0,4.0,,1.0,,4.0,1.0,,3.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
11067593,away,Santos,Jean Lucas,,,jean-lucas,J. Lucas,M,6,181,3752,M,927975,EUR,898473600,M,8,8,False,17.0,15.0,,,8.0,8.0,10.0,6.0,,,69.0,37.0,7.3,7.0,0.092,0.0,0.0200429,1,7.0,1.0,,2.0,8.0,,2.0,,4.0,3.0,2.0,1.0,,,,,3.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
11067593,away,Santos,Stiven Mendoza,,,steven-mendoza,S. Mendoza,M,7,171,1016,M,354510,EUR,709603200,M,20,20,False,12.0,11.0,,,4.0,4.0,8.0,3.0,,,63.0,20.0,6.3,6.0,0.0,0.0,0.0231528,0,7.0,,,5.0,3.0,2.0,1.0,,1.0,,1.0,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
11067593,away,Santos,Marcos Leonardo,,,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,9,9,False,4.0,4.0,,,1.0,1.0,4.0,4.0,,,90.0,25.0,6.6,7.0,0.036,0.0,0.00347552,1,3.0,1.0,3.0,10.0,8.0,4.0,,1.0,1.0,,7.0,3.0,,,1.0,,2.0,,,,marcosleonardo09,1.0,,,,,,,,,,,,,,,,,,
11067593,away,Santos,Lucas Braga,,,lucas-braga,L. Braga,M,22,184,437,M,934801,EUR,847584000,F,30,30,True,4.0,3.0,,,1.0,1.0,3.0,1.0,,,27.0,7.0,6.3,3.0,0.0,0.0,0.00108705,0,2.0,,,3.0,1.0,,1.0,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11067593,away,Santos,Gabriel Inocêncio,Gabriel Inocêncio,,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,True,7.0,5.0,,,4.0,6.0,2.0,1.0,,,26.0,18.0,6.7,5.0,0.0,0.0,0.00225778,0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0
11067593,away,Santos,Guilherme Camacho,,,guilherme-camacho,G. Camacho,M,5,180,154,M,76444,EUR,636336000,M,29,29,True,7.0,7.0,1.0,1.0,6.0,6.0,2.0,,,,21.0,11.0,6.2,1.0,0.0,0.0,0.00155685,0,1.0,1.0,,4.0,,,,1.0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11067593,away,Santos,Luan Dias,,,luan-dias,Luan Dias,F,97,181,106,M,1016887,EUR,870307200,F,97,97,True,2.0,1.0,,,1.0,1.0,3.0,1.0,,,21.0,7.0,6.5,3.0,0.0,0.0,2.47e-05,0,,2.0,,3.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11067593,away,Santos,Julio Furch,,,julio-furch,J. Furch,F,,189,570,M,787551,EUR,617673600,F,11,11,True,2.0,1.0,,,1.0,1.0,1.0,1.0,,,9.0,4.0,6.7,1.0,0.0,0.0,4.4e-06,0,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11067593,away,Santos,Vladimir,,,vladimir,Vladimir,G,1,191,198,M,124996,EUR,616550400,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,away,Santos,Messias,,,messias,Messias,D,4,192,220,M,839765,EUR,783820800,D,24,24,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,away,Santos,Luiz Felipe,,,luiz-felipe,Luiz Felipe,D,3,187,139,M,831993,EUR,747532800,D,2,2,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,away,Santos,Kevyson,Kevyson,,kevyson,Kevyson,D,38,174,451,M,1389980,EUR,1080518400,D,38,38,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,away,Santos,Sandry,,,sandry,Sandry,M,8,173,517,M,973847,EUR,1030665600,M,6,6,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,away,Santos,Weslley Patati,,,weslley-patati,W. Patati,M,7,167,1129,M,1148468,EUR,1064966400,F,43,43,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067593,away,Santos,Deivid Washington,Deivid Washington,,deivid-washington,D. Washington,F,36,186,6765,M,1485371,EUR,1117929600,F,36,36,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,deividwashington_,,,,,,,,,,,,,,,,,,,
