match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,captain,stat_lastManTackle,stat_totalContest,stat_wonContest,stat_challengeLost,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_penaltyWon,stat_errorLeadToAShot,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
11853616,home,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,F,70,70,False,28.0,22.0,3.0,2.0,4.0,5.0,18.0,24.0,,5.0,,1.0,1.0,3.0,,,,,,,66.0,40.0,7.4,10.0,0.0167289,1,,,,1.0,,,3.0,,,1.0,1.0,1.0,0.1305,1.0,,,,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,
11853616,home,Gil Vicente,Miguel Monteiro,miguel-monteiro,M. Monteiro,F,27,187,14,M,1484340,EUR,1059004800,F,27,27,True,3.0,3.0,1.0,1.0,,,3.0,3.0,1.0,1.0,,2.0,,,,,,,,,24.0,7.0,6.3,4.0,0.00276448,0,,Miguel Monteiro,,,,3.0,6.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11853616,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,13.0,10.0,,,,,10.0,13.0,,1.0,2.0,,1.0,,,,,,,,24.0,23.0,6.0,8.0,0.0136462,0,,,,,,,8.0,2.0,,1.0,1.0,1.0,,,,,,,2.0,,3.0,,,,,,,1.0,,,,,
11853616,home,Gil Vicente,Jesús Castillo,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,True,8.0,4.0,1.0,,2.0,5.0,2.0,3.0,,,1.0,2.0,,,,,,,,,12.0,12.0,6.6,4.0,0.00030846,0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
11853616,home,Gil Vicente,Martim Neto,neto-martim,M. Neto,M,16,185,858,M,1100646,EUR,1042502400,M,76,76,True,5.0,5.0,,,5.0,5.0,,,,1.0,,1.0,,,,,,,,,12.0,6.0,6.5,,0.00013781,0,,,,,,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11853616,home,Gil Vicente,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,23,23,True,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,12.0,5.0,6.5,1.0,0.00091961,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853616,home,Gil Vicente,Vinicius Dias,vinicius-dias,Vínicius,G,97,188,22,M,1010588,EUR,866678400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853616,home,Gil Vicente,Manuel Lopes,manuel-lopes,M. Lopes,D,4,185,50,M,1066691,EUR,959558400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853616,home,Gil Vicente,Lipe,lipe,Lipe,D,44,190,177,M,1129191,EUR,1014076800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Lipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853616,home,Gil Vicente,Marlon,marlon,Marlon,M,20,176,128,M,965796,EUR,874281600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853616,away,Boavista,João Gonçalves,joao-goncalves,J. Gonçalves,G,,188,61,M,987596,EUR,974246400,G,99,99,False,17.0,16.0,3.0,3.0,16.0,17.0,,,,,,3.0,,,,2.0,2.0,,1.0,,90.0,22.0,6.9,1.0,0.00011997,0,0.3117,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,
11853616,away,Boavista,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,79,179,415,M,1131249,EUR,980035200,D,79,79,False,50.0,42.0,3.0,1.0,29.0,32.0,14.0,23.0,,4.0,3.0,8.0,1.0,,,,,,,,90.0,77.0,6.5,16.0,0.131305,0,,,,5.0,1.0,,3.0,,,2.0,,3.0,,1.0,,1.0,,,2.0,2.0,,,,,,,,,,1.0,,,
11853616,away,Boavista,Chidozie Awaziem,chidozie-awaziem,C. Awaziem,D,6,189,1826,M,804764,EUR,852076800,D,5,5,False,62.0,50.0,18.0,11.0,38.0,44.0,12.0,18.0,2.0,3.0,4.0,7.0,1.0,1.0,,,,,,,90.0,74.0,7.2,13.0,0.00758406,2,,,,,,1.0,1.0,,,,,,0.1366,1.0,,1.0,,,,,,1.0,,1.0,0.0294,,,,,,,,
11853616,away,Boavista,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,26,190,156,M,846416,EUR,758505600,D,26,26,False,70.0,54.0,24.0,11.0,40.0,44.0,14.0,27.0,2.0,5.0,6.0,10.0,1.0,,,,,,,,90.0,89.0,7.1,20.0,0.00910923,0,,,,1.0,,1.0,2.0,,,3.0,2.0,,,,,,True,,,,1.0,,,,,,,,,,,,
11853616,away,Boavista,Bruno Onyemaechi,bruno-onyemaechi,B. Onyemaechi,D,70,182,5807,M,1134441,EUR,923097600,D,70,70,False,31.0,19.0,7.0,1.0,13.0,17.0,6.0,16.0,1.0,4.0,2.0,6.0,1.0,,,,,,,,74.0,48.0,6.7,17.0,0.00147161,0,,,,2.0,,,,,,3.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11853616,away,Boavista,Miguel Reisinho,miguel-reisinho,M. Reisinho,M,7,184,1041,M,892309,EUR,923616000,M,10,10,False,41.0,37.0,3.0,2.0,25.0,26.0,12.0,15.0,2.0,7.0,4.0,7.0,2.0,2.0,,,,,,,90.0,57.0,7.2,7.0,0.0567765,0,,,,,,1.0,4.0,,,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,
11853616,away,Boavista,Ilija Vukotić,ilija-vukotic,I. Vukotić,M,8,191,158,M,891881,EUR,915667200,M,18,18,False,19.0,17.0,4.0,4.0,12.0,14.0,5.0,5.0,1.0,5.0,4.0,4.0,,1.0,,,,,,,74.0,30.0,6.9,3.0,0.00549203,0,,Ilija,Vukotić,,,1.0,4.0,1.0,,2.0,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11853616,away,Boavista,Salvador Agra,salvador-agra,S. Agra,M,11,166,97,M,587416,EUR,689817600,M,7,7,False,8.0,6.0,1.0,,1.0,1.0,5.0,7.0,,1.0,,1.0,,1.0,,,,,,,17.0,11.0,6.4,3.0,0.0015878,0,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11853616,away,Boavista,Bruno Lourenço,bruno-lourenco,B. Lourenço,M,8,179,99,M,984810,EUR,886377600,M,8,8,False,28.0,23.0,2.0,1.0,9.0,11.0,15.0,19.0,1.0,6.0,,3.0,4.0,2.0,,,,,,,90.0,50.0,6.0,17.0,0.0184222,0,,,,2.0,1.0,1.0,12.0,4.0,,1.0,,1.0,,1.0,,,,,5.0,2.0,3.0,,1.0,,,,,,,,,,
11853616,away,Boavista,Tiago Morais,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,M,21,21,False,28.0,21.0,5.0,1.0,10.0,12.0,12.0,21.0,1.0,8.0,1.0,5.0,2.0,5.0,,,,,,,90.0,53.0,6.9,17.0,0.159892,2,,,,5.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,0.1266,2.0,,1.0,,,2.0,,,,1.0,,,,,,,,1.0,,
11853616,away,Boavista,Róbert Boženík,robert-bozenik,R. Boženík,F,11,188,1028,M,912033,EUR,942883200,F,9,9,False,8.0,7.0,,,2.0,2.0,5.0,6.0,4.0,7.0,3.0,2.0,4.0,2.0,,,,,,,74.0,23.0,7.3,5.0,0.00232848,4,,,,,,3.0,7.0,,2.0,1.0,1.0,5.0,0.321,,,,,,,,,1.0,,1.0,0.8503,,,,,,,1.0,1.0
11853616,away,Boavista,Masaki Watai,masaki-watai,M. Watai,M,11,168,73,M,926641,EUR,932256000,M,13,13,True,31.0,29.0,1.0,1.0,11.0,11.0,19.0,24.0,,1.0,1.0,2.0,3.0,,,,,,,,73.0,49.0,6.7,9.0,0.0457212,0,,,,4.0,1.0,2.0,5.0,1.0,,,,1.0,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,
11853616,away,Boavista,Filipe Ferreira,filipe-ferreira,F. Ferreira,D,20,178,34,M,143584,EUR,654393600,D,20,20,True,13.0,10.0,2.0,,3.0,3.0,7.0,12.0,,,,2.0,,,,,,,,,16.0,18.0,6.4,5.0,0.00182215,0,,Filipe,Ferreira,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11853616,away,Boavista,Ibrahima Camará,ibrahima-camara,I. Camará,M,2,190,520,M,976145,EUR,917222400,M,6,6,True,11.0,9.0,1.0,1.0,1.0,1.0,8.0,11.0,1.0,4.0,,2.0,,1.0,,,,,,,16.0,15.0,7.1,3.0,0.365387,0,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
11853616,away,Boavista,Jeriel De Santis,jeriel-de-santis,J. D. Santis,F,17,190,307,M,944825,EUR,1024358400,F,27,27,True,3.0,3.0,,,3.0,3.0,,,,,,,,,,,,,,,16.0,5.0,6.3,1.0,0.00024922,0,,,,,,1.0,3.0,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,
11853616,away,Boavista,Tomé Sousa,sousa-tome,T. Sousa,G,1,190,105,M,1521209,EUR,1166227200,G,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Tomé Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853616,away,Boavista,Gonçalo Miguel,goncalo-almeida,G. Miguel,D,17,181,26,M,1517733,EUR,1052179200,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Gonçalo Miguel,Cardoso de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853616,away,Boavista,Joel Silva,joel-silva,J. Silva,M,26,185,56,M,1393991,EUR,1044921600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Joel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853616,away,Boavista,Berna,berna,Berna,M,20,169,81,M,1133287,EUR,1063584000,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Berna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853616,away,Boavista,Martim Tavares,tavares-martim,M. Tavares,F,79,183,92,M,1136423,EUR,1068422400,F,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
