match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,player_lastName,captain,stat_onTargetScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceCreated
13451092,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,36.0,28.0,5.0,1.0,0.0,10.0,11.0,18.0,26.0,1.0,9.0,2.0,5.0,2.0,,,,,,,89.0,56.0,6.8,15.0,0,,1.0,13.0,4.0,2.0,4.0,2.0,,,6.0,4.0,,2.0,1.0,,,4.0,,,,,,,,,1.0,
13451092,away,Al-Okhdood,Mohammed Petros,petros,Petros,M,,182.0,273,M,552678,EUR,612403200,M,66,66,False,48.0,39.0,5.0,2.0,0.0,13.0,16.0,26.0,32.0,,5.0,2.0,10.0,3.0,,,,,,,90.0,64.0,7.9,14.0,0,,,,,,,,,,4.0,4.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0
13451092,away,Al-Okhdood,Mohammed Al Saeed,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,M,2,2,False,24.0,20.0,,,0.0,9.0,10.0,12.0,15.0,,2.0,2.0,3.0,3.0,,,,,,,89.0,48.0,7.0,10.0,2,,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,2.0,,,,
13451092,away,Al-Okhdood,Christian Bassogog,christian-bassogog,C. Bassogog,M,13,173.0,2514,M,818218,EUR,813974400,F,13,13,False,19.0,16.0,2.0,1.0,0.0,7.0,9.0,9.0,14.0,,3.0,,2.0,1.0,,,,,,,89.0,31.0,7.1,9.0,2,,4.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,
13451092,away,Al-Okhdood,Pato,pato,Pato,F,9,170.0,77,M,219008,EUR,685929600,F,7,7,False,9.0,8.0,1.0,,0.0,2.0,2.0,6.0,7.0,1.0,2.0,,1.0,2.0,,,,,,,66.0,16.0,6.2,5.0,1,,,3.0,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,3.0,
13451092,away,Al-Okhdood,Yaseen Al-Zubaidi,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,1434209,EUR,1051315200,F,26,26,False,18.0,13.0,1.0,,0.0,2.0,4.0,12.0,15.0,,4.0,,3.0,5.0,,,,,,,90.0,36.0,6.8,13.0,1,Yaseen Al-Zubaidi,1.0,8.0,1.0,1.0,5.0,3.0,1.0,,1.0,,,1.0,,,,4.0,,,,1.0,,,,,,1.0
13451092,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,12.0,8.0,1.0,1.0,0.0,2.0,3.0,6.0,13.0,,2.0,,4.0,,,,,,,,24.0,19.0,6.8,8.0,0,Abdulaziz Al Hatila,4.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
13451092,away,Al-Okhdood,Saud Salem,saud-salem,S. Salem,M,19,166.0,6,M,1525046,EUR,1123977600,M,19,19,True,8.0,7.0,1.0,,0.0,2.0,2.0,5.0,6.0,,2.0,,1.0,1.0,,,,,,,24.0,17.0,6.6,3.0,0,Saud Salem,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,
13451092,away,Al-Okhdood,Ghassan Hawsawi,ghassan,G. Hawsawi,D,87,,9,M,1917845,EUR,1044403200,D,87,87,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,,1.0,4.0,,,0,Ghassan,,,,,,,,,,,,,,,,,,,,,,,,,,
13451092,away,Al-Okhdood,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,3.0,3.0,,,0.0,,,3.0,4.0,,,,,,,,,,,,1.0,4.0,,1.0,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13451092,away,Al-Okhdood,Karim Ashraf,karim-ashraf,K. Ashraf,F,,170.0,12,M,1940986,EUR,1077062400,M,64,64,True,,,,,0.0,,,,,,,,,,,,,,,,1.0,1.0,,,0,Karim Ashraf,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
13451092,away,Al-Okhdood,Rakan Najjar,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13451092,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Hussain Al Zabdani,,,,,,,,,,,,,,,,,,,,,,,,,,
13451092,away,Al-Okhdood,Saleh Al-Harthi,saleh-al-harthi,S. Al-Harthi,M,20,167.0,13,M,1182099,EUR,808012800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Saleh Al-Harthi,,,,,,,,,,,,,,,,,,,,,,,,,,
13451092,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Mohammed Al Jahif,,,,,,,,,,,,,,,,,,,,,,,,,,
