match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_wasFouled,stat_goalAssist,stat_bigChanceCreated,player_firstName,player_lastName,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_punches,stat_totalOffside
11067584,home,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,18,18,False,,13.0,7.0,,,3.0,3.0,5.0,11.0,2.0,1.0,3.0,2.0,,,,,,,,,90.0,21.0,6.4,9.0,0.2155,0.119028,1,,1.0,1.0,,1.0,1.0,,,,1.0,0.5508,,,3.0,1.0,,,,,,,,,1.0,,,,
11067584,home,Red Bull Bragantino,Vitinho,vitinho,Vitinho,M,28,181,1064,M,982405,EUR,922924800,F,28,28,True,,18.0,13.0,,,2.0,2.0,11.0,17.0,3.0,2.0,6.0,3.0,,,3.0,,,,,,45.0,30.0,6.5,11.0,,0.0126758,0,,1.0,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
11067584,home,Red Bull Bragantino,Alerrandro,alerrandro,Alerrandro,F,9,180,1551,M,923948,EUR,947635200,F,9,9,True,,8.0,8.0,,,2.0,2.0,6.0,6.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,33.0,10.0,6.1,1.0,,0.016563,0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11067584,home,Red Bull Bragantino,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,F,25,25,True,,18.0,13.0,2.0,1.0,4.0,5.0,10.0,14.0,1.0,,3.0,4.0,,1.0,1.0,,,,,,32.0,33.0,7.0,9.0,0.0422,0.166634,2,,1.0,1.0,2.0,2.0,2.0,,,,,,,,2.0,,2.0,2.0,2.0,,,Matheus Gonçalves,,,,1.0,,,
11067584,home,Red Bull Bragantino,Sorriso,sorriso,Sorriso,M,7,175,553,M,1105595,EUR,982886400,F,27,27,True,,12.0,12.0,,,6.0,6.0,8.0,14.0,,,,,,,2.0,,,,,,32.0,25.0,6.9,7.0,,0.276818,0,,8.0,2.0,,,,,,,,,,,1.0,,2.0,,,,,Sorriso,,,,,,,
11067584,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,F,22,22,True,,9.0,7.0,,,3.0,3.0,4.0,7.0,,,4.0,2.0,,,1.0,,,,,,19.0,18.0,6.4,6.0,,0.00226576,0,,1.0,,2.0,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,
11067584,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,home,Red Bull Bragantino,Aderlan,aderlan,Aderlan,D,13,180,379,M,584432,EUR,650937600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,home,Red Bull Bragantino,Lucão,lucao,Lucão,D,13,188,26,M,1467004,EUR,890784000,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Lucão,,,,,,,
11067584,home,Red Bull Bragantino,Raul,raul,Raul,M,31,180,175,M,870760,EUR,837043200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,home,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,home,Red Bull Bragantino,Bruno Goncalves De Jesus,goncalves-de-jesus-bruno,Bruninho,F,17,174,254,M,1868441,EUR,1047600000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,away,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,,25.0,6.0,25.0,6.0,1.0,1.0,5.0,24.0,,,,1.0,,1.0,12.0,,2.0,4.0,,,79.0,38.0,7.0,19.0,,0.00043365,0,0.9185,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,1.0,
11067584,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,True,21.0,8.0,8.0,1.0,7.0,10.0,2.0,12.0,,5.0,1.0,5.0,,5.0,2.0,,,,,,90.0,49.0,6.8,23.0,,0.0227041,0,,1.0,1.0,,,,4.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,
11067584,away,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,19,19,False,,14.0,7.0,5.0,,5.0,7.0,2.0,7.0,1.0,1.0,1.0,2.0,,6.0,1.0,,,,,,90.0,24.0,6.6,7.0,,0.00041702,0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11067584,away,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,False,,19.0,14.0,5.0,3.0,13.0,16.0,1.0,3.0,1.0,2.0,2.0,3.0,,7.0,3.0,,,,,,90.0,29.0,6.5,5.0,,0.00208717,0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
11067584,away,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,False,,8.0,2.0,6.0,2.0,2.0,5.0,,3.0,2.0,,7.0,4.0,,1.0,3.0,,,,,,86.0,31.0,6.4,13.0,,0.0004916,0,,,,,3.0,1.0,2.0,2.0,2.0,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,
11067584,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,False,,19.0,11.0,5.0,1.0,8.0,13.0,3.0,6.0,2.0,,4.0,2.0,,1.0,3.0,,,,,,90.0,31.0,7.0,12.0,0.1433,0.0014907,2,,,,1.0,,,1.0,1.0,1.0,1.0,0.2719,1.0,1.0,2.0,,,1.0,1.0,,,,,1.0,,,,,
11067584,away,Fortaleza,Caio Alexandre,caio-alexandre,C. Alexandre,M,19,174,1777,M,1008832,EUR,919814400,M,8,8,False,,14.0,10.0,3.0,1.0,8.0,11.0,2.0,3.0,1.0,1.0,5.0,2.0,,,7.0,,,,,,64.0,24.0,6.4,8.0,,0.0093804,0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,3.0,3.0,1.0,,,,,,,,,,,,
11067584,away,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,False,,25.0,17.0,1.0,,15.0,20.0,2.0,5.0,1.0,2.0,5.0,7.0,,2.0,6.0,,,,,,90.0,43.0,7.0,9.0,,0.00061934,0,,,,,1.0,1.0,5.0,3.0,1.0,,,1.0,,1.0,3.0,,,1.0,,,,,,,,,,
11067584,away,Fortaleza,Guilherme,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,M,29,29,False,,19.0,9.0,6.0,,6.0,10.0,4.0,11.0,4.0,,7.0,4.0,,2.0,6.0,,,,,,90.0,43.0,6.6,18.0,0.0524,0.01522,1,,2.0,1.0,1.0,,,,3.0,2.0,1.0,0.2363,2.0,1.0,5.0,,,,1.0,,,,,,,,,,1.0
11067584,away,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,F,27,27,False,,9.0,7.0,,,5.0,6.0,2.0,3.0,1.0,,3.0,4.0,,,7.0,,,,,,64.0,18.0,8.2,5.0,0.1763,0.0164041,2,,,,1.0,2.0,2.0,,,,2.0,1.1201,,,1.0,1.0,1.0,,2.0,1.0,,Calebe,,1.0,,,,,
11067584,away,Fortaleza,Thiago Galhardo,thiago-galhardo,T. Galhardo,F,,182,1617,M,165677,EUR,616896000,F,91,91,False,,14.0,7.0,1.0,1.0,4.0,6.0,3.0,8.0,7.0,4.0,7.0,4.0,,5.0,3.0,,,,,,85.0,21.0,7.1,8.0,,0.0029009,0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0
11067584,away,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,,10.0,10.0,1.0,1.0,3.0,3.0,7.0,8.0,,,3.0,3.0,,,2.0,,,,,,26.0,16.0,6.8,1.0,,0.0411409,0,,1.0,,,,,,3.0,2.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,
11067584,away,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,21,21,True,,9.0,6.0,1.0,,5.0,5.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,,2.0,,,,,,26.0,16.0,6.3,5.0,0.3207,0.00030056,1,,,,,1.0,1.0,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,1.0,,,,
11067584,away,Fortaleza,Fernando Miguel,fernando-miguel,F. Miguel,G,16,191,318,M,358418,EUR,476150400,G,16,16,True,,5.0,2.0,3.0,,2.0,2.0,,3.0,,,,,,,1.0,,1.0,1.0,,,11.0,6.0,6.9,3.0,,2.15e-06,0,0.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,True,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,16.0,2.0,6.5,1.0,,0.0011827,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,away,Fortaleza,Gonzalo Escobar,gonzalo-escobar,G. Escobar,D,31,171,1242,M,840500,EUR,858470400,D,33,33,True,,5.0,4.0,1.0,,3.0,4.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,15.0,9.0,6.4,2.0,,0.00010122,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11067584,away,Fortaleza,Tobias Figueiredo,tobias-figueiredo,T. Figueiredo,D,4,188,200,M,96999,EUR,760147200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,away,Fortaleza,Marcelo Benevenuto,marcelo-benevenuto,Marcelo,D,14,180,199,M,841808,EUR,820972800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,away,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,away,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067584,away,Fortaleza,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Pedro,Rocha,,,,,,
11067584,away,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
