match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_totalContest,captain,stat_keyPass,stat_totalCross,stat_accurateCross,stat_wonContest,stat_penaltyWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_lastManTackle,stat_penaltyConceded
12450187,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,,149730,EUR,767923200,F,24,24,False,16.0,11.0,1.0,1.0,0.0,3.0,4.0,8.0,12.0,4.0,5.0,1.0,1.0,,,,,78.0,28.0,9.2,9.0,0.359638,3,,1.0,4.0,,1.0,1.0,,3.0,,1.0,,,,2.0,1.0,1.1824,,,1.0,,4.0,,,,,1.0,,2.0,2.0,1.7821,1.0,,,,,
12450187,home,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,,944164,EUR,960508800,M,10,10,True,18.0,15.0,,,1.0,7.0,8.0,8.0,10.0,,,2.0,,,,,,21.0,20.0,7.2,4.0,0.184385,0,,,2.0,,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,
12450187,home,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,,1127313,EUR,1052006400,M,20,20,True,14.0,13.0,1.0,,0.0,7.0,7.0,6.0,7.0,,2.0,2.0,1.0,,,,,21.0,17.0,6.6,2.0,0.0117087,0,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
12450187,home,Nice,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,,250133,EUR,777168000,M,11,11,True,12.0,11.0,,,0.0,7.0,7.0,4.0,5.0,,,1.0,,,,,,12.0,13.0,6.5,2.0,0.00519197,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450187,home,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,,894396,EUR,927590400,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,12.0,6.0,6.8,,0.00032039,3,,,,,,,,,,,,,,,,1.8736,,,1.0,,,,,1.0,,,2.0,3.0,1.0,1.6036,,1.0,,,,
12450187,home,Nice,Ali Abdi,ali-abdi,A. Abdi,M,2,183,4213,M,,919027,EUR,756345600,D,2,2,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,1.0,,,,,,12.0,11.0,7.5,2.0,0.0236443,1,,,1.0,,,,,,,,,,,,,0.9225,,,1.0,,1.0,,,,,,,1.0,1.0,0.9781,,,,,,
12450187,home,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450187,home,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450187,home,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,,1063235,EUR,1074470400,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450187,home,Nice,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,12001,M,youssoufa_10,997006,EUR,1100908800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450187,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,,100390,EUR,668563200,G,40,40,False,32.0,21.0,16.0,5.0,0.0,19.0,27.0,2.0,5.0,,,11.0,,,3.0,3.0,3.0,90.0,48.0,6.0,11.0,0.00090292,0,0.1614,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,
12450187,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,,141080,EUR,686448000,D,7,7,False,78.0,68.0,6.0,1.0,0.0,43.0,46.0,26.0,35.0,1.0,2.0,11.0,,,,,,90.0,96.0,6.0,16.0,0.397244,1,,1.0,3.0,,2.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,,0.0187,,,,,2.0,3.0,1.0,,,2.0,,,,,,,,,,
12450187,away,Stade Brestois,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,348,M,,330099,EUR,829526400,D,6,6,False,69.0,60.0,11.0,6.0,0.0,46.0,50.0,14.0,19.0,2.0,2.0,7.0,,,,,,90.0,74.0,5.9,9.0,0.0130605,1,,2.0,3.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,0.0193,,,,,,,,,,,,,,,,,,,,
12450187,away,Stade Brestois,Abdoulaye Ndiaye,abdoulaye-ndiaye,A. Ndiaye,D,3,195,1264,M,,984527,EUR,1018396800,D,3,3,False,60.0,53.0,2.0,,0.0,47.0,51.0,6.0,9.0,1.0,8.0,2.0,2.0,,,,,90.0,76.0,6.1,10.0,0.00264782,0,,1.0,6.0,2.0,1.0,,,3.0,,1.0,5.0,3.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,
12450187,away,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,,1129382,EUR,1020643200,D,2,2,False,27.0,26.0,2.0,2.0,0.0,16.0,17.0,10.0,11.0,1.0,3.0,,,,,,,79.0,47.0,6.0,6.0,0.00941742,1,,,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,0.0259,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0
12450187,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,,916041,EUR,899164800,M,45,45,False,55.0,50.0,3.0,2.0,0.0,29.0,31.0,22.0,27.0,,6.0,1.0,2.0,,,,,90.0,69.0,6.9,9.0,0.143428,0,,1.0,4.0,,,,,,,1.0,2.0,2.0,,1.0,2.0,,,,3.0,,1.0,3.0,1.0,2.0,,1.0,,,,,,,,,,
12450187,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,,801306,EUR,738288000,M,20,20,False,61.0,57.0,4.0,4.0,0.0,35.0,35.0,23.0,27.0,,3.0,4.0,2.0,,,,,80.0,73.0,7.3,6.0,0.268719,1,,,4.0,1.0,,1.0,,,,2.0,,,,2.0,3.0,0.004,,,1.0,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,
12450187,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,,861324,EUR,896486400,M,8,8,False,44.0,40.0,2.0,2.0,0.0,21.0,21.0,19.0,23.0,,7.0,3.0,,,,,,90.0,59.0,6.6,5.0,0.0113735,0,,1.0,5.0,2.0,1.0,,,,,1.0,7.0,5.0,,,1.0,,,,,True,,,,,,,,,,,,,,,,
12450187,away,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,kamory_doumbia03,1156353,EUR,1045526400,M,9,9,False,44.0,38.0,,,0.0,19.0,20.0,19.0,25.0,,7.0,3.0,3.0,,,,,64.0,65.0,6.9,12.0,0.0285894,1,,1.0,4.0,,3.0,1.0,,,,2.0,4.0,4.0,,2.0,,0.1924,Kamory Doumbia,,,,2.0,1.0,,,,,1.0,,,,,,,,,
12450187,away,Stade Brestois,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1367,M,,343971,EUR,762134400,F,19,19,False,21.0,16.0,2.0,1.0,0.0,12.0,13.0,4.0,8.0,4.0,6.0,4.0,1.0,,,,,83.0,29.0,6.1,6.0,0.0140585,3,,6.0,7.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,0.2778,,,,,,,,,,,2.0,1.0,,0.0105,,,,,,
12450187,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,,831400,EUR,849312000,F,26,26,False,14.0,7.0,,,0.0,1.0,1.0,6.0,15.0,2.0,3.0,1.0,,,,,,64.0,28.0,6.3,15.0,0.00530716,1,,3.0,8.0,2.0,2.0,1.0,,1.0,,,1.0,,,3.0,,0.2354,,,1.0,,,2.0,,,,,,,,,,,,,,
12450187,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,,825681,EUR,828057600,M,10,10,True,13.0,10.0,,,0.0,4.0,5.0,6.0,9.0,,4.0,1.0,1.0,,,,,26.0,19.0,6.7,4.0,0.00651522,0,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
12450187,away,Stade Brestois,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,,1029018,EUR,992736000,F,17,17,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,2.0,1.0,2.0,,,,,26.0,11.0,6.6,3.0,0.00078878,0,,,1.0,1.0,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
12450187,away,Stade Brestois,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,,143344,EUR,723254400,D,22,22,True,6.0,4.0,1.0,1.0,0.0,,1.0,4.0,6.0,1.0,1.0,,,,,,,11.0,11.0,6.1,5.0,0.00465124,0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12450187,away,Stade Brestois,Hamidou Makalou,hamdiou-makalou,H. Makalou,M,33,164,1318,M,,1597197,EUR,1152921600,M,33,33,True,4.0,4.0,,,0.0,,,4.0,4.0,,,1.0,,,,,,10.0,4.0,6.3,,0.00317303,0,,,,,,,,,,,,,,,,,Hamdiou,Makalou,,,,,,,,,,,,,,,,,,
12450187,away,Stade Brestois,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,,557166,EUR,815616000,F,14,14,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,14.0,4.0,6.2,,0.00049713,1,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,0.2216,,,,,,,,,,,1.0,,,,,,,,,
12450187,away,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450187,away,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450187,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,,328035,EUR,788054400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450187,away,Stade Brestois,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,,1386639,EUR,999129600,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
