match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_penaltyWon,stat_errorLeadToAGoal,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded
13473421,home,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,False,,20.0,14.0,1.0,,0.0,2.0,2.0,18.0,2.0,,1.0,3.0,,,90.0,33.0,7.1,9.0,0.0241561,4,,12.0,1.0,1.0,3.0,,2.0,1.0,2.0,1.0,,,1.1676,,,,1.0,1.0,1.0,,0.6505,1.0,,1.0,,,1.0,1.0,,,,,,
13473421,home,São Paulo,Pablo Maia,pablo-maia,P. Maia,M,29,178,3211,M,1120721,EUR,1010620800,M,29,29,True,,32.0,26.0,1.0,1.0,0.0,19.0,19.0,13.0,3.0,,,2.0,,,36.0,35.0,6.4,6.0,0.00417222,0,,7.0,,1.0,2.0,,,,,,2.0,,,,Pablo Maia,,1.0,,,1.0,,,,,,,,,,,1.0,,,
13473421,home,São Paulo,Lucca,lucca,Lucca,M,45,176,1626,M,2162243,EUR,1181779200,F,45,45,True,,17.0,14.0,1.0,,0.0,4.0,5.0,12.0,4.0,1.0,,2.0,,,45.0,24.0,7.0,4.0,0.00519619,1,,10.0,,1.0,5.0,,,,1.0,1.0,2.0,,0.0765,,Lucca,,,,,2.0,,2.0,2.0,,,,,1.0,,,,,,
13473421,home,São Paulo,Cédric Soares,cedric-soares,C. Soares,M,6,172,2813,M,44760,EUR,683596800,D,6,6,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,12.0,1.0,6.4,,0.00102641,0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473421,home,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,True,,2.0,1.0,,,0.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,3.0,,1.0,6.38e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473421,home,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473421,home,São Paulo,Wendell,wendell,Wendell,D,18,176,3255,M,335033,EUR,743126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473421,home,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473421,home,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473421,home,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Felipe Negrucci,,,,,,,,,,,,,,,,,,,
13473421,home,São Paulo,Matheus Alves,matheus-alves,M. Alves,M,47,179,1728,M,1836780,EUR,1109980800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Matheus Alves,,,,,,,,,,,,,,,,,,,
13473421,home,São Paulo,Ryan Francisco,ryan-francisco-rodrigues-dos-santos-silva,R. Francisco,F,49,175,3708,M,1631904,EUR,1164067200,F,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Ryan,Francisco,,,,,,,,,,,,,,,,,,
13473421,away,Grêmio,Tiago Volpi,tiago-volpi,T. Volpi,G,18,189,1690,M,243509,EUR,661564800,G,1,1,False,,25.0,12.0,21.0,8.0,0.0,7.0,9.0,16.0,,,,6.0,3.0,3.0,90.0,31.0,6.9,13.0,0.00340346,0,0.0241,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
13473421,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,False,,26.0,16.0,3.0,,0.0,12.0,17.0,9.0,1.0,1.0,3.0,1.0,,,62.0,41.0,6.3,11.0,0.00120624,0,,4.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
13473421,away,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,21,21,False,,31.0,22.0,11.0,4.0,0.0,21.0,24.0,7.0,5.0,,4.0,1.0,,,90.0,41.0,6.3,9.0,0.00036409,0,,1.0,,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
13473421,away,Grêmio,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1490,M,976235,EUR,932688000,D,3,3,False,,32.0,28.0,8.0,6.0,0.0,19.0,21.0,11.0,3.0,,8.0,1.0,,,90.0,47.0,7.3,4.0,0.00211173,1,,9.0,,2.0,5.0,,,,2.0,,1.0,,0.52,,,,3.0,1.0,,,0.5333,,,,,,1.0,,,,,,3.0,
13473421,away,Grêmio,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,23,23,False,,41.0,28.0,7.0,3.0,0.0,13.0,21.0,20.0,4.0,1.0,1.0,1.0,,,90.0,72.0,7.0,20.0,0.228388,1,,15.0,2.0,1.0,6.0,,,1.0,,,1.0,,0.2096,,,,1.0,1.0,,2.0,0.1048,4.0,3.0,1.0,,,,,,,,,1.0,
13473421,away,Grêmio,Alysson,alysson-edward-franco-da-rocha,Alysson,M,47,184,2252,M,1631879,EUR,1146787200,M,47,47,False,,10.0,6.0,,,0.0,4.0,4.0,6.0,7.0,2.0,,2.0,,,62.0,24.0,6.4,10.0,0.00065246,0,,2.0,,3.0,6.0,1.0,,,1.0,,,,,,Alysson Edward Franco da Rocha,,1.0,,,4.0,,1.0,,3.0,,,,,,,,,,
13473421,away,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,True,28.0,24.0,2.0,1.0,0.0,14.0,16.0,12.0,4.0,1.0,1.0,4.0,,,62.0,36.0,6.4,7.0,0.00643451,0,,10.0,,,1.0,1.0,,3.0,,,3.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,
13473421,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,,29.0,24.0,1.0,,0.0,14.0,16.0,13.0,6.0,1.0,1.0,5.0,,,90.0,41.0,6.5,7.0,0.00744569,0,,10.0,,,3.0,3.0,,1.0,,,2.0,,,,,,,,,1.0,,2.0,2.0,1.0,,,,,,,,,1.0,
13473421,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,M,16,16,False,,19.0,18.0,2.0,1.0,0.0,9.0,10.0,9.0,1.0,1.0,1.0,2.0,,,73.0,27.0,7.1,5.0,0.00901831,1,,9.0,,,1.0,,,,,,,,0.3319,,,,,1.0,1.0,1.0,0.464,,,3.0,,,,,,,,,,
13473421,away,Grêmio,Miguel Monsalve,miguel-monsalve,M. Monsalve,M,11,177,2381,M,1066620,EUR,1077840000,F,11,11,False,,28.0,24.0,1.0,1.0,1.0,14.0,16.0,12.0,7.0,3.0,,3.0,,,86.0,45.0,7.1,12.0,0.0369472,0,,10.0,3.0,2.0,6.0,1.0,,,1.0,1.0,,,,1.0,Miguel Monsalve,,,,,2.0,,4.0,3.0,2.0,1.0,,,,,,,,,
13473421,away,Grêmio,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6777,M,66471,EUR,676080000,F,22,22,False,,25.0,19.0,1.0,1.0,0.0,8.0,9.0,16.0,5.0,1.0,1.0,3.0,,,90.0,31.0,6.7,7.0,0.0104955,0,,11.0,,3.0,5.0,,,,,,1.0,,,,,,4.0,,,1.0,,,,,,,,,braithwaite,,,,,
13473421,away,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,9.0,6.0,,,0.0,4.0,6.0,3.0,2.0,,1.0,1.0,,,28.0,13.0,6.4,3.0,0.00085524,0,,2.0,,,2.0,2.0,,1.0,1.0,1.0,,,,,Ronald,Falkoski,1.0,,,,,,,,,,,,,,,,,
13473421,away,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,F,7,7,True,,8.0,6.0,1.0,,0.0,4.0,5.0,3.0,6.0,2.0,,3.0,,,28.0,20.0,6.4,6.0,0.0143097,0,,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,
13473421,away,Grêmio,Camilo,camilo,Camilo,M,15,176,596,M,975319,EUR,919728000,M,15,15,True,,8.0,6.0,2.0,1.0,0.0,2.0,3.0,5.0,2.0,1.0,2.0,,,,28.0,18.0,6.4,5.0,0.0247094,0,,4.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
13473421,away,Grêmio,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1934,M,901889,EUR,935366400,F,9,9,True,,7.0,4.0,,,0.0,2.0,3.0,4.0,,,,1.0,,,17.0,10.0,6.7,5.0,0.163224,0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,
13473421,away,Grêmio,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2624,M,975814,EUR,1037836800,F,19,19,True,,5.0,3.0,,,0.0,,,5.0,,,,1.0,,,14.0,8.0,6.9,2.0,0.107277,0,,3.0,,,4.0,,,,1.0,1.0,,,,1.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,
13473421,away,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Gabriel Grando,,,,,,,,,,,,,,,,,,,
13473421,away,Grêmio,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473421,away,Grêmio,Luan Cândido,luan-candido,L. Cândido,D,36,187,716,M,905459,EUR,981072000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473421,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473421,away,Grêmio,Viery,viery,Viery,D,44,187,542,M,1907760,EUR,1104537600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Viery,,,,,,,,,,,,,,,,,,,
13473421,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473421,away,Grêmio,André Henrique,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
