match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_clearanceOffLine,stat_totalContest,stat_wonContest,stat_dispossessed,stat_blockedScoringAttempt,stat_wasFouled,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_totalOffside,stat_hitWoodwork
11368680,home,Sevilla,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368680,home,Sevilla,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,1009386,EUR,1043107200,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,hannibal_mj,,,,,,,,,,,,,,
11368680,home,Sevilla,Alejo Véliz,Alejo Veliz,,alejo-veliz,A. Véliz,F,9,187,3243,M,1116987,EUR,1063929600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,aleeveliz,,,,,,,,,,,,,,
11368680,away,Mallorca,Predrag Rajković,,,predrag-rajkovic,P. Rajković,G,1,192,2732,M,188107,EUR,815097600,G,1,1,False,27.0,16.0,18.0,7.0,14.0,16.0,2.0,11.0,,,,7.0,,2.0,2.0,,90.0,34.0,6.4,11.0,0.00031431,0,-1.0376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368680,away,Mallorca,Pablo Maffeo,,,pablo-maffeo,P. Maffeo,D,23,173,2206,M,788216,EUR,868665600,D,15,15,False,31.0,21.0,4.0,,13.0,15.0,8.0,19.0,4.0,7.0,2.0,3.0,,,,,90.0,61.0,6.4,22.0,0.0130771,0,,,3.0,,7.0,,,2.0,2.0,,,4.0,1.0,1.0,3.0,,,,2.0,,1.0,,1.0,,,,,,,,
11368680,away,Mallorca,Martin Valjent,,,martin-valjent,M. Valjent,D,24,187,757,M,300522,EUR,818640000,D,24,24,False,34.0,27.0,5.0,3.0,22.0,23.0,5.0,11.0,1.0,1.0,1.0,,,,,,71.0,41.0,6.4,8.0,0.00287663,1,,,,,2.0,,,,,0.0454,,2.0,,,,,,,,,,1.0,,,,,,,,,
11368680,away,Mallorca,Antonio Raíllo,,,antonio-raillo,A. Raíllo,D,21,186,793,M,807116,EUR,686880000,D,21,21,False,65.0,54.0,5.0,3.0,43.0,45.0,11.0,20.0,5.0,5.0,4.0,6.0,,,,,90.0,77.0,7.0,12.0,0.00531863,1,,True,,,3.0,,,,,0.0231,,2.0,,4.0,,,,,,,1.0,,,,,1.0,,0.1055,,1.0,
11368680,away,Mallorca,José Copete,,,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,False,51.0,48.0,6.0,4.0,38.0,39.0,10.0,13.0,1.0,8.0,3.0,3.0,,,,,90.0,67.0,6.9,5.0,0.00380822,0,,,1.0,,4.0,,,4.0,3.0,,,,,2.0,,3.0,,,1.0,,,,3.0,,,,,,,,
11368680,away,Mallorca,Jaume Costa,,,jaume-costa,J. Costa,D,,171,89,M,44577,EUR,574646400,D,11,11,False,39.0,33.0,5.0,2.0,18.0,19.0,16.0,24.0,,,1.0,2.0,,,,,90.0,50.0,6.5,9.0,0.045037,0,,,4.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11368680,away,Mallorca,Nemanja Radonjić,,,nemanja-radonjic,N. Radonjić,F,49,185,4597,M,802665,EUR,824342400,M,23,23,False,16.0,11.0,,,5.0,5.0,6.0,12.0,1.0,8.0,,2.0,,,,,60.0,28.0,7.9,7.0,0.10104,2,,,1.0,,,,,,,0.1701,1.0,,,,1.0,,n.radonjic7,,5.0,5.0,,,2.0,1.0,,2.0,,0.2989,,,1.0
11368680,away,Mallorca,Samú Costa,,,samuel-costa,S. Costa,M,12,183,1427,M,988351,EUR,975283200,M,12,12,False,50.0,43.0,7.0,4.0,27.0,27.0,16.0,24.0,2.0,7.0,1.0,3.0,,,,,90.0,63.0,6.7,10.0,0.00776136,0,,,1.0,,4.0,1.0,,3.0,2.0,,,2.0,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,1.0,
11368680,away,Mallorca,Omar Mascarell,,,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,M,5,5,False,28.0,25.0,3.0,1.0,14.0,14.0,11.0,14.0,1.0,2.0,,4.0,,,,,71.0,33.0,6.5,5.0,0.00714582,0,,,,,3.0,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,
11368680,away,Mallorca,Dani Rodríguez,,,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,False,35.0,28.0,3.0,,14.0,14.0,16.0,26.0,,2.0,,5.0,,,,,71.0,46.0,6.6,14.0,0.187978,0,,,5.0,2.0,7.0,,,,,,2.0,3.0,,,,1.0,,,4.0,2.0,1.0,,,,,,,,,,
11368680,away,Mallorca,Vedat Muriqi,,,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,19.0,15.0,,,7.0,8.0,8.0,12.0,2.0,3.0,3.0,1.0,,,,,83.0,33.0,6.5,9.0,0.0137451,3,,,1.0,,9.0,1.0,,,,0.439,,5.0,,,1.0,1.0,vedatmuriqi,,,,2.0,1.0,1.0,,1.0,2.0,,0.0458,,1.0,
11368680,away,Mallorca,Cyle Larin,,,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,17,17,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,,,,,30.0,7.0,6.5,2.0,0.00266583,0,,,,,3.0,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,2.0,
11368680,away,Mallorca,Sergi Darder,,,sergi-darder,S. Darder,M,10,180,979,M,110783,EUR,756518400,M,10,10,True,15.0,13.0,,,5.0,5.0,9.0,12.0,1.0,1.0,,,,,,,19.0,20.0,6.8,5.0,0.0857363,0,,,2.0,1.0,2.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,
11368680,away,Mallorca,Manu Morlanes,,,manu-morlanes,M. Morlanes,M,8,178,430,M,826004,EUR,916099200,M,8,8,True,17.0,14.0,2.0,,8.0,8.0,6.0,9.0,,,,,,,,,19.0,18.0,6.3,4.0,0.00373739,0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11368680,away,Mallorca,Antonio Sánchez,,,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,18,18,True,8.0,6.0,,,4.0,5.0,2.0,3.0,,,,2.0,,,,,19.0,14.0,6.5,5.0,0.00090354,0,,,,,3.0,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,
11368680,away,Mallorca,Abdón Prats,,,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,1.0,,,,,,,1.0,1.0,1.0,,,,,,,14.0,2.0,7.4,1.0,,1,,,,,1.0,,,,,0.0728,,1.0,,,,,,,,,,,,,,1.0,1.0,0.4388,,,
11368680,away,Mallorca,Dominik Greif,,,dominik-greif,D. Greif,G,1,197,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368680,away,Mallorca,Nacho Vidal,,,nacho-vidal,N. Vidal,D,22,180,317,M,844752,EUR,790905600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368680,away,Mallorca,Matija Nastasić,,,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368680,away,Mallorca,Siebe Van Der Heyden,,,siebe-van-der-heyden,S. V. D. Heyden,D,44,185,273,M,842164,EUR,896486400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368680,away,Mallorca,Giovanni González,,,giovanni-gonzalez,G. González,D,20,175,319,M,590404,EUR,780019200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368680,away,Mallorca,Toni Lato,,,toni-lato,T. Lato,D,3,173,265,M,828239,EUR,880070400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368680,away,Mallorca,Javi Llabrés,Javi Llabrés,,javi-llabres,J. Llabrés,M,19,174,115,M,1162309,EUR,1031702400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
