match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_outfielderBlock,stat_totalOffside,stat_challengeLost,stat_dispossessed,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
11368684,away,Getafe,Juan Iglesias,,,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,False,4.0,4.0,1.0,1.0,1.0,1.0,3.0,,4.0,,,45.0,16.0,6.8,3.0,0.00184773,1,3.0,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,0.0475,,1.0,2.0,,,,,,,,,,,,,,
11368684,away,Getafe,Djené,,,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,D,2,2,False,38.0,29.0,13.0,6.0,16.0,20.0,18.0,2.0,7.0,10.0,,90.0,50.0,7.2,11.0,0.00790242,0,13.0,,,1.0,1.0,1.0,1.0,,,3.0,2.0,1.0,,,1.0,,1.0,,2.0,,,,,True,,,,,,,
11368684,away,Getafe,Omar Alderete,,,omar-alderete,O. Alderete,D,15,187.0,5163,M,805137,EUR,851558400,D,15,15,False,24.0,11.0,12.0,6.0,3.0,6.0,18.0,3.0,6.0,1.0,,90.0,37.0,7.1,14.0,0.00997324,1,8.0,,,2.0,3.0,2.0,2.0,,1.0,,,1.0,,0.0126,,,7.0,,,,,1.0,,,,,,,,,
11368684,away,Getafe,Gastón Álvarez,,,gaston-alvarez,G. Álvarez,D,17,184.0,491,M,980578,EUR,953856000,D,4,4,False,16.0,8.0,6.0,1.0,5.0,6.0,10.0,,1.0,5.0,,90.0,26.0,6.6,11.0,0.0050743,0,3.0,,,2.0,7.0,,,,,1.0,,,2.0,,,,3.0,1.0,1.0,,,2.0,1.0,,,,,,,,
11368684,away,Getafe,Mason Greenwood,,,mason-greenwood,M. Greenwood,F,10,181.0,65939,M,942116,EUR,1001894400,M,12,12,False,20.0,16.0,1.0,,5.0,5.0,16.0,,5.0,1.0,,90.0,39.0,6.6,12.0,0.011889,2,11.0,1.0,,,5.0,4.0,2.0,,1.0,,3.0,3.0,1.0,0.087,,1.0,,,,,,,2.0,,,,,MGreenwood,,,
11368684,away,Getafe,Yellu Santiago,Jesús Santiago,,yellu-santiago,J. Santiago,M,20,192.0,223,M,1211005,EUR,1085443200,M,25,25,False,12.0,9.0,2.0,,3.0,5.0,7.0,1.0,5.0,2.0,,66.0,23.0,6.6,7.0,0.00771325,0,6.0,,,,3.0,1.0,,,,3.0,2.0,1.0,1.0,,,,2.0,,2.0,,,,1.0,,,,,,,,
11368684,away,Getafe,Luis Milla,,,luis-milla,L. Milla,M,5,175.0,1429,M,811629,EUR,781488000,M,5,5,False,28.0,22.0,5.0,2.0,14.0,16.0,12.0,1.0,5.0,4.0,,77.0,42.0,6.4,12.0,0.00589168,0,8.0,,,2.0,9.0,2.0,,,,3.0,1.0,1.0,2.0,,1.0,,1.0,2.0,1.0,,,,3.0,,,,,,,,
11368684,away,Getafe,Diego Rico,,,diego-rico,D. Rico,D,16,181.0,662,M,350560,EUR,730425600,M,16,16,False,22.0,13.0,6.0,2.0,5.0,7.0,19.0,,4.0,5.0,,89.0,46.0,6.9,18.0,0.114741,1,9.0,4.0,1.0,1.0,8.0,,,,,2.0,3.0,2.0,4.0,0.0173,2.0,1.0,2.0,1.0,2.0,1.0,,3.0,1.0,,,,,,,,
11368684,away,Getafe,Nemanja Maksimović,,,nemanja-maksimovic,N. Maksimović,M,88,184.0,1287,M,331449,EUR,791078400,F,20,20,False,22.0,18.0,,,10.0,11.0,11.0,1.0,5.0,6.0,,90.0,34.0,7.1,5.0,0.0113885,0,8.0,,,2.0,3.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,
11368684,away,Getafe,Jaime Mata,,,jaime-mata,J. Mata,F,17,185.0,448,M,351140,EUR,593654400,F,7,7,False,4.0,1.0,,,,1.0,3.0,2.0,2.0,,,45.0,5.0,6.3,3.0,0.0002216,0,1.0,,,8.0,10.0,,,,,,,,3.0,,,,1.0,,,,2.0,,,,,,,,,,
11368684,away,Getafe,José Ángel Carmona,,,jose-angel-carmona,J. Á. Carmona,D,2,183.0,1021,M,1015240,EUR,1012262400,D,18,18,True,14.0,8.0,3.0,,5.0,8.0,7.0,1.0,4.0,4.0,,45.0,28.0,6.6,11.0,0.00093727,0,3.0,1.0,,1.0,4.0,,,,,2.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,,,,2.0,,,,,,,,
11368684,away,Getafe,Juanmi Latasa,,,juanmi-latasa,J. Latasa,F,9,191.0,1993,M,966679,EUR,985305600,F,14,14,True,9.0,3.0,,,,,9.0,4.0,7.0,,,45.0,20.0,6.7,9.0,0.00816177,1,3.0,,,5.0,8.0,,,,,,2.0,3.0,2.0,0.0739,,1.0,1.0,,,,,,1.0,,,,,,,,
11368684,away,Getafe,Óscar Rodríguez,,,oscar-rodriguez,Ó. Rodríguez,M,14,174.0,618,M,794948,EUR,898992000,M,9,9,True,8.0,5.0,2.0,1.0,2.0,2.0,6.0,,2.0,1.0,,24.0,15.0,6.6,6.0,0.00221235,1,3.0,,,1.0,3.0,,,,,1.0,3.0,1.0,2.0,0.013,,1.0,,,,1.0,,,,,,,,,,,
11368684,away,Getafe,Ilaix Moriba,,,ilaix-moriba,I. Moriba,M,6,183.0,6577,M,962890,EUR,1042934400,M,24,24,True,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,13.0,4.0,6.7,2.0,2.374e-05,0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,ilaixmk,,,
11368684,away,Getafe,Fabrizio Angileri,,,fabrizio-angileri,F. Angileri,D,,185.0,4185,M,311462,EUR,763689600,D,3,3,True,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368684,away,Getafe,Daniel Fuzato,,,daniel-fuzato,D. Fuzato,G,13,190.0,943,M,863276,EUR,867974400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368684,away,Getafe,Alberto Risco,Alberto Risco,,alberto-risco,A. Risco,M,30,,55,M,1841875,EUR,1125360000,M,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368684,away,Getafe,Diego López,Diego López,,diego-lopez,D. López,M,11,,9,M,1144086,EUR,1003622400,M,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
