match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_aerialWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_interceptionWon,stat_totalOffside,stat_totalContest,player_firstName,player_lastName,stat_bigChanceCreated,stat_aerialLost,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonContest
10382190,home,Sparta Rotterdam,Koki Saito,koki-saito,K. Saito,M,14,170,1063,M,905356,EUR,997401600,F,11,11,False,2.0,1.0,,,,,1.0,3.0,,,,,,,,,,,12.0,3.0,6.5,2.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10382190,home,Sparta Rotterdam,Younes Namli,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,M,17,17,True,55.0,43.0,8.0,7.0,22.0,23.0,21.0,36.0,4.0,1.0,5.0,3.0,,,,,,,77.0,73.0,7.0,20.0,3,4.0,,5.0,1.0,,1.0,,,1.0,,,,,,,2.0,,,,2.0,1.0,,1.0,1.0,
10382190,home,Sparta Rotterdam,Dirk Abels,dirk-abels,D. Abels,D,2,177,60,M,583606,EUR,866160000,D,12,12,True,28.0,26.0,6.0,4.0,16.0,16.0,10.0,13.0,,2.0,1.0,,,,,,,,45.0,42.0,6.9,5.0,2,1.0,,3.0,,,,,1.0,,,1.0,,,,,2.0,,,,,1.0,,1.0,,
10382190,home,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,16,16,True,25.0,22.0,4.0,4.0,7.0,9.0,15.0,18.0,6.0,1.0,7.0,1.0,,,,,,,33.0,39.0,6.9,8.0,1,2.0,,3.0,,1.0,1.0,3.0,,2.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,
10382190,home,Sparta Rotterdam,Mike Eerdhuijzen,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,14,14,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,3.0,,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10382190,home,Sparta Rotterdam,Mohammed Tahiri,mohammed-tahiri,M. Tahiri,F,19,177,95,M,1066323,EUR,980121600,F,19,19,True,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,2.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,home,Sparta Rotterdam,Delano van Crooij,delano-van-crooy,D. v. Crooij,G,,182,15,M,108714,EUR,676080000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,home,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,home,Sparta Rotterdam,Jeremy van Mullem,jeremy-van-mullem,J. v. Mullem,D,14,184,54,M,990722,EUR,921715200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,home,Sparta Rotterdam,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Aaron,Meijers,,,,,,,
10382190,home,Sparta Rotterdam,Omar Rekik,omar-rekik,O. Rekik,D,44,186,1026,M,976251,EUR,1008806400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,home,Sparta Rotterdam,Pedro Alemañ,pedro-aleman-serna,P. Alemañ,M,8,182,58,M,996933,EUR,1016668800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,home,Sparta Rotterdam,Elias Hoff Melkersen,elias-hoff-melkersen,E. H. Melkersen,F,9,178,111,M,984722,EUR,1041292800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,away,RKC Waalwijk,Etienne Vaessen,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,29.0,14.0,20.0,5.0,11.0,15.0,3.0,14.0,,,16.0,,4.0,3.0,4.0,,,,90.0,50.0,7.6,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,away,RKC Waalwijk,Jurien Gaari,jurien-gaari,J. Gaari,D,3,181,58,M,884944,EUR,756604800,D,23,23,False,45.0,35.0,8.0,2.0,27.0,32.0,8.0,14.0,2.0,3.0,7.0,,,,,,,,90.0,53.0,6.8,12.0,0,1.0,,4.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,3.0,,,,,
10382190,away,RKC Waalwijk,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,23.0,21.0,4.0,2.0,19.0,19.0,2.0,4.0,6.0,7.0,2.0,,,,,,,,90.0,37.0,8.2,2.0,0,,,,,,,3.0,,3.0,2.0,,,True,3.0,,,,,,,,,,,
10382190,away,RKC Waalwijk,Dario Van Den Buijs,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,24,24,False,46.0,36.0,11.0,5.0,24.0,27.0,12.0,22.0,3.0,6.0,4.0,,,,,,,,90.0,62.0,7.2,13.0,1,3.0,,3.0,,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,2.0,1.0,,,,
10382190,away,RKC Waalwijk,Julian Lelieveld,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,M,2,2,False,24.0,17.0,1.0,1.0,10.0,14.0,7.0,10.0,3.0,,6.0,1.0,,,,,,,63.0,39.0,7.3,10.0,0,,,,,,1.0,,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,
10382190,away,RKC Waalwijk,Pelle Clement,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,14,14,False,20.0,13.0,2.0,1.0,8.0,12.0,5.0,8.0,3.0,2.0,8.0,,,,,,,,63.0,34.0,6.3,14.0,0,,,8.0,,1.0,1.0,,,2.0,2.0,1.0,,,,,5.0,,,,2.0,,,,,1.0
10382190,away,RKC Waalwijk,Vurnon Anita,vurnon-anita,V. Anita,M,,166,66,M,15007,EUR,607651200,M,6,6,False,44.0,40.0,5.0,3.0,21.0,25.0,19.0,20.0,,2.0,10.0,,,,,,,,90.0,54.0,6.8,8.0,1,1.0,,2.0,,1.0,2.0,,,,,1.0,,,2.0,,,,,,,1.0,,,,
10382190,away,RKC Waalwijk,Yassin Oukili,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,33,33,False,22.0,18.0,,,11.0,13.0,7.0,9.0,3.0,1.0,5.0,,,,,,,,81.0,29.0,6.6,5.0,1,,,3.0,,,1.0,1.0,,1.0,,3.0,,,,,1.0,,,,,,,,1.0,1.0
10382190,away,RKC Waalwijk,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,M,5,5,False,34.0,28.0,1.0,1.0,19.0,22.0,9.0,15.0,5.0,3.0,7.0,,,,,,,,90.0,57.0,6.7,15.0,1,3.0,,5.0,,1.0,4.0,1.0,,3.0,2.0,1.0,,,,,2.0,,,,2.0,,1.0,1.0,,1.0
10382190,away,RKC Waalwijk,Iliass Bel Hassani,iliass-bel-hassani,I. Bel Hassani,M,,173,104,M,128799,EUR,716601600,F,11,11,False,18.0,15.0,2.0,1.0,3.0,3.0,12.0,15.0,3.0,,2.0,1.0,,,,,,,71.0,26.0,6.6,8.0,1,,,3.0,,,3.0,1.0,,1.0,1.0,,1.0,,,1.0,2.0,,,,1.0,1.0,,,,
10382190,away,RKC Waalwijk,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,F,20,20,False,21.0,16.0,,,2.0,4.0,14.0,18.0,4.0,2.0,1.0,3.0,,,,,,,81.0,38.0,7.0,12.0,2,1.0,,5.0,,1.0,4.0,,,,,3.0,2.0,,,,1.0,,,,1.0,1.0,,1.0,,1.0
10382190,away,RKC Waalwijk,Saïd Bakari,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,M,22,22,True,20.0,15.0,2.0,,7.0,9.0,9.0,12.0,2.0,,4.0,,,,,,,,27.0,35.0,7.0,9.0,2,1.0,1.0,2.0,,,2.0,,,1.0,1.0,,2.0,,1.0,,3.0,,,1.0,,,,1.0,1.0,1.0
10382190,away,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,12.0,12.0,2.0,2.0,4.0,4.0,8.0,8.0,3.0,1.0,3.0,,,,,,,,27.0,21.0,6.8,2.0,1,,,4.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,1.0,,,,3.0,,,,1.0,
10382190,away,RKC Waalwijk,Mika Biereth,mika-biereth,M. Biereth,F,14,187,5311,M,1083007,EUR,1044662400,F,9,9,True,11.0,7.0,1.0,1.0,1.0,2.0,6.0,9.0,3.0,,1.0,2.0,,,,,,,19.0,20.0,6.8,7.0,2,,,4.0,,1.0,2.0,1.0,,,,,1.0,,1.0,,,Mika Biereth,,,3.0,,,,2.0,
10382190,away,RKC Waalwijk,Florian Jozefzoon,florian-jozefzoon,F. Jozefzoon,M,,173,88,M,121777,EUR,666057600,F,10,10,True,5.0,5.0,,,1.0,1.0,5.0,5.0,2.0,,,,,,,,,,9.0,8.0,6.7,,0,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,
10382190,away,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,True,4.0,3.0,,,1.0,1.0,3.0,4.0,1.0,,2.0,,,,,,,,9.0,9.0,6.8,2.0,0,1.0,1.0,1.0,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,
10382190,away,RKC Waalwijk,Joel Pereira,joel-pereira,J. Pereira,G,1,188,279,M,788135,EUR,835920000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,away,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,away,RKC Waalwijk,Luuk Wouters,luuk-wouters,L. Wouters,D,15,190,33,M,1048222,EUR,928800000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,away,RKC Waalwijk,Lars Nieuwpoort,lars-nieuwpoort,L. Nieuwpoort,D,,189,9,,339893,EUR,783388800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,away,RKC Waalwijk,Sebbe Augustijns,sebbe-augustijns,S. Augustijns,M,,179,19,M,997507,EUR,936316800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,away,RKC Waalwijk,Roy Kuijpers,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10382190,away,RKC Waalwijk,Julen Lobete,julen-lobete,J. Lobete,F,24,176,172,M,1006232,EUR,969235200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
