match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_height,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_jerseyNumber,captain,stat_onTargetScoringAttempt,stat_aerialLost,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_goalAssist,stat_punches,stat_clearanceOffLine,stat_totalOffside
11171202,home,Flower City Union,Luke Vincent Ferreira,,,luke-vincent-ferreira,L. V. Ferreira,M,1,M,927899,EUR,804643200.0,F,10,10,False,39.0,32.0,2.0,2.0,2.0,2.0,37.0,4.0,2.0,2.0,,,87.0,52.0,7.0,9.0,3,182.0,30.0,,1.0,2.0,,1.0,1.0,,1.0,,,10,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,
11171202,home,Flower City Union,Logan Lee,Logan Lee,,logan-lee,L. Lee,M,0,M,1484745,EUR,955843200.0,M,8,8,True,11.0,8.0,2.0,1.0,6.0,9.0,2.0,3.0,1.0,1.0,,,26.0,18.0,6.8,3.0,0,,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11171202,home,Flower City Union,Angelo Calfo,Angelo Calfo,,angelo-calfo,A. Calfo,D,2,M,1484744,EUR,910137600.0,D,5,5,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,10.0,3.0,7.2,,0,188.0,1.0,,,,,,,,1.0,,,5,,,,,1.0,,,,,,,,1.0,,,
11171202,home,Flower City Union,Michael Cunningham,Michael Cunningham,,michael-cunningham,M. Cunningham,F,36,M,1117906,EUR,665712000.0,F,7,7,True,2.0,2.0,,,1.0,1.0,2.0,,,,,,9.0,4.0,6.7,1.0,1,183.0,1.0,1.0,,,,,,,,,,7,,1.0,,,,,,,,,,,,,,
11171202,home,Flower City Union,Trevor Wilson,Trevor Wilson,,trevor-wilson,T. Wilson,G,0,M,1484748,EUR,877564800.0,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
11171202,home,Flower City Union,Mitchell Brickman,Mitchell Brickman,,mitchell-brickman,M. Brickman,D,0,M,1200950,EUR,806457600.0,D,22,22,True,,,,,,,,,,,,,,,,,0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11171202,home,Flower City Union,John Requejo,,,john-requejo,J. Requejo,D,1,M,795971,EUR,832809600.0,D,2,2,True,,,,,,,,,,,,,,,,,0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11171202,away,Manhattan SC,Conner Mieth,Conner Mieth,,conner-mieth,C. Mieth,M,1,M,1479769,EUR,864172800.0,G,1,1,False,14.0,9.0,6.0,1.0,9.0,10.0,4.0,,2.0,,2.0,3.0,90.0,21.0,6.1,5.0,0,,,,,,,,2.0,,,,,1,,,,,,,,,,,,,,2.0,,
11171202,away,Manhattan SC,Sanoussi Sangary,Sanoussi Sangary,,sanoussi-sangary,S. Sangary,D,1,M,1479833,EUR,949968000.0,D,5,5,False,27.0,22.0,3.0,2.0,20.0,22.0,5.0,4.0,7.0,1.0,,,77.0,53.0,7.3,9.0,0,,2.0,,,1.0,,,1.0,3.0,3.0,1.0,1.0,5,,,,,,,,,,,,1.0,,,1.0,
11171202,away,Manhattan SC,Jeremy Haddock,Jeremy Haddock,,jeremy-haddock,J. Haddock,D,1,M,1479794,EUR,930268800.0,D,24,24,False,23.0,17.0,4.0,2.0,15.0,17.0,6.0,1.0,,,,,88.0,38.0,6.6,6.0,0,,2.0,,,,,,10.0,2.0,1.0,1.0,,24,,,,,,,,,,,,,,,,
11171202,away,Manhattan SC,Conor Coleman,Conor Coleman,,conor-coleman,C. Coleman,D,1,M,1479770,EUR,810864000.0,D,22,22,False,33.0,23.0,4.0,1.0,18.0,25.0,8.0,3.0,4.0,,,,90.0,49.0,6.7,11.0,0,,5.0,,1.0,2.0,,,6.0,3.0,2.0,1.0,2.0,22,,,,,,,,,,,,1.0,,,,
11171202,away,Manhattan SC,Jordan Bailon,Jordan Bailon,,jordan-bailon,J. Bailon,D,1,M,1479797,EUR,953856000.0,D,2,2,False,23.0,17.0,4.0,2.0,15.0,18.0,7.0,5.0,6.0,1.0,,,90.0,51.0,6.7,13.0,0,178.0,3.0,2.0,,2.0,,1.0,4.0,1.0,3.0,2.0,,5,,,,,,1.0,1.0,2.0,1.0,,,1.0,,,,
11171202,away,Manhattan SC,Jules Oberg,Jules Oberg,,jules-oberg,J. Oberg,D,1,M,1479802,EUR,937958400.0,M,8,8,False,33.0,26.0,2.0,1.0,19.0,23.0,11.0,,10.0,,,,90.0,38.0,6.1,10.0,0,,7.0,1.0,,6.0,3.0,,,1.0,,,2.0,8,,,1.0,,2.0,,2.0,,,,,,,,,
11171202,away,Manhattan SC,Jethro Dede,,,jethro-dede,J. Dede,M,1,M,982994,EUR,,M,4,4,False,43.0,30.0,10.0,6.0,16.0,20.0,25.0,5.0,12.0,2.0,,,90.0,59.0,6.8,17.0,0,,14.0,2.0,,2.0,,1.0,,2.0,2.0,2.0,1.0,4,True,,,,,,1.0,1.0,1.0,,,,,,,
11171202,away,Manhattan SC,Matthew Swain,Matthew Swain,,matthew-swain,M. Swain,F,1,M,1479814,EUR,896140800.0,M,11,11,False,17.0,12.0,1.0,,9.0,12.0,6.0,1.0,5.0,,,,61.0,26.0,6.3,9.0,1,,3.0,1.0,,2.0,,1.0,,1.0,,,,11,,,,,,,1.0,2.0,1.0,1.0,,,,,,
11171202,away,Manhattan SC,Hakim Karamoko,,,karamoko-hakim,H. Karamoko,F,21,M,2040219,EUR,1130803200.0,F,13,13,False,20.0,13.0,2.0,,7.0,10.0,10.0,5.0,3.0,2.0,,,90.0,38.0,7.1,14.0,2,183.0,6.0,,,5.0,,,,1.0,3.0,2.0,2.0,19,,2.0,,,,,4.0,3.0,,,1.0,,,,,1.0
11171202,away,Manhattan SC,Harold Fuller,Harold Fuller,,harold-fuller,H. Fuller,M,1,M,1479784,EUR,934156800.0,F,7,7,False,18.0,8.0,4.0,,7.0,11.0,8.0,3.0,2.0,1.0,,,61.0,32.0,6.6,18.0,2,,1.0,1.0,1.0,4.0,,2.0,2.0,,1.0,1.0,2.0,7,,2.0,,,,,3.0,,,,,,,,,
11171202,away,Manhattan SC,Amara Sesay,Amara Sesay,,amara-sesay,A. Sesay,F,1,M,1479755,EUR,863654400.0,F,15,15,False,21.0,13.0,,,8.0,12.0,9.0,5.0,2.0,3.0,,,88.0,33.0,6.8,11.0,1,,5.0,,1.0,5.0,,2.0,1.0,,,,1.0,15,,1.0,1.0,,1.0,,,2.0,1.0,,,1.0,,,,1.0
11171202,away,Manhattan SC,Gabriel Smith,Gabriel Smith,,gabriel-smith,G. Smith,M,1,M,1485024,EUR,1156032000.0,M,19,19,True,7.0,4.0,,,3.0,3.0,4.0,1.0,4.0,1.0,,,29.0,13.0,6.4,7.0,0,,1.0,,,1.0,,,,,,,,19,,,1.0,,,,2.0,,,,,,,,,
11171202,away,Manhattan SC,William Lulka,William Lulka,,william-lulka,W. Lulka,M,2,M,1479843,EUR,1107216000.0,D,21,21,True,6.0,2.0,,,1.0,2.0,4.0,1.0,1.0,1.0,,,29.0,12.0,6.2,7.0,0,,1.0,,,2.0,,1.0,,,,,,21,,,1.0,,,,2.0,,,,,,,,,1.0
11171202,away,Manhattan SC,Quentin Van Der Lee,Quentin Van Der Lee,,quentin-van-der-lee,Q. V. D. Lee,M,1,M,1479824,EUR,875664000.0,M,17,17,True,7.0,7.0,,,5.0,5.0,2.0,1.0,1.0,1.0,,,13.0,12.0,6.6,2.0,0,,2.0,,,,,,,1.0,,,,17,,,,,,,,,,,,,,,,
11171202,away,Manhattan SC,Ely Schartz,Ely Schartz,,ely-schartz,E. Schartz,M,1,M,1485020,EUR,934675200.0,M,10,10,True,2.0,1.0,,,,1.0,1.0,,,,,,8.0,2.0,6.5,1.0,0,,1.0,,,,,,,,,,,10,,,,,,,,,,,,,,,,
11171202,away,Manhattan SC,Luke Kolk,Luke Kolk,,luke-kolk,L. Kolk,M,2,M,1479812,EUR,1119830400.0,M,20,20,True,2.0,2.0,,,,,2.0,,,,,,8.0,2.0,6.5,,0,,2.0,,,,,,,,,,,20,,,,,,,,,,,,,,,,
11171202,away,Manhattan SC,Marco Graci,Marco Graci,,marco-graci,M. Graci,G,3,M,1485033,EUR,1138579200.0,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
11171202,away,Manhattan SC,Ibrahim Mohammed,Ibrahim Mohammed,,ibrahim-mohammed,I. Mohammed,M,1,M,1479785,EUR,1092960000.0,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,
