match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,captain,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside
12436497,home,Ipswich Town,Conor Townsend,conor-townsend,C. Townsend,D,22,183,123,M,197982,EUR,731203200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436497,home,Ipswich Town,Massimo Luongo,massimo-luongo,M. Luongo,M,21,174,256,M,204300,EUR,717379200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436497,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,787498,EUR,828403200,G,24,24,False,47.0,37.0,10.0,,0.0,37.0,39.0,,8.0,,,,8.0,,1.0,3.0,5.0,,,90.0,57.0,7.3,10.0,5.755e-05,0,0.6735,,,,,,,,,,,,,,,,,,,,,,,,,,,AndréOnana24,
12436497,away,Manchester United,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,847030,EUR,879465600,D,3,3,False,115.0,105.0,9.0,5.0,0.0,90.0,96.0,15.0,19.0,5.0,11.0,2.0,6.0,1.0,,,,,,90.0,127.0,7.2,11.0,0.0132216,0,,,,2.0,5.0,1.0,3.0,2.0,,2.0,,,,,,,1.0,,3.0,2.0,,,,,,,,nousmaz97,
12436497,away,Manchester United,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32684,M,803031,EUR,934416000,D,4,4,False,81.0,80.0,,,0.0,70.0,70.0,10.0,11.0,3.0,3.0,1.0,3.0,,,,,,,90.0,86.0,6.9,1.0,0.00250277,0,,,,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,mdeligt,
12436497,away,Manchester United,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,30144,EUR,568166400,D,35,35,False,52.0,47.0,1.0,1.0,0.0,43.0,46.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,,,,,,56.0,63.0,6.6,6.0,0.00170713,0,,,,,4.0,3.0,,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,6jevans,
12436497,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104228,M,971037,EUR,1026345600,M,16,16,False,44.0,40.0,3.0,2.0,1.0,30.0,31.0,11.0,14.0,1.0,5.0,5.0,2.0,2.0,,,,,,90.0,71.0,7.5,8.0,0.170011,2,,,,,3.0,,,,,,,1.0,1.0,,,1.0,2.0,,5.0,2.0,1.0,0.0653,,1.0,,0.0396,,AmadDiallo19,
12436497,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,18,18,False,24.0,17.0,3.0,1.0,0.0,12.0,14.0,5.0,10.0,1.0,3.0,2.0,1.0,1.0,,,,,,56.0,29.0,6.5,7.0,0.0109723,0,,,,,2.0,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,Casemiro,
12436497,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,105734,EUR,698025600,M,14,14,False,40.0,32.0,2.0,,0.0,22.0,25.0,10.0,17.0,,2.0,1.0,2.0,,,,,,,68.0,49.0,6.8,10.0,0.0141973,1,,,,,,2.0,2.0,1.0,,,,2.0,,,,,,,,,,0.0267,1.0,,,,,chriseriksen8,
12436497,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,M,20,20,False,50.0,36.0,6.0,3.0,0.0,23.0,30.0,13.0,21.0,1.0,5.0,1.0,4.0,,,,,,,90.0,74.0,7.2,16.0,0.00778282,1,,,,,,,4.0,3.0,,,1.0,1.0,,,,,,,,,,0.0264,,1.0,,0.0462,,DDalot,
12436497,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,F,8,8,False,53.0,49.0,7.0,5.0,0.0,24.0,24.0,25.0,31.0,2.0,5.0,,6.0,1.0,,,,,,90.0,71.0,7.7,10.0,0.306756,3,,,,,5.0,1.0,1.0,,,2.0,,2.0,,,1.0,1.0,3.0,True,3.0,1.0,1.0,0.173,2.0,,,,,BrunoFernandes,
12436497,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,1135873,EUR,1088640000,F,17,17,False,27.0,24.0,3.0,1.0,0.0,12.0,12.0,12.0,15.0,,3.0,1.0,4.0,2.0,,,,,,86.0,43.0,6.3,9.0,0.0200479,2,,,,1.0,8.0,,1.0,,2.0,1.0,,,,2.0,3.0,,,,1.0,,,0.2238,1.0,1.0,,0.3095,1.0,AleGarnacho,
12436497,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,814590,EUR,878256000,F,10,10,False,10.0,8.0,,,0.0,4.0,4.0,4.0,6.0,,1.0,,,,,,,,,68.0,13.0,7.2,3.0,0.0357542,1,,,,1.0,4.0,,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,,0.2479,,1.0,1.0,0.6718,,Rashford,1.0
12436497,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,190839,EUR,805507200,D,23,23,True,59.0,52.0,4.0,1.0,0.0,30.0,34.0,22.0,25.0,,1.0,,4.0,,,,,,,34.0,63.0,6.8,8.0,0.0111263,0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,lukeshaw23,
12436497,away,Manchester United,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,25,25,True,27.0,25.0,3.0,2.0,0.0,12.0,12.0,13.0,15.0,,1.0,,2.0,,,,,,,34.0,34.0,6.8,3.0,0.0125439,0,,,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,ugartemanu,
12436497,away,Manchester United,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,1.0,,,,,,22.0,8.0,6.6,3.0,0.0759191,0,,,,2.0,3.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,RHøjlund,
12436497,away,Manchester United,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,11,11,True,10.0,7.0,,,0.0,4.0,6.0,3.0,5.0,,,,,,,,,,,22.0,14.0,6.5,5.0,0.00193996,1,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,0.0401,1.0,,,,,JZirkzee,
12436497,away,Manchester United,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,836694,EUR,915926400,M,7,7,True,6.0,6.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,,,,1.0,,,,,,,8.0,8.0,6.4,2.0,0.00014657,0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,MMount,
12436497,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,altaybayindir,
12436497,away,Manchester United,Tyrell Malacia,tyrell-malacia,T. Malacia,D,12,169,8798,M,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tyrellmalacia,
12436497,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,1142175,EUR,1113868800,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Kobbie,Mainoo,,,,,,,,,,,,,,,,,,,,,,,,,KobbieM,
12436497,away,Manchester United,Antony,antony,Antony,M,7,172,219783,M,958380,EUR,951350400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antony,
