match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_outfielderBlock,stat_wonTackle,captain,stat_aerialWon,stat_challengeLost,stat_keyPass,stat_shotOffTarget,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_goals,stat_errorLeadToAShot,stat_penaltyConceded,stat_bigChanceCreated
12476535,home,Charlton Athletic,Tyreece Campbell,tyreece-campbell,T. Campbell,M,7,178,617,M,1186345,EUR,1063497600,F,7,7,False,8.0,6.0,,,0.0,3.0,5.0,3.0,3.0,5.0,,,,66.0,17.0,6.7,4.0,3,,,,1.0,3.0,3.0,,,,1.0,2.0,3.0,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,
12476535,home,Charlton Athletic,Adetayo Edun,edun-adetayo,A. Edun,D,14,171,43,M,795065,EUR,895104000,D,17,17,True,8.0,5.0,2.0,,0.0,2.0,3.0,3.0,5.0,1.0,,,,24.0,13.0,6.3,4.0,0,Adetayo,Edun,,,4.0,1.0,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
12476535,home,Charlton Athletic,Zach Mitchell,zach-mitchell,Z. Mitchell,D,24,186,29,M,1428687,EUR,1105228800,D,20,20,True,29.0,24.0,5.0,3.0,0.0,9.0,9.0,15.0,21.0,2.0,,,,24.0,33.0,6.9,7.0,0,Zach Mitchell,,1.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
12476535,home,Charlton Athletic,Greg Docherty,greg-docherty,G. Docherty,M,10,177,61,M,313386,EUR,842313600,M,10,10,True,10.0,6.0,2.0,2.0,0.0,2.0,3.0,4.0,7.0,1.0,,,,24.0,20.0,6.8,6.0,2,,,,,1.0,2.0,,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,
12476535,home,Charlton Athletic,Chuks Aneke,chuks-aneke,C. Aneke,F,,191,46,M,111963,EUR,741657600,F,22,22,True,4.0,3.0,1.0,1.0,0.0,,,3.0,4.0,1.0,,,,24.0,6.0,6.4,2.0,0,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
12476535,home,Charlton Athletic,Kayne Ramsay,kayne-ramsay,K. Ramsay,D,2,179,81,M,967457,EUR,971136000,D,2,2,True,11.0,8.0,2.0,1.0,0.0,3.0,4.0,5.0,7.0,,,,,14.0,13.0,6.5,4.0,0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12476535,home,Charlton Athletic,Ashley Maynard Brewer,ashley-maynard-brewer,A. M. Brewer,G,1,187,62,M,906179,EUR,930268800,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476535,home,Charlton Athletic,Josh Edwards,josh-edwards,J. Edwards,D,16,176,40,M,926762,EUR,959385600,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476535,home,Charlton Athletic,Alex Mitchell,alex-mitchell,A. Mitchell,D,15,191,45,M,1116202,EUR,1002412800,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476535,home,Charlton Athletic,Gassan Ahadme,gassan-ahadme,G. Ahadme,F,9,187,160,M,996542,EUR,974419200,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476535,away,Birmingham City,Ryan Allsop,ryan-allsop,R. Allsop,G,21,189,77,M,52023,EUR,708739200,G,21,21,False,67.0,57.0,23.0,14.0,0.0,56.0,57.0,1.0,10.0,8.0,1.0,1.0,1.0,90.0,74.0,8.0,10.0,0,,,,,,3.0,,1.0,,1.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,
12476535,away,Birmingham City,Ethan Laird,laird-ethan,E. Laird,D,2,177,535,M,927363,EUR,996969600,D,2,2,False,53.0,47.0,3.0,2.0,0.0,23.0,24.0,24.0,31.0,1.0,,,,69.0,78.0,7.1,14.0,0,,,2.0,,4.0,9.0,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,,1.0,,5.0,,5.0,2.0,,,,,,,,,,,,
12476535,away,Birmingham City,Christoph Klarer,christoph-klarer,C. Klarer,D,4,191,229,M,865554,EUR,960940800,D,4,4,False,62.0,60.0,3.0,3.0,0.0,51.0,53.0,9.0,9.0,3.0,,,,90.0,73.0,7.4,2.0,2,,,,,1.0,3.0,,3.0,1.0,,,1.0,,1.0,,,2.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,
12476535,away,Birmingham City,Dion Sanderson,dion-sanderson,D. Sanderson,D,28,188,120,M,970407,EUR,945216000,D,5,5,False,83.0,78.0,9.0,5.0,0.0,64.0,64.0,14.0,19.0,4.0,,,,78.0,91.0,6.6,5.0,0,,,,,1.0,2.0,,2.0,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
12476535,away,Birmingham City,Brandon Khela,brandon-khela,B. Khela,M,8,182,98,M,1161806,EUR,1106092800,D,27,27,False,55.0,47.0,4.0,,0.0,29.0,31.0,18.0,25.0,2.0,,,,58.0,70.0,7.4,10.0,1,,,1.0,3.0,5.0,6.0,,3.0,3.0,,,1.0,,,,,3.0,1.0,,,3.0,,,,,1.0,,,,,,,1.0,2.0,,
12476535,away,Birmingham City,Tyler Roberts,tyler-roberts,T. Roberts,F,29,180,225,M,796144,EUR,916099200,M,8,8,False,34.0,30.0,1.0,1.0,0.0,11.0,13.0,19.0,22.0,,,,,58.0,47.0,6.6,6.0,3,,,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,3.0,,,,,,2.0,,,,,,,,1.0,
12476535,away,Birmingham City,Marc Leonard,marc-leonard,M. Leonard,M,49,180,177,M,1004556,EUR,1008720000,M,12,12,False,55.0,49.0,5.0,3.0,0.0,25.0,26.0,27.0,34.0,6.0,,,,90.0,76.0,7.9,9.0,2,,,5.0,1.0,3.0,6.0,,2.0,1.0,2.0,1.0,2.0,,,2.0,,1.0,,3.0,,2.0,3.0,1.0,1.0,,,2.0,,,,,,,,,1.0
12476535,away,Birmingham City,Keshi Anderson,keshi-anderson,K. Anderson,M,37,175,107,M,816519,EUR,816393600,M,14,14,False,44.0,38.0,4.0,2.0,1.0,17.0,17.0,21.0,29.0,3.0,,,,90.0,51.0,7.0,11.0,0,,,2.0,2.0,5.0,3.0,,,,,1.0,,,,,,1.0,1.0,3.0,,1.0,,3.0,1.0,,,,,,,,,,,,
12476535,away,Birmingham City,Luke Harris,luke-harris,L. Harris,M,28,177,241,M,1134729,EUR,1112486400,M,26,26,False,26.0,20.0,,,0.0,12.0,15.0,8.0,12.0,1.0,,,,90.0,40.0,6.3,12.0,0,,,1.0,3.0,7.0,4.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,1.0,,
12476535,away,Birmingham City,Emil Hansson,emil-hansson,E. Hansson,M,7,172,242,M,794362,EUR,897868800,M,7,7,False,32.0,28.0,1.0,1.0,0.0,11.0,12.0,18.0,22.0,4.0,,,,79.0,42.0,7.1,8.0,2,,,2.0,,2.0,2.0,,,,1.0,2.0,,,,1.0,,,1.0,2.0,1.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,
12476535,away,Birmingham City,Lukas Jutkiewicz,lukas-jutkiewicz,L. Jutkiewicz,F,,181,89,M,20220,EUR,607046400,F,10,10,False,25.0,19.0,3.0,2.0,0.0,9.0,12.0,10.0,13.0,1.0,,,,57.0,35.0,7.5,7.0,4,,,,,2.0,4.0,1.0,,,,,1.0,,,,True,2.0,,,1.0,,,2.0,2.0,,3.0,,,,,,,,,,
12476535,away,Birmingham City,Alfie May,alfie-may,A. May,F,26,176,378,M,336633,EUR,741571200,F,9,9,True,9.0,6.0,,,0.0,,,6.0,9.0,1.0,,,,33.0,14.0,6.8,5.0,1,,,,1.0,1.0,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
12476535,away,Birmingham City,Alex Cochrane,alex-cochrane,A. Cochrane,D,20,173,103,M,970353,EUR,956275200,D,20,20,True,19.0,16.0,2.0,1.0,0.0,12.0,13.0,4.0,6.0,,,,,32.0,29.0,6.6,7.0,0,,,,3.0,3.0,3.0,,,,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12476535,away,Birmingham City,Seung-Ho Paik,seung-ho-paik,S. Paik,M,8,182,1355,M,881307,EUR,858556800,M,13,13,True,16.0,14.0,,,0.0,3.0,3.0,13.0,15.0,1.0,,,,32.0,24.0,6.9,3.0,1,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,
12476535,away,Birmingham City,Alfons Sampsted,alfons-sampsted,A. Sampsted,D,2,180,197,M,842536,EUR,891820800,D,23,23,True,9.0,8.0,1.0,,0.0,6.0,6.0,2.0,3.0,3.0,,,,21.0,20.0,7.2,2.0,0,,,,1.0,1.0,4.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,
12476535,away,Birmingham City,Krystian Bielik,krystian-bielik,K. Bielik,D,5,189,1875,M,573812,EUR,883872000,M,6,6,True,1.0,,,,0.0,,1.0,,,,,,,11.0,4.0,6.5,1.0,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476535,away,Birmingham City,Bailey Peacock-Farrell,bailey-peacock-farrell,B. Peacock-Farrell,G,1,194,181,M,826259,EUR,846547200,G,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476535,away,Birmingham City,Siriki Dembélé,siriki-dembele,S. Dembélé,M,23,173,219,M,886532,EUR,842054400,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476535,away,Birmingham City,Koji Miyoshi,koji-miyoshi,K. Miyoshi,M,23,167,677,M,358984,EUR,859334400,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476535,away,Birmingham City,Ayumu Yokoyama,yokoyama-ayumu,A. Yokoyama,M,30,170,385,M,1105106,EUR,1046736000,F,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
