match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_fouls,stat_wonTackle,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,captain,stat_bigChanceMissed,stat_accurateCross,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_hitWoodwork
10408395,away,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,,227922,EUR,801360000,D,14,14,False,44.0,37.0,5.0,1.0,20.0,23.0,19.0,30.0,7.0,,,90.0,64.0,6.7,16.0,0.0,0.0,0.128437,0,,9.0,,2.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,True,,2.0,,,,,,1.0,
10408395,away,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,,851282,EUR,920937600,M,2,2,False,24.0,17.0,1.0,,5.0,5.0,13.0,21.0,5.0,,,63.0,42.0,7.0,13.0,0.0951,0.0,0.00699231,1,,2.0,1.0,7.0,,,,3.0,2.0,,,,,,,3.0,,3.0,2.0,,2.0,4.0,1.0,,,,,,1.0,,,,,,,
10408395,away,Valencia,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,yunusmusah8,983815,EUR,1038528000,M,4,4,False,29.0,24.0,1.0,1.0,11.0,11.0,13.0,18.0,2.0,,,63.0,35.0,6.6,7.0,0.0,0.0,0.0100677,0,,,1.0,3.0,,,,1.0,,1.0,,,,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,
10408395,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,M,6,6,False,67.0,60.0,4.0,4.0,21.0,24.0,39.0,44.0,6.0,,,90.0,84.0,6.6,13.0,0.122,0.0,0.0304613,1,,1.0,4.0,3.0,,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,,,,,,,,1.0,,,,,,
10408395,away,Valencia,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,nico14,954056,EUR,1010016000,M,17,17,False,29.0,25.0,2.0,,9.0,9.0,16.0,20.0,5.0,,,71.0,36.0,6.2,5.0,0.0,0.0,0.00998419,0,,,6.0,3.0,1.0,,,,1.0,,,,1.0,1.0,3.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,
10408395,away,Valencia,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,M,9,9,False,11.0,7.0,2.0,1.0,1.0,2.0,8.0,11.0,2.0,,,77.0,26.0,5.9,11.0,0.0934,0.0,0.398469,2,,2.0,9.0,2.0,,,,,1.0,2.0,,,1.0,,2.0,,2.0,5.0,1.0,,,1.0,1.0,,,,,,2.0,1.0,,,,,,
10408395,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,19,19,False,8.0,8.0,,,5.0,5.0,3.0,3.0,1.0,,,71.0,21.0,6.2,5.0,0.0,0.0,0.00141231,0,,,14.0,3.0,1.0,,,,2.0,,,,11.0,1.0,1.0,,,1.0,,,,4.0,,,,,,,,,,,,,,
10408395,away,Valencia,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,F,16,16,True,16.0,13.0,2.0,,4.0,4.0,9.0,13.0,3.0,,,27.0,23.0,6.4,5.0,0.5824,0.0,0.00645361,2,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,,2.0,,,,,1.0,,,,,,,,1.0
10408395,away,Valencia,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,ilaixmk,962890,EUR,1042934400,M,8,8,True,20.0,19.0,2.0,2.0,2.0,2.0,17.0,18.0,2.0,,,27.0,26.0,6.7,2.0,0.0626,0.0,0.0147578,2,,,3.0,2.0,1.0,,,2.0,,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,
10408395,away,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,,845693,EUR,959644800,M,18,18,True,16.0,16.0,1.0,1.0,2.0,2.0,15.0,15.0,1.0,,,19.0,24.0,6.7,3.0,0.0,0.0,0.0302188,0,,1.0,3.0,3.0,,,,1.0,1.0,,,,1.0,,,,,3.0,1.0,,,1.0,,,,,,,1.0,,,,,,,
10408395,away,Valencia,Edinson Cavani,edinson-cavani,E. Cavani,F,10,184,18667,M,ElMatador,21521,EUR,540259200,F,7,7,True,3.0,2.0,,,,,2.0,3.0,,,,19.0,4.0,6.6,1.0,0.0,0.0,0.0013322,0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10408395,away,Valencia,Samu Castillejo,samu-castillejo,S. Castillejo,M,70,182,950,M,,188405,EUR,790387200,M,11,11,True,6.0,4.0,,,,,4.0,7.0,1.0,,,13.0,10.0,6.4,4.0,0.0,0.0,0.00900791,0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10408395,away,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408395,away,Valencia,Iago Herrerín,iago-herrerin,I. Herrerín,G,1,188,62,M,,139931,EUR,570067200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408395,away,Valencia,Mouctar Diakhaby,mouctar-diakhaby,M. Diakhaby,D,4,192,4026,M,mouctar_dkh,797306,EUR,850953600,D,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408395,away,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408395,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Cristhian Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,
10408395,away,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
