match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_interceptionWon,stat_totalTackle,player_firstName,player_lastName,stat_outfielderBlock,stat_errorLeadToAShot,captain,stat_keyPass,stat_totalContest,stat_wonContest,stat_wonTackle,stat_errorLeadToAGoal,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_shotValueNormalized,stat_bigChanceMissed,stat_goals,stat_hitWoodwork
14598941,away,Southampton,Elias Jelert,elias-jelert,E. Jelert,D,38,178,2410,M,,1126433,EUR,1055376000,D,38,38,False,39.0,32.0,6.0,3.0,0.0,21.0,22.0,11.0,17.0,,2.0,3.0,2.0,,,,,,88.0,54.0,6.3,10.0,,0,0.29,0.04,-0.41,,3.0,,3.0,1.0,,,,1.0,1.0,2.0,2.0,Elias,Jelert,,,,1.0,1.0,,,,1.0,,,,,,,,
14598941,away,Southampton,Ronnie Edwards,ronnie-edwards,R. Edwards,D,37,183,428,M,,1012415,EUR,1048809600,D,12,12,False,45.0,41.0,5.0,2.0,0.0,27.0,28.0,14.0,17.0,,1.0,1.0,3.0,,,,,,88.0,49.0,6.2,4.0,,0,0.07,0.05,-0.37,,,,1.0,1.0,,,,,,,1.0,Ronnie,Edwards,,,,,,,1.0,,,,,,,,,,
14598941,away,Southampton,Nathan Wood,nathan-wood,N. Wood,D,15,188,201,M,,944200,EUR,1022803200,D,15,15,False,41.0,38.0,3.0,2.0,0.0,32.0,33.0,6.0,8.0,2.0,4.0,4.0,1.0,,,,,,90.0,52.0,6.5,5.0,,0,-0.02,0.02,-0.23,,,1.0,3.0,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
14598941,away,Southampton,Joshua Quarshie,joshua-quarshie,J. Quarshie,D,17,192,737,M,,1394676,EUR,1090800000,D,17,17,False,54.0,49.0,1.0,1.0,1.0,36.0,37.0,13.0,17.0,2.0,3.0,7.0,3.0,,,,,,90.0,71.0,7.1,6.0,,1,0.29,0.04,-0.12,,,,1.0,1.0,,,1.0,,,1.0,,Joshua,Quarshie,2.0,,,1.0,,,,,,1.0,,,1.0,-0.05,,,
14598941,away,Southampton,Ryan Manning,ryan-manning,R. Manning,D,3,172,453,M,,328701,EUR,834710400,D,3,3,False,43.0,31.0,3.0,,0.0,16.0,22.0,15.0,21.0,,5.0,3.0,4.0,,,,,,90.0,69.0,7.0,20.0,,0,0.28,0.22,-0.16,,10.0,,,,,,2.0,,,1.0,2.0,Ryan,Manning,,,,3.0,1.0,1.0,2.0,,2.0,,,,,,,,
14598941,away,Southampton,Adam Armstrong,adam-armstrong,A. Armstrong,F,9,172,1467,M,,361352,EUR,855532800,M,9,9,False,19.0,13.0,1.0,,0.0,4.0,5.0,9.0,14.0,,,,2.0,,,,,,90.0,27.0,5.9,11.0,,3,-0.1,0.38,-0.25,,1.0,1.0,3.0,,1.0,2.0,,1.0,,,,Adam,Armstrong,,1.0,True,1.0,,,,,,,1.0,1.0,1.0,-0.57,1.0,,1.0
14598941,away,Southampton,Caspar Jander,caspar-jander,C. Jander,M,20,183,668,M,,1171234,EUR,1048377600,M,20,20,False,23.0,21.0,2.0,1.0,0.0,10.0,10.0,11.0,13.0,1.0,3.0,,2.0,,,,,,51.0,27.0,6.5,2.0,,0,-0.23,0.13,-0.06,,,,2.0,,,,1.0,2.0,,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,
14598941,away,Southampton,Flynn Downes,flynn-downes,F. Downes,M,4,172,372,M,,879810,EUR,916790400,M,4,4,False,48.0,42.0,4.0,2.0,0.0,24.0,24.0,18.0,24.0,,5.0,4.0,4.0,,,,,,90.0,73.0,6.8,11.0,,0,0.15,0.25,-0.12,,1.0,,8.0,3.0,1.0,1.0,1.0,3.0,,5.0,3.0,Flynn,Downes,,,,1.0,2.0,1.0,1.0,,,,,,,,,,
14598941,away,Southampton,Leo Scienza,leo-scienza,L. Scienza,M,13,175,995,M,,1386651,EUR,905644800,M,13,13,False,18.0,13.0,1.0,1.0,0.0,4.0,6.0,9.0,12.0,,,,4.0,,,,,,62.0,31.0,6.4,10.0,,4,-0.01,0.29,-0.06,,2.0,1.0,2.0,,,3.0,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,-0.14,1.0,,
14598941,away,Southampton,Cameron Archer,cameron-archer,C. Archer,F,19,181,981,M,,993451,EUR,1007856000,F,19,19,False,14.0,11.0,1.0,,0.0,4.0,6.0,7.0,8.0,1.0,2.0,,6.0,,,,,,51.0,26.0,6.0,9.0,,2,0.04,0.26,0.16,,,4.0,10.0,,3.0,2.0,2.0,2.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,-0.53,,,
14598941,away,Southampton,Shea Charles,shea-charles,S. Charles,M,24,189,811,M,,1131449,EUR,1067990400,M,24,24,True,19.0,16.0,3.0,2.0,0.0,7.0,7.0,9.0,12.0,,1.0,,2.0,,,,,,39.0,27.0,7.0,5.0,,3,-0.05,0.07,-0.12,,,,4.0,,1.0,1.0,,3.0,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,0.42,,1.0,
14598941,away,Southampton,Damion Downs,downs-damion,D. Downs,F,19,192,882,M,,1146091,EUR,1089072000,F,42,42,True,9.0,4.0,1.0,,0.0,2.0,4.0,2.0,5.0,,1.0,1.0,2.0,,,,,,39.0,19.0,6.2,9.0,,0,-0.12,-0.13,-0.1,,,,1.0,,,3.0,,,,,,Damion Downs,,,1.0,,,2.0,1.0,,,,,,,,,,,
14598941,away,Southampton,Jay Robinson,jay-robinson,J. Robinson,F,46,176,292,M,,1440673,EUR,1173916800,F,46,46,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,,,,28.0,10.0,6.3,4.0,,0,-0.04,0.04,0.0,,2.0,2.0,3.0,,1.0,1.0,,,,,,Jay Robinson,,,,,,,,,,,,,,,,,,
14598941,away,Southampton,Tom Fellows,tom-fellows,T. Fellows,M,18,183,368,M,,1083026,EUR,1049760000,M,18,18,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,,,,9.0,6.0,6.5,2.0,,0,-0.39,0.36,-0.04,,,1.0,2.0,1.0,,1.0,,,,,1.0,Tom Fellows,,,,,1.0,,,,,,,,,,,,,
14598941,away,Southampton,Ross Stewart,ross-stewart,R. Stewart,F,11,188,340,M,,886117,EUR,841536000,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,9.0,1.0,6.4,,,0,-0.01,,-0.04,,,,1.0,1.0,,,,,,,,Ross,Stewart,,,,,,,,,,,,,,,,,
14598941,away,Southampton,George Long,george-long,G. Long,G,25,193,55,M,,144297,EUR,752457600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,George,Long,,,,,,,,,,,,,,,,,
14598941,away,Southampton,Taylor Harwood-Bellis,taylor-harwood-bellis,T. Harwood-Bellis,D,6,185,1647,M,,980637,EUR,1012348800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598941,away,Southampton,Kuryu Matsuki,kuryu-matsuki,K. Matsuki,M,27,178,1417,M,,1154637,EUR,1051660800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Kuryu Matsuki,,,,,,,,,,,,,,,,,,
14598941,away,Southampton,Ryan Fraser,ryan-fraser,R. Fraser,M,7,163,553,M,,138261,EUR,762048000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
