match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_unsuccessfulTouch,stat_ownGoals,stat_keyPass,stat_totalContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_wonContest,captain,stat_bigChanceCreated,stat_goals,stat_penaltyMiss,player_sofascoreId,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
12504648,home,Udinese,Matteo Palma,matteo-palma,M. Palma,D,13,194,608,M,1495719,EUR,1205366400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,Matteo,Palma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504648,home,Udinese,Brenner,brenner,Brenner,F,20,176,2858,M,884980,EUR,947980800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504648,home,Udinese,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AlexisS,,,,,
12504648,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,30.0,29.0,1.0,,0.0,29.0,29.0,,1.0,1.0,10.0,,2.0,2.0,1.0,1.0,90.0,42.0,7.5,1.0,0.00010945,0,0.6127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,
12504648,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,53.0,44.0,3.0,2.0,0.0,23.0,28.0,24.0,31.0,1.0,2.0,,,,,,90.0,83.0,7.4,14.0,0.31165,1,,,,1.0,4.0,6.0,,,,1.0,3.0,2.0,1.0,1.0,,,3.0,2.0,,0.0526,,1.0,,2.0,,6.0,3.0,,True,2.0,,,dilorenzo22,,,,,
12504648,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,81.0,77.0,4.0,2.0,0.0,55.0,56.0,22.0,25.0,3.0,5.0,,,,,,90.0,88.0,6.7,5.0,0.0127326,1,,,,1.0,5.0,1.0,,,,,,,2.0,3.0,1.0,,,,,0.0868,,1.0,,,,,,,,,,,,,,,,
12504648,away,Napoli,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,False,99.0,96.0,3.0,1.0,0.0,75.0,75.0,21.0,24.0,4.0,4.0,1.0,,,,,90.0,108.0,6.4,6.0,0.0109599,0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12504648,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,False,59.0,55.0,4.0,3.0,0.0,37.0,38.0,18.0,23.0,1.0,5.0,,,,,,90.0,85.0,7.1,10.0,0.0144514,3,,,,1.0,6.0,5.0,1.0,1.0,,,3.0,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,0.1421,,1.0,1.0,1.0,0.0469,2.0,,,,,,,,,,,,
12504648,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,43.0,36.0,,,0.0,18.0,19.0,19.0,27.0,,4.0,,,,,,90.0,63.0,7.8,13.0,0.0310596,2,,,,4.0,8.0,8.0,1.0,2.0,,1.0,1.0,1.0,,5.0,2.0,,1.0,1.0,,0.3356,,,2.0,3.0,0.8183,3.0,1.0,1.0,,,1.0,,anguiss_29,,,,,
12504648,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,77.0,69.0,10.0,8.0,0.0,41.0,41.0,28.0,36.0,2.0,2.0,,,,,,89.0,90.0,7.2,9.0,0.0319981,0,,,,,2.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,1.0,,,,,,2.0,,,,1.0,,,,,StanLobotka,,,,1.0,
12504648,away,Napoli,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,879346,EUR,850003200,M,8,8,False,35.0,33.0,2.0,2.0,1.0,24.0,25.0,9.0,11.0,,1.0,,,,,,90.0,49.0,7.5,7.0,0.160894,1,,,,1.0,2.0,5.0,,,,1.0,3.0,1.0,1.0,,2.0,,3.0,2.0,,0.2094,1.0,1.0,,1.0,,1.0,,,,1.0,,,ScottMcTominay,,,,,1.0
12504648,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,False,35.0,26.0,1.0,,0.0,6.0,8.0,22.0,37.0,,5.0,,,,,,85.0,54.0,7.2,20.0,0.150622,1,,,,,3.0,3.0,,,,,,,1.0,1.0,2.0,,2.0,4.0,,0.0176,,1.0,,,,10.0,2.0,3.0,,,,,,,,,,
12504648,away,Napoli,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191,56823,M,78893,EUR,737251200,F,11,11,False,11.0,5.0,1.0,,0.0,2.0,2.0,3.0,9.0,,1.0,,,,,,80.0,17.0,7.2,8.0,0.022791,2,,,,,4.0,1.0,,2.0,,,,,,2.0,,,1.0,,,0.6641,,1.0,1.0,1.0,0.7273,,,,,,1.0,,RLukaku,,,,,
12504648,away,Napoli,David Neres,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,False,29.0,24.0,,,0.0,12.0,13.0,13.0,26.0,,3.0,,,,,,85.0,63.0,7.2,22.0,0.129866,5,,,,,9.0,8.0,,6.0,,,2.0,,,1.0,,,1.0,8.0,2.0,0.5528,1.0,3.0,,,,10.0,1.0,6.0,,,,,davidneres,,,,,1.0
12504648,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,4.0,4.0,,,1.0,1.0,1.0,3.0,3.0,,1.0,,,,,,10.0,6.0,7.4,1.0,0.0347456,1,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,0.1266,,1.0,,,,,,,,1.0,,,simeonegiovanni,,,,,
12504648,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,9.0,3.0,6.6,1.0,8.24e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,giacomo.raspadori,,,,,
12504648,away,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,1.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,,9.0,9.0,6.9,3.0,0.00104197,0,,,,,1.0,4.0,,,,,2.0,2.0,,,1.0,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,
12504648,away,Napoli,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,6,6,True,12.0,12.0,,,0.0,12.0,12.0,,,,1.0,,,,,,1.0,14.0,,,0.00012717,0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,billygilmour,,,,,
12504648,away,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504648,away,Napoli,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,947954,EUR,998697600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504648,away,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504648,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504648,away,Napoli,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504648,away,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
