match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_wonContest,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_aerialLost,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14573015,home,Dynamo Kyiv,Ogundana Shola,oluwashola-ogundana,S. Ogundana,M,54,172.0,1945,M,1647589,EUR,1108944000,F,16,16,False,22.0,15.0,,,0.0,,,15.0,22.0,3.0,,,45.0,31.0,6.3,12.0,0.0263316,,0,,-0.3,0.35,-0.09,,Oluwashola Ogundana,,,2.0,,,,,,5.0,2.0,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,3.0,1.0,,1.0,,,,,,,
14573015,home,Dynamo Kyiv,Nazar Voloshyn,nazar-voloshyn,N. Voloshyn,M,9,175.0,229,M,1006066,EUR,1055808000,M,9,9,True,19.0,13.0,2.0,1.0,0.0,6.0,8.0,7.0,11.0,2.0,,,45.0,24.0,6.7,6.0,0.0191039,,0,,0.06,0.11,-0.03,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,home,Dynamo Kyiv,Andriy Yarmolenko,andriy-yarmolenko,A. Yarmolenko,M,7,190.0,1932,M,41116,EUR,625104000,M,7,7,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,2.0,,,22.0,10.0,7.7,2.0,0.00309071,,1,,-0.02,0.05,0.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,0.0873,0.0784,0.51,,,1.0,,,,,,1.0,,,,,,,
14573015,home,Dynamo Kyiv,Vladislav Blănuță,vladislav-blanuta,V. Blănuță,F,77,190.0,323,M,1002005,EUR,1010793600,F,77,77,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,,,22.0,3.0,7.4,,0.00392151,,1,,-0.13,,-0.03,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,0.112,0.7242,0.51,,,,,,,,,,,,,,,,
14573015,home,Dynamo Kyiv,Mykola Shaparenko,shaparenko-mykola,M. Shaparenko,M,10,180.0,1047,M,793749,EUR,907459200,M,10,10,True,16.0,13.0,1.0,1.0,2.0,8.0,8.0,5.0,8.0,1.0,,,19.0,19.0,7.6,4.0,0.289996,,0,,0.29,0.03,0.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,2.0,,,,,,,,
14573015,home,Dynamo Kyiv,Ángel Torres,angel-torres,Á. Torres,M,10,182.0,417,M,954090,EUR,954979200,M,17,17,True,9.0,8.0,,,0.0,4.0,4.0,3.0,5.0,1.0,,,10.0,12.0,6.7,2.0,0.00070659,,0,,0.01,0.02,0.15,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
14573015,home,Dynamo Kyiv,Valentyn Morhun,valentyn-morhun,V. Morhun,G,51,192.0,28,M,1087626,EUR,997401600,G,51,51,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,home,Dynamo Kyiv,Kostiantyn Vivcharenko,kostiantyn-vivcharenko,K. Vivcharenko,D,2,178.0,102,M,976366,EUR,1023667200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,home,Dynamo Kyiv,Vasyl Burtnyk,vasyl-burtnyk,V. Burtnyk,D,14,189.0,24,M,1904574,EUR,1027382400,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,Vasyl Burtnyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,home,Dynamo Kyiv,Oleksandr Karavayev,oleksandr-karavayev,O. Karavayev,D,20,173.0,158,M,137682,EUR,707443200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,home,Dynamo Kyiv,Vladyslav Dubinchak,vladyslav-dubinchak,V. Dubinchak,D,44,173.0,101,M,859393,EUR,899251200,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,home,Dynamo Kyiv,Oleksandr Yatsyk,oleksandr-yatsyk,O. Yatsyk,M,5,182.0,60,M,1001957,EUR,1041552000,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,home,Dynamo Kyiv,Valentyn Rubchynskyi,valentyn-rubchynskyi,V. Rubchynskyi,M,15,165.0,75,M,1397134,EUR,1013731200,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Marin Ljubić,marin-ljubic,M. Ljubić,G,40,187.0,92,M,920972,EUR,877132800,G,40,40,False,27.0,18.0,14.0,7.0,0.0,17.0,21.0,1.0,6.0,7.0,1.0,1.0,90.0,34.0,6.0,9.0,0.00022611,0.0847,0,-1.8242,0.0,-0.01,-0.59,-0.32,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
14573015,away,HŠK Zrinjski Mostar,Marko Vranjković,marko-vranjkovic,M. Vranjković,D,19,180.0,91,M,970524,EUR,918172800,D,19,19,False,34.0,28.0,3.0,1.0,0.0,18.0,22.0,6.0,12.0,5.0,,,90.0,60.0,5.5,12.0,0.0584795,,0,,0.14,0.19,-1.0,,,,4.0,5.0,1.0,,1.0,1.0,,4.0,1.0,,,,2.0,2.0,1.0,,,,,1.0,2.0,,,1.0,,2.0,2.0,,,,1.0,,,
14573015,away,HŠK Zrinjski Mostar,Ilija Mašić,ilija-masic,I. Mašić,D,4,187.0,98,M,941892,EUR,923529600,D,5,5,False,33.0,27.0,8.0,5.0,0.0,22.0,22.0,5.0,11.0,3.0,,,90.0,41.0,5.5,6.0,0.00540306,,0,,0.05,0.04,-1.0,,,,,4.0,4.0,,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14573015,away,HŠK Zrinjski Mostar,Duje Dujmović,duje-dujmovic,D. Dujmović,D,55,190.0,137,M,1122497,EUR,1071446400,D,55,55,False,48.0,34.0,9.0,2.0,0.0,24.0,32.0,10.0,16.0,6.0,,,90.0,59.0,5.4,16.0,0.00837752,,0,,0.0,0.12,-0.9,,,,,2.0,5.0,1.0,,1.0,,3.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Petar Mamić,petar-mamic,P. Mamić,D,12,182.0,115,M,283831,EUR,826070400,D,12,12,False,29.0,21.0,7.0,2.0,0.0,10.0,12.0,8.0,17.0,5.0,,,90.0,45.0,5.3,12.0,0.145557,,1,,0.12,0.1,-1.0,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,0.0084,,-0.03,,,,,1.0,,,1.0,,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Matej Šakota,matej-sakota,M. Šakota,M,14,187.0,223,M,1139268,EUR,1092614400,M,14,14,False,20.0,12.0,2.0,1.0,0.0,4.0,7.0,7.0,13.0,3.0,,,86.0,39.0,5.7,13.0,0.024229,,1,,-0.27,0.23,-0.4,,Matej Sakota,,1.0,4.0,1.0,,4.0,1.0,,7.0,1.0,1.0,,,,,4.0,0.0458,0.233,-0.17,,2.0,3.0,,,1.0,1.0,1.0,3.0,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Borna Filipović,borna-filipovic,B. Filipović,M,3,183.0,53,M,1916304,EUR,1149465600,M,3,3,False,6.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,,,,57.0,16.0,6.3,6.0,0.00077084,,1,,-0.07,-0.03,-0.11,,,,1.0,3.0,,,,1.0,,4.0,1.0,,,,2.0,1.0,,0.0542,,-0.01,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,
14573015,away,HŠK Zrinjski Mostar,Neven Đurasek,neven-durasek,N. Đurasek,M,30,173.0,129,M,876867,EUR,903139200,M,30,30,False,23.0,20.0,1.0,1.0,0.0,14.0,16.0,6.0,7.0,3.0,,,58.0,27.0,6.2,5.0,0.0157757,,0,,-0.01,0.03,-0.13,,,,,1.0,,,,,,3.0,,,,,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,,True,,,,,
14573015,away,HŠK Zrinjski Mostar,Jakov Pranjic,jakov-pranjic,J. Pranjić,M,,178.0,99,M,1050378,EUR,979344000,M,22,22,False,18.0,14.0,1.0,,0.0,3.0,5.0,8.0,13.0,1.0,,,79.0,36.0,6.0,12.0,0.0481865,,2,,-0.18,0.33,-0.29,,,,4.0,1.0,1.0,,1.0,,,2.0,,,,,,,,0.0992,,-0.37,1.0,2.0,1.0,,,2.0,,2.0,1.0,,,2.0,,,,
14573015,away,HŠK Zrinjski Mostar,Toni Majić,toni-majic,T. Majić,F,90,194.0,269,M,1423502,EUR,1146614400,F,90,90,False,22.0,20.0,2.0,2.0,0.0,11.0,12.0,9.0,10.0,5.0,,,90.0,30.0,6.6,7.0,0.00798409,,1,,0.11,-0.39,0.14,,,,,2.0,,,,,,5.0,,1.0,,,2.0,2.0,,0.0476,0.0296,0.01,,2.0,1.0,,,2.0,,1.0,,,,,2.0,,,
14573015,away,HŠK Zrinjski Mostar,Vitalie Damașcan,vitalie-damascan,V. Damașcan,F,23,180.0,234,M,856749,EUR,917136000,F,31,31,False,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,2.0,,,58.0,19.0,6.6,4.0,0.022836,,2,,-0.06,0.11,0.14,,,,,4.0,,,,3.0,,3.0,,,,,,,,0.0519,,-0.33,,,3.0,,2.0,,1.0,1.0,1.0,,,,1.0,,,
14573015,away,HŠK Zrinjski Mostar,Stefano Surdanović,stefano-surdanovic,S. Surdanović,M,23,183.0,85,M,886062,EUR,911779200,M,23,23,True,20.0,16.0,2.0,1.0,0.0,7.0,8.0,9.0,12.0,4.0,,,33.0,24.0,6.3,4.0,0.0151206,,0,,0.05,0.08,-0.25,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Tyler Burey,tyler-burey,T. Burey,M,,187.0,77,M,947853,EUR,992822400,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,32.0,6.0,6.5,4.0,0.00027336,,0,,-0.01,0.08,-0.01,,,,,1.0,,,,1.0,,2.0,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Antonio Ivančić,antonio-ivancic,A. Ivančić,M,20,182.0,63,M,886854,EUR,801360000,M,20,20,True,9.0,7.0,,,0.0,5.0,5.0,2.0,4.0,2.0,,,32.0,13.0,6.4,2.0,0.00200549,,2,,-0.01,0.04,-0.25,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,0.0673,0.3438,0.15,,,,,,,,,,,,1.0,,,,
14573015,away,HŠK Zrinjski Mostar,Marijan Ćavar,marijan-cavar,M. Ćavar,M,42,184.0,95,M,882730,EUR,886377600,M,42,42,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,11.0,5.0,6.4,2.0,0.00074984,,0,,-0.05,0.05,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Leo Mikić,leo-mikic,L. Mikić,F,9,180.0,87,M,987620,EUR,862876800,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,8.0,7.0,6.4,4.0,0.00102978,,0,,-0.02,0.04,-0.01,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Matej Bogdan,matej-bogdan,M. Bogdan,G,1,,21,M,1916311,EUR,1198195200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,Matej,Bogdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,away,HŠK Zrinjski Mostar,David Karačić,david-karacic,D. Karačić,D,6,,49,M,1496074,EUR,1148515200,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Ante Sušak,ante-susak,A. Sušak,D,17,181.0,128,M,1423483,EUR,1137715200,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Darko Velkovski,darko-velkovski,D. Velkovski,D,24,188.0,155,M,156990,EUR,803692800,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Kerim Memija,kerim-memija,K. Memija,D,50,179.0,72,M,280471,EUR,820886400,D,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Mario Ćuže,mario-cuze,M. Ćuže,M,25,180.0,276,M,826033,EUR,924912000,F,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573015,away,HŠK Zrinjski Mostar,Nemanja Bilbija,nemanja-bilbija,N. Bilbija,F,99,181.0,597,M,63896,EUR,657504000,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
