match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_lastName,stat_totalContest,stat_wonContest,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceMissed,stat_hitWoodwork
12421117,home,Standard Liège,Souleyman Doumbia,,souleyman-doumbia,S. Doumbia,D,15,175,137,M,366760,EUR,843523200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421117,home,Standard Liège,Viktor Đukanović,,viktor-dukanovic,V. Đukanović,M,7,184,528,M,1086448,EUR,1075334400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421117,home,Standard Liège,Muhammed Badamosi,,muhammed-badammosi,M. Badamosi,F,15,198,404,M,919496,EUR,914716800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Léo Kokubo,,leo-kokubo,L. Kokubo,G,16,193,966,M,997020,EUR,980208000,G,16,16,False,24.0,19.0,8.0,3.0,0.0,18.0,20.0,1.0,4.0,,,1.0,4.0,,2.0,1.0,1.0,1.0,90.0,31.0,6.7,5.0,0.00032156,0,0.2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12421117,away,Sint-Truidense VV,Rein Van Helden,,rein-van-helden,R. V. Helden,D,20,187,193,M,1047163,EUR,1027468800,D,20,20,False,87.0,76.0,13.0,7.0,0.0,34.0,37.0,42.0,50.0,3.0,6.0,5.0,5.0,,,,,,86.0,106.0,6.7,13.0,0.0259869,0,,1.0,7.0,,1.0,,1.0,1.0,5.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,
12421117,away,Sint-Truidense VV,Shogo Taniguchi,Shogo,shogo-taniguchi,S. Taniguchi,D,5,182,732,M,386958,EUR,679536000,D,5,5,False,68.0,62.0,12.0,8.0,0.0,36.0,39.0,26.0,29.0,2.0,7.0,3.0,1.0,,,,,,90.0,81.0,7.1,7.0,0.0120754,0,,4.0,6.0,,1.0,1.0,3.0,2.0,1.0,Taniguchi,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Bruno Godeau,,bruno-godeau,B. Godeau,D,31,190,68,M,247321,EUR,705456000,D,31,31,False,84.0,73.0,15.0,10.0,0.0,41.0,46.0,32.0,40.0,3.0,6.0,1.0,5.0,,,,,,90.0,102.0,7.2,16.0,0.027152,1,,1.0,3.0,1.0,1.0,2.0,1.0,,,,2.0,1.0,1.0,2.0,,,,1.0,0.0682,,1.0,True,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Louis Patris,,louis-patris,L. Patris,M,27,187,275,M,923972,EUR,991872000,M,19,19,False,35.0,27.0,2.0,,0.0,8.0,9.0,19.0,31.0,2.0,6.0,2.0,2.0,,,,,,90.0,60.0,7.0,16.0,0.168611,0,,2.0,5.0,,,2.0,4.0,,1.0,,1.0,,,5.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Joel Chima Fujita,,joel-chima-fujita,J. C. Fujita,M,16,175,1436,M,1002461,EUR,1013817600,M,8,8,False,75.0,70.0,4.0,3.0,0.0,44.0,44.0,26.0,32.0,,4.0,1.0,11.0,,,,,,90.0,89.0,6.8,12.0,0.0663737,1,,1.0,6.0,4.0,,,3.0,2.0,1.0,,1.0,1.0,,1.0,,,,1.0,0.0963,1.0,1.0,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Ryotaro Ito,Ryotaro,ryotaro-ito,R. Ito,M,13,174,672,M,831697,EUR,886723200,M,13,13,False,43.0,38.0,3.0,3.0,0.0,22.0,24.0,16.0,20.0,2.0,3.0,1.0,5.0,,,,,,62.0,56.0,6.6,11.0,0.0824862,0,,,5.0,2.0,,1.0,1.0,1.0,,Ito,3.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Ryoya Ogawa,,ryoya-ogawa,R. Ogawa,M,7,182,155,M,790973,EUR,848793600,M,2,2,False,36.0,30.0,3.0,,0.0,13.0,17.0,19.0,22.0,1.0,3.0,2.0,3.0,,,,,,90.0,61.0,7.0,9.0,0.160316,1,,,1.0,,,2.0,1.0,1.0,1.0,,1.0,1.0,,3.0,2.0,,1.0,1.0,0.0925,1.0,,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Robert-Jan Vanwesemael,,vanwesemael-robert-jan,R. Vanwesemael,M,60,175,67,M,1047164,EUR,1017100800,F,60,60,False,16.0,14.0,1.0,1.0,0.0,10.0,10.0,4.0,6.0,,1.0,1.0,2.0,,,,,,45.0,22.0,6.6,5.0,0.00266858,0,,2.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Adriano Bertaccini,,adriano-bertaccini,A. Bertaccini,F,91,173,746,M,867250,EUR,966124800,F,91,91,False,15.0,10.0,,,0.0,6.0,6.0,4.0,9.0,2.0,6.0,,,,,,,,90.0,32.0,6.5,11.0,0.00250608,4,,2.0,7.0,2.0,,,2.0,1.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,0.4902,,1.0,,,2.0,0.3413,,2.0,,,,,1.0,
12421117,away,Sint-Truidense VV,Kahveh Zahiroleslam,Kahveh Zahiroleslam,kahveh-zahiroleslam,K. Zahiroleslam,F,18,193,237,M,1519355,EUR,1023926400,F,15,15,False,16.0,12.0,1.0,1.0,0.0,3.0,3.0,9.0,13.0,,,,,,,,,,61.0,22.0,7.0,6.0,0.0712422,3,,4.0,5.0,,,,,,1.0,,,,,,,,2.0,2.0,0.2214,1.0,,,,1.0,0.3279,,,,,,,,
12421117,away,Sint-Truidense VV,Billal Brahimi,,billal-brahimi,B. Brahimi,F,26,183,3098,M,948250,EUR,952992000,F,7,7,True,36.0,34.0,3.0,2.0,0.0,4.0,4.0,33.0,42.0,,2.0,,3.0,,,,,,45.0,59.0,7.2,16.0,0.387719,3,,,5.0,3.0,,,,,1.0,,2.0,1.0,1.0,10.0,3.0,,1.0,3.0,0.0776,4.0,2.0,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,True,28.0,21.0,2.0,,0.0,5.0,5.0,17.0,24.0,,1.0,,2.0,,,,,,28.0,33.0,8.0,7.0,0.278686,3,,,,,,,1.0,1.0,,,,,,1.0,1.0,,2.0,,0.1836,2.0,,,1.0,1.0,0.2523,1.0,,,,,,,1.0
12421117,away,Sint-Truidense VV,Andrés Ferrari,,andres-ferrari,A. Ferrari,F,9,183,452,M,1177406,EUR,1041552000,F,9,9,True,9.0,8.0,,,1.0,1.0,1.0,7.0,8.0,1.0,3.0,,4.0,,,,,,29.0,18.0,7.2,4.0,0.0463434,1,,3.0,6.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,,1.0,0.097,2.0,,,,1.0,0.7914,,,,,,,,
12421117,away,Sint-Truidense VV,Isaías Delpupo,Isaias Del Pupo,delpupo-isaias,I. Delpupo,M,11,176,147,M,1046241,EUR,1049068800,M,11,11,True,3.0,3.0,1.0,1.0,0.0,,,3.0,4.0,,,,,,,,,,12.0,7.0,6.6,3.0,0.0106289,0,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Jo Coppens,,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Zineddine Belaid,,zineddine-belaid,Z. Belaid,D,5,187,3379,M,1018822,EUR,921888000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Hugo Lambotte,Hugo Lambotte,hugo-lambotte,H. Lambotte,D,34,180,27,M,1888649,EUR,1150675200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Adam Nhaili,Adam Nhaili,adam-nhaili,A. Nhaili,M,53,174,94,M,1510029,EUR,1123545600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421117,away,Sint-Truidense VV,Mats Kuipers,Mats Kuipers,mats-kuipers,M. Kuipers,F,14,176,21,M,1888653,EUR,1149724800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
