match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_shotOffTarget,stat_keyPass,stat_aerialWon,stat_bigChanceCreated,stat_totalContest,stat_fouls,stat_totalCross,stat_accurateCross,stat_wonContest,captain,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,stat_goalAssist,stat_outfielderBlock,stat_ownGoals,stat_hitWoodwork
11352326,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,17.0,13.0,1.0,1.0,5.0,5.0,8.0,12.0,1.0,5.0,,,,,90.0,32.0,7.0,11.0,0.0766206,3,,4.0,3.0,1.0,1.0,,3.0,,1.9058,0.9807,,,1.0,,,1.0,1.0,1.0,3.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,
11352326,home,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,leonbailey,808590,EUR,871084800,M,31,31,True,12.0,10.0,2.0,2.0,4.0,4.0,6.0,8.0,,2.0,,,,,28.0,22.0,7.4,5.0,0.61126,1,,2.0,2.0,,,2.0,2.0,1.0,0.0583,,,,,,,1.0,1.0,2.0,,1.0,2.0,,,,1.0,,,,,,1.0,,,
11352326,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352326,home,Aston Villa,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352326,home,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352326,home,Aston Villa,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,,294593,EUR,739497600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352326,home,Aston Villa,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352326,home,Aston Villa,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34194,M,bertrandtraore10,218160,EUR,810345600,M,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352326,home,Aston Villa,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,nicolozaniolo,864898,EUR,930873600,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352326,home,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,32368,M,jaderduran9,974577,EUR,1071273600,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352326,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,,103335,EUR,699667200,G,17,17,False,19.0,18.0,1.0,,18.0,18.0,,1.0,,9.0,3.0,4.0,,,90.0,28.0,6.5,1.0,4.735e-05,0,-0.8803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352326,away,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,21,21,False,51.0,41.0,4.0,2.0,25.0,28.0,16.0,24.0,2.0,3.0,,,,,90.0,72.0,7.0,12.0,0.0137131,0,,1.0,6.0,,,4.0,,,,,,,1.0,4.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,
11352326,away,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,,861972,EUR,946598400,D,3,3,False,73.0,64.0,10.0,5.0,46.0,51.0,18.0,22.0,3.0,7.0,,,,,90.0,87.0,6.8,9.0,0.00903627,0,,5.0,5.0,1.0,,4.0,,1.0,,,,,,2.0,1.0,4.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,
11352326,away,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,,118179,EUR,560390400,D,13,13,False,78.0,68.0,11.0,6.0,51.0,57.0,17.0,21.0,,5.0,,,,,90.0,84.0,6.4,10.0,0.0115977,0,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,1.0,True,,,,,,,,
11352326,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,,803174,EUR,870998400,D,33,33,False,35.0,29.0,3.0,2.0,13.0,16.0,18.0,24.0,5.0,7.0,,,,,90.0,61.0,6.8,12.0,0.366812,0,,6.0,4.0,3.0,,1.0,2.0,,,,,,,1.0,1.0,,,3.0,2.0,1.0,1.0,3.0,5.0,2.0,1.0,,,,1.0,,1.0,,1.0,
11352326,away,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,22,22,False,37.0,32.0,2.0,1.0,10.0,11.0,22.0,26.0,,4.0,,,,,82.0,57.0,6.7,13.0,0.0696678,2,,5.0,4.0,,1.0,,3.0,,0.0653,0.0188,,,2.0,2.0,,,1.0,1.0,,,4.0,1.0,,,2.0,,,,1.0,,,,,
11352326,away,Fulham,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,Palhinha,364612,EUR,805248000,M,26,26,False,44.0,37.0,3.0,,24.0,25.0,13.0,19.0,1.0,4.0,,,,,90.0,56.0,6.3,8.0,0.00889769,0,,8.0,4.0,3.0,,1.0,,2.0,,,,,,2.0,1.0,,,,,,,5.0,,,,,,,,,,,,1.0
11352326,away,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,,151499,EUR,728611200,M,14,14,False,25.0,18.0,2.0,,5.0,8.0,13.0,17.0,,4.0,,,,,45.0,30.0,6.3,8.0,0.0126381,0,,3.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11352326,away,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,andreaspereira,285949,EUR,820454400,M,18,18,False,33.0,29.0,4.0,2.0,14.0,16.0,16.0,18.0,1.0,4.0,,,,,74.0,40.0,6.8,6.0,0.02995,0,,2.0,3.0,,,,1.0,,,,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
11352326,away,Fulham,Willian,willian,Willian,F,88,175,9698,M,willianborges88,31417,EUR,587088000,M,20,20,False,27.0,23.0,3.0,2.0,15.0,16.0,8.0,14.0,,2.0,,,,,82.0,40.0,6.9,11.0,0.00449763,3,,1.0,2.0,1.0,1.0,,3.0,,0.2069,0.064,,,,1.0,,,2.0,1.0,,,1.0,,3.0,,1.0,,,,1.0,,,,,
11352326,away,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,7,7,False,11.0,7.0,,,3.0,4.0,4.0,8.0,1.0,1.0,,,,,74.0,21.0,7.5,6.0,0.00247379,3,,7.0,1.0,1.0,3.0,,,,0.6036,1.2102,,,1.0,1.0,1.0,2.0,,1.0,,,,3.0,1.0,,,,1.0,,,,,,,1.0
11352326,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,,355528,EUR,858988800,M,8,8,True,26.0,20.0,3.0,1.0,11.0,12.0,9.0,15.0,,5.0,,,,,45.0,37.0,7.1,10.0,0.138356,1,,2.0,4.0,,,1.0,2.0,1.0,0.0532,,,,,1.0,,,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,
11352326,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,,82566,EUR,664329600,M,10,10,True,15.0,13.0,1.0,1.0,6.0,6.0,7.0,9.0,,2.0,,,,,16.0,18.0,6.7,4.0,0.0177679,0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
11352326,away,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7091,M,,891920,EUR,796089600,F,30,30,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,16.0,2.0,6.5,,0.00047169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
11352326,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,,365802,EUR,791164800,M,6,6,True,9.0,8.0,1.0,,3.0,3.0,5.0,6.0,,,,,,,8.0,9.0,6.4,1.0,0.00101763,0,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11352326,away,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,F,11,11,True,4.0,4.0,,,,,5.0,6.0,,,,,,,8.0,10.0,6.7,3.0,0.0280841,0,,2.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,2.0,,2.0,1.0,2.0,,,,,,,,,
11352326,away,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352326,away,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,,190877,EUR,813196800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352326,away,Fulham,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,,788170,EUR,852249600,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352326,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,,371222,EUR,839894400,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
