match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_outfielderBlock,stat_errorLeadToAShot,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_errorLeadToAGoal,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,player_sofascoreId
14771902,home,Al-Okhdood,Khaled Narey,khaled-narey,K. Narey,M,7,180.0,366,M,190065,EUR,774921600.0,F,7,7,False,10.0,9.0,1.0,,0.0,4.0,4.0,5.0,6.0,1.0,,,,88.0,20.0,7.3,7.0,0.0216102,25.673863346736,3.0,21.735,17.745,1,,0.03,-0.33,0.13,,1.0,1.0,4.0,1.0,,,,,,,1.0,,,,,,3.0,1.0,1.0,,1.0,,0.3147,,0.51,,1.0,,1.0,,0.6253,1.0,1.0,,,,
14771902,home,Al-Okhdood,Naif Assery,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400.0,D,15,15,True,3.0,2.0,1.0,,0.0,2.0,3.0,,,3.0,,,,21.0,8.0,6.8,1.0,2.461e-05,,,,,0,,-0.01,,0.32,,,,,,,,,,1.0,,,Naif Assery,,,,,,,,,,,,,,,,,,,,,,,,,
14771902,home,Al-Okhdood,Ibrahim Ashi,ibrahim-ashi,I. Ashi,M,88,,6,M,2369921,EUR,,M,88,88,True,4.0,2.0,2.0,,0.0,2.0,4.0,,,2.0,2.0,,,20.0,9.0,6.6,2.0,1.188e-05,23.1481932041,2.0,10.815,8.82,0,,-0.03,0.03,-0.02,,1.0,,4.0,3.0,,3.0,3.0,,,,1.0,Ibrahim Ashi,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14771902,home,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000.0,D,8,8,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,,12.0,5.0,6.6,2.0,0.00113175,,,,,0,,0.02,,0.16,,2.0,1.0,2.0,1.0,,,,,,,,Hussain Al Zabdani,,,,,,,,,,,,,,,,,,,,,,,,,
14771902,home,Al-Okhdood,Burak Ince,ince-burak,B. Ince,M,11,181.0,342,M,992552,EUR,1074556800.0,F,11,11,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,,12.0,7.0,6.7,3.0,0.00125804,4.7411628320487,1.0,-2.415,-2.415,0,,-0.03,-0.03,-0.01,,,,1.0,2.0,,2.0,2.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14771902,home,Al-Okhdood,Hatem Al-Jahani,hatem-al-jahani,H. Al-Jahani,G,26,173.0,11,M,893219,EUR,838771200.0,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771902,home,Al-Okhdood,Ghassan Hawsawi,ghassan,G. Hawsawi,D,87,,9,M,1917845,EUR,1044403200.0,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ghassan,,,,,,,,,,,,,,,,,,,,,,,,,
14771902,home,Al-Okhdood,Ahmed Majrashi,ahmed-majrashi,A. Majrashi,M,96,,2,M,2369919,EUR,,M,96,96,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ahmed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,
14771902,home,Al-Okhdood,Saleh Al-Harthi,saleh-al-harthi,S. Al-Harthi,M,20,167.0,13,M,1182099,EUR,808012800.0,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Saleh Al-Harthi,,,,,,,,,,,,,,,,,,,,,,,,,
14771902,away,Al-Shabab,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400.0,G,43,43,False,15.0,12.0,6.0,3.0,0.0,11.0,12.0,1.0,3.0,,7.0,,,90.0,19.0,6.5,3.0,0.00012024,12.25630928597,3.0,-4.83,2.73,0,0.0048999999999999,0.03,0.0,-0.08,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.1969,
14771902,away,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,38,170.0,36,M,1201501,EUR,1051142400.0,D,38,38,False,39.0,30.0,6.0,3.0,0.0,12.0,15.0,18.0,24.0,5.0,1.0,,,90.0,70.0,6.9,22.0,0.0183135,143.56553962102,14.0,-117.18,4.935,0,,0.18,0.08,-0.12,,1.0,,2.0,5.0,,2.0,2.0,,,,,Mohammed Essa Harbush,,1.0,,3.0,7.0,,,,1.0,,,,,,,,,,,,,,,,
14771902,away,Al-Shabab,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,1519331,EUR,883612800.0,D,2,2,False,45.0,40.0,5.0,3.0,1.0,26.0,28.0,14.0,17.0,8.0,5.0,,,90.0,61.0,7.7,6.0,0.372847,115.77775886535,15.0,-78.33,3.465,1,,0.29,0.14,0.26,,,2.0,1.0,6.0,,1.0,1.0,,1.0,,,Mohammed Al Shwirekh,,1.0,,2.0,,,1.0,1.0,,1.0,0.0335,1.0,-0.16,1.0,,,,,,,,,,,
14771902,away,Al-Shabab,Wesley Hoedt,wesley-hoedt,W. Hoedt,D,4,188.0,354,M,336813,EUR,762912000.0,D,4,4,False,60.0,58.0,14.0,12.0,0.0,29.0,29.0,29.0,31.0,9.0,2.0,,,90.0,74.0,7.1,4.0,0.00725494,221.62771038298,28.0,-146.37,12.495,0,,0.29,0.13,-0.2,,,1.0,4.0,3.0,1.0,,,,,,2.0,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
14771902,away,Al-Shabab,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,1066588,EUR,948931200.0,D,31,31,False,40.0,37.0,2.0,2.0,0.0,17.0,17.0,20.0,23.0,1.0,4.0,,,90.0,60.0,6.9,10.0,0.203328,112.35133656877,15.0,-76.65,5.67,0,,0.33,0.08,-0.16,,,2.0,5.0,5.0,2.0,1.0,1.0,,,,,Saad Yaslam Balobaid,,1.0,,1.0,3.0,2.0,3.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,
14771902,away,Al-Shabab,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,6,172.0,54,M,1217924,EUR,1057536000.0,M,6,6,False,33.0,25.0,,,0.0,13.0,16.0,12.0,17.0,1.0,4.0,,,61.0,38.0,6.3,8.0,0.00782925,114.4971133268,10.0,-88.83,-0.31499999999999,0,,-0.06,0.16,-0.05,,2.0,,5.0,3.0,1.0,2.0,1.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14771902,away,Al-Shabab,Abdullah Matuq,abdullah-matuq,A. Matuq,M,37,172.0,40,M,2031044,EUR,1049241600.0,M,37,37,False,18.0,12.0,,,0.0,3.0,5.0,9.0,13.0,1.0,4.0,,,80.0,36.0,6.7,12.0,0.047096,57.093904689803,7.0,-0.73500000000001,9.03,3,,0.02,0.35,-0.01,,,,4.0,6.0,,4.0,2.0,,,,1.0,Abdullah Matuq,,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.2421,1.0,-0.54,,,1.0,,1.0,,1.0,,,,,
14771902,away,Al-Shabab,Josh Brownhill,josh-brownhill,J. Brownhill,M,8,179.0,822,M,358394,EUR,819331200.0,M,8,8,False,24.0,21.0,,,0.0,7.0,8.0,14.0,16.0,1.0,5.0,,,90.0,40.0,6.7,7.0,0.0185529,101.02242426225,12.0,-37.485,2.1,0,,-0.14,0.04,0.17,,2.0,2.0,4.0,7.0,2.0,4.0,2.0,,,,1.0,,,,,,1.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,
14771902,away,Al-Shabab,Unai Hernández,unai-hernandez,U. Hernández,M,7,171.0,2275,M,1170547,EUR,1102982400.0,M,7,7,False,37.0,34.0,,,0.0,12.0,14.0,22.0,23.0,,5.0,,,90.0,51.0,6.4,8.0,0.054556,88.347304855796,14.0,-8.295,10.395,1,,0.06,0.09,-0.05,,2.0,1.0,6.0,4.0,1.0,,,,,,1.0,Unai Hernandez,,,,1.0,2.0,2.0,3.0,2.0,1.0,,0.0943,1.0,-0.12,,,,,1.0,,1.0,,,,,
14771902,away,Al-Shabab,Hussain Al-Sebyani,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,1152012,EUR,993340800.0,M,16,16,False,20.0,15.0,,,0.0,5.0,6.0,10.0,14.0,,2.0,,,61.0,22.0,6.1,7.0,0.00577789,47.337267520197,7.0,-7.35,4.83,0,,-0.06,-0.36,-0.1,,,,1.0,,,,,,,,1.0,Hussain Alsebyani,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,
14771902,away,Al-Shabab,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,9,182.0,11081,M,826961,EUR,661392000.0,F,9,9,False,12.0,9.0,4.0,4.0,0.0,2.0,2.0,7.0,10.0,2.0,,,,90.0,31.0,7.3,10.0,0.140635,63.955936960716,9.0,-15.12,7.77,5,,-0.2,0.31,0.16,,4.0,2.0,9.0,6.0,,2.0,,True,,,1.0,,,,,1.0,,3.0,3.0,1.0,2.0,4.0,0.8692,2.0,0.39,,,1.0,1.0,,0.7283,,1.0,,,,abderrazak_hamdallah
14771902,away,Al-Shabab,Yacine Adli,yacine-adli,Y. Adli,M,29,187.0,3775,M,859024,EUR,964828800.0,M,29,29,True,23.0,19.0,4.0,2.0,0.0,3.0,4.0,16.0,19.0,,3.0,,,29.0,37.0,6.9,12.0,0.084491,167.41168761298,17.0,-68.88,5.67,0,,0.34,0.23,0.13,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,5.0,,4.0,,,,,2.0,,,,,,,,1.0,,,,,adliyacine
14771902,away,Al-Shabab,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,1836904,EUR,1075420800.0,F,22,22,True,10.0,5.0,1.0,,0.0,2.0,2.0,3.0,8.0,,3.0,,,29.0,25.0,6.6,12.0,0.00416752,122.21141326356,12.0,-71.505,7.56,1,,-0.17,0.18,-0.01,,1.0,,5.0,5.0,,1.0,,,,,,Hammam Al-Hammami,,,,1.0,3.0,3.0,4.0,3.0,,1.0,0.0187,,0.0,,1.0,,,,,,,,,,
14771902,away,Al-Shabab,Majed Abdullah,majed-abdullah,M. Abdullah,F,19,186.0,45,M,1847479,EUR,1139788800.0,F,19,19,True,,,,,0.0,,,,,,,,,10.0,4.0,6.4,1.0,,,,,,1,,,,0.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,0.0854,,-0.31,,,,,,,,,,,,
14771902,away,Al-Shabab,Abdulaziz Rahma,abdulaziz-rahma,A. Rahma,G,23,,20,M,1429802,EUR,1017964800.0,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Abdulaziz Rahma,,,,,,,,,,,,,,,,,,,,,,,,,
14771902,away,Al-Shabab,Nawaf Al Ghulaimish,nawaf-al-ghulaimish,N. A. Ghulaimish,D,66,178.0,46,M,1630170,EUR,1114992000.0,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nawaf Al Ghulaimish,,,,,,,,,,,,,,,,,,,,,,,,,
14771902,away,Al-Shabab,Sultan Al Anzi,sultan,Sultan,D,34,,11,M,2234431,EUR,1060214400.0,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sultan,,,,,,,,,,,,,,,,,,,,,,,,,
14771902,away,Al-Shabab,Ali Makki,ali-makki,A. Makki,D,5,174.0,20,M,1399144,EUR,924566400.0,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,
14771902,away,Al-Shabab,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000.0,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mubarak Abdul Rahman Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,
14771902,away,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400.0,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nawaf Alsadi,,,,,,,,,,,,,,,,,,,,,,,,,
