match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_keyPass,stat_fouls,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_firstName,player_lastName,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_accurateCross,stat_goals,stat_goalAssist,stat_hitWoodwork
10411665,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411665,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,88,88,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411665,home,Lazio,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,2921,M,905453,EUR,960854400,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411665,home,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411665,home,Lazio,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,lukaromero10,,,,,,,,Luka Romero,,,,,,,,,,,
10411665,away,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,False,23.0,12.0,17.0,7.0,7.0,10.0,5.0,13.0,9.0,,2.0,5.0,90.0,36.0,8.1,11.0,0.0,0.0,0.00117711,0,0.3563,,,1.0,,1.0,,,,1.0,,,,,,juanmusso,,,,,,,,,,,,,1.0,1.0,,,,,
10411665,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,False,37.0,28.0,6.0,1.0,18.0,21.0,10.0,16.0,5.0,,,,90.0,51.0,7.0,9.0,0.0718,0.0,0.00764785,1,,,3.0,5.0,1.0,4.0,1.0,2.0,1.0,2.0,,1.0,,,2.0,,,,,,,,,,,True,,1.0,,,,,,,
10411665,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,41.0,30.0,6.0,2.0,25.0,34.0,5.0,7.0,9.0,,,,90.0,57.0,7.2,12.0,0.13,0.0,0.00167513,1,,,2.0,7.0,1.0,6.0,2.0,3.0,2.0,,1.0,3.0,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,
10411665,away,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,36.0,25.0,5.0,1.0,17.0,22.0,8.0,14.0,4.0,,,,59.0,49.0,6.3,14.0,0.0,0.0,0.00208394,0,,,8.0,1.0,,4.0,2.0,,,1.0,2.0,,,,4.0,,2.0,,,,,,1.0,,,,,,,,,,,,
10411665,away,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,M,33,33,False,24.0,19.0,,,14.0,15.0,5.0,9.0,3.0,,,,63.0,38.0,7.3,5.0,0.2178,0.1364,0.00862725,3,,,,4.0,,1.0,,1.0,1.0,1.0,,2.0,,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,
10411665,away,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,33.0,29.0,1.0,1.0,8.0,10.0,21.0,23.0,13.0,,,,90.0,50.0,7.1,7.0,0.124,0.0415,0.0194479,3,,,6.0,5.0,3.0,,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,ederson99,1.0,2.0,2.0,,1.0,,1.0,,,,,2.0,,,,,,,
10411665,away,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,M,7,7,False,42.0,33.0,3.0,1.0,7.0,11.0,29.0,38.0,7.0,,,,90.0,67.0,7.5,16.0,0.2039,0.2021,0.232412,5,,7.0,5.0,6.0,1.0,1.0,,1.0,,3.0,,1.0,,3.0,2.0,teunkoopmeiners,1.0,2.0,1.0,1.0,1.0,4.0,1.0,,,,,,,,,3.0,,,
10411665,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,48.0,44.0,5.0,4.0,21.0,22.0,23.0,27.0,7.0,,,,90.0,65.0,7.4,5.0,0.014,0.0185,0.0993578,1,,1.0,4.0,3.0,1.0,6.0,3.0,1.0,,1.0,2.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
10411665,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,44.0,39.0,1.0,,17.0,18.0,22.0,27.0,4.0,,,,90.0,70.0,7.5,9.0,0.1276,0.6941,0.0230991,2,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,1.0,,,,,2.0,1.0,,1.0,,2.0,,,,,1.0,,,,,1.0,,
10411665,away,Atalanta,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,17,17,False,23.0,13.0,1.0,1.0,4.0,7.0,9.0,16.0,3.0,,,,89.0,42.0,7.5,16.0,1.6866,1.3904,0.0364532,4,,,9.0,9.0,1.0,1.0,,,,1.0,4.0,2.0,,3.0,1.0,RHøjlund,2.0,8.0,6.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,
10411665,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,36.0,23.0,2.0,,6.0,10.0,18.0,27.0,10.0,,,,89.0,57.0,7.2,25.0,0.2156,0.7368,0.877689,2,,1.0,10.0,2.0,,,,,,,2.0,,,6.0,1.0,molalookman,5.0,4.0,2.0,2.0,2.0,,5.0,,,,1.0,,,,,1.0,,1.0,1.0
10411665,away,Atalanta,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,79680,EUR,631497600,D,6,6,True,20.0,13.0,2.0,2.0,8.0,13.0,5.0,8.0,4.0,,,,31.0,32.0,6.7,9.0,0.0,0.0,0.0457301,0,,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,1.0,,,,3.0,2.0,,,,,José,Luis Palomino,,,,,,,,,,
10411665,away,Atalanta,Merih Demiral,merih-demiral,M. Demiral,D,28,190,4108,M,806968,EUR,889056000,D,28,28,True,11.0,9.0,3.0,2.0,7.0,8.0,2.0,3.0,4.0,,,,27.0,19.0,6.9,3.0,0.0,0.0,0.00358804,0,,,2.0,1.0,,4.0,1.0,,,,2.0,1.0,1.0,,1.0,merihdemiral,,,,,,,1.0,,,,,,,,,,,,
10411665,away,Atalanta,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,367056,EUR,852249600,F,10,10,True,13.0,12.0,1.0,1.0,1.0,1.0,11.0,13.0,2.0,,,,1.0,18.0,,2.0,0.0,0.0,0.0340345,0,,1.0,,3.0,,,,,,,,,,1.0,,jeremieboga,,3.0,3.0,,,,,,,,,,,,,,,,
10411665,away,Atalanta,Duván Zapata,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,,,,1.0,6.0,,1.0,0.0513,0.0,0.00090558,1,,,,1.0,,,,,,1.0,,,,,,duvanzapata91,,,,,,1.0,,,,,,,,,,,,,
10411665,away,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411665,away,Atalanta,Tommaso Bertini,tommaso-bertini,T. Bertini,G,1,190,28,M,1068976,EUR,1073952000,G,47,47,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411665,away,Atalanta,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191,938,M,967722,EUR,994982400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411665,away,Atalanta,Brandon Soppy,brandon-soppy,B. Soppy,M,2,181,434,M,963211,EUR,1014249600,D,93,93,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411665,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411665,away,Atalanta,Lukáš Vorlický,lukas-vorlicky,L. Vorlický,F,22,186,108,M,965795,EUR,1011312000,F,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
