match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,captain,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_bigChanceMissed,stat_goals
12436552,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,11.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,9.0,1.0,2.0,,,,90.0,26.0,6.6,10.0,0.0119189,2,,,,8.0,2.0,,1.0,1.0,,,,,4.0,,1.0,wodsy39,2.0,,,,,1.0,,1.0,0.2909,,6.0,,2.0,,,,
12436552,home,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,True,24.0,22.0,1.0,,0.0,10.0,11.0,13.0,16.0,1.0,3.0,,,,45.0,29.0,6.6,4.0,0.0363691,0,,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12436552,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,29.0,8.0,6.5,4.0,0.00015922,0,,,,5.0,2.0,,,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,5.0,,,,,,
12436552,home,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,843754,EUR,881020800,M,6,6,True,14.0,14.0,2.0,2.0,0.0,5.0,5.0,9.0,9.0,,1.0,,,,15.0,15.0,6.9,,0.00544343,0,,,,1.0,1.0,,,,,1.0,,,,,1.0,ibrahim_sangare,1.0,,,,,,,,,,1.0,,,,,,
12436552,home,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,20,20,True,3.0,2.0,1.0,,0.0,,,2.0,5.0,1.0,,,,,15.0,10.0,6.6,4.0,0.00290275,1,,2.0,,1.0,2.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,0.147,,,,1.0,,,,
12436552,home,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8258,M,1015733,EUR,936057600,F,24,24,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,10.0,5.0,6.7,1.0,0.00014557,1,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.0662,,,,,,,,
12436552,home,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5426,M,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436552,home,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,358218,EUR,808790400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436552,home,Nottingham Forest,Zach Abbott,abbott-zach,Z. Abbott,D,44,180,489,M,1390490,EUR,1147478400,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436552,home,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436552,away,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2856,M,171919,EUR,739929600,G,1,1,False,37.0,25.0,20.0,9.0,1.0,17.0,20.0,8.0,17.0,,13.0,3.0,5.0,,90.0,52.0,8.7,12.0,0.00257543,0,0.8483,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,3.0,,
12436552,away,Brentford,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,False,18.0,13.0,1.0,,0.0,8.0,9.0,5.0,11.0,6.0,7.0,,,,84.0,41.0,7.2,13.0,0.0250809,1,,2.0,,2.0,3.0,,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,2.0,,,1.0,,,0.0801,,,,,,,,
12436552,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,22,22,False,42.0,34.0,9.0,5.0,1.0,25.0,26.0,9.0,16.0,13.0,3.0,,,,90.0,63.0,8.4,9.0,0.224595,1,,,,2.0,8.0,,,,,1.0,1.0,1.0,1.0,,1.0,,7.0,1.0,,,,1.0,,,0.0253,,2.0,,,1.0,,,
12436552,away,Brentford,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2094,M,924378,EUR,1008806400,D,4,4,False,41.0,38.0,2.0,1.0,0.0,35.0,36.0,3.0,5.0,2.0,2.0,,,,90.0,49.0,7.0,4.0,0.00162061,1,,,,4.0,4.0,,1.0,,,,,,,,,,4.0,1.0,,,,,1.0,,0.2212,0.0848,3.0,,,,,1.0,
12436552,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,D,23,23,False,11.0,10.0,1.0,,0.0,8.0,8.0,2.0,4.0,2.0,1.0,,,,45.0,18.0,6.4,3.0,0.00380726,0,,1.0,,4.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,
12436552,away,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,135256,EUR,763257600,M,6,6,False,32.0,27.0,4.0,3.0,0.0,16.0,17.0,11.0,16.0,2.0,2.0,,,,90.0,46.0,7.2,9.0,0.0147188,1,,1.0,,3.0,3.0,1.0,,,,1.0,1.0,1.0,3.0,,1.0,,2.0,,2.0,,,1.0,,,0.0733,,,True,,,,,
12436552,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,18,18,False,36.0,28.0,5.0,3.0,0.0,20.0,24.0,8.0,12.0,4.0,6.0,,,,90.0,48.0,7.1,9.0,0.0477558,0,,,,3.0,6.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,,
12436552,away,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,M,19,19,False,28.0,14.0,,,0.0,7.0,13.0,9.0,21.0,2.0,2.0,,,,90.0,57.0,7.3,28.0,0.192272,3,,6.0,2.0,3.0,8.0,1.0,,2.0,2.0,,3.0,3.0,10.0,2.0,2.0,bryan_m19,1.0,,1.0,,,1.0,,2.0,0.1978,,1.0,,,,,,
12436552,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,False,34.0,26.0,7.0,3.0,0.0,16.0,17.0,14.0,21.0,,4.0,,,,84.0,44.0,7.3,9.0,0.322527,1,,4.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,,2.0,,,1.0,,,0.0259,,,,,1.0,,,
12436552,away,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,1006387,EUR,1006819200,M,7,7,False,12.0,8.0,,,0.0,2.0,2.0,6.0,10.0,1.0,5.0,,,,68.0,28.0,7.6,10.0,0.0718479,1,,,,3.0,6.0,,1.0,4.0,3.0,,,,4.0,2.0,1.0,,1.0,,,,,,1.0,,0.2466,0.8536,1.0,,,,,,1.0
12436552,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,805123,EUR,841708800,F,11,11,False,9.0,5.0,1.0,,0.0,,,5.0,9.0,,2.0,,,,90.0,26.0,7.6,9.0,0.00448635,2,,,,6.0,6.0,1.0,2.0,1.0,1.0,,3.0,3.0,3.0,2.0,,yowissa,,2.0,,,,,1.0,1.0,0.4174,0.8018,3.0,,,,,,1.0
12436552,away,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,599128,EUR,868320000,D,3,3,True,11.0,8.0,2.0,,0.0,7.0,7.0,1.0,4.0,,1.0,,,,45.0,17.0,6.5,5.0,8.721e-05,0,,,,3.0,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
12436552,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,799251,EUR,820454400,M,8,8,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,1.0,1.0,,,,22.0,9.0,6.7,1.0,0.00082939,0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12436552,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,True,2.0,1.0,,,0.0,1.0,2.0,,,,1.0,,,,11.0,4.0,6.6,1.0,2.5e-07,0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12436552,away,Brentford,Yunus Konak,yunus-konak,Y. Konak,M,5,181,1118,M,1518589,EUR,1136851200,M,26,26,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,11.0,5.0,6.4,1.0,0.00024843,0,,,,4.0,1.0,,,,,,,,,,,,1.0,,,Yunus Konak,,,,,,,4.0,,,,,,
12436552,away,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436552,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,855864,EUR,738633600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436552,away,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,137774,EUR,622339200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436552,away,Brentford,Edmond-Paris Maghoma,maghoma-edmond-paris,E. Maghoma,M,25,178,274,M,907500,EUR,989280000,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436552,away,Brentford,Gustavo Nunes,gustavo-nunes,Gustavo Nunes,M,18,173,2175,M,1514747,EUR,1132444800,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Gustavo Nunes,,,,,,,,,,,,,
