match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_wonTackle,stat_penaltyConceded,player_firstName,player_lastName,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside
11450194,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,21.0,8.0,,,1.0,1.0,7.0,20.0,3.0,,,,,90.0,35.0,7.2,18.0,0.0355255,4,,,6.0,9.0,8.0,9.0,,,1.0,,,4.0,,1.0,,,,,,,3.0,0.2959,1.0,,,1.0,,0.071,,,,
11450194,home,Samsunspor,Moryke Fofana,moryke-fofana,M. Fofana,M,7,182,112,M,269199,EUR,690854400,F,7,7,True,7.0,5.0,,,,,5.0,7.0,1.0,,,,,34.0,13.0,6.7,4.0,0.00928957,0,,,2.0,,5.0,3.0,,3.0,,,,,,1.0,,,,,,,,,2.0,,3.0,,,,,,,
11450194,home,Samsunspor,Osman Çelik,osman-celik,O. Çelik,M,88,182,13,M,758656,EUR,691200000,M,88,88,True,5.0,1.0,2.0,,,,1.0,5.0,,,,,,12.0,8.0,6.4,4.0,0.00064357,0,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11450194,home,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,True,5.0,4.0,1.0,,2.0,3.0,2.0,3.0,3.0,,,,,12.0,10.0,6.7,2.0,0.00297344,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450194,home,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,9,192,253,M,843039,EUR,820627200,F,99,99,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450194,home,Samsunspor,Jakub Szumski,jakub-szumski,J. Szumski,G,29,194,149,M,153038,EUR,699840000,G,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450194,home,Samsunspor,Haluk Mustafa Tan,tan-haluk-mustafa,H. M. Tan,D,72,181,40,M,1605311,EUR,1114560000,D,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Haluk Mustafa Tan,,,,,,,,,,,,,
11450194,home,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450194,home,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450194,home,Samsunspor,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,177,M,929649,EUR,978307200,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450194,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450194,away,Konyaspor,Paul Bernardoni,paul-bernardoni,P. Bernardoni,G,40,190,167,M,361314,EUR,861321600,G,61,61,False,31.0,9.0,29.0,7.0,2.0,6.0,7.0,25.0,9.0,,1.0,1.0,2.0,90.0,36.0,6.5,22.0,0.00099483,0,0.1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450194,away,Konyaspor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,False,32.0,21.0,10.0,4.0,13.0,18.0,8.0,15.0,3.0,,,,,90.0,60.0,6.4,24.0,0.022043,0,,1.0,,2.0,2.0,5.0,1.0,,5.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
11450194,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,27.0,18.0,6.0,2.0,11.0,19.0,7.0,8.0,3.0,,,,,90.0,35.0,6.7,9.0,0.00349633,1,,,5.0,5.0,5.0,6.0,,,4.0,1.0,1.0,,,,,,1.0,,,,1.0,0.0487,,,,,,,,,,
11450194,away,Konyaspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,677,M,156400,EUR,710553600,D,15,15,False,35.0,20.0,9.0,1.0,15.0,20.0,5.0,15.0,3.0,,,,,90.0,55.0,7.2,16.0,0.00224162,2,,,1.0,7.0,1.0,12.0,,3.0,6.0,2.0,1.0,,1.0,,,,1.0,,,,1.0,0.169,,,3.0,,,,,1.0,,1.0
11450194,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179,254,M,224112,EUR,638928000,D,12,12,False,35.0,22.0,6.0,2.0,11.0,13.0,13.0,33.0,3.0,,,,,90.0,85.0,7.4,32.0,0.169394,0,,11.0,1.0,2.0,2.0,7.0,,,5.0,2.0,4.0,4.0,2.0,,2.0,,1.0,,,,,,1.0,2.0,,,,,True,,,
11450194,away,Konyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,6,6,False,19.0,13.0,4.0,3.0,11.0,13.0,2.0,7.0,4.0,,,,,77.0,36.0,7.0,9.0,0.00116533,3,,1.0,2.0,1.0,4.0,6.0,1.0,,1.0,1.0,1.0,1.0,4.0,2.0,1.0,,,,,,2.0,0.1442,,,,,,,,1.0,,
11450194,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,False,31.0,15.0,5.0,2.0,7.0,13.0,8.0,18.0,5.0,,,,,90.0,47.0,7.1,16.0,0.00734009,1,,,6.0,5.0,8.0,10.0,,,2.0,2.0,4.0,,1.0,2.0,,1.0,2.0,,,,1.0,0.0345,,,,,,,,,,1.0
11450194,away,Konyaspor,Alexandru Cicâldău,alexandru-cicaldau,A. Cicâldău,M,20,178,682,M,827540,EUR,868320000,M,8,8,False,24.0,16.0,1.0,1.0,6.0,10.0,11.0,18.0,2.0,,,,,86.0,37.0,7.2,14.0,0.0590814,2,,4.0,2.0,,3.0,2.0,,1.0,,2.0,,2.0,1.0,1.0,2.0,,,,,,,0.0985,,1.0,1.0,,,,,2.0,1.0,
11450194,away,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,False,16.0,9.0,2.0,,4.0,8.0,6.0,9.0,5.0,,,,,77.0,30.0,6.7,13.0,0.0697004,2,,1.0,5.0,1.0,10.0,3.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,,,1.0,0.0952,4.0,1.0,2.0,1.0,,0.3678,,,,1.0
11450194,away,Konyaspor,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,17,17,False,12.0,9.0,2.0,1.0,4.0,4.0,5.0,9.0,2.0,,,,,76.0,26.0,6.9,8.0,0.0396164,3,,1.0,5.0,3.0,10.0,6.0,,3.0,,,,2.0,1.0,3.0,1.0,,,,,,1.0,0.9238,1.0,,2.0,1.0,1.0,0.9414,,1.0,,1.0
11450194,away,Konyaspor,Marlos Moreno,marlos-moreno,M. Moreno,F,7,173,1658,M,818942,EUR,843177600,F,70,70,False,14.0,11.0,1.0,1.0,2.0,3.0,9.0,12.0,6.0,,,,,89.0,36.0,6.9,13.0,0.0181226,0,,1.0,3.0,,10.0,9.0,1.0,6.0,1.0,1.0,,4.0,5.0,1.0,,,,,,,,,3.0,,4.0,,,,,,,2.0
11450194,away,Konyaspor,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,454,M,42898,EUR,681609600,F,16,16,True,7.0,6.0,,,,1.0,6.0,6.0,1.0,,,,,14.0,17.0,6.5,6.0,0.00796071,0,,,1.0,,4.0,2.0,,1.0,,,,2.0,1.0,,,,,,,,,,3.0,,1.0,,,,,,,
11450194,away,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,7,7,True,8.0,8.0,,,5.0,5.0,3.0,3.0,2.0,,,,,13.0,10.0,6.7,,0.00100362,0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
11450194,away,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,True,12.0,5.0,,,3.0,3.0,2.0,9.0,,,,,,13.0,12.0,6.4,7.0,0.00051991,0,,,2.0,2.0,4.0,2.0,2.0,,,,,,,,,,,,Ogulcan Ülgün,,,,,,,,,,,,,
11450194,away,Konyaspor,Steven​ N'Zonzi,steven-nzonzi,S. N'Zonzi,M,15,196,565,M,51652,EUR,598147200,M,37,37,True,10.0,6.0,2.0,,2.0,3.0,4.0,7.0,1.0,,,,,12.0,10.0,6.5,4.0,0.00638985,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11450194,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,3.0,,1.0,,,2.0,,1.0,1.0,,,,,1.0,3.0,,3.0,,0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11450194,away,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Deniz Ertas,,,,,,,,,,,,,
11450194,away,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450194,away,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450194,away,Konyaspor,Niko Rak,niko-rak,N. Rak,M,32,173,121,M,1048837,EUR,1059177600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450194,away,Konyaspor,Emrehan Gedikli,emrehan-gedikli,E. Gedikli,F,9,185,198,M,997130,EUR,1051228800,F,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
