match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_totalTackle,player_firstName,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,player_lastName,captain,stat_dispossessed,stat_bigChanceCreated,stat_clearanceOffLine,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,player_sofascoreId,stat_blockedScoringAttempt,stat_hitWoodwork,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_goals
11391255,home,Metz,Papa Amadou Diallo,pape-diallo,P. Diallo,M,19,182,921,M,1463508,EUR,1088121600,F,7,7,False,18.0,10.0,1.0,1.0,0.0,4.0,9.0,6.0,12.0,2.0,4.0,2.0,5.0,,,,,90.0,36.0,6.2,15.0,0.0124856,2,,3.0,9.0,15.0,,1.0,Pape Diallo,4.0,2.0,,2.0,1.0,1.0,,,,,,,1.0,2.0,,0.1292,,,,,1.0,,,,,,
11391255,home,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,M,14,14,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,,,,,16.0,7.0,6.6,2.0,0.0224258,0,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11391255,home,Metz,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,25,25,True,3.0,2.0,,,0.0,,,3.0,4.0,,1.0,,,,,,,1.0,6.0,,2.0,0.0895738,0,,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,
11391255,home,Metz,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,78,M,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391255,home,Metz,Ismaël Traoré,ismael-traore,I. Traore,D,,184,129,M,25506,EUR,524707200,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391255,home,Metz,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391255,home,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173,315,M,867575,EUR,895622400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391255,home,Metz,Joseph N'Duquidi,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,1392812,EUR,1099180800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391255,home,Metz,Malick Mbaye,mbaye-malick,M. Mbaye,F,11,173,790,M,1463503,EUR,1081209600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Malick Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391255,home,Metz,Ibou Sane,sane-ibou,I. Sane,F,29,180,636,M,1470032,EUR,1111968000,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Ibou,,,,,,,Sane,,,,,,,,,,,,,,,,,,,,
11391255,away,Paris Saint-Germain,Keylor Navas,keylor-navas,K. Navas,G,1,185,13049,M,56113,EUR,534988800,G,1,1,False,20.0,18.0,5.0,3.0,0.0,17.0,19.0,1.0,1.0,,,3.0,6.0,,2.0,2.0,1.0,90.0,28.0,7.3,2.0,0.00511604,0,0.6976,,,,,,,,,,,,,,,,,,,,,,,keylornavas_1,,,,,,,1.0,1.0,,
11391255,away,Paris Saint-Germain,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,780014,EUR,878342400,D,26,26,False,44.0,35.0,3.0,2.0,0.0,9.0,15.0,26.0,30.0,7.0,12.0,,4.0,,,,,90.0,70.0,8.1,17.0,0.0961382,4,,1.0,1.0,5.0,,2.0,,1.0,1.0,1.0,1.0,5.0,2.0,,,1.0,,,2.0,1.0,,1.0,0.5676,,,1.0,,1.0,4.0,1.0682,,,1.0,
11391255,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,D,15,15,False,121.0,113.0,6.0,3.0,0.0,37.0,38.0,76.0,83.0,7.0,7.0,4.0,7.0,,,,,90.0,128.0,7.8,8.0,0.0409735,1,,,1.0,2.0,2.0,,,1.0,,,,,,,True,,,,,,,,0.027,DaniloP,1.0,,,,,,,,,
11391255,away,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17502,M,1108441,EUR,1069632000,D,35,35,False,97.0,93.0,6.0,6.0,0.0,31.0,32.0,62.0,65.0,,1.0,3.0,2.0,,,,,71.0,104.0,7.4,4.0,0.0512117,0,,,,,,,Lucas Beraldo,,,,1.0,,1.0,,,,,,,,,,,lberaldo,,,,,,,,,,
11391255,away,Paris Saint-Germain,Nuno Mendes,nuno-mendes,N. Mendes,D,25,180,37370,M,989768,EUR,1024444800,D,25,25,False,46.0,40.0,1.0,,0.0,12.0,14.0,29.0,36.0,,3.0,,3.0,,,,,78.0,68.0,7.6,13.0,0.114201,2,,4.0,,4.0,,1.0,,,3.0,2.0,2.0,,,,,2.0,1.0,,1.0,2.0,2.0,1.0,0.0556,nunomendes_5,,1.0,1.0,,,,,,,
11391255,away,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,28,28,False,119.0,106.0,5.0,4.0,0.0,34.0,36.0,74.0,88.0,1.0,2.0,,6.0,,,,,90.0,135.0,8.4,18.0,0.199931,2,,5.0,,1.0,,1.0,,,,,2.0,1.0,,,,1.0,,,,3.0,1.0,1.0,0.0302,Carlos10Soler,,,2.0,,1.0,0.6735,,,,1.0
11391255,away,Paris Saint-Germain,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,4,4,False,93.0,87.0,5.0,2.0,0.0,21.0,23.0,66.0,70.0,,4.0,1.0,7.0,,,,,90.0,107.0,7.2,10.0,0.0765453,3,,,,7.0,,3.0,,3.0,1.0,1.0,,2.0,,,,1.0,,,3.0,1.0,3.0,2.0,0.1641,ugartemanu,,,,,,,,,,
11391255,away,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183,21840,M,1473491,EUR,1147824000,M,41,41,False,35.0,33.0,,,0.0,10.0,10.0,23.0,27.0,,1.0,,2.0,,,,,62.0,44.0,6.9,7.0,0.111558,1,,2.0,,3.0,,1.0,,,,,,2.0,,,,1.0,,,2.0,1.0,,,0.0889,,1.0,,,,,,,,,
11391255,away,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,F,19,19,False,57.0,53.0,1.0,1.0,1.0,12.0,12.0,42.0,52.0,1.0,5.0,,3.0,,,,,90.0,77.0,8.6,12.0,0.146717,2,,7.0,,3.0,,,,,4.0,3.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,0.5992,kanginlee,,,1.0,,2.0,1.1804,,,,1.0
11391255,away,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,9,9,False,20.0,16.0,,,0.0,3.0,4.0,13.0,16.0,2.0,3.0,,1.0,,,,,62.0,28.0,6.9,6.0,0.0505665,2,,,2.0,2.0,,1.0,,,,,,2.0,,,,,,,,2.0,1.0,1.0,0.2949,goncaloramos88,,,,1.0,1.0,0.298,,,,
11391255,away,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,361004,EUR,822182400,F,11,11,False,72.0,68.0,2.0,1.0,1.0,12.0,12.0,57.0,68.0,,1.0,,6.0,,,,,90.0,89.0,7.7,13.0,1.24774,3,,8.0,,1.0,,1.0,,1.0,,,1.0,2.0,,,,,2.0,,,6.0,2.0,1.0,0.2091,marcoasensio10,1.0,,1.0,2.0,,,,,,
11391255,away,Paris Saint-Germain,Ethan Mbappé,ethan-mbappe,E. Mbappé,M,8,180,27254,M,1402698,EUR,1167350400,M,38,38,True,21.0,18.0,,,0.0,4.0,6.0,14.0,15.0,,1.0,,,,,,,28.0,22.0,6.6,3.0,0.0116123,0,,,,,,,Ethan Mbappé,,,,,,1.0,,,,,,,,,,,ethanmbappe,,,,,,,,,,
11391255,away,Paris Saint-Germain,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,871706,EUR,912816000,F,23,23,True,9.0,8.0,,,0.0,3.0,3.0,6.0,7.0,1.0,5.0,,2.0,,,,,28.0,18.0,7.0,4.0,0.102909,0,,1.0,,1.0,,1.0,,,3.0,2.0,,2.0,1.0,,,,1.0,,,1.0,,,,RKM,,,1.0,,,,,,,
11391255,away,Paris Saint-Germain,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9818,M,187205,EUR,792460800,D,37,37,True,30.0,29.0,2.0,2.0,0.0,11.0,12.0,18.0,18.0,1.0,1.0,,1.0,,,,,19.0,30.0,6.8,1.0,0.0148866,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,milanskriniar,,,,,,,,,,
11391255,away,Paris Saint-Germain,Yoram Zague,zague-yoram,Y. Zague,D,24,168,2143,M,1403218,EUR,1147651200,D,42,42,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,,,1.0,,,,,,12.0,8.0,6.5,2.0,0.00174839,0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391255,away,Paris Saint-Germain,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,908714,EUR,991180800,G,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391255,away,Paris Saint-Germain,Alexandre Letellier,alexandre-letellier,A. Letellier,G,,193,328,M,126879,EUR,660873600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391255,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,AHakimi,,,,,,,,,,
11391255,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,wzairemery6,,,,,,,,,,
11391255,away,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,bradley_b,,,,,,,,,,
