match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_bigChanceMissed,stat_hitWoodwork
12513648,home,Rio Ave,Clayton,,,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,9,9,False,18.0,14.0,,,1.0,3.0,4.0,11.0,15.0,1.0,1.0,,3.0,,,,,90.0,38.0,7.7,11.0,0.0312132,1,,1.0,3.0,8.0,8.0,,1.0,,1.0,1.0,4.0,2.0,1.0,3.0,,2.0,1.0,1.0,,,0.0478,,,1.0,,2.0,1.0,,,,
12513648,home,Rio Ave,Marios Vrousai,,,marios-vrousai,M. Vrousai,D,17,183,243,M,848521,EUR,899337600,F,17,17,True,7.0,5.0,,,0.0,2.0,3.0,3.0,4.0,1.0,1.0,,,,,,,17.0,10.0,6.7,2.0,0.00352897,0,,,,,2.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12513648,home,Rio Ave,Ole Pohlmann,,,ole-pohlmann,O. Pohlmann,M,80,184,239,M,930273,EUR,986428800,M,80,80,True,4.0,2.0,1.0,,0.0,1.0,1.0,2.0,4.0,,1.0,,,,,,,17.0,7.0,6.5,2.0,0.0103355,0,,1.0,1.0,2.0,2.0,,1.0,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,
12513648,home,Rio Ave,Martim Neto,,,neto-martim,M. Neto,M,16,185,858,M,1100646,EUR,1042502400,M,76,76,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,9.0,4.0,6.4,1.0,0.00019163,0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12513648,home,Rio Ave,Karem Zoabi,Karem Zoabi,,karem-zoabi,K. Zoabi,F,14,184,147,M,1214878,EUR,1146614400,F,14,14,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,,1.0,5.0,,1.0,0.0034494,0,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12513648,home,Rio Ave,Matheus Teixeira,,,matheus-teixeira,M. Teixeira,G,1,187,100,M,939928,EUR,920851200,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513648,home,Rio Ave,João Pedro,João Pedro,,joao-pedro,João Pedro,D,20,184,64,M,1116668,EUR,1047600000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513648,home,Rio Ave,Vítor Gomes,,,vitor-gomes,V. Gomes,M,,181,38,M,44739,EUR,567388800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513648,home,Rio Ave,Theofanis Bakoulas,Theofanis Bakoulas,,theofanis-bakoulas,T. Bakoulas,M,29,175,462,M,1562121,EUR,1104796800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513648,home,Rio Ave,Tobias Medina,Tobias Medina,,medina-tobias,T. Medina,F,27,170,106,M,1485103,EUR,1078272000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513648,away,Santa Clara,Gabriel Batista,,,gabriel-batista,G. Batista,G,1,188,348,M,822526,EUR,896832000,G,1,1,False,27.0,20.0,9.0,2.0,0.0,18.0,19.0,2.0,8.0,2.0,11.0,,,1.0,2.0,,,90.0,37.0,7.1,7.0,0.0003876,0,-0.4249,,,,,,,,,,,,,,,,,,,,,,True,,,,,1.0,2.0,,
12513648,away,Santa Clara,Sidney Lima,Sidney,,sidney-lima,S. Lima,D,23,182,139,M,1131145,EUR,853459200,D,23,23,False,40.0,34.0,4.0,2.0,0.0,24.0,25.0,10.0,15.0,3.0,,,,,,,,90.0,50.0,7.3,6.0,0.00796331,1,,,1.0,6.0,6.0,3.0,,1.0,1.0,1.0,2.0,3.0,,2.0,,,,,1.0,1.0,0.0495,0.2722,,,,,,,,,
12513648,away,Santa Clara,Guilherme Ramos,,,guilherme-ramos,G. Ramos,D,13,191,220,M,827192,EUR,871257600,D,27,27,False,26.0,25.0,2.0,1.0,0.0,19.0,19.0,6.0,7.0,5.0,2.0,,,,,,,75.0,34.0,6.4,1.0,0.00439776,0,,,,4.0,3.0,,,1.0,,,1.0,2.0,,4.0,,,,,,,,,,,,,,,,,
12513648,away,Santa Clara,Matheus Araújo,Matheus,,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,D,32,32,False,65.0,56.0,14.0,8.0,0.0,36.0,39.0,21.0,27.0,3.0,8.0,,,,,,,90.0,84.0,7.6,10.0,0.0770308,1,,1.0,4.0,5.0,7.0,,1.0,1.0,2.0,1.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,,0.0475,,,,1.0,,1.0,,,,
12513648,away,Santa Clara,Lucas Soares,,,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,M,42,42,False,15.0,11.0,2.0,1.0,0.0,6.0,8.0,6.0,11.0,,3.0,,2.0,,,,,60.0,32.0,6.9,11.0,0.0631562,1,,4.0,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,0.0453,0.0301,,,,,,,,,
12513648,away,Santa Clara,Adriano Firmino,,,adriano-firmino,A. Firmino,M,6,187,127,M,989383,EUR,941673600,M,6,6,False,45.0,39.0,6.0,4.0,0.0,22.0,22.0,17.0,24.0,1.0,3.0,,,,,,,90.0,52.0,6.9,7.0,0.0123375,1,,1.0,1.0,3.0,2.0,,1.0,,,,,1.0,,2.0,,,1.0,1.0,1.0,,0.0146,0.0363,,,,,,,,,
12513648,away,Santa Clara,Pedro Ferreira,,,ferreira-pedro,P. Ferreira,M,8,183,121,M,851277,EUR,883958400,M,8,8,False,19.0,13.0,3.0,,0.0,5.0,7.0,8.0,14.0,,2.0,,,,,,,60.0,28.0,6.7,8.0,0.00364858,1,,2.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,,,,1.0,,,1.0,,,,0.0122,,,1.0,,,,,,,
12513648,away,Santa Clara,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,M,3,3,False,46.0,37.0,8.0,3.0,0.0,13.0,16.0,25.0,35.0,1.0,5.0,,1.0,,,,,90.0,68.0,7.2,18.0,0.0411626,2,,5.0,,3.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,1.0,,,2.0,1.0,,0.1077,0.36,,1.0,,,,,,,
12513648,away,Santa Clara,Vinícius Lopes,,,vinicius-lopes,V. Lopes,F,70,175,316,M,1001753,EUR,926035200,F,70,70,False,11.0,7.0,,,0.0,1.0,2.0,6.0,9.0,1.0,,,3.0,,,,,45.0,24.0,6.8,9.0,0.0320889,0,,,1.0,3.0,4.0,,4.0,,1.0,,,,,,,1.0,3.0,2.0,,,,,,,,1.0,,,,,
12513648,away,Santa Clara,João Costa,,,joao-costa,J. Costa,F,17,185,78,M,1511976,EUR,952387200,F,17,17,False,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,1.0,,1.0,,,,,60.0,19.0,7.0,4.0,0.00395979,3,,,1.0,3.0,5.0,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,0.7069,,,3.0,,,1.0,,,1.0,
12513648,away,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,11,11,False,13.0,9.0,3.0,1.0,1.0,1.0,2.0,10.0,16.0,,2.0,,1.0,,,,,90.0,36.0,6.6,12.0,0.145694,5,,5.0,,2.0,3.0,,4.0,,,,1.0,,,,2.0,,2.0,1.0,1.0,,0.4629,0.0357,,3.0,1.0,,,,,2.0,
12513648,away,Santa Clara,Ricardinho,,,ricardinho,Ricardinho,M,21,178,116,M,1094399,EUR,902361600,M,10,10,True,13.0,5.0,1.0,,0.0,3.0,5.0,2.0,9.0,,3.0,,1.0,,,,,45.0,26.0,7.1,11.0,0.00728202,1,,1.0,1.0,2.0,6.0,,2.0,,2.0,2.0,3.0,,,,,,1.0,1.0,,,0.0444,,,1.0,,,,,,,1.0
12513648,away,Santa Clara,Diogo Calila,,,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,D,2,2,True,14.0,11.0,2.0,,0.0,5.0,7.0,6.0,8.0,,2.0,,,,,,,30.0,26.0,6.5,7.0,0.00787749,0,,1.0,1.0,3.0,3.0,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12513648,away,Santa Clara,Serginho,,,serginho,Serginho,M,35,181,94,M,1019184,EUR,944006400,M,35,35,True,17.0,16.0,1.0,,0.0,6.0,6.0,10.0,11.0,,3.0,,,,,,,30.0,22.0,6.6,1.0,0.0283503,0,,,2.0,4.0,2.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,
12513648,away,Santa Clara,Wendel Silva,,,wendel-silva,W. Silva,F,29,177,442,M,937265,EUR,965174400,F,29,29,True,9.0,8.0,1.0,,0.0,1.0,1.0,7.0,8.0,,1.0,,1.0,,,,,30.0,11.0,6.4,2.0,0.003658,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513648,away,Santa Clara,Matheusinho,,,matheusinho,Matheusinho,M,98,164,481,M,822523,EUR,887155200,M,7,7,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,,,15.0,9.0,6.6,1.0,0.005446,1,,,,3.0,2.0,1.0,3.0,,,,,,,1.0,,,2.0,,,,0.0939,,,1.0,,,,,,,
12513648,away,Santa Clara,Neneca,,,neneca,Neneca,G,12,192,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513648,away,Santa Clara,Edney Henrique,Edney,,edney,Edney,D,31,175,320,M,1561865,EUR,1090800000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513648,away,Santa Clara,Frederico Venâncio,,,frederico-venancio,F. Venâncio,D,21,186,71,M,254815,EUR,728784000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513648,away,Santa Clara,Daniel Borges,Daniel Borges,,daniel-borges,D. Borges,M,41,183,73,M,1117007,EUR,1049587200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
