match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_fouls,stat_shotOffTarget,stat_hitWoodwork,stat_wasFouled,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_goals,stat_wonTackle,stat_keyPass,captain,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
10406717,home,Cercle Brugge,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182.0,7469,M,985823,EUR,904262400,F,36,36,False,7.0,5.0,,,1.0,1.0,4.0,7.0,,2.0,,,70.0,18.0,8.6,4.0,7,2.0,,6.0,,3.0,,,,1.0,,,4.0,,2.0,,,,1.0,,2.0,,,,,,,bee18,1.0,,,,,
10406717,home,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180.0,73,M,94290,EUR,733622400,M,28,28,True,20.0,15.0,4.0,2.0,4.0,4.0,11.0,16.0,2.0,3.0,,,25.0,25.0,6.7,6.0,0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10406717,home,Cercle Brugge,Dino Hotić,,,dino-hotic,D. Hotić,M,23,168.0,327,M,362270,EUR,806716800,M,10,10,True,10.0,9.0,2.0,2.0,1.0,1.0,9.0,12.0,,1.0,,,20.0,19.0,6.9,5.0,0,,,3.0,3.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,
10406717,home,Cercle Brugge,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173.0,972,M,911851,EUR,979430400,M,11,11,True,6.0,6.0,,,1.0,1.0,5.0,5.0,,2.0,,,20.0,9.0,6.4,2.0,0,1.0,,4.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
10406717,home,Cercle Brugge,Senna Miangue,Senna,Miangue,senna-miangue,S. Miangue,D,18,195.0,115,M,827573,EUR,855100800,D,18,18,True,2.0,1.0,,,1.0,2.0,,,,,,,3.0,3.0,,1.0,0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10406717,home,Cercle Brugge,Robbe Decostere,,,robbe-decostere,R. Decostere,D,,180.0,23,M,943248,EUR,894585600,D,8,8,True,,,,,,,,,,,,,2.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406717,home,Cercle Brugge,Sébastien Bruzzese,,,sebastien-bruzzese,S. Bruzzese,G,,184.0,9,M,46008,EUR,604713600,G,89,89,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406717,home,Cercle Brugge,Jean Marcelin,,,jean-marcelin,J. Marcelin,D,24,197.0,240,M,916035,EUR,950313600,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406717,away,RFC Seraing,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,30,184.0,77,M,986770,EUR,987465600,G,30,30,False,47.0,17.0,46.0,16.0,6.0,8.0,11.0,39.0,,18.0,4.0,,90.0,60.0,6.4,30.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,
10406717,away,RFC Seraing,Junior Marsoni Sambu Mansoni​,,,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185.0,79,M,874855,EUR,833760000,D,21,21,False,36.0,16.0,7.0,4.0,10.0,16.0,6.0,21.0,4.0,9.0,,,90.0,70.0,6.6,27.0,0,2.0,,2.0,6.0,,5.0,1.0,3.0,,4.0,4.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,
10406717,away,RFC Seraing,Daniel Opare,,,daniel-opare,D. Opare,D,,172.0,62,,121251,EUR,656208000,D,40,40,False,35.0,20.0,13.0,3.0,13.0,19.0,7.0,17.0,4.0,11.0,,,90.0,60.0,6.8,18.0,0,,3.0,,9.0,,3.0,1.0,2.0,,3.0,3.0,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,
10406717,away,RFC Seraing,Christophe Lepoint,,,christophe-lepoint,C. Lepoint,D,,188.0,10,M,45907,EUR,467424000,D,23,23,False,12.0,11.0,,,11.0,12.0,,,3.0,3.0,,,90.0,27.0,6.4,1.0,0,4.0,4.0,8.0,5.0,2.0,3.0,1.0,,,,,,2.0,,,,,,,,,,True,,,,,,,,,,1.0
10406717,away,RFC Seraing,John Nekadio,John,Nekadio,john-nekadio,J. Nekadio,D,3,194.0,67,M,1046475,EUR,1010275200,D,3,3,False,26.0,19.0,6.0,2.0,16.0,19.0,3.0,7.0,11.0,7.0,,,90.0,50.0,6.7,9.0,0,1.0,8.0,5.0,11.0,1.0,7.0,1.0,1.0,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
10406717,away,RFC Seraing,Morgan Poaty,,,morgan-poaty,M. Poaty,D,18,175.0,121,M,850895,EUR,868924800,D,18,18,False,30.0,16.0,13.0,2.0,6.0,13.0,10.0,22.0,1.0,9.0,,,90.0,52.0,6.5,23.0,1,1.0,,3.0,5.0,,,1.0,1.0,,4.0,3.0,1.0,1.0,,,1.0,,5.0,,,,,,,,,,,,,,,
10406717,away,RFC Seraing,Sambou Sissoko,,,sambou-sissoko,S. Sissoko,M,6,186.0,53,M,893030,EUR,925171200,M,27,27,False,14.0,11.0,1.0,1.0,6.0,6.0,6.0,11.0,,3.0,,,82.0,30.0,6.4,9.0,0,3.0,,10.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,,,2.0,,,2.0,,3.0,1.0,,,1.0,,1.0,,,,,,,,,
10406717,away,RFC Seraing,Abou Ba,,,abou-ba,A. Ba,M,,182.0,50,M,893798,EUR,901670400,M,20,20,False,25.0,16.0,1.0,,10.0,14.0,6.0,11.0,2.0,7.0,,,90.0,43.0,6.7,12.0,0,,1.0,3.0,6.0,1.0,4.0,1.0,2.0,,2.0,1.0,,1.0,,,3.0,,,,,1.0,,,,,,,,,,,,
10406717,away,RFC Seraing,Sami Lahssaini,,,sami-lahssaini,S. Lahssaini,M,15,177.0,233,M,957895,EUR,906076800,M,15,15,False,30.0,19.0,7.0,4.0,11.0,16.0,8.0,14.0,3.0,7.0,,,72.0,41.0,6.2,14.0,0,3.0,1.0,8.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,
10406717,away,RFC Seraing,Steve Mvoué,,,mvoue-steve,S. Mvoué,M,10,185.0,158,M,985969,EUR,1012608000,M,5,5,False,34.0,19.0,4.0,1.0,10.0,15.0,9.0,19.0,1.0,6.0,,,90.0,44.0,6.3,19.0,0,6.0,7.0,9.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
10406717,away,RFC Seraing,Marius Mouandilmadji,,,marius-mouandilmadji,M. Mouandilmadji,F,9,190.0,1402,M,943593,EUR,885427200,F,10,10,False,25.0,10.0,2.0,,2.0,4.0,8.0,21.0,,2.0,,,90.0,40.0,6.8,23.0,1,8.0,7.0,11.0,9.0,,,1.0,4.0,3.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
10406717,away,RFC Seraing,Vagner Dias,,,vagner-dias,V. Dias,F,,168.0,117,M,913191,EUR,821232000,F,7,7,True,6.0,3.0,3.0,2.0,1.0,1.0,2.0,5.0,,,,,18.0,10.0,6.4,5.0,1,2.0,,4.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
10406717,away,RFC Seraing,Gerald Kilota,,,gerald-kilota,G. Kilota,D,,170.0,29,M,347130,EUR,757468800,D,8,8,True,1.0,1.0,,,1.0,1.0,,,,,,,8.0,4.0,6.4,1.0,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10406717,away,RFC Seraing,Timothy Martin,Timothy Martin,,timothy-martin,T. Martin,G,,190.0,29,M,1123609,EUR,985651200,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406717,away,RFC Seraing,Noah Solheid,,,noah-solheid,N. Solheid,D,6,191.0,28,M,1388247,EUR,1057622400,D,70,70,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406717,away,RFC Seraing,Denys Bunchukov,Denys Bunchukov,,denys-bunchukov,D. Bunchukov,M,6,,14,M,1395863,EUR,1056067200,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406717,away,RFC Seraing,Valentin Guillaume,,,valentin-guillaume,V. Guillaume,M,14,183.0,14,M,1134596,EUR,987465600,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406717,away,RFC Seraing,Ejaita Ifoni,Ejaita,Ifoni,ifoni-ejaita,E. Ifoni,F,26,187.0,26,M,1174492,EUR,950400000,F,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
