match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_bigChanceMissed
11388433,home,Sparta Rotterdam,Camiel Neghli,camiel-neghli,C. Neghli,M,10,180.0,992,M,1089021,EUR,1005004800,F,17,17,True,6.0,5.0,,,2.0,2.0,5.0,9.0,,,,,,24.0,16.0,6.5,6.0,0.0556077,1,,5.0,2.0,,2.0,1.0,2.0,,1.0,,,0.0461,,,,,Camiel Neghli,,,,,,,1.0,1.0,,,,,,,
11388433,home,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193.0,44,M,1048906,EUR,1014508800,D,14,14,True,7.0,7.0,,,5.0,5.0,2.0,2.0,,,,,,15.0,7.0,6.5,,0.00218265,0,,,,,,,,,,,,,,,,,Rick Meijssen,,,,,,,,,,,,,,,
11388433,home,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173.0,79,M,13028,EUR,558489600,M,16,16,True,10.0,8.0,2.0,,5.0,7.0,3.0,4.0,,2.0,,,,15.0,14.0,6.8,3.0,0.00972873,0,,1.0,,1.0,1.0,3.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,
11388433,home,Sparta Rotterdam,Rayvien Rosario,rosario-rayvien,R. Rosario,F,,181.0,51,M,1442072,EUR,1081641600,F,19,19,True,7.0,6.0,1.0,1.0,1.0,1.0,5.0,6.0,,,,,,15.0,10.0,6.9,2.0,0.0342468,0,,,,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,
11388433,home,Sparta Rotterdam,Tijs Velthuis,tijs-velthuis,T. Velthuis,D,5,190.0,110,M,961674,EUR,1010793600,D,15,15,True,1.0,1.0,,,,,1.0,1.0,,,,,,8.0,3.0,6.5,1.0,0.0002948,0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11388433,home,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195.0,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388433,home,Sparta Rotterdam,Kaylen Reitmaier,kaylen-reitmaier,K. Reitmaier,G,,197.0,12,M,1508529,EUR,1081123200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Kaylen Reitmaier,,,,,,,,,,,,,,,
11388433,home,Sparta Rotterdam,Jay den Haan,jay-den-haan,J. d. Haan,D,25,,21,M,1066315,EUR,980899200,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388433,home,Sparta Rotterdam,Hamza El Dahri,el-dahri-hamza,H. e. Dahri,M,21,177.0,113,M,1539611,EUR,1109980800,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Hamza el Dahri,,,,,,,,,,,,,,,
11388433,away,Heracles Almelo,Michael Brouwer,michael-brouwer,M. Brouwer,G,25,187.0,75,M,252027,EUR,727574400,G,1,1,False,30.0,18.0,17.0,5.0,14.0,14.0,4.0,16.0,2.0,7.0,1.0,3.0,2.0,90.0,41.0,7.2,12.0,0.001475,0,0.0268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
11388433,away,Heracles Almelo,Navajo Bakboord,navajo-bakboord,N. Bakboord,D,,177.0,75,M,837264,EUR,917568000,D,19,19,False,34.0,29.0,3.0,1.0,21.0,24.0,8.0,12.0,3.0,3.0,,,,89.0,59.0,6.6,12.0,0.0229467,0,,2.0,,1.0,9.0,5.0,1.0,,2.0,1.0,2.0,,1.0,,2.0,,,,3.0,3.0,2.0,1.0,1.0,2.0,,,,,,,,
11388433,away,Heracles Almelo,Sven Sonnenberg,sven-sonnenberg,S. Sonnenberg,D,4,194.0,16,M,836713,EUR,916704000,D,4,4,False,34.0,32.0,3.0,3.0,21.0,23.0,11.0,11.0,2.0,2.0,,,,90.0,39.0,6.8,2.0,0.00844369,0,,,,1.0,1.0,4.0,,,1.0,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,
11388433,away,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190.0,87,M,833246,EUR,897523200,D,21,21,False,40.0,29.0,7.0,1.0,18.0,22.0,11.0,18.0,2.0,2.0,,,,90.0,47.0,7.1,12.0,0.0117765,1,,,,3.0,5.0,4.0,,,1.0,1.0,2.0,0.194,,True,2.0,,,,1.0,,,,,1.0,,,,1.0,1.0,,,
11388433,away,Heracles Almelo,Fredrik Oppegård,fredrik-oppegard,F. Oppegård,D,22,175.0,200,M,1005648,EUR,1028678400,D,22,22,False,31.0,25.0,3.0,1.0,13.0,15.0,12.0,18.0,1.0,9.0,,,,90.0,57.0,7.1,13.0,0.0112482,0,,2.0,,1.0,2.0,6.0,,,3.0,,,,1.0,,,1.0,,,,3.0,1.0,1.0,1.0,,,,1.0,,,,,
11388433,away,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,,178.0,76,,44220,EUR,646185600,M,27,27,False,27.0,22.0,1.0,,17.0,22.0,5.0,5.0,1.0,3.0,,,,68.0,34.0,6.8,5.0,0.00443835,0,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,3.0,1.0,,,,,,,,,
11388433,away,Heracles Almelo,Marko Vejinović,marko-vejinovic,M. Vejinović,M,18,186.0,29,M,40947,EUR,634003200,M,18,18,False,58.0,46.0,9.0,6.0,22.0,24.0,26.0,37.0,2.0,6.0,,,,90.0,72.0,7.7,13.0,0.221475,1,,3.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,0.0542,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,
11388433,away,Heracles Almelo,Ajdin Hrustić,ajdin-hrustic,A. Hrustić,M,70,183.0,342,M,788284,EUR,836524800,M,20,20,False,34.0,32.0,4.0,3.0,17.0,17.0,17.0,21.0,1.0,5.0,,,,90.0,51.0,7.4,6.0,0.153099,2,,4.0,2.0,,4.0,4.0,,,,1.0,,0.0554,1.0,,2.0,4.0,,,1.0,1.0,,2.0,,,1.0,,,1.0,,,,
11388433,away,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188.0,82,M,1189738,EUR,1024790400,M,32,32,False,7.0,6.0,,,2.0,2.0,4.0,5.0,,,,,,45.0,11.0,6.6,2.0,0.126428,0,,,,1.0,4.0,3.0,,,1.0,1.0,2.0,,1.0,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,
11388433,away,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172.0,160,M,996988,EUR,989798400,M,7,7,False,15.0,12.0,,,4.0,4.0,8.0,12.0,,2.0,,,,68.0,23.0,6.3,8.0,0.0381572,0,,1.0,,,4.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,
11388433,away,Heracles Almelo,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,19,180.0,683,M,914392,EUR,889228800,F,9,9,False,18.0,11.0,1.0,,2.0,4.0,9.0,14.0,1.0,1.0,,,,87.0,35.0,7.6,16.0,0.0197104,3,,,,3.0,6.0,5.0,1.0,2.0,1.0,8.0,2.0,0.4245,,,4.0,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,,,
11388433,away,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177.0,36,M,146401,EUR,694742400,M,17,17,True,17.0,13.0,2.0,2.0,7.0,8.0,6.0,9.0,1.0,2.0,,,,45.0,31.0,6.6,9.0,0.00538275,0,,,,1.0,4.0,4.0,2.0,,1.0,3.0,2.0,,,,,2.0,,,,,,,,1.0,,,,,,,,
11388433,away,Heracles Almelo,Ruben Roosken,ruben-roosken,R. Roosken,D,12,183.0,99,M,988990,EUR,951955200,D,12,12,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,,22.0,3.0,6.5,1.0,0.00127596,0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11388433,away,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,8,183.0,72,M,132674,EUR,751248000,M,8,8,True,6.0,6.0,,,1.0,1.0,5.0,5.0,,3.0,,,,22.0,14.0,7.2,3.0,0.177877,1,,,,,3.0,3.0,1.0,1.0,,1.0,,0.2399,1.0,,,1.0,,,1.0,3.0,2.0,,,,,1.0,1.0,,,,,
11388433,away,Heracles Almelo,Mohamed Sankoh,mohamed-sankoh,M. Sankoh,F,44,180.0,334,M,982779,EUR,1066262400,F,44,44,True,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,11.0,6.0,6.4,1.0,0.00087028,1,,,,,,2.0,,,,,,0.5624,,,,1.0,Mohamed,Sankoh,,1.0,1.0,,,,,,,1.0,,,,1.0
11388433,away,Heracles Almelo,Jetro Willems,jetro-willems,J. Willems,D,15,177.0,182,M,138828,EUR,764985600,D,15,15,True,2.0,1.0,1.0,,,,1.0,2.0,,,,,,1.0,8.0,,4.0,0.0013177,0,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11388433,away,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193.0,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388433,away,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197.0,38,M,1189737,EUR,1047772800,G,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388433,away,Heracles Almelo,Jordy Bruijn,jordy-bruijn,J. Bruijn,M,8,170.0,76,M,825278,EUR,838080000,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388433,away,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173.0,57,M,1482511,EUR,1128211200,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Diego van Oorschot,,,,,,,,,,,,,,,
11388433,away,Heracles Almelo,Lasse Wehmeyer,lasse-wehmeyer,L. Wehmeyer,F,7,177.0,19,M,1413134,EUR,1032307200,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Lasse Wehmeyer,,,,,,,,,,,,,,,
