match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_hitWoodwork,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_punches,stat_bigChanceMissed,stat_bigChanceCreated
10583857,away,Al Tai,Collins Fai,collins-fai,C. Fai,D,,167.0,535,,336551,EUR,713664000.0,D,40,40,False,41.0,31.0,1.0,1.0,16.0,20.0,15.0,25.0,,,,7.0,,,,,,90.0,68.0,6.6,19.0,0,,,,4.0,2.0,1.0,,2.0,3.0,1.0,2.0,,,3.0,,,,,1.0,,1.0,,4.0,,1.0,,,
10583857,away,Al Tai,Abdulkarim Al Sulaima,abdulkarim-al-sulaima,A. A. Sulaima,D,4,,5,M,1127119,EUR,961804800.0,D,4,4,False,42.0,36.0,11.0,9.0,27.0,29.0,9.0,13.0,,,4.0,7.0,,,,,,82.0,52.0,6.6,8.0,0,Abdulkarim Al Sulaima,,1.0,3.0,,,,1.0,1.0,1.0,1.0,,2.0,5.0,,,,1.0,3.0,,,,,,,,,
10583857,away,Al Tai,Hassan Al-Jubairi,hassan-al-jubairi,H. Al-Jubairi,D,,176.0,2,M,1066586,EUR,694224000.0,D,19,19,False,35.0,34.0,8.0,7.0,30.0,30.0,4.0,5.0,,,5.0,2.0,,,,,,90.0,48.0,6.9,1.0,2,Hassan Al-Jubairi,,1.0,5.0,,,1.0,,2.0,1.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,
10583857,away,Al Tai,Hussain Qasim,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000.0,D,12,12,False,38.0,30.0,5.0,4.0,16.0,19.0,14.0,22.0,,,1.0,7.0,,,,,,90.0,66.0,6.5,19.0,0,,,,5.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,,3.0,8.0,,,,1.0,3.0,1.0,,,3.0,,,,,
10583857,away,Al Tai,Alfa Semedo,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200.0,M,30,30,False,42.0,39.0,6.0,6.0,23.0,24.0,16.0,18.0,,,2.0,7.0,,,,,,90.0,52.0,7.3,4.0,1,,,1.0,3.0,,,,1.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0
10583857,away,Al Tai,Dener,dener,Dener,M,8,185.0,74,M,243167,EUR,700444800.0,M,8,8,False,32.0,26.0,2.0,,14.0,16.0,12.0,17.0,,,2.0,6.0,,,,,,76.0,41.0,6.3,10.0,1,,,2.0,3.0,1.0,,,1.0,,,,,1.0,5.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,,
10583857,away,Al Tai,Amir Saâyoud,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800.0,M,10,10,False,34.0,25.0,2.0,1.0,10.0,11.0,16.0,24.0,,,,5.0,,,,,,90.0,49.0,6.2,15.0,2,,,,3.0,5.0,2.0,,,1.0,1.0,2.0,,,5.0,,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0
10583857,away,Al Tai,Knowledge Musona,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400.0,M,11,11,False,35.0,28.0,3.0,2.0,10.0,13.0,19.0,26.0,1.0,,,4.0,,,,,,90.0,46.0,6.4,13.0,1,,,1.0,2.0,3.0,1.0,,1.0,,,1.0,True,1.0,8.0,2.0,,,,3.0,2.0,,,4.0,1.0,1.0,,,
10583857,away,Al Tai,Khalil Al-Absi,khalil-al-absi,K. Al-Absi,M,11,165.0,52,M,1019289,EUR,991008000.0,M,24,24,False,11.0,11.0,,,6.0,6.0,5.0,6.0,,,,2.0,,,,,,59.0,18.0,6.1,4.0,1,,,,,1.0,,,1.0,,,1.0,,1.0,4.0,,,,,1.0,,1.0,1.0,1.0,,,,,
10583857,away,Al Tai,Guy Mbenza,guy-mbenza,G. Mbenza,F,9,182.0,384,M,979125,EUR,954547200.0,F,9,9,False,6.0,2.0,1.0,,1.0,3.0,1.0,3.0,,,,,,,,,,45.0,10.0,6.5,6.0,0,,,1.0,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,
10583857,away,Al Tai,Hazzaa Al-Hazzaa,hazzaa-al-hazzaa,H. Al-Hazzaa,F,90,175.0,11,M,847236,EUR,681609600.0,F,99,99,True,10.0,9.0,,,5.0,5.0,4.0,5.0,,,,,,,,,,45.0,14.0,6.7,2.0,0,,,,3.0,1.0,1.0,,,,,1.0,,2.0,3.0,,,,2.0,1.0,1.0,,,,,1.0,,,
10583857,away,Al Tai,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600.0,M,7,7,True,16.0,16.0,1.0,1.0,9.0,9.0,8.0,8.0,,,,1.0,,,,,,31.0,20.0,6.8,2.0,0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,
10583857,away,Al Tai,Mohammed Alqunayan,mohammed-al-qunaian,M. Alqunayan,M,,168.0,6,M,970910,EUR,915840000.0,M,18,18,True,8.0,5.0,1.0,,2.0,2.0,3.0,6.0,,,,2.0,,,,,,14.0,8.0,6.4,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583857,away,Al Tai,Fahad Aljuhani,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200.0,F,32,32,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,8.0,2.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583857,away,Al Tai,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000.0,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583857,away,Al Tai,Abdulmohsin Fallata,abdulmohsen-fallatah,A. Fallata,D,45,183.0,5,M,830148,EUR,771552000.0,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583857,away,Al Tai,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200.0,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583857,away,Al Tai,Mohammed Harzan Mohsen,mohammed-harzan-mohsen,M. H. Mohsen,M,,167.0,4,M,868439,EUR,600566400.0,M,75,75,True,,,,,,,,,,,,,,,,,,,,,,0,Mohammed,Harzan Mohsen,,,,,,,,,,,,,,,,,,,,,,,,,,
10583857,away,Al Tai,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,,,,,,,
