match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_keyPass,stat_errorLeadToAShot,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_punches,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_hitWoodwork
10389910,home,Troyes,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,D,39,39,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,9.0,3.0,6.7,,0.0635,0.2625,0.00022688,1,,,,,,,,,,,,,,,1.0,,,Yasser,Larouci,,,,,,,,,1.0,,larouci.yasseroff,,,,
10389910,home,Troyes,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389910,home,Troyes,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389910,home,Troyes,Ante Palaversa,ante-palaversa,A. Palaversa,M,18,187,626,M,897598,EUR,954979200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389910,home,Troyes,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389910,home,Troyes,Papa Ndiaga Yade,papa-ndiaga-yade,P. N. Yade,F,90,186,615,M,991359,EUR,947030400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389910,home,Troyes,Yoann Beaka,beaka-yoann,Y. Beaka,F,27,195,5,M,1185411,EUR,1049587200,F,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Yoann,Beaka,,,,,,,,,,,,,,,
10389910,away,RC Strasbourg,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,1,1,False,13.0,7.0,10.0,4.0,4.0,7.0,3.0,6.0,,,2.0,,,1.0,2.0,90.0,18.0,6.4,6.0,0.0,0.0,0.0021489,0,-0.0155,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
10389910,away,RC Strasbourg,Lucas Perrin,lucas-perrin,L. Perrin,D,4,187,210,M,941077,EUR,911433600,D,5,5,False,51.0,44.0,4.0,,26.0,27.0,18.0,24.0,5.0,3.0,7.0,2.0,,,,76.0,62.0,6.8,8.0,0.0219,0.0953,0.00646521,1,,,,3.0,,1.0,3.0,2.0,2.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,
10389910,away,RC Strasbourg,Alexander Djiku,alexander-djiku,A. Djiku,D,6,182,4730,M,289977,EUR,776390400,D,24,24,False,45.0,40.0,5.0,4.0,29.0,32.0,11.0,13.0,3.0,,6.0,3.0,,,,72.0,54.0,6.5,6.0,0.0707,0.0,0.00645099,1,,,2.0,5.0,,3.0,,1.0,1.0,1.0,True,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,alex_djiku,,,,
10389910,away,RC Strasbourg,Maxime Le Marchand,maxime-le-marchand,M. Le Marchand,D,23,184,46,,55052,EUR,624067200,D,23,23,False,60.0,52.0,6.0,3.0,32.0,33.0,20.0,27.0,4.0,1.0,8.0,1.0,,,,90.0,69.0,6.6,10.0,0.0,0.0,0.00891255,0,,1.0,5.0,7.0,,3.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10389910,away,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,M,29,29,False,44.0,40.0,3.0,1.0,14.0,15.0,27.0,33.0,2.0,,3.0,,,,,90.0,64.0,7.3,8.0,0.0424,0.0,0.0601922,2,,2.0,1.0,6.0,,,,3.0,3.0,,,1.0,1.0,,,,1.0,Ismael Doukoure,,4.0,,,1.0,,2.0,,,,,,,,,
10389910,away,RC Strasbourg,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,False,47.0,40.0,5.0,3.0,13.0,16.0,27.0,31.0,8.0,1.0,8.0,4.0,,,,90.0,54.0,6.8,10.0,0.0,0.0,0.308947,0,,1.0,1.0,3.0,2.0,,,2.0,1.0,1.0,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,,,,
10389910,away,RC Strasbourg,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,M,8,8,False,63.0,57.0,7.0,5.0,19.0,20.0,40.0,47.0,3.0,,10.0,2.0,,,,90.0,76.0,7.5,10.0,0.1058,0.0,0.368996,1,,,,2.0,1.0,,2.0,1.0,,1.0,,,,,,,1.0,,,4.0,3.0,,2.0,1.0,,,1.0,,,,,,,
10389910,away,RC Strasbourg,Frédéric Guilbert,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,M,32,32,False,42.0,30.0,4.0,2.0,12.0,15.0,18.0,29.0,2.0,,7.0,1.0,,,,90.0,58.0,7.3,15.0,0.0,0.0,0.0632133,0,,1.0,3.0,8.0,,1.0,1.0,4.0,2.0,1.0,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,
10389910,away,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,F,19,19,False,38.0,33.0,1.0,,9.0,9.0,25.0,32.0,4.0,,1.0,1.0,,,,83.0,52.0,7.5,12.0,0.222,0.2299,0.0194248,3,,1.0,,1.0,1.0,,1.0,,,2.0,,2.0,1.0,,2.0,,,Habib,Diarra,3.0,1.0,,1.0,,1.0,1.0,,,,,,,,1.0
10389910,away,RC Strasbourg,Habib Diallo,habib-diallo,H. Diallo,F,30,186,7542,M,802159,EUR,803433600,F,20,20,False,16.0,11.0,2.0,1.0,4.0,4.0,7.0,13.0,6.0,1.0,,,,,,90.0,30.0,5.8,10.0,0.8416,0.5904,0.319049,4,,3.0,2.0,4.0,1.0,1.0,,,,1.0,,3.0,2.0,3.0,1.0,,,,,1.0,1.0,,,,3.0,,,,,habibdiallo28,,,,
10389910,away,RC Strasbourg,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,F,17,17,False,35.0,28.0,,,5.0,6.0,24.0,32.0,4.0,2.0,7.0,1.0,,,,90.0,53.0,7.5,11.0,0.2801,0.0333,0.0962305,4,,1.0,,7.0,1.0,,,2.0,2.0,1.0,,2.0,2.0,,1.0,,3.0,,,3.0,1.0,,1.0,,2.0,,1.0,,,,,,,
10389910,away,RC Strasbourg,Gerzino Nyamsi,gerzino-nyamsi,G. Nyamsi,D,5,193,756,M,901470,EUR,853891200,D,22,22,True,3.0,3.0,,,3.0,3.0,,,1.0,,,1.0,,,,14.0,4.0,6.6,,0.0,0.0,8.132e-05,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10389910,away,RC Strasbourg,Kévin Gameiro,kevin-gameiro,K. Gameiro,F,9,172,598,M,3504,EUR,547516800,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,13.0,4.0,6.4,2.0,0.0,0.0,0.104908,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10389910,away,RC Strasbourg,Robin Risser,robin-risser,R. Risser,G,40,193,833,M,1387161,EUR,1101945600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Robin Risser,,,,,,,,,,,,,,,,
10389910,away,RC Strasbourg,Colin Dagba,dagba-colin,C. Dagba,D,2,168,499,M,941300,EUR,905299200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389910,away,RC Strasbourg,Jean-Eudes Aholou,jean-eudes-aholou,J. Aholou,M,6,187,438,M,156004,EUR,764121600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389910,away,RC Strasbourg,Sanjin Prcić,sanjin-prcic,S. Prcić,M,,182,171,M,94822,EUR,753753600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389910,away,RC Strasbourg,Dimitri Liénard,dimitri-lienard,D. Liénard,M,,184,77,M,365358,EUR,571708800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389910,away,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389910,away,RC Strasbourg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175,2203,M,1020422,EUR,1003968000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
