match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_totalClearance,stat_interceptionWon,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,player_sofascoreId,stat_hitWoodwork
12448387,home,PEC Zwolle,Dylan Vente,,,dylan-vente,D. Vente,F,9,181,657,M,825843,EUR,926208000,F,9,9,False,24.0,16.0,,,0.0,4.0,5.0,12.0,20.0,,,,,90.0,32.0,6.8,11.0,0.0703748,1,,4.0,5.0,6.0,,1.0,,,6.0,1.0,,,1.0,,,,2.0,,1.0,,,,,,1.0,0.0805,,,,,,
12448387,home,PEC Zwolle,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175,265,M,923968,EUR,1002758400,F,11,11,True,9.0,7.0,,,1.0,2.0,2.0,5.0,8.0,1.0,,,,45.0,26.0,6.9,9.0,0.117635,1,,,4.0,3.0,4.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,1.0,1.0,,,,0.0613,,,1.0,,,
12448387,home,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,True,12.0,10.0,,,0.0,1.0,1.0,9.0,15.0,3.0,,,,45.0,21.0,6.5,8.0,0.23862,0,,2.0,4.0,1.0,,,,,,,1.0,1.0,4.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,
12448387,home,PEC Zwolle,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,12.0,9.0,1.0,,0.0,1.0,1.0,8.0,11.0,,,,,25.0,25.0,6.4,6.0,0.0103476,0,,1.0,4.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12448387,home,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,24.0,11.0,7.4,2.0,0.0063392,1,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,0.1117,0.2283,,,1.0,,
12448387,home,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,M,23,23,True,14.0,13.0,,,0.0,5.0,6.0,8.0,8.0,1.0,,,,11.0,16.0,6.7,2.0,0.00651594,0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,eliano.r,
12448387,home,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448387,home,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448387,home,PEC Zwolle,Olivier Aertssen,,,olivier-aertssen,O. Aertssen,D,3,185,170,M,1049446,EUR,1091836800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448387,home,PEC Zwolle,Teun Gijselhart,Teun,Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448387,home,PEC Zwolle,Nick Fichtinger,Nick,Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178,50,M,1509752,EUR,1081209600,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448387,home,PEC Zwolle,Ryan Thomas,Ryan,Thomas,ryan-thomas,R. Thomas,M,30,174,138,M,333571,EUR,787881600,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448387,home,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448387,away,NAC Breda,Daniel Bielica,,,bielica-daniel,D. Bielica,G,99,189,296,M,939460,EUR,925430400,G,99,99,False,29.0,21.0,18.0,10.0,0.0,17.0,20.0,4.0,9.0,7.0,,1.0,3.0,90.0,38.0,6.8,8.0,0.00056893,0,-0.1825,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12448387,away,NAC Breda,Leo Greiml,,,leo-greiml,L. Greiml,D,12,186,224,M,918420,EUR,994118400,D,12,12,False,33.0,30.0,5.0,4.0,0.0,25.0,26.0,5.0,7.0,4.0,,,,90.0,45.0,6.9,4.0,0.0566349,0,,6.0,6.0,3.0,,1.0,,,3.0,5.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12448387,away,NAC Breda,Jan Van den Bergh,,,jan-van-den-bergh,J. Van den Bergh,D,52,189,155,M,929498,EUR,781056000,D,5,5,False,50.0,38.0,12.0,5.0,0.0,31.0,32.0,7.0,18.0,5.0,,,,90.0,69.0,6.9,15.0,0.0267585,0,,3.0,3.0,4.0,,1.0,,,3.0,7.0,2.0,,,,,,,1.0,,True,,,,,,,,,,,,
12448387,away,NAC Breda,Boy Kemper,Boy,Kemper,boy-kemper,B. Kemper,D,4,185,120,M,858242,EUR,929923200,D,4,4,False,41.0,31.0,7.0,2.0,0.0,18.0,20.0,15.0,24.0,6.0,,,,90.0,69.0,7.0,12.0,0.0526919,0,,1.0,3.0,5.0,,1.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,
12448387,away,NAC Breda,Adam Kaied,,,adam-kaied,A. Kaied,F,18,177,5317,M,1106666,EUR,1015027200,M,14,14,False,23.0,18.0,2.0,1.0,0.0,8.0,11.0,11.0,14.0,3.0,,,,53.0,34.0,7.1,7.0,0.164051,0,,1.0,1.0,3.0,1.0,,2.0,2.0,,1.0,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,
12448387,away,NAC Breda,Maximilien Balard,Maximilien,Balard,balard-maximilien,M. Balard,M,16,178,164,M,1096511,EUR,974592000,M,16,16,False,32.0,25.0,3.0,2.0,0.0,13.0,16.0,12.0,16.0,2.0,,,,90.0,53.0,6.8,11.0,0.0115878,0,,,2.0,5.0,1.0,,2.0,1.0,,7.0,1.0,,,,1.0,,2.0,2.0,1.0,,,1.0,,,,,,,,,,
12448387,away,NAC Breda,Fredrik Jensen,Fredrik,Jensen,fredrik-jensen,F. Jensen,M,20,185,100,M,226762,EUR,737683200,M,20,20,False,39.0,32.0,5.0,3.0,0.0,20.0,23.0,12.0,16.0,5.0,,,,84.0,53.0,7.1,9.0,0.0376724,0,,,3.0,6.0,,1.0,4.0,3.0,1.0,4.0,,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,
12448387,away,NAC Breda,Leo Sauer,Leo Sauer,,sauer-leo,L. Sauer,M,16,184,1911,M,1150938,EUR,1134691200,M,77,77,False,33.0,23.0,2.0,1.0,0.0,8.0,12.0,15.0,26.0,10.0,,,,83.0,56.0,7.1,23.0,0.0309679,2,,,7.0,9.0,6.0,,2.0,1.0,3.0,,1.0,,5.0,,1.0,,1.0,,,,4.0,4.0,,1.0,1.0,0.085,0.0437,,,,,
12448387,away,NAC Breda,Lars Mol,Lars,Mol,lars-mol,L. Mol,M,28,185,35,M,1515523,EUR,1095206400,F,28,28,False,22.0,18.0,1.0,,0.0,7.0,10.0,11.0,14.0,3.0,,,,54.0,29.0,6.5,8.0,0.0136668,0,,,2.0,2.0,,,2.0,,,,,,2.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,
12448387,away,NAC Breda,Clint Leemans,Clint,Leemans,clint-franciscus-henricus-leemans,C. Leemans,M,8,187,91,M,336811,EUR,811123200,F,8,8,False,33.0,24.0,3.0,2.0,0.0,9.0,11.0,15.0,24.0,1.0,,,,66.0,47.0,7.2,14.0,0.235313,2,,2.0,5.0,1.0,2.0,,,,,1.0,,3.0,2.0,,,,,,,,2.0,1.0,,,1.0,0.1054,,,1.0,,,
12448387,away,NAC Breda,Elías Már Ómarsson,,,elias-mar-omarsson,E. Már Ómarsson,F,22,183,190,M,187031,EUR,790387200,F,10,10,False,24.0,19.0,1.0,,0.0,8.0,9.0,11.0,15.0,3.0,,,,90.0,39.0,8.7,10.0,0.0921937,4,,2.0,5.0,6.0,4.0,,1.0,1.0,3.0,,,1.0,,,,,2.0,1.0,,,,1.0,,2.0,,1.073,1.7205,,2.0,2.0,,1.0
12448387,away,NAC Breda,Casper Staring,,,casper-staring,C. Staring,M,6,186,53,M,1048427,EUR,980985600,M,6,6,True,12.0,9.0,1.0,1.0,0.0,3.0,4.0,6.0,8.0,1.0,,,,37.0,20.0,6.7,4.0,0.0325073,0,,1.0,1.0,5.0,,,3.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12448387,away,NAC Breda,Raul Paula,Raul Paula,,paula-raul,R. Paula,M,11,177,105,M,1083398,EUR,1074988800,M,11,11,True,14.0,11.0,,,1.0,6.0,8.0,5.0,6.0,2.0,,,,36.0,21.0,7.2,5.0,0.69323,2,,,2.0,2.0,,,2.0,2.0,,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,0.1826,0.1602,1.0,,,,
12448387,away,NAC Breda,Dominik Janošek,,,dominik-janosek,D. Janošek,M,39,183,161,M,891420,EUR,897696000,F,39,39,True,19.0,14.0,2.0,1.0,0.0,3.0,4.0,11.0,19.0,1.0,,,,24.0,27.0,7.0,10.0,0.0209757,0,,,1.0,2.0,,,1.0,,,,,1.0,4.0,,,,,1.0,,,1.0,,,,,,,,,,,
12448387,away,NAC Breda,Terence Kongolo,Terence,Kongolo,terence-kongolo,T. Kongolo,D,,188,165,M,138837,EUR,761184000,D,23,23,True,1.0,,,,0.0,,1.0,,,,,,,13.0,2.0,6.6,1.0,,0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12448387,away,NAC Breda,Boyd Lucassen,Boyd,Lucassen,boyd-lucassen,B. Lucassen,D,2,173,39,M,912651,EUR,899251200,D,2,2,True,,,,,0.0,,,,,,,,,13.0,2.0,6.4,1.0,,0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12448387,away,NAC Breda,Tein Troost,,,tein-troost,T. Troost,G,1,186,83,M,961617,EUR,1011052800,G,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448387,away,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448387,away,NAC Breda,Enes Mahmutović,Enes,Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190,129,M,571964,EUR,864259200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448387,away,NAC Breda,Matthew Garbett,,,matthew-garbett,M. Garbett,M,28,188,184,M,1002607,EUR,1018656000,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448387,away,NAC Breda,Kacper Kostorz,,,kacper-kostorz,K. Kostorz,F,,188,270,M,882645,EUR,935193600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448387,away,NAC Breda,Roy Kuijpers,,,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
