match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_totalOffside,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_dispossessed,captain,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_goals
10385480,home,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,42,42,True,7.0,5.0,,,2.0,3.0,3.0,4.0,1.0,1.0,,,,13.0,9.0,6.7,2.0,0.0,0.0,0.0008903,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10385480,home,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15501,M,865057,EUR,907891200,F,20,20,True,5.0,3.0,,,1.0,2.0,2.0,3.0,,1.0,,,,13.0,6.0,6.5,2.0,0.0,0.0,0.00017874,0,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,patsondaka,,,,,,,
10385480,home,Leicester City,Ricardo Pereira,ricardo-pereira,R. Pereira,D,21,175,985,M,221200,EUR,749865600,D,21,21,True,2.0,2.0,,,2.0,2.0,,1.0,,1.0,,,,11.0,5.0,6.5,1.0,0.0,0.0,5.77e-06,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385480,home,Leicester City,Daniel Iversen,daniel-iversen,D. Iversen,G,1,193,286,M,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385480,home,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385480,home,Leicester City,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,papy.mendy,,,,,,,
10385480,home,Leicester City,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1219,M,308526,EUR,787968000,D,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385480,away,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,1,1,False,23.0,18.0,8.0,3.0,16.0,17.0,2.0,6.0,,7.0,,,,90.0,28.0,6.9,5.0,0.0,0.0,0.00024526,0,,,,,,,,,,,,,,,,,,,,,,ARamsdale,,,,,,,
10385480,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,846036,EUR,876268800,D,4,4,False,68.0,59.0,6.0,3.0,22.0,23.0,37.0,46.0,3.0,6.0,,,,90.0,91.0,7.2,13.0,0.0,0.0,0.0449202,0,,1.0,4.0,1.0,5.0,,,,5.0,,,1.0,,,,,2.0,1.0,,,,benwhite,,,,,,,
10385480,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,941168,EUR,985392000,D,12,12,False,86.0,69.0,9.0,5.0,45.0,50.0,24.0,36.0,7.0,4.0,1.0,,,90.0,87.0,7.0,17.0,0.0,0.0,0.00712041,0,,,1.0,6.0,1.0,,,,,,,,,,,,,,,,,WSaliba4,,,,,,,
10385480,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,869792,EUR,882489600,D,6,6,False,58.0,48.0,12.0,7.0,30.0,32.0,18.0,27.0,4.0,6.0,,,,90.0,71.0,7.4,12.0,0.0,0.0,0.00944708,0,,1.0,,2.0,,,,,5.0,1.0,,,,,1.0,,2.0,,,,,GabrielMagalhães,,,,,,,
10385480,away,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,287643,EUR,850608000,D,35,35,False,70.0,61.0,6.0,4.0,18.0,22.0,43.0,49.0,5.0,4.0,,,,89.0,80.0,7.4,11.0,0.0551,0.4083,0.0941266,1,,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,True,1.0,OZinchenko,,,1.0,,,,
10385480,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,547410,EUR,913852800,M,8,8,False,40.0,35.0,2.0,2.0,7.0,8.0,28.0,34.0,3.0,6.0,1.0,,,84.0,58.0,6.8,15.0,0.1466,0.0,0.0970633,3,,2.0,1.0,,7.0,2.0,2.0,2.0,,,3.0,1.0,,,,,,,3.0,,3.0,Ødegaard,,1.0,,2.0,,,
10385480,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,132874,EUR,693187200,M,20,20,False,86.0,68.0,7.0,7.0,28.0,30.0,40.0,57.0,7.0,10.0,1.0,,,90.0,95.0,7.0,22.0,0.0,0.0,0.159952,0,,1.0,3.0,3.0,8.0,4.0,,,,1.0,2.0,,,,,,3.0,2.0,1.0,,,jorginhofrello,,,,,,,
10385480,away,Arsenal,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15717,M,117777,EUR,717552000,M,34,34,False,67.0,58.0,3.0,2.0,19.0,23.0,39.0,45.0,6.0,4.0,4.0,,,90.0,78.0,6.8,13.0,0.0,0.0,0.0773938,0,,1.0,1.0,1.0,4.0,3.0,,,,,3.0,,,,,,1.0,1.0,,,1.0,Granit_Xhaka,,,,,,,
10385480,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,934235,EUR,999648000,F,7,7,False,38.0,27.0,1.0,,3.0,4.0,24.0,37.0,8.0,5.0,2.0,,,90.0,65.0,6.9,20.0,0.1086,0.0,0.0531869,2,,3.0,2.0,1.0,10.0,1.0,5.0,3.0,,1.0,1.0,3.0,,,,,2.0,1.0,2.0,,2.0,BSaka7,,1.0,,1.0,,,
10385480,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,135666,EUR,786499200,F,19,19,False,25.0,20.0,2.0,2.0,5.0,7.0,16.0,20.0,7.0,5.0,4.0,,,70.0,39.0,7.5,8.0,0.1462,0.0,0.0876181,2,,2.0,1.0,,5.0,1.0,2.0,2.0,,1.0,,1.0,,,,,1.0,1.0,2.0,,1.0,leandrotrossard,1.0,,,2.0,1.0,1.0,
10385480,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,922573,EUR,992822400,F,11,11,False,41.0,37.0,1.0,,7.0,9.0,30.0,34.0,,1.0,,,,90.0,53.0,7.2,10.0,0.2081,0.8406,0.0916207,2,,2.0,1.0,,4.0,1.0,,,,,4.0,2.0,,,1.0,,,,,,,GabiMartinelli,,1.0,1.0,,,,1.0
10385480,away,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,14,14,True,5.0,2.0,,,1.0,1.0,1.0,4.0,2.0,1.0,,,,20.0,13.0,6.6,6.0,0.0,0.0,0.00153647,0,,,1.0,,3.0,,2.0,2.0,,,2.0,1.0,,,1.0,,,,1.0,,,EN9,,,,,,,
10385480,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,316148,EUR,739929600,M,5,5,True,6.0,3.0,1.0,,2.0,2.0,1.0,5.0,,3.0,,,,12.0,8.0,6.3,5.0,0.0,0.0,0.00037357,0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,TPartey5,,,,,,,
10385480,away,Arsenal,Takehiro Tomiyasu,tomiyasu-takehiro,T. Tomiyasu,D,32,188,10753,M,804434,EUR,910224000,D,18,18,True,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,tomiyasu_t,,,,,,,
10385480,away,Arsenal,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385480,away,Arsenal,Rob Holding,rob-holding,R. Holding,D,6,189,1055,M,793228,EUR,811555200,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385480,away,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,366592,EUR,865468800,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,kierantierney1,,,,,,,
10385480,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,j_kiwior,,,,,,,
10385480,away,Arsenal,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,esr,,,,,,,
10385480,away,Arsenal,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,904835,EUR,959644800,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,fabiodfvieira,,,,,,,
