match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,player_firstName,player_lastName,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_clearanceOffLine
12694089,home,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175.0,54880,M,1110842,EUR,1009843200,F,24,24,False,23.0,18.0,,,0.0,5.0,6.0,13.0,17.0,,4.0,1.0,3.0,,,90.0,40.0,6.9,15.0,1,simon.adingra,,2.0,9.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,
12694089,home,Brighton & Hove Albion,Mark O'Mahony,omahony-mark,M. O'Mahony,F,20,182.0,329,M,1149855,EUR,1105660800,F,51,51,True,19.0,12.0,2.0,,0.0,4.0,4.0,8.0,15.0,1.0,3.0,2.0,3.0,,,81.0,32.0,7.5,8.0,3,,,,1.0,,,1.0,,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,
12694089,home,Brighton & Hove Albion,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175.0,14942,M,805465,EUR,885340800,D,30,30,True,7.0,4.0,,,0.0,3.0,3.0,1.0,5.0,,,2.0,,,,19.0,16.0,6.4,7.0,1,pervisestupinan,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
12694089,home,Brighton & Hove Albion,Cameron Peupion,cameron-peupion,C. Peupion,M,21,175.0,208,M,1002331,EUR,1032739200,M,32,32,True,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,,18.0,5.0,7.0,,0,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,
12694089,home,Brighton & Hove Albion,Jensen Weir,jensen-weir,Weir,M,6,184.0,84,M,1514742,EUR,1012435200,M,37,37,True,7.0,6.0,1.0,,0.0,2.0,2.0,4.0,5.0,,,,,,,11.0,8.0,6.5,2.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694089,home,Brighton & Hove Albion,Odeluga Offiah,odeluga-offiah,O. Offiah,D,42,187.0,118,M,1069627,EUR,1035590400,D,49,49,True,1.0,1.0,,,0.0,1.0,1.0,,,,2.0,1.0,1.0,,,10.0,6.0,6.6,2.0,0,,,,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,Odeluga Offiah,,,,,,,,,,
12694089,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188.0,531,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694089,home,Brighton & Hove Albion,Malick Yalcouyé,malick-yalcouye,M. Yalcouyé,M,8,171.0,1232,M,1568186,EUR,1132272000,M,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Malick Yalcouyé,,,,,,,,,,
12694089,home,Brighton & Hove Albion,Amario Cozier-Duberry,amario-cozier-duberry,A. Cozier-Duberry,M,19,170.0,818,M,1138842,EUR,1117324800,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694089,home,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188.0,8315,M,999231,EUR,1098144000,F,28,28,True,,,,,,,,,,,,,,,,,,,,0,EvanFerguson9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694089,away,Crawley Town,Joseph Wollacott,joseph-wollacott,J. Wollacott,G,34,188.0,1184,M,829507,EUR,842140800,G,1,1,False,38.0,24.0,23.0,10.0,0.0,19.0,22.0,5.0,16.0,,1.0,,11.0,2.0,3.0,90.0,50.0,6.6,14.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
12694089,away,Crawley Town,Toby Mullarkey,toby-mullarkey,T. Mullarkey,D,44,193.0,55,M,822343,EUR,847065600,D,24,24,False,35.0,26.0,5.0,2.0,0.0,20.0,23.0,6.0,14.0,3.0,7.0,2.0,3.0,,,90.0,52.0,6.5,14.0,0,,2.0,,1.0,,,,,,2.0,1.0,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,
12694089,away,Crawley Town,Joy Mukena,joy-mukena,J. Mukena,D,2,188.0,19,M,925398,EUR,930960000,D,20,20,False,67.0,58.0,7.0,2.0,0.0,42.0,46.0,16.0,21.0,1.0,7.0,4.0,5.0,,,90.0,87.0,6.8,12.0,0,,,,4.0,2.0,2.0,2.0,2.0,,4.0,4.0,,,,,,1.0,,3.0,,,,,,,,,,,1.0,1.0,,
12694089,away,Crawley Town,Josh Flint,josh-flint,J. Flint,D,28,186.0,47,M,966460,EUR,971395200,D,28,28,False,45.0,42.0,2.0,1.0,0.0,21.0,22.0,21.0,24.0,2.0,7.0,1.0,6.0,,,90.0,73.0,6.3,11.0,2,,1.0,,2.0,,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,
12694089,away,Crawley Town,Junior Quitirna,junior-quitirna,J. Quitirna,M,7,170.0,106,M,992046,EUR,956620800,M,18,18,False,20.0,18.0,,,0.0,7.0,8.0,11.0,13.0,2.0,9.0,,4.0,,,90.0,40.0,6.8,10.0,2,,1.0,,7.0,2.0,1.0,6.0,3.0,,2.0,1.0,3.0,1.0,,,1.0,2.0,,,,1.0,,,,,2.0,,,,,,,
12694089,away,Crawley Town,Jay Williams,jay-williams,J. Williams,M,26,187.0,24,M,945808,EUR,970617600,M,26,26,False,27.0,24.0,1.0,1.0,0.0,19.0,19.0,5.0,8.0,1.0,2.0,,2.0,,,59.0,33.0,6.4,3.0,1,,,3.0,5.0,,,,,,1.0,,,2.0,True,,1.0,,,,,,,,,,,1.0,,,,,,
12694089,away,Crawley Town,Cameron Bragg,bragg-cameron,C. Bragg,M,48,,57,M,1142342,EUR,1113091200,M,4,4,False,70.0,67.0,1.0,1.0,0.0,42.0,44.0,25.0,27.0,,4.0,3.0,5.0,,,90.0,85.0,6.6,8.0,0,,1.0,,5.0,1.0,1.0,,,,4.0,3.0,,4.0,,,2.0,2.0,,,,,,Cameron Bragg,,,,,,,,1.0,,
12694089,away,Crawley Town,Jeremy Kelly,jeremy-kelly,J. Kelly,M,29,175.0,23,M,1021428,EUR,877392000,M,19,19,False,49.0,43.0,1.0,1.0,0.0,11.0,11.0,33.0,42.0,,3.0,1.0,2.0,,,85.0,72.0,6.8,19.0,0,,4.0,,8.0,2.0,2.0,7.0,3.0,,,,,,,,1.0,3.0,2.0,,,1.0,,,,1.0,,,,,,,,
12694089,away,Crawley Town,Max Anderson,max-anderson,M. Anderson,M,6,183.0,18,M,984052,EUR,990057600,F,6,6,False,23.0,19.0,2.0,1.0,0.0,5.0,7.0,14.0,16.0,,1.0,1.0,4.0,,,59.0,29.0,6.5,6.0,0,,,2.0,8.0,2.0,2.0,,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,
12694089,away,Crawley Town,Ronan Darcy,ronan-darcy,R. Darcy,M,49,177.0,61,M,982593,EUR,991785600,F,10,10,False,41.0,35.0,5.0,1.0,0.0,7.0,8.0,29.0,34.0,,4.0,,3.0,,,76.0,54.0,7.0,12.0,1,,1.0,,5.0,,1.0,3.0,1.0,1.0,3.0,1.0,,2.0,,,,3.0,2.0,,,1.0,,,,1.0,,,,,,,,
12694089,away,Crawley Town,Rushian Hepburn-Murphy,rushian-hepburn-murphy,R. Hepburn-Murphy,F,29,187.0,58,M,792121,EUR,906163200,F,14,14,False,18.0,10.0,,,0.0,2.0,3.0,8.0,16.0,1.0,4.0,,5.0,,,58.0,26.0,6.7,12.0,1,,1.0,,2.0,,,4.0,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
12694089,away,Crawley Town,Ade Adeyemo,ade-adeyemo,A. Adeyemo,M,22,188.0,24,M,1088818,EUR,900288000,F,22,22,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,,3.0,1.0,2.0,,,32.0,18.0,6.4,4.0,1,,,,4.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,Ade Adeyemo,,,1.0,,,,,,,
12694089,away,Crawley Town,Charlie Barker,charlie-barker,C. Barker,D,5,180.0,25,M,1063906,EUR,1045008000,D,5,5,True,10.0,7.0,1.0,,0.0,5.0,5.0,2.0,5.0,,,1.0,1.0,,,31.0,15.0,6.9,4.0,0,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,Charlie Barker,,,,,,,,,,1.0
12694089,away,Crawley Town,Panutche Camará,panutche-camara,P. Camará,M,8,185.0,181,M,886207,EUR,857088000,M,12,12,True,10.0,9.0,1.0,1.0,0.0,4.0,5.0,5.0,5.0,,4.0,,2.0,,,31.0,16.0,6.6,3.0,0,,,,4.0,2.0,2.0,,,,3.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
12694089,away,Crawley Town,Jack Roles,jack-roles,J. Roles,M,,182.0,71,M,857912,EUR,919987200,M,11,11,True,8.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,1.0,3.0,,1.0,,,15.0,12.0,6.4,2.0,1,,,,2.0,,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
12694089,away,Crawley Town,Rafiq Khaleel,rafiq-khaleel,R. Khaleel,M,28,177.0,24,M,1064351,EUR,1046044800,M,27,27,True,,,,,0.0,,,,,,,,,,,11.0,,6.4,,0,,,,,,,,,,,,,,,,,,,,,,,Rafiq Khaleel,,,,,,,,,,
12694089,away,Crawley Town,Eddie Beach,beach-eddie,E. Beach,G,13,196.0,259,M,1632524,EUR,1065657600,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694089,away,Crawley Town,Antony Papadopoulos,antony-papadopoulos,A. Papadopoulos,M,25,175.0,183,M,1129151,EUR,1033862400,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
