match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_lastManTackle,stat_wonTackle,captain,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_accurateCross,stat_dispossessed,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_errorLeadToAGoal,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_bigChanceMissed
12448296,away,SC Heerenveen,Alireza Jahanbakhsh,,,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,M,30,30,False,27.0,19.0,3.0,1.0,0.0,10.0,15.0,9.0,12.0,5.0,,,62.0,37.0,6.8,12.0,0.0312377,2,,,1.0,2.0,,,2.0,,1.0,2.0,8.0,1.0,,,,,,,2.0,,0.0821,,3.0,1.0,1.0,,2.0,0.3408,,,1.0,,,,alirezajb,1.0
12448296,away,SC Heerenveen,Levi Smans,Levi Smans,,levi-smans,L. Smans,M,14,175,135,M,1133678,EUR,1048550400,M,14,14,False,30.0,25.0,,,1.0,6.0,7.0,19.0,23.0,2.0,,,90.0,50.0,7.7,12.0,0.31015,2,,,1.0,6.0,5.0,4.0,1.0,1.0,6.0,1.0,3.0,1.0,2.0,,1.0,,1.0,,,,0.3143,,,,4.0,1.0,1.0,0.1019,,,,,,,,
12448296,away,SC Heerenveen,Jacob Trenskow,,,trenskow-jacob,J. Trenskow,M,20,178,432,M,1015627,EUR,975196800,M,20,20,False,28.0,22.0,,,0.0,7.0,8.0,15.0,21.0,7.0,,,81.0,43.0,7.4,10.0,0.0183003,3,,1.0,,,3.0,,1.0,,,,4.0,1.0,2.0,,,,1.0,,,,0.5053,,,,,,1.0,0.7646,1.0,1.0,1.0,,,,,
12448296,away,SC Heerenveen,Dimitris Rallis,,,dimitris-rallis,D. Rallis,F,9,189,309,M,1888815,EUR,1111795200,F,26,26,False,26.0,18.0,,,1.0,8.0,9.0,10.0,17.0,4.0,,,90.0,49.0,6.8,16.0,0.218131,4,,,3.0,7.0,4.0,3.0,1.0,,3.0,5.0,10.0,,,,,,,,,,0.3398,,4.0,1.0,2.0,1.0,,,4.0,,,,,,,2.0
12448296,away,SC Heerenveen,Jordy de Wijs,,,jordy-de-wijs,J. d. Wijs,D,30,189,77,M,359032,EUR,789523200,D,3,3,True,8.0,8.0,,,0.0,7.0,7.0,1.0,1.0,,,,45.0,19.0,6.5,,0.0002892,0,,,1.0,1.0,,,9.0,,,5.0,8.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,
12448296,away,SC Heerenveen,Ché Nunnely,Ché,Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,F,7,7,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,2.0,,,28.0,16.0,7.3,5.0,0.0118746,0,,,,5.0,1.0,1.0,2.0,2.0,3.0,,,,,,1.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,
12448296,away,SC Heerenveen,Denzel Hall,,,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,True,6.0,3.0,1.0,,0.0,2.0,2.0,1.0,4.0,2.0,,,18.0,12.0,6.4,3.0,0.00249575,0,,,2.0,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448296,away,SC Heerenveen,Hristiyan Petrov,,,hristiyan-petrov,H. Petrov,D,28,184,322,M,1129996,EUR,1024876800,D,28,28,True,7.0,5.0,1.0,,0.0,1.0,2.0,4.0,5.0,,,,18.0,15.0,6.8,2.0,0.00133317,0,,,1.0,3.0,,,2.0,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
12448296,away,SC Heerenveen,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,10,180,683,M,1154586,EUR,1002153600,F,10,10,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,9.0,8.0,7.8,,0.00092225,1,,,1.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,0.0465,,,,,,1.0,0.7974,,,1.0,,,,,
12448296,away,SC Heerenveen,Jan Bekkema,,,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448296,away,SC Heerenveen,Andries Noppert,,,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448296,away,SC Heerenveen,Hussein Ali,,,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448296,away,SC Heerenveen,Mateja Milovanović,Mateja Milovanovic,,mateja-milovanovic,M. Milovanović,D,5,185,406,M,1124029,EUR,1082246400,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448296,away,SC Heerenveen,Simon Olsson,,,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448296,away,SC Heerenveen,Ion Nicolaescu,Ion,Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
