match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_challengeLost,stat_wasFouled,stat_shotOffTarget,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_keyPass,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_totalOffside,player_sofascoreId,stat_goalAssist
11067308,home,Bahia,Everaldo,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,False,16.0,11.0,1.0,,6.0,7.0,9.0,,3.0,,,,74.0,26.0,6.6,12.0,0.0398,0.024,0.00273101,1,,,,5.0,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,5.0,,1.0,True,,,,,,
11067308,home,Bahia,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,11,11,True,9.0,6.0,,,1.0,1.0,8.0,,1.0,,,,29.0,15.0,6.7,4.0,0.1209,0.1568,0.00470484,2,,Gabriel,Teixeira Aragão,5.0,,,,3.0,3.0,,2.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,,,1.0,,,,,,,,
11067308,home,Bahia,Diego Rosa,diego-rosa,D. Rosa,M,33,180,532,M,1002415,EUR,1034380800,M,17,17,True,24.0,21.0,3.0,2.0,6.0,6.0,20.0,,4.0,,,,17.0,33.0,6.6,7.0,0.0,0.0,0.0123808,0,,,,15.0,2.0,,,3.0,2.0,,2.0,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,
11067308,home,Bahia,Arthur Sales,arthur-sales,A. Sales,F,9,184,928,M,1105780,EUR,1025654400,F,14,14,True,12.0,9.0,1.0,1.0,2.0,3.0,9.0,,1.0,,,,16.0,16.0,6.6,5.0,0.0,0.0,0.185353,0,,Arthur,,7.0,,,,2.0,,1.0,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,
11067308,home,Bahia,Kayky,kayky,Kayky,M,37,175,2624,M,1106151,EUR,1055203200,F,37,37,True,4.0,2.0,,,1.0,2.0,2.0,,2.0,,,,13.0,7.0,6.4,3.0,0.0691,0.0,0.00281404,1,,Kayky,,1.0,,,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,
11067308,home,Bahia,Danielzinho,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,10,10,True,13.0,10.0,,,1.0,1.0,12.0,,1.0,,,,13.0,16.0,6.6,5.0,0.0,0.0,0.00965811,0,,,,9.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
11067308,home,Bahia,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,home,Bahia,Tiago Gomes,gomes-tiago,T. Gomes,G,,194,20,M,1469767,EUR,1043020800,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,Tiago Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,home,Bahia,Ryan,ryan,Ryan,D,,177,222,M,1086990,EUR,1021334400,D,66,66,True,,,,,,,,,,,,,,,,,,0.0,,0,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,home,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,home,Bahia,Matheus Bahia,matheus-bahia,M. Bahia,D,79,181,700,M,1047204,EUR,934329600,D,79,79,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,home,Bahia,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,home,Bahia,Patrick Verhon,patrick-verhon,Patrick Verhon,M,28,174,73,M,1392679,EUR,1094601600,M,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,Patrick Verhon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,away,Botafogo,Lucas Perri,lucas-perri,L. Perri,G,1,196,3423,M,871290,EUR,881712000,G,12,12,False,23.0,7.0,21.0,5.0,3.0,3.0,20.0,1.0,12.0,4.0,2.0,2.0,90.0,36.0,7.3,17.0,0.0,0.0,0.00061737,0,-0.4389,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,
11067308,away,Botafogo,Leonel Di Plácido,leonel-di-placido,L. Di Plácido,D,24,173,273,M,546338,EUR,759715200,D,24,24,False,35.0,28.0,2.0,1.0,13.0,18.0,23.0,1.0,6.0,,,,90.0,74.0,7.2,18.0,0.0228,0.331,0.0113102,1,,,,15.0,6.0,,,3.0,8.0,,6.0,6.0,1.0,,2.0,2.0,,1.0,,2.0,,,2.0,,1.0,,,,,,,
11067308,away,Botafogo,Adryelson,adryelson,Adryelson,D,34,184,1086,M,795261,EUR,890611200,D,34,34,False,18.0,15.0,1.0,,13.0,14.0,4.0,5.0,2.0,,,,45.0,29.0,7.0,3.0,0.0,0.0,0.00050562,0,,,,2.0,,,1.0,,2.0,,,,,,2.0,,,,,,1.0,,,,,,,,2.0,,,
11067308,away,Botafogo,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,False,35.0,30.0,5.0,3.0,21.0,22.0,13.0,6.0,,,,,90.0,48.0,7.3,6.0,0.0,0.0,0.259058,0,,,,9.0,,,1.0,3.0,2.0,,,,,,3.0,1.0,,1.0,1.0,1.0,,,,,,True,,,1.0,,,
11067308,away,Botafogo,Rafael,rafael,Rafael,D,,172,477,M,39623,EUR,647481600,D,2,2,False,36.0,31.0,2.0,1.0,20.0,22.0,14.0,,4.0,,,,90.0,64.0,7.1,14.0,0.0,0.0,0.0157626,0,,,,11.0,,,,3.0,10.0,,,,,,1.0,9.0,4.0,1.0,,2.0,1.0,,3.0,,,,,,,,,
11067308,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,False,31.0,26.0,1.0,1.0,10.0,11.0,20.0,2.0,7.0,,,,70.0,46.0,6.8,10.0,0.0,0.0,0.0210423,0,,,,16.0,,,1.0,2.0,7.0,1.0,3.0,3.0,,,,,,,1.0,,3.0,,1.0,,,,,,,,,
11067308,away,Botafogo,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,18,18,False,32.0,30.0,4.0,4.0,19.0,19.0,14.0,,5.0,,,,62.0,43.0,6.6,7.0,0.0,0.0,0.00393487,0,,,,11.0,1.0,,1.0,4.0,4.0,,2.0,2.0,,,1.0,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,
11067308,away,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,M,37,37,False,17.0,12.0,1.0,1.0,6.0,6.0,12.0,1.0,2.0,,,,70.0,41.0,7.2,14.0,0.1134,0.0537,0.0140609,2,,,,6.0,1.0,,3.0,8.0,11.0,1.0,10.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,,
11067308,away,Botafogo,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,False,36.0,29.0,3.0,2.0,15.0,16.0,22.0,2.0,1.0,,,,90.0,52.0,6.3,14.0,0.0,0.0,0.0369666,0,,,,15.0,2.0,1.0,,7.0,3.0,,2.0,,,,1.0,,,2.0,1.0,2.0,3.0,,4.0,,1.0,,,,,,,
11067308,away,Botafogo,Victor Sá,victor-sa,Victor Sá,M,7,178,521,M,799634,EUR,764726400,M,7,7,False,17.0,14.0,,,4.0,6.0,13.0,,6.0,,,,62.0,31.0,6.7,8.0,0.0,0.0,0.0457763,0,,,,10.0,2.0,,,4.0,4.0,1.0,1.0,,,,1.0,4.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,
11067308,away,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,27.0,19.0,2.0,,8.0,9.0,19.0,3.0,3.0,,,,90.0,40.0,7.5,14.0,0.0,0.0,0.0352947,0,,,,11.0,1.0,,4.0,7.0,7.0,1.0,2.0,2.0,,,,,,,6.0,,1.0,,4.0,,3.0,,,,,4.0,tiquinho_soares_29,2.0
11067308,away,Botafogo,Philipe Sampaio,philipe-sampaio,P. Sampaio,D,,191,349,M,588996,EUR,784512000,D,94,94,True,28.0,24.0,1.0,,20.0,22.0,6.0,8.0,3.0,,,,45.0,40.0,7.0,4.0,0.0319,0.0,0.00267207,1,,,,4.0,,,3.0,1.0,5.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,
11067308,away,Botafogo,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6186,M,977679,EUR,1008288000,F,11,11,True,3.0,2.0,,,1.0,1.0,2.0,1.0,2.0,,,,28.0,14.0,6.3,7.0,0.0,0.0,0.00168577,0,,,,1.0,,,,4.0,1.0,1.0,4.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
11067308,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,True,8.0,7.0,3.0,2.0,2.0,2.0,6.0,,2.0,,,,28.0,17.0,7.4,3.0,0.038,0.2917,0.00801491,1,,,,5.0,,,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,
11067308,away,Botafogo,Matías Segovia,matias-segovia,Matías Segovia,M,77,165,1705,M,988622,EUR,1041638400,M,19,19,True,8.0,4.0,2.0,,2.0,4.0,4.0,,7.0,,,,20.0,17.0,6.7,6.0,0.0,0.0,0.00086926,0,,,,2.0,,,,3.0,6.0,2.0,,,,,1.0,3.0,3.0,,,1.0,3.0,,,,,,,,,,,
11067308,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,True,12.0,10.0,2.0,1.0,7.0,7.0,5.0,,3.0,,,,20.0,12.0,6.5,2.0,0.0,0.0,0.00707791,0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,away,Botafogo,Douglas Borges,douglas-borges,D. Borges,G,1,186,39,M,867883,EUR,638755200,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,away,Botafogo,João Fernando,joao-fernando,João Fernando,G,23,188,40,M,973292,EUR,983404800,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,away,Botafogo,Daniel Borges,daniel-borges,D. Borges,D,20,174,183,M,794874,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,away,Botafogo,Luis Segovia,luis-segovia,Luis Segovia,D,44,182,358,M,827141,EUR,877824000,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,away,Botafogo,Raí,rai,Raí,M,10,171,419,M,1175321,EUR,1019347200,M,75,75,True,,,,,,,,,,,,,,,,,,0.0,,0,,Raí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,away,Botafogo,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,F,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067308,away,Botafogo,Janderson,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,True,,,,,,,,,,,,,,,,,,0.0,,0,,Janderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
