match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_interceptionWon,stat_outfielderBlock,stat_wasFouled,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_savedShotsFromInsideTheBox,stat_totalOffside
12117222,home,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,True,,8.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,6.0,1.0,,,27.0,16.0,7.1,2.0,0.206665,1,,,,,,1.0,1.0,4.0,4.0,2.0,,,1.0,,,2.0,2.0,,1.0,0.0283,1.0,,,1.0,,1.0,,,,,,
12117222,home,Cuiabá,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,F,19,19,True,,3.0,3.0,,,0.0,,,3.0,3.0,2.0,,,27.0,10.0,6.8,3.0,0.00920513,0,,,,,,,,3.0,4.0,1.0,3.0,2.0,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,
12117222,home,Cuiabá,André Luís,andre-luis,A. Luís,F,7,179,174,M,876286,EUR,861580800,F,97,97,True,,12.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,9.0,,,,21.0,15.0,6.9,2.0,0.00479634,1,,,,,,1.0,2.0,2.0,3.0,,1.0,1.0,,,,,,1.0,1.0,0.048,,,,,,,,1.0,,0.2356,,
12117222,home,Cuiabá,Bruno Alves,bruno-alves,B. Alves,D,3,184,261,M,551810,EUR,671760000,D,34,34,True,,,,,,0.0,,,,,,,,12.0,3.0,6.6,,,0,,,,,,1.0,1.0,1.0,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
12117222,home,Cuiabá,Mateus Pasinato,mateus-pasinato,Mateus Pasinato,G,41,192,80,M,914169,EUR,709689600,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,home,Cuiabá,Juan Tavares,juan-tavares,J. Tavares,D,63,179,44,M,1141510,EUR,1019692800,D,63,63,True,,,,,,,,,,,,,,,,,,,0,,Juan Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,home,Cuiabá,Gabriel,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,home,Cuiabá,Jonathan Cafú,jonathan-cafu,Jonathan Cafú,M,11,175,197,M,790103,EUR,679104000,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,home,Cuiabá,Filipe Augusto,filipe-augusto,Filipe Augusto,M,6,182,119,M,254561,EUR,745113600,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,home,Cuiabá,Guilherme Madruga,guilherme-madruga,G. Madruga,M,8,187,206,M,1463460,EUR,973900800,D,8,8,True,,,,,,,,,,,,,,,,,,,0,,Guilherme Madruga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,home,Cuiabá,Eliel,eliel,Eliel,F,22,175,94,M,1391413,EUR,1043539200,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,Eliel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,away,Criciúma,Gustavo,gustavo,Gustavo,G,1,186,199,M,124766,EUR,731721600,G,1,1,False,True,28.0,23.0,12.0,7.0,0.0,21.0,22.0,2.0,6.0,4.0,1.0,1.0,90.0,34.0,6.3,5.0,0.00042578,0,-0.7242,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
12117222,away,Criciúma,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,False,,46.0,37.0,3.0,,0.0,15.0,18.0,22.0,28.0,2.0,,,76.0,68.0,6.5,11.0,0.0137159,0,,,,,,2.0,,4.0,3.0,,1.0,1.0,,,2.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,1.0
12117222,away,Criciúma,Tobias Figueiredo,tobias-figueiredo,T. Figueiredo,D,4,188,200,M,96999,EUR,760147200,D,29,29,False,,57.0,54.0,7.0,6.0,0.0,34.0,34.0,20.0,23.0,1.0,,,90.0,75.0,7.8,3.0,0.0111135,1,,,,,,,4.0,,5.0,,,,,1.0,9.0,1.0,1.0,,,0.0265,,,,3.0,4.0,,,,,,,
12117222,away,Criciúma,Walisson Maia,walisson-maia,W. Maia,D,14,187,68,M,552176,EUR,682732800,D,33,33,False,,50.0,36.0,10.0,,0.0,28.0,32.0,8.0,18.0,6.0,,,90.0,64.0,7.1,14.0,0.00204094,0,,,,,,,2.0,,3.0,,,,,,8.0,1.0,1.0,,,,,,,1.0,4.0,,,,,,,
12117222,away,Criciúma,Marcelo Hermes,marcelo-hermes,M. Hermes,D,22,177,288,M,783490,EUR,791596800,D,22,22,False,,63.0,49.0,7.0,3.0,1.0,21.0,25.0,34.0,46.0,3.0,,,90.0,87.0,7.4,18.0,0.400151,1,,,,8.0,6.0,,,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,0.0577,4.0,,,,,1.0,,,,,,
12117222,away,Criciúma,Higor Meritão,higor-meritao,H. Meritão,M,22,186,200,M,973845,EUR,772329600,M,5,5,False,,52.0,48.0,,,0.0,20.0,21.0,28.0,31.0,4.0,,,69.0,64.0,7.1,5.0,0.0222624,1,,,,,,,,2.0,5.0,1.0,,,,1.0,2.0,3.0,2.0,,1.0,0.0261,,,,2.0,,2.0,,,,,,
12117222,away,Criciúma,Allano,allano,Allano,M,29,182,510,M,796925,EUR,798681600,M,2,2,False,,31.0,29.0,2.0,2.0,0.0,9.0,9.0,20.0,22.0,3.0,,,81.0,56.0,6.7,10.0,0.0136581,1,,,,,,,,8.0,7.0,3.0,3.0,1.0,,,,1.0,1.0,3.0,2.0,0.0488,,2.0,,1.0,,5.0,,1.0,,0.4091,,1.0
12117222,away,Criciúma,Newton,newton,Newton,M,28,188,888,M,1463909,EUR,952819200,M,8,8,False,,43.0,40.0,5.0,4.0,0.0,20.0,21.0,20.0,24.0,3.0,,,90.0,59.0,6.9,7.0,0.0321232,2,,Newton,,2.0,,5.0,4.0,8.0,5.0,1.0,,,2.0,,4.0,,,1.0,1.0,0.0499,1.0,1.0,,,,1.0,,,,,,
12117222,away,Criciúma,Fellipe Mateus,fellipe-mateus,F. Mateus,M,7,178,153,M,865321,EUR,666316800,M,7,7,False,,31.0,27.0,3.0,3.0,0.0,9.0,11.0,18.0,21.0,1.0,,,81.0,36.0,6.6,6.0,0.0152937,1,,,,1.0,,2.0,2.0,3.0,3.0,,,,,1.0,,,,,,0.0783,,1.0,,,,1.0,,,,,,
12117222,away,Criciúma,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,6,6,False,,28.0,28.0,1.0,1.0,0.0,13.0,13.0,15.0,15.0,5.0,,,69.0,40.0,6.5,5.0,0.0128634,0,,,,,,1.0,,6.0,3.0,1.0,1.0,,,,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,,1.0,,1.0,,,,,,
12117222,away,Criciúma,Arthur Caíke,arthur-caike,Arthur Caíke,F,,174,195,M,829832,EUR,708566400,F,45,45,False,,13.0,10.0,,,0.0,2.0,3.0,8.0,10.0,2.0,,,90.0,26.0,7.6,8.0,0.0330996,3,,,,,,4.0,2.0,7.0,5.0,1.0,,,2.0,,1.0,,,4.0,2.0,0.1004,3.0,,,,,3.0,,1.0,1.0,0.5427,,
12117222,away,Criciúma,Claudinho,claudinho,Claudinho,D,2,180,509,M,992791,EUR,969753600,D,27,27,True,,17.0,16.0,2.0,1.0,0.0,7.0,7.0,9.0,12.0,,,,21.0,25.0,6.5,5.0,0.028129,0,,,,2.0,,,,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,
12117222,away,Criciúma,Matheusinho,matheusinho,Matheusinho,M,98,164,482,M,822523,EUR,887155200,M,17,17,True,,6.0,4.0,2.0,1.0,0.0,1.0,1.0,4.0,7.0,1.0,,,21.0,18.0,6.7,8.0,0.440502,1,,,,2.0,1.0,1.0,,3.0,2.0,2.0,1.0,1.0,,,,,,2.0,,0.0483,,,,,,1.0,,1.0,,0.0629,,
12117222,away,Criciúma,Marquinhos Gabriel,marquinhos-gabriel,Marquinhos Gabriel,M,10,174,310,M,90812,EUR,648518400,M,10,10,True,,14.0,11.0,1.0,,0.0,4.0,4.0,7.0,10.0,1.0,,,14.0,15.0,6.6,3.0,0.0142474,0,,,,,,2.0,,4.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,
12117222,away,Criciúma,Serginho,serginho,Serginho,M,70,180,332,M,849301,EUR,797126400,M,35,35,True,,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,,,9.0,6.0,6.4,2.0,0.00066723,0,,,,,,,,2.0,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,
12117222,away,Criciúma,Werik Popó,werik-popo,Werik Popó,F,98,190,139,M,1186631,EUR,1003276800,F,77,77,True,,1.0,,1.0,,0.0,,,,1.0,2.0,,,9.0,6.0,6.8,3.0,,1,,,,,,2.0,,2.0,2.0,,1.0,1.0,1.0,,,,,2.0,,0.1684,,,,,,1.0,,,,,,1.0
12117222,away,Criciúma,Alisson,alisson,Alisson,G,1,190,88,M,840166,EUR,802569600,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,away,Criciúma,Matheus Teixeira,matheus-teixeira,M. Teixeira,G,1,187,99,M,939928,EUR,920851200,G,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,away,Criciúma,Erick Garcia,erick-garcia,E. Garcia,D,14,187,32,M,1808902,EUR,1117843200,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,Erick Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,away,Criciúma,Miguel Trauco,miguel-trauco,M. Trauco,D,,175,1359,M,247665,EUR,714700800,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,away,Criciúma,Eliédson,eliedson,Eliédson,M,15,187,43,M,1385610,EUR,1047859200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,Eliédson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,away,Criciúma,Barreto,barreto,Barreto,M,5,182,107,M,599688,EUR,818553600,M,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117222,away,Criciúma,Jhonata Robert,jhonata-robert,J. Robert,F,10,179,384,M,998494,EUR,940896000,F,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
