match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_dispossessed,stat_unsuccessfulTouch,stat_goalAssist,stat_totalCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_accurateCross,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11369426,home,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,False,9.0,7.0,,,1.0,2.0,6.0,9.0,1.0,,,60.0,21.0,7.7,5.0,0.0125143,2,,,,1.0,,3.0,6.0,,1.0,,,1.0,,2.0,1.0,1.0,,,2.0,3.0,3.0,,,1.0,1.0,0.5327,0.5737,,,1.0,,1.0,,,,
11369426,home,Atlético Madrid,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,Memphis,138833,EUR,761097600,F,9,9,True,13.0,10.0,1.0,1.0,1.0,2.0,9.0,11.0,,,,30.0,20.0,6.7,7.0,0.0802148,2,,,,,,2.0,1.0,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,,2.0,,0.1763,,,,,,,,,,
11369426,home,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,8,8,True,19.0,16.0,,,5.0,5.0,11.0,15.0,,,,29.0,27.0,7.0,4.0,0.00737863,1,,,,,3.0,1.0,6.0,1.0,1.0,1.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,0.0508,,,1.0,,,,,,,
11369426,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,True,16.0,15.0,,,3.0,3.0,13.0,14.0,1.0,,,15.0,21.0,6.9,2.0,0.0959084,0,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,
11369426,home,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,True,9.0,8.0,1.0,1.0,7.0,7.0,1.0,2.0,1.0,,,15.0,13.0,6.9,1.0,0.00046948,1,,,,,2.0,1.0,4.0,,,,,2.0,1.0,,1.0,,,,,,,,,1.0,,0.0978,,,,,,,,,,
11369426,home,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,25,25,True,6.0,5.0,,,3.0,3.0,2.0,3.0,1.0,,,15.0,10.0,6.7,2.0,0.0097948,0,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
11369426,home,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,home,Atlético Madrid,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,soyuncu_caglar,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,home,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,home,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,,353130,EUR,803433600,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,home,Atlético Madrid,Rayane Belaid,rayane-belaid,R. Belaid,M,29,175,1114,M,,1179148,EUR,1130889600,F,45,45,True,,,,,,,,,,,,,,,,,0,,Rayane Belaid Khellil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,away,Almería,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190,768,M,,845797,EUR,915494400,G,25,25,False,30.0,17.0,23.0,10.0,13.0,15.0,4.0,15.0,8.0,1.0,2.0,90.0,42.0,6.8,13.0,0.00072111,0,0.0068999999999999,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
11369426,away,Almería,Chumi,chumi,Chumi,D,21,186,188,M,,913455,EUR,920332800,D,21,21,False,45.0,35.0,3.0,1.0,14.0,18.0,21.0,28.0,3.0,,,90.0,49.0,6.4,11.0,0.0489331,0,,,,2.0,2.0,3.0,3.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11369426,away,Almería,César Montes,cesar-montes,C. Montes,D,23,195,1738,M,,818406,EUR,856742400,D,22,22,False,44.0,35.0,6.0,2.0,28.0,32.0,7.0,12.0,4.0,,,90.0,55.0,6.7,9.0,0.00348018,1,,,,2.0,4.0,6.0,5.0,2.0,4.0,,3.0,,,1.0,2.0,,,,,,,,1.0,,,0.0773,,,1.0,,,,,,,
11369426,away,Almería,Edgar González,edgar-gonzalez,E. González,D,12,193,375,M,,914522,EUR,859852800,D,3,3,False,39.0,32.0,5.0,3.0,20.0,23.0,12.0,16.0,2.0,,,90.0,50.0,6.6,8.0,0.00550473,1,,,,2.0,4.0,6.0,6.0,3.0,2.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,0.1054,,,1.0,,,,,,,
11369426,away,Almería,Alejandro Pozo,alejandro-pozo,A. Pozo,D,7,174,158,M,,848080,EUR,919641600,M,17,17,False,27.0,21.0,2.0,1.0,10.0,11.0,11.0,21.0,3.0,,,85.0,46.0,6.5,15.0,0.0163602,1,,,,,,5.0,1.0,1.0,,,,1.0,1.0,,2.0,1.0,1.0,,5.0,1.0,,,1.0,,1.0,0.0622,0.0662,,,,,,,,,
11369426,away,Almería,Lucas Robertone,lucas-robertone,L. Robertone,M,8,173,656,M,,848926,EUR,858643200,M,5,5,False,47.0,37.0,7.0,4.0,20.0,20.0,18.0,29.0,9.0,,,86.0,69.0,7.0,14.0,0.0507247,4,,,,2.0,1.0,7.0,6.0,2.0,,,3.0,2.0,2.0,2.0,1.0,2.0,,,2.0,1.0,1.0,,,1.0,,0.0797,,True,3.0,,,,1.0,,,
11369426,away,Almería,Dion Lopy,dion-lopy,D. Lopy,M,17,186,2405,M,,982327,EUR,1012608000,M,6,6,False,34.0,29.0,5.0,5.0,14.0,17.0,15.0,17.0,5.0,,,90.0,45.0,6.9,6.0,0.0178961,1,,,,,3.0,5.0,8.0,1.0,,1.0,,2.0,2.0,3.0,3.0,,,,,1.0,,,,,,0.0409,,,1.0,,,,,,,
11369426,away,Almería,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175,293,M,,827942,EUR,882230400,M,15,15,False,25.0,21.0,2.0,1.0,13.0,15.0,9.0,14.0,10.0,,,90.0,54.0,6.5,13.0,0.0420447,0,,,,3.0,1.0,7.0,3.0,,,,2.0,1.0,1.0,1.0,1.0,3.0,,,4.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,
11369426,away,Almería,Sergio Arribas,sergio-arribas,S. Arribas,M,11,174,2229,M,,997203,EUR,1001808000,F,19,19,False,30.0,24.0,,,4.0,4.0,22.0,30.0,9.0,,,90.0,53.0,8.2,12.0,0.291485,4,,,,1.0,4.0,5.0,7.0,,,,2.0,2.0,2.0,,,3.0,,,4.0,2.0,1.0,1.0,2.0,2.0,2.0,0.1588,0.1463,,,,,,2.0,,,
11369426,away,Almería,Léo Baptistão,leo-baptistao,Léo Baptistão,M,12,181,560,M,,252857,EUR,714787200,F,12,12,False,18.0,9.0,,,4.0,7.0,5.0,12.0,5.0,,,90.0,38.0,7.6,16.0,0.0702048,6,,,,3.0,1.0,6.0,4.0,,1.0,,,1.0,,2.0,,2.0,1.0,,1.0,1.0,,,1.0,3.0,2.0,0.7726,1.0804,,1.0,,,1.0,,,,
11369426,away,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,,346516,EUR,705196800,F,10,10,False,22.0,17.0,2.0,1.0,,1.0,17.0,31.0,2.0,,,85.0,46.0,6.4,23.0,0.108011,1,,,,,1.0,8.0,4.0,,,,,,,2.0,1.0,1.0,1.0,,10.0,7.0,1.0,,2.0,,1.0,0.0854,0.2987,,,1.0,,,,1.0,,
11369426,away,Almería,Arnau Puigmal,arnau-puigmal,A. Puigmal,M,2,173,145,M,,910023,EUR,979084800,M,8,8,True,5.0,3.0,,,,,4.0,6.0,,,,11.0,9.0,6.8,2.0,0.0316622,0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,
11369426,away,Almería,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182,943,M,,914014,EUR,822268800,M,4,4,True,7.0,5.0,2.0,2.0,1.0,1.0,4.0,6.0,1.0,,,10.0,9.0,6.8,2.0,0.00209305,0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11369426,away,Almería,Largie Ramazani,largie-ramazani,L. Ramazani,M,17,167,1568,M,,909966,EUR,983232000,F,7,7,True,1.0,1.0,,,,,1.0,3.0,,,,11.0,7.0,6.5,4.0,0.00068644,0,,,,,,2.0,1.0,,,,,,,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,
11369426,away,Almería,Diego Mariño,diego-marino,D. Mariño,G,1,187,90,M,,69379,EUR,642211200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,away,Almería,Fernando Martínez,fernando-martinez,F. Martínez,G,13,185,172,M,,139925,EUR,644976000,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,away,Almería,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183,116,M,,845119,EUR,894240000,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,away,Almería,Kaiky,kaiky,Kaiky,D,15,185,747,M,,1105331,EUR,1073865600,D,2,2,True,,,,,,,,,,,,,,,,,0,,Kaiky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,away,Almería,Álex Centelles,centelles-alex,Á. Centelles,D,20,185,70,M,,964174,EUR,935971200,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,away,Almería,Marciano Sanca Tchami,sanca-tchami-marciano,M. S. Tchami,M,23,185,152,M,,1493213,EUR,1080950400,F,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,away,Almería,Lázaro,lazaro,Lázaro,F,7,181,1882,M,,1002556,EUR,1015891200,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369426,away,Almería,Rachad Fettal,fettal-rachad,R. Fettal,F,28,184,1304,M,,1464649,EUR,1105833600,F,28,28,True,,,,,,,,,,,,,,,,,0,,Rachad Fettal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
