match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_outfielderBlock,stat_totalContest,stat_penaltyWon,stat_totalCross,stat_fouls,stat_wonContest,stat_bigChanceCreated,stat_goalAssist,stat_shotOffTarget,stat_hitWoodwork,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
10385732,away,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,False,,11.0,6.0,1.0,,3.0,6.0,3.0,5.0,1.0,4.0,3.0,1.0,,,,45.0,19.0,6.6,5.0,0.0763,0.0,0.0021603,2.0,1,,1.0,2.0,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0
10385732,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,False,,46.0,42.0,1.0,1.0,26.0,26.0,16.0,21.0,1.0,4.0,4.0,2.0,,,,90.0,54.0,6.6,5.0,0.0,0.0,0.0146106,1.0,0,,1.0,3.0,2.0,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
10385732,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,,799251,EUR,820454400,M,8,8,False,,40.0,33.0,4.0,4.0,12.0,12.0,24.0,33.0,,3.0,4.0,,,,,78.0,62.0,7.1,17.0,0.0236,0.1447,0.122766,4.0,1,,2.0,8.0,,2.0,1.0,,1.0,1.0,3.0,1.0,2.0,,,,2.0,,5.0,2.0,,,,,,3.0,,,,,
10385732,away,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,,599128,EUR,868320000,M,3,3,False,,29.0,23.0,2.0,,10.0,13.0,13.0,18.0,4.0,11.0,6.0,2.0,,,,90.0,59.0,6.6,16.0,0.0,0.0,0.0552288,1.0,0,,1.0,9.0,,3.0,,,3.0,1.0,3.0,1.0,2.0,,,2.0,4.0,,2.0,3.0,2.0,,,,,,,,,,
10385732,away,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,,12.0,12.0,,,3.0,3.0,10.0,12.0,,1.0,2.0,,,,,61.0,23.0,6.0,6.0,0.3661,0.6003,0.0495112,1.0,3,,2.0,4.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,3.0,,1.0,,,1.0,,1.0,2.0,,,,
10385732,away,Brentford,Ivan Toney,ivan-toney,I. Toney,F,17,185,12673,M,ivantoney,290927,EUR,826934400,F,17,17,False,True,28.0,19.0,1.0,1.0,8.0,9.0,11.0,21.0,1.0,7.0,3.0,2.0,,,,90.0,46.0,7.1,16.0,0.0347,0.0,0.141692,1.0,1,,5.0,10.0,1.0,3.0,,,,,2.0,2.0,2.0,,,,2.0,,2.0,1.0,2.0,1.0,,1.0,,,,,,,
10385732,away,Brentford,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,,790833,EUR,854841600,F,7,7,True,,20.0,13.0,2.0,1.0,5.0,6.0,8.0,16.0,,3.0,2.0,1.0,,,,45.0,29.0,6.5,10.0,0.0,0.0,0.00559351,1.0,0,,,2.0,1.0,,,,,,,,,,,,3.0,,2.0,1.0,2.0,,,,,,,,,,
10385732,away,Brentford,Joshua Dasilva,joshua-dasilva,J. D. Silva,M,10,184,464,M,,856260,EUR,909100800,M,10,10,True,,26.0,18.0,3.0,1.0,7.0,8.0,11.0,19.0,1.0,7.0,3.0,2.0,,,,45.0,42.0,6.7,13.0,0.1208,0.0,0.00688566,,2,,,2.0,1.0,,,1.0,,,1.0,,2.0,,,,4.0,,1.0,,3.0,,,1.0,,,,,,,
10385732,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,True,,18.0,14.0,,,6.0,7.0,8.0,12.0,,1.0,5.0,,,,,29.0,23.0,6.7,6.0,0.0,0.0,0.00443112,,0,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
10385732,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,M,11,11,True,,9.0,8.0,,,2.0,2.0,6.0,8.0,2.0,5.0,5.0,,,,,29.0,20.0,6.9,5.0,0.1437,0.1226,0.00395383,,2,,1.0,3.0,,,1.0,,,,3.0,2.0,1.0,,,,2.0,,1.0,,,,,1.0,,,,,,,
10385732,away,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180,115,M,,892111,EUR,891993600,M,26,26,True,,10.0,9.0,,,8.0,8.0,1.0,2.0,,,1.0,,,,,12.0,10.0,6.5,1.0,0.0,0.0,0.00044286,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385732,away,Brentford,Matthew Cox,matthew-cox,M. Cox,G,1,183,149,M,,1065525,EUR,1051833600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,Matthew Cox,,,,,,,,,,,,,,,,,
10385732,away,Brentford,Tristan Crama,crama-tristan,T. Crama,D,4,192,136,M,,1018087,EUR,1005177600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385732,away,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,,137774,EUR,622339200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385732,away,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,,548050,EUR,747273600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
