match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalOffside,captain,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_outfielderBlock
10382154,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183.0,39,M,150494,EUR,689385600,F,29,29,False,8.0,4.0,,,,,4.0,8.0,1.0,,,,68.0,21.0,6.3,12.0,0,,,1.0,6.0,3.0,1.0,2.0,,,,3.0,,,,4.0,,,1.0,3.0,,,2.0,,,,,,,,
10382154,home,Excelsior,Reda Kharchouch,,,reda-kharchouch,R. Kharchouch,F,99,192.0,100,M,907909,EUR,809481600,F,9,9,True,8.0,6.0,,,1.0,2.0,5.0,6.0,,,,,22.0,15.0,6.6,7.0,1,,,,5.0,3.0,,3.0,,1.0,,,,1.0,1.0,2.0,,2.0,1.0,2.0,,,,,,,,,,,
10382154,home,Excelsior,Serano Seymor,Serano Seymor,,serano-seymor,S. Seymor,D,34,190.0,15,M,1091021,EUR,1010102400,D,34,34,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,14.0,4.0,6.7,,0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10382154,home,Excelsior,Maxime Awoudja,,,maxime-awoudja,M. Awoudja,D,6,188.0,29,M,886639,EUR,886377600,D,17,17,True,2.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,3.0,,1.0,0,,,1.0,1.0,3.0,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,
10382154,home,Excelsior,Lazaros Lamprou,Lazaros,Lamprou,lazaros-lamprou,L. Lamprou,M,7,177.0,177,M,823856,EUR,882403200,F,22,22,True,3.0,1.0,,,,1.0,1.0,3.0,,,,,3.0,7.0,,5.0,1,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,
10382154,home,Excelsior,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194.0,38,M,1067956,EUR,1079481600,G,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382154,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185.0,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382154,home,Excelsior,Bob Roodenburg,Bob,Roodenburg,roodenburg-bob,B. Roodenburg,D,5,,1,M,1461978,EUR,1044662400,D,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382154,home,Excelsior,Joshua Eijgenraam,,,joshua-eijgenraam,J. Eijgenraam,M,20,180.0,30,M,1090204,EUR,1013990400,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382154,home,Excelsior,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182.0,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382154,home,Excelsior,Raphaël Eyongo,,,raphael-eyongo,R. Eyongo,F,9,191.0,31,M,1168090,EUR,1053475200,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382154,home,Excelsior,Nikolas Agrafiotis,Nikolas Agrafiotis,,nikolas-agrafiotis,N. Agrafiotis,F,25,190.0,138,M,1036005,EUR,956620800,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382154,away,FC Groningen,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195.0,102,M,583506,EUR,849571200,G,20,20,False,28.0,20.0,15.0,7.0,19.0,22.0,1.0,6.0,6.0,,2.0,2.0,90.0,34.0,6.7,8.0,0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
10382154,away,FC Groningen,Liam van Gelderen,,,liam-van-gelderen,L. v. Gelderen,D,4,178.0,172,M,910049,EUR,985305600,D,19,19,False,31.0,26.0,2.0,1.0,17.0,20.0,11.0,15.0,4.0,,,,65.0,60.0,7.5,11.0,0,4.0,2.0,,3.0,6.0,,,1.0,,,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,,,,3.0,2.0,,,,,,,1.0
10382154,away,FC Groningen,Thijmen Blokzijl,Thijmen Blokzijl,,thijmen-blokzijl,T. Blokzijl,D,3,181.0,296,M,1121401,EUR,1109289600,D,42,42,False,63.0,53.0,11.0,3.0,38.0,39.0,15.0,24.0,7.0,,,,90.0,71.0,6.6,10.0,0,,,3.0,3.0,2.0,,,,,,4.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,
10382154,away,FC Groningen,Radinio Balker,,,balker-radinio,R. Balker,D,12,190.0,152,M,947049,EUR,904780800,D,12,12,False,56.0,47.0,10.0,6.0,35.0,38.0,12.0,18.0,4.0,,,,90.0,68.0,6.6,13.0,0,,,1.0,6.0,7.0,2.0,2.0,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,1.0
10382154,away,FC Groningen,Isak Dybvik Määttä,,,isak-dybvik-maatta,I. D. Määttä,F,25,188.0,289,M,980915,EUR,1000857600,D,18,18,False,42.0,31.0,12.0,6.0,16.0,18.0,15.0,26.0,8.0,,,,90.0,61.0,6.5,17.0,0,2.0,,,7.0,4.0,2.0,,,,,,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,2.0,,,,,,,,1.0
10382154,away,FC Groningen,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181.0,5722,M,899651,EUR,885340800,M,34,34,False,62.0,57.0,8.0,6.0,31.0,32.0,26.0,30.0,8.0,,,,90.0,79.0,7.3,9.0,0,,,,2.0,7.0,,1.0,,,,,2.0,2.0,1.0,2.0,,,,1.0,,,5.0,4.0,,,0ratmangoen,,,,
10382154,away,FC Groningen,Neraysho Kasanwirjo,,,neraysho-kasanwirjo,N. Kasanwirjo,D,21,185.0,416,M,961678,EUR,1013990400,M,21,21,False,41.0,33.0,9.0,7.0,14.0,18.0,20.0,24.0,3.0,,,,90.0,62.0,7.2,10.0,0,1.0,1.0,,5.0,9.0,2.0,1.0,,,,4.0,1.0,4.0,4.0,,2.0,1.0,,1.0,,,3.0,2.0,,,,,,,
10382154,away,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180.0,457,M,1413536,EUR,1073347200,M,55,55,False,22.0,12.0,1.0,,2.0,6.0,10.0,17.0,3.0,,,,87.0,41.0,6.6,14.0,4,1.0,,2.0,6.0,5.0,1.0,1.0,,2.0,,1.0,,5.0,3.0,2.0,,2.0,1.0,,,,,,2.0,,,,2.0,,
10382154,away,FC Groningen,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189.0,1455,M,1121400,EUR,1065225600,M,40,40,False,21.0,16.0,1.0,,6.0,7.0,11.0,20.0,8.0,,,,76.0,47.0,7.0,16.0,1,6.0,1.0,2.0,5.0,6.0,,2.0,,,,,1.0,,,1.0,2.0,,2.0,,,,5.0,4.0,1.0,,,,,,
10382154,away,FC Groningen,Tomáš Suslov,,,tomas-suslov,T. Suslov,F,10,175.0,1255,M,964154,EUR,1023408000,M,7,7,False,16.0,10.0,3.0,1.0,3.0,3.0,7.0,18.0,7.0,,,,76.0,39.0,6.3,20.0,2,5.0,,,8.0,6.0,1.0,2.0,,1.0,,,,1.0,,3.0,2.0,1.0,,,,,7.0,3.0,1.0,,,,,,
10382154,away,FC Groningen,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185.0,3729,M,986395,EUR,1042070400,F,9,9,False,16.0,15.0,1.0,1.0,6.0,6.0,9.0,10.0,1.0,,,,90.0,30.0,7.0,4.0,2,,,3.0,4.0,6.0,,1.0,,2.0,,1.0,,2.0,,2.0,,,1.0,3.0,2.0,,1.0,1.0,,,,,,,
10382154,away,FC Groningen,Joey Pelupessy,,,joey-pelupessy,J. Pelupessy,M,6,182.0,5611,M,235404,EUR,737424000,M,4,4,True,12.0,10.0,2.0,,3.0,4.0,7.0,8.0,1.0,,,,25.0,15.0,6.6,2.0,1,,,2.0,2.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10382154,away,FC Groningen,Yahya Kalley,Yahya Kalley,,kalley-yahya,Y. Kalley,D,2,185.0,50,M,1050457,EUR,985046400,D,15,15,True,4.0,3.0,,,1.0,2.0,2.0,3.0,1.0,,,,14.0,13.0,6.7,5.0,1,1.0,,,2.0,4.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,3.0,2.0,,,,,,,
10382154,away,FC Groningen,Florian Krüger,,,florian-kruger,F. Krüger,F,26,186.0,130,M,945878,EUR,918864000,F,23,23,True,8.0,5.0,,,1.0,2.0,4.0,6.0,1.0,,,,14.0,9.0,6.5,4.0,0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10382154,away,FC Groningen,Ramon Pascal Lundqvist,,,ramon-pascal-lundqvist,R. Lundqvist,M,10,178.0,118,M,363902,EUR,863222400,M,22,22,True,2.0,1.0,,,,,1.0,3.0,,,,,3.0,7.0,,3.0,0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,
10382154,away,FC Groningen,Peter Leeuwenburgh,,,peter-leeuwenburgh,P. Leeuwenburgh,G,41,196.0,65,M,149660,EUR,764380800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382154,away,FC Groningen,Jan de Boer,,,jan-de-boer,J. d. Boer,G,12,202.0,63,M,978865,EUR,958780800,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382154,away,FC Groningen,Maxim Mariani,Maxim,Mariani,mariani-maxim,M. Mariani,D,14,185.0,45,M,1446119,EUR,1099440000,D,48,48,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382154,away,FC Groningen,Damil Dankerlui,,,damil-dankerlui,D. Dankerlui,D,15,175.0,108,M,352552,EUR,840844800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382154,away,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,14,177.0,234,M,1424404,EUR,1094688000,M,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
