match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_unsuccessfulTouch,stat_totalCross,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalContest,stat_wonContest,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed,stat_goals,stat_totalOffside,stat_punches,stat_clearanceOffLine
12773674,home,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97155,M,1048422,EUR,1024531200,F,11,11,False,,19.0,14.0,,,0.0,8.0,10.0,6.0,9.0,2.0,11.0,,1.0,,,,,89.0,46.0,7.4,16.0,3,4.0,11.0,,,3.0,1.0,6.0,,,1.0,3.0,2.0,2.0,6.0,4.0,hekitike,,1.0,1.0,Hugo Ekitiké,,,1.0,2.0,1.0,2.0,,
12773674,home,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191,1319,M,1048569,EUR,1073692800,D,34,34,True,,26.0,20.0,6.0,3.0,0.0,9.0,11.0,11.0,15.0,,5.0,2.0,2.0,,,,,65.0,48.0,7.3,8.0,0,,1.0,1.0,,,1.0,,,,,1.0,1.0,3.0,1.0,1.0,,,,,Nnamdi Collins,,,,1.0,,1.0,,
12773674,home,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,,11.0,9.0,1.0,1.0,0.0,7.0,8.0,2.0,3.0,,,2.0,,,,,,27.0,18.0,6.7,3.0,1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12773674,home,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196101,M,873554,EUR,918345600,F,7,7,True,,9.0,9.0,,,0.0,2.0,2.0,7.0,8.0,,5.0,,3.0,,,,,27.0,27.0,7.4,9.0,3,,5.0,,,,1.0,3.0,1.0,,,,,2.0,7.0,3.0,OMarmoush,1.0,1.0,3.0,,,,,1.0,1.0,1.0,,
12773674,home,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194,698,M,999276,EUR,1059609600,D,5,5,True,,,,,,0.0,,,,,,,,,,,,,8.0,,6.4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773674,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2080,M,997012,EUR,1010620800,F,36,36,True,,,,,,0.0,,,,,,,,,,,,,1.0,3.0,,1.0,0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12773674,home,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2819,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773674,home,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1899,M,341589,EUR,820454400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773674,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773674,home,Eintracht Frankfurt,Can Uzun,can-uzun,C. Uzun,M,42,186,10661,M,1440948,EUR,1131667200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,can.uzun10,,,,Can Uzun,,,,,,,,
12773674,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,410,M,578166,EUR,877392000,G,33,33,False,,17.0,15.0,4.0,3.0,0.0,15.0,17.0,,,1.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,90.0,29.0,7.1,2.0,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12773674,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,,54.0,51.0,1.0,1.0,0.0,18.0,18.0,34.0,40.0,1.0,1.0,1.0,1.0,,,,,85.0,72.0,6.5,10.0,0,,4.0,,,3.0,1.0,3.0,4.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,
12773674,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3072,M,790989,EUR,854323200,D,3,3,False,,63.0,58.0,4.0,3.0,0.0,30.0,32.0,28.0,31.0,1.0,4.0,2.0,7.0,,,,,90.0,74.0,7.6,7.0,1,2.0,4.0,,2.0,,,1.0,,1.0,,2.0,2.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,
12773674,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,160,M,254449,EUR,818812800,D,5,5,False,,65.0,54.0,9.0,3.0,0.0,32.0,36.0,22.0,29.0,4.0,5.0,4.0,4.0,,,,,90.0,76.0,6.7,11.0,1,2.0,4.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,
12773674,away,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,363,M,1083382,EUR,1079395200,D,26,26,False,,36.0,33.0,1.0,1.0,0.0,10.0,11.0,24.0,31.0,,3.0,1.0,6.0,,,,,69.0,54.0,7.1,9.0,2,,1.0,,,1.0,,1.0,6.0,,1.0,1.0,1.0,,2.0,2.0,,,,1.0,Lukas Ullrich,,1.0,,,,1.0,,
12773674,away,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,245,M,939880,EUR,888019200,M,16,16,False,,26.0,24.0,1.0,1.0,0.0,8.0,8.0,17.0,20.0,1.0,4.0,1.0,4.0,,,,,78.0,41.0,7.0,6.0,3,,2.0,,1.0,,,1.0,2.0,2.0,,1.0,1.0,,2.0,2.0,,,,1.0,,,1.0,2.0,,,,,
12773674,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1193,M,237068,EUR,810518400,M,8,8,False,True,71.0,65.0,7.0,6.0,0.0,26.0,26.0,39.0,45.0,,4.0,2.0,7.0,,,,,90.0,84.0,7.5,8.0,1,1.0,6.0,2.0,1.0,3.0,,1.0,,2.0,,2.0,,2.0,,,,,,,,,,1.0,,,,,1.0
12773674,away,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,723,M,280453,EUR,839721600,M,9,9,False,,27.0,23.0,,,0.0,2.0,4.0,27.0,33.0,,2.0,,3.0,,,,,78.0,47.0,7.4,12.0,1,1.0,5.0,,1.0,2.0,5.0,2.0,10.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,,6.0,,1.0,,,,
12773674,away,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,,71.0,53.0,11.0,6.0,0.0,12.0,13.0,45.0,68.0,1.0,3.0,,2.0,,,,,90.0,90.0,7.6,27.0,1,,4.0,,,2.0,3.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,4.0,,,,,,
12773674,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,878,M,837205,EUR,858470400,M,10,10,False,,59.0,52.0,6.0,5.0,0.0,13.0,13.0,39.0,46.0,,4.0,,1.0,,,,,69.0,71.0,7.2,8.0,3,,2.0,,,1.0,,1.0,,1.0,2.0,,,1.0,3.0,3.0,,,,,,,,1.0,,,,,
12773674,away,Borussia M'gladbach,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2513,M,228981,EUR,809827200,F,11,11,False,,16.0,10.0,1.0,,1.0,4.0,6.0,6.0,10.0,8.0,8.0,1.0,,,,,,90.0,27.0,7.2,7.0,4,2.0,4.0,,,2.0,2.0,1.0,,,3.0,,,,,,,,1.0,,,,,1.0,,,,,
12773674,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,446,M,113920,EUR,714873600,D,22,22,True,,15.0,13.0,1.0,,0.0,1.0,2.0,13.0,16.0,,1.0,,,,,,,21.0,22.0,6.6,4.0,0,,,,1.0,,,,3.0,,,1.0,,,,,,,,,,,1.0,,,,,,
12773674,away,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,True,,13.0,12.0,1.0,1.0,0.0,,,12.0,14.0,,1.0,,,,,,,21.0,18.0,6.6,3.0,0,,2.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,
12773674,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1815,M,192308,EUR,731721600,F,14,14,True,,11.0,10.0,2.0,1.0,0.0,4.0,4.0,6.0,9.0,,,,1.0,,,,,12.0,14.0,6.6,3.0,1,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,
12773674,away,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,840,M,929163,EUR,966124800,F,31,31,True,,1.0,1.0,,,0.0,1.0,1.0,,,,2.0,,1.0,,,,,12.0,4.0,6.8,,0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,
12773674,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,True,,5.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,,3.0,,,,,12.0,12.0,6.6,4.0,1,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,
12773674,away,Borussia M'gladbach,Tobias Sippel,tobias-sippel,T. Sippel,G,21,180,101,M,8772,EUR,574992000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773674,away,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,,,,,
12773674,away,Borussia M'gladbach,Grant-Leon Ranos,grant-leon-ranos,G. Ranos,F,25,180,1271,M,1130950,EUR,1058659200,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Grant-Leon Ranos,,,,,,,,
12773674,away,Borussia M'gladbach,Shio Fukuda ,shio-fukuda,S. Fukuda ,F,13,178,926,M,1493496,EUR,1081382400,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Shio Fukuda ,,,,,,,,
