match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_errorLeadToAGoal,stat_aerialLost,stat_onTargetScoringAttempt,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,player_sofascoreId,stat_accurateCross,stat_blockedScoringAttempt,stat_penaltyWon,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_lastManTackle,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_outfielderBlock,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed
12624863,home,Al-Kholood,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180.0,3687,M,927649,EUR,938995200,F,18,18,False,,19.0,14.0,1.0,1.0,0.0,7.0,9.0,7.0,10.0,5.0,3.0,,2.0,,,,90.0,31.0,7.1,9.0,1,,,,6.0,,3.0,,1.0,1.0,,,2.0,,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,,
12624863,home,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,True,,12.0,7.0,3.0,,0.0,4.0,6.0,3.0,6.0,,2.0,,,,,,24.0,14.0,6.4,6.0,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,home,Al-Kholood,Ambrose Ochigbo,ambrose-ochigbo,A. Ochigbo,M,23,180.0,54,M,2018186,EUR,1132444800,M,6,6,True,,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,,11.0,4.0,6.5,1.0,0,Ambrose Ochigbo,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12624863,home,Al-Kholood,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,F,45,45,True,,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,,,,,,,1.0,3.0,,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12624863,home,Al-Kholood,Mohammed Mazyad Alshammari,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,home,Al-Kholood,Sultan Al Shehri,sultan-al-shehri,S. A. Shehri,D,7,179.0,16,M,1549237,EUR,804729600,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,Sultan Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,home,Al-Kholood,Mohammed Jahfali,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,home,Al-Kholood,Zaid Al-Anazi,zaid-al-anazi,Z. Al-Anazi,M,11,,12,M,1868595,EUR,1091145600,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,Zaid Al-Anazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,home,Al-Kholood,Bassem Al-Arini,bassem-al-arini,B. Al-Arini,F,,,11,M,1927664,EUR,1074384000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,Bassem Al-Arini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,home,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,Majed Khalifah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,away,Al-Khaleej,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190.0,350,M,63952,EUR,589161600,G,23,23,False,,16.0,15.0,5.0,4.0,0.0,12.0,12.0,3.0,4.0,1.0,8.0,,,,1.0,2.0,90.0,28.0,7.2,1.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,
12624863,away,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800,D,15,15,False,,37.0,32.0,1.0,,0.0,10.0,11.0,22.0,28.0,5.0,1.0,4.0,3.0,,,,90.0,54.0,6.8,11.0,0,,,2.0,3.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
12624863,away,Al-Khaleej,Marcel Tisserand,marcel-tisserand,M. Tisserand,D,32,190.0,461,M,338651,EUR,726624000,D,32,32,False,,52.0,43.0,8.0,4.0,0.0,24.0,25.0,19.0,27.0,5.0,7.0,,,,,,90.0,57.0,6.2,9.0,0,,,,5.0,1.0,,3.0,1.0,1.0,1.0,,4.0,1.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,
12624863,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800,D,3,3,False,,74.0,66.0,14.0,11.0,0.0,36.0,37.0,30.0,37.0,3.0,7.0,,1.0,,,,83.0,82.0,6.9,8.0,0,,,,2.0,,,5.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12624863,away,Al-Khaleej,Pedro Rebocho,pedro-rebocho,P. Rebocho,D,5,172.0,204,M,190139,EUR,790819200,D,5,5,False,,69.0,61.0,5.0,2.0,0.0,33.0,35.0,28.0,37.0,3.0,11.0,1.0,1.0,,,,90.0,91.0,6.9,15.0,0,,,3.0,2.0,,1.0,2.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,
12624863,away,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,8,8,False,,68.0,55.0,8.0,5.0,0.0,19.0,25.0,36.0,43.0,6.0,4.0,1.0,,,,,90.0,82.0,6.8,14.0,1,,,,4.0,,,3.0,6.0,4.0,5.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,
12624863,away,Al-Khaleej,Murad Al Hawsawi,murad-al-hawsawi,M. A. Hawsawi,M,18,180.0,332,M,1549082,EUR,991440000,M,18,18,False,,32.0,29.0,5.0,3.0,0.0,15.0,17.0,15.0,16.0,7.0,4.0,1.0,1.0,,,,57.0,45.0,7.1,5.0,0,Murad Al Hawsawi,,1.0,3.0,1.0,1.0,,5.0,4.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12624863,away,Al-Khaleej,Thomas Murg,thomas-murg,T. Murg,M,94,173.0,283,M,149677,EUR,784771200,M,99,99,False,,37.0,29.0,,,0.0,10.0,11.0,22.0,33.0,5.0,3.0,2.0,1.0,,,,90.0,61.0,6.7,20.0,1,Thomas,Murg,7.0,12.0,4.0,4.0,,2.0,1.0,1.0,2.0,,,,2.0,,3.0,2.0,,,3.0,,,1.0,,1.0,,,,,,,,1.0,
12624863,away,Al-Khaleej,Kostas Fortounis,kostas-fortounis,K. Fortounis,M,10,183.0,2903,M,115577,EUR,719193600,M,17,17,False,,63.0,51.0,7.0,5.0,0.0,17.0,19.0,35.0,47.0,2.0,1.0,4.0,,,,,90.0,81.0,7.5,21.0,4,,,3.0,3.0,,1.0,1.0,,,1.0,3.0,,,,,2.0,3.0,2.0,,,1.0,,,2.0,,1.0,,,,,,,,,
12624863,away,Al-Khaleej,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000,M,10,10,False,True,27.0,21.0,3.0,2.0,0.0,11.0,13.0,10.0,14.0,3.0,3.0,,2.0,,,,66.0,35.0,6.4,8.0,1,,,,4.0,1.0,2.0,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0
12624863,away,Al-Khaleej,Mohamed Sherif,mohamed-sherif,M. Sherif,F,10,184.0,13085,M,918784,EUR,823392000,F,9,9,False,,26.0,23.0,1.0,,0.0,8.0,8.0,15.0,18.0,4.0,2.0,,4.0,,,,90.0,34.0,7.6,4.0,2,,,,1.0,,1.0,,,,,,,,,,1.0,,,,mohamed_shereif19,,,,1.0,1.0,1.0,,,,,,,,,
12624863,away,Al-Khaleej,Saleh Abu Al-Shamat,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000,M,47,47,True,,26.0,22.0,1.0,1.0,0.0,3.0,3.0,19.0,23.0,3.0,3.0,,2.0,,,,33.0,33.0,6.9,7.0,1,Saleh Aboulshamat,,,4.0,,3.0,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
12624863,away,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,11,11,True,,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,3.0,,1.0,,,,,24.0,10.0,7.0,1.0,1,,,,1.0,,,,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12624863,away,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,33,33,True,,7.0,7.0,,,0.0,3.0,3.0,4.0,6.0,,,,,,,,16.0,11.0,6.5,3.0,0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,away,Al-Khaleej,Raed Ozaybi,ozaybi-raed,O. Raed,G,50,181.0,31,M,1089085,EUR,1001116800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,Ozaybi Raed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,away,Al-Khaleej,Abdullah Al-Fahad,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,817947,EUR,771638400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,away,Al-Khaleej,Ali Al Shaafi,ali-al-shaafi,A. A. Shaafi,D,94,178.0,8,M,1521166,EUR,1010793600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,Ali Al Shaafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,away,Al-Khaleej,Ali Abdoulraouf Alabdrabalnabi,ali-abdoulraouf-alabdrabalnabi,A. A. Alabdrabalnabi,M,24,,10,M,2040371,EUR,1072915200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,Ali Abdoulraouf Alabdrabalnabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,away,Al-Khaleej,Mohammed Al Abdullah,mohammed-al-abdullah,M. A. Abdullah,M,19,,3,M,1398849,EUR,1026518400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,Mohammed Al Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624863,away,Al-Khaleej,Hussain Al Sultan,hussain-al-sultan,H. A. Sultan,F,71,183.0,17,M,2033144,EUR,1078790400,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,Hussain Al Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
