match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_expectedGoals,stat_shotOffTarget,stat_errorLeadToAShot,stat_wasFouled,captain,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_wonTackle,player_sofascoreId,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork
11369472,home,Granada,Myrto Uzuni,myrto-uzuni,M. Uzuni,F,10,178,1807,M,895533,EUR,801878400,F,11,11,False,6.0,5.0,,,3.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,,,,67.0,14.0,6.6,4.0,0.00274665,0,,,,1.0,1.0,,4.0,,,1.0,,,2.0,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,
11369472,home,Granada,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2640,M,975814,EUR,1037836800,F,8,8,True,1.0,1.0,,,,,1.0,2.0,3.0,,,1.0,,,,23.0,9.0,7.0,1.0,0.001131,5,,,,1.0,,2.0,1.0,,,,,,,1.0,,1.0,0.1829,2.0,,,,1.0,,2.0,,,0.1248,,,,,,,
11369472,home,Granada,Óscar Melendo,oscar-melendo,Ó. Melendo,M,21,167,152,M,861317,EUR,872294400,M,21,21,True,7.0,4.0,,,1.0,2.0,3.0,6.0,3.0,,,,,,,10.0,10.0,6.7,4.0,0.00605008,0,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
11369472,home,Granada,José Callejón,jose-callejon,J. Callejón,F,,178,736,M,40965,EUR,540000000,F,9,9,True,6.0,6.0,,,2.0,2.0,5.0,6.0,2.0,,,1.0,,,,10.0,12.0,7.0,1.0,0.0653599,1,,,,2.0,1.0,,,,,,,2.0,,,,,0.029,,,2.0,,,,1.0,,,,,,,,,,
11369472,home,Granada,Antonio Puertas,antonio-puertas,A. Puertas,M,7,183,210,M,316406,EUR,698630400,M,10,10,True,8.0,7.0,,,3.0,3.0,5.0,7.0,1.0,1.0,1.0,2.0,,,,13.0,11.0,6.7,2.0,0.0660752,0,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369472,home,Granada,André Ferreira,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369472,home,Granada,Adri López,adri-lopez,A. López,G,,185,10,M,894438,EUR,915840000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369472,home,Granada,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191,184,M,934351,EUR,889574400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369472,home,Granada,Raúl Torrente,raul-torrente,R. Torrente,D,4,193,720,M,1134758,EUR,1000080000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369472,home,Granada,Lassina Sangare,lassina-sangare,L. Sangare,M,,183,15,M,1166440,EUR,1006214400,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,Lassina Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369472,home,Granada,Pablo Sáenz,pablo-saenz,P. Sáenz,M,21,175,33,M,1175743,EUR,990489600,F,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369472,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,18.0,12.0,9.0,4.0,10.0,11.0,2.0,7.0,,,,12.0,4.0,,1.0,90.0,32.0,7.3,6.0,0.00044904,0,0.1248,,,,,,,,,,,,,,,,,,,,True,,,,,oblakjan,,,,,,,,
11369472,away,Atlético Madrid,Stefan Savić,stefan-savic,S. Savić,D,15,186,1712,M,76265,EUR,663292800,D,15,15,False,59.0,54.0,4.0,3.0,36.0,40.0,18.0,19.0,5.0,1.0,1.0,4.0,,,,90.0,72.0,7.2,5.0,0.0137433,0,,,,,,3.0,6.0,6.0,1.0,,2.0,,3.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,
11369472,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,False,64.0,62.0,1.0,1.0,53.0,54.0,9.0,10.0,2.0,1.0,,7.0,,,,90.0,79.0,7.8,3.0,0.00243092,0,,,,,,2.0,5.0,6.0,1.0,,2.0,,1.0,,2.0,,,,,,,1.0,,,,axelwitsel28,,1.0,,,,,,
11369472,away,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,False,70.0,64.0,11.0,7.0,40.0,41.0,24.0,29.0,5.0,,,7.0,,,,90.0,87.0,7.7,7.0,0.00933446,0,,,,,,,3.0,6.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,,,2.0,,,,,2.0,,,,,,,,,
11369472,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,M,16,16,False,53.0,46.0,1.0,,26.0,29.0,21.0,29.0,3.0,2.0,1.0,5.0,,,,90.0,85.0,6.8,21.0,0.086494,0,,,,5.0,1.0,,5.0,2.0,,4.0,1.0,1.0,,,,1.0,,,,1.0,,2.0,1.0,,,nahuelmolina_35,,,,,,,,
11369472,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,353138,EUR,791424000,M,14,14,False,13.0,13.0,1.0,1.0,7.0,7.0,6.0,7.0,,,,1.0,,,,45.0,18.0,6.5,2.0,0.0160594,0,,,,1.0,,,4.0,,,1.0,3.0,,,,,,,,,,,1.0,,,,marcosllorente,,,1.0,,,,,
11369472,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,24,24,False,43.0,40.0,2.0,2.0,19.0,20.0,21.0,23.0,3.0,2.0,1.0,3.0,,,,80.0,52.0,6.8,7.0,0.0414143,0,,,,,,,3.0,1.0,,,,,,,,2.0,,,,,,,2.0,,1.0,PBarrios,,,,,,,,
11369472,away,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,116955,EUR,785376000,M,8,8,False,40.0,33.0,4.0,2.0,16.0,18.0,18.0,23.0,5.0,,,5.0,,,,76.0,51.0,7.0,8.0,0.0451327,1,,,,1.0,1.0,1.0,4.0,2.0,,1.0,2.0,1.0,1.0,,,4.0,0.0415,1.0,,,,1.0,,,2.0,Saul,,,1.0,,,,,
11369472,away,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,M,25,25,False,15.0,14.0,,,4.0,4.0,10.0,12.0,1.0,1.0,,,,,,45.0,25.0,6.6,5.0,0.0212146,1,,,,1.0,,,7.0,2.0,,,1.0,2.0,1.0,1.0,,,0.0296,,,1.0,,3.0,2.0,,,,0.018,,,,,,,
11369472,away,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,125407,EUR,719798400,F,19,19,False,9.0,6.0,,,2.0,4.0,4.0,7.0,3.0,2.0,,,,,,76.0,25.0,7.0,10.0,0.0296645,3,,,,2.0,,,5.0,,,1.0,1.0,1.0,,2.0,,,0.3618,1.0,,3.0,,,2.0,,,ÁMorata,1.0351,,3.0,1.0,1.0,,,
11369472,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,F,7,7,False,55.0,46.0,5.0,3.0,17.0,20.0,30.0,38.0,1.0,,,2.0,,,,90.0,68.0,7.6,14.0,0.210132,2,,,,3.0,1.0,,2.0,1.0,,1.0,,1.0,2.0,,,1.0,0.0996,1.0,,,,,,1.0,1.0,AGriez,,,,,,1.0,1.0,1.0
11369472,away,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,874705,EUR,945907200,F,12,12,True,10.0,8.0,,,4.0,6.0,4.0,7.0,2.0,,,1.0,,,,45.0,22.0,6.7,7.0,0.0245068,1,,,,3.0,,1.0,4.0,1.0,1.0,1.0,2.0,,,1.0,,,0.0735,,,1.0,,1.0,1.0,,,osamuellino,0.0525,,,,,,,
11369472,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,True,33.0,26.0,2.0,,10.0,12.0,16.0,21.0,3.0,1.0,,3.0,,,,45.0,41.0,6.9,8.0,0.0224919,1,,,,,,1.0,1.0,1.0,,,,,,,,1.0,0.0271,1.0,,1.0,,,,,1.0,RodridePaul,,,,,,,,
11369472,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,True,8.0,8.0,1.0,1.0,2.0,2.0,6.0,6.0,,,,,,,,14.0,11.0,6.9,,0.00714794,0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,Koke6,,,,,,,,
11369472,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,True,5.0,5.0,,,1.0,1.0,4.0,4.0,1.0,1.0,,2.0,,,,14.0,11.0,6.3,5.0,0.0656349,1,,,,,,1.0,2.0,,,3.0,1.0,1.0,,1.0,,,0.6043,,,,,,,,,angelcorrea32,0.6801,,1.0,1.0,,,,
11369472,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,325355,EUR,790560000,D,2,2,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,10.0,9.0,7.1,,0.00020157,0,,,,,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,JoseMaGimenez13,,,,,,,,
11369472,away,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369472,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369472,away,Atlético Madrid,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,soyuncu_caglar,,,,,,,,
11369472,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369472,away,Atlético Madrid,Marco Moreno,marco-moreno,M. Moreno,D,21,190,81,M,997094,EUR,982627200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369472,away,Atlético Madrid,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,138833,EUR,761097600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Memphis,,,,,,,,
