match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_outfielderBlock,captain,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_penaltyConceded,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
12530832,home,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,False,9.0,6.0,,,0.0,2.0,2.0,4.0,7.0,2.0,,,,82.0,19.0,6.6,5.0,0.00624144,3,,,,,,6.0,8.0,3.0,,,,1.0,,,,,3.0,,3.0,2.0,1.0,,0.8182,0.6121,,,,,,2.0,,1.0,,2.0,,,,,
12530832,home,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,,,,,18.0,7.0,6.7,1.0,0.00824624,1,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.0262,0.0321,,,,,,,,,,,,,,,
12530832,home,Konyaspor,Melih İbrahimoğlu,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175,134,M,998462,EUR,963792000,M,77,77,True,7.0,6.0,1.0,,0.0,2.0,2.0,4.0,5.0,1.0,,,,8.0,8.0,6.6,1.0,0.0184863,0,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12530832,home,Konyaspor,Blaž Kramer,blaz-kramer,B. Kramer,F,99,191,607,M,804405,EUR,833587200,F,99,99,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,8.0,1.0,6.4,,0.00469284,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,
12530832,home,Konyaspor,Adem Eren Kabak,adem-eren-kabak,A. E. Kabak,M,16,185,24,M,1016473,EUR,976579200,D,66,66,True,4.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,,8.0,6.0,6.5,2.0,0.00034737,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530832,home,Konyaspor,Melih Bostan,melih-bostan,M. Bostan,F,91,173,184,M,1133195,EUR,1081382400,F,91,91,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,8.0,3.0,6.4,2.0,5.95e-06,0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12530832,home,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,Deniz Ertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530832,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530832,home,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530832,home,Konyaspor,Emmanuel Boateng,emmanuel-boateng,E. Boateng,M,,175,174,M,943485,EUR,866505600,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530832,home,Konyaspor,Muhammet Tunahan Taşçı,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530832,away,Antalyaspor,Kenan Pirić,kenan-piric,K. Pirić,G,13,193,309,M,840898,EUR,773539200,G,13,13,False,36.0,31.0,8.0,4.0,0.0,30.0,31.0,1.0,5.0,9.0,3.0,,4.0,90.0,54.0,7.3,6.0,0.0005611,0,0.3254,,,,,,1.0,3.0,,,2.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,3.0,2.0,2.0,
12530832,away,Antalyaspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,142541,EUR,752544000,D,17,17,False,50.0,38.0,4.0,2.0,0.0,25.0,30.0,13.0,23.0,2.0,,,,90.0,69.0,6.8,17.0,0.0184133,1,,,,3.0,,,1.0,4.0,1.0,,2.0,2.0,,,,1.0,,,2.0,,,,0.0163,,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,
12530832,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185,109,M,98276,EUR,585792000,D,89,89,False,74.0,65.0,13.0,6.0,0.0,53.0,57.0,12.0,17.0,7.0,,,,90.0,83.0,7.4,9.0,0.00404158,0,,,,,,1.0,1.0,5.0,,,2.0,3.0,,,,4.0,,,1.0,,,,,,,,,True,,,,,,,,,,,1.0
12530832,away,Antalyaspor,Thalisson Kelven,thalisson-kelven,T. Kelven,D,2,184,112,M,863277,EUR,894499200,D,2,2,False,74.0,66.0,7.0,4.0,0.0,55.0,58.0,11.0,16.0,1.0,,,,90.0,83.0,6.7,8.0,0.00504693,0,,,,,,4.0,6.0,3.0,,,6.0,1.0,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12530832,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177,69,M,43559,EUR,581990400,D,11,11,False,35.0,29.0,3.0,1.0,0.0,17.0,20.0,14.0,19.0,5.0,,,,77.0,54.0,6.8,12.0,0.0536192,2,,,,4.0,2.0,,2.0,2.0,2.0,,2.0,,,1.0,,,,1.0,1.0,2.0,,,0.0557,,,,1.0,,,3.0,,2.0,,,,,,,
12530832,away,Antalyaspor,Oleksandr Petrusenko,oleksandr-petrusenko,O. Petrusenko,M,16,181,116,M,906673,EUR,890870400,M,16,16,False,44.0,37.0,4.0,3.0,0.0,27.0,30.0,10.0,14.0,4.0,,,,65.0,54.0,6.8,8.0,0.00449833,1,,Oleksandr,Petrusenko,,,1.0,3.0,5.0,,,2.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,,,0.0296,,1.0,1.0,,,1.0,,,,1.0,,,,,,
12530832,away,Antalyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,5,5,False,43.0,37.0,6.0,4.0,0.0,24.0,24.0,13.0,19.0,2.0,,,,90.0,60.0,6.9,12.0,0.00834537,1,,,,,,2.0,6.0,5.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,,0.053,,1.0,1.0,1.0,,,4.0,,,2.0,,,,,,
12530832,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,M,10,10,False,40.0,31.0,1.0,1.0,0.0,13.0,16.0,18.0,25.0,5.0,,,,90.0,59.0,7.4,18.0,0.194217,3,,,,1.0,,,4.0,6.0,,,,1.0,,,,4.0,1.0,2.0,2.0,,2.0,1.0,0.8536,0.8695,1.0,,,,1.0,3.0,,,2.0,,,,,,
12530832,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,False,48.0,42.0,9.0,8.0,0.0,22.0,24.0,21.0,27.0,3.0,,,,89.0,64.0,6.9,12.0,0.0218777,0,,,,3.0,1.0,1.0,6.0,5.0,,,1.0,1.0,,2.0,,3.0,3.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,
12530832,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180,186,M,220155,EUR,732931200,M,22,22,False,7.0,5.0,,,0.0,,,5.0,7.0,,,,,45.0,12.0,6.3,5.0,0.00435634,0,,,,,,1.0,5.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,
12530832,away,Antalyaspor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,False,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,2.0,,,,89.0,16.0,7.1,2.0,0.0409883,3,,,,,,1.0,2.0,4.0,,,,,,,,2.0,,1.0,1.0,3.0,,,0.1856,,2.0,1.0,,,,,,,,,,,,,
12530832,away,Antalyaspor,Ramzi Safuri,ramzi-safuri,R. Safuri,M,8,184,208,M,186949,EUR,814233600,M,8,8,True,12.0,8.0,1.0,,0.0,2.0,2.0,6.0,10.0,2.0,,,,45.0,19.0,6.5,7.0,0.0112505,0,,,,,,,3.0,3.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,
12530832,away,Antalyaspor,Andros Townsend,andros-townsend,A. Townsend,F,30,181,595,M,47992,EUR,679622400,F,25,25,True,13.0,10.0,,,0.0,4.0,5.0,6.0,10.0,3.0,,,,25.0,20.0,6.7,6.0,0.00225351,0,,,,2.0,,,2.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,
12530832,away,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,27,174,32,M,881966,EUR,920851200,D,27,27,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,,13.0,17.0,6.8,2.0,0.00779566,0,,,,,,,1.0,1.0,,,4.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,
12530832,away,Antalyaspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,77,77,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,4.0,,1.0,9.241e-05,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530832,away,Antalyaspor,Deni Milošević,deni-milosevic,D. Milošević,M,27,182,153,M,190403,EUR,794707200,M,58,58,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,8.0,6.0,6.6,1.0,6.58e-06,0,,Deni,Milošević,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,
12530832,away,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530832,away,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530832,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,D,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530832,away,Antalyaspor,Emre Uzun,uzun-emre,E. Uzun,M,11,177,141,M,1212159,EUR,1119225600,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530832,away,Antalyaspor,Taha Özmert,taha-ozmert,T. Özmert,F,88,178,16,M,1979695,EUR,1147132800,M,88,88,True,,,,,,,,,,,,,,,,,,,0,,Taha Özmert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
