match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_fouls,stat_unsuccessfulTouch,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_lastManTackle,player_sofascoreId
12530678,home,Göztepe,Arda Özçimen,arda-ozcimen,A. Özçimen,G,1,202.0,62,M,964196,EUR,1010448000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530678,home,Göztepe,Ege Yildirim,yildirim-ege,E. Yildirim,D,45,,48,M,1533919,EUR,1176854400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Ege Yildirim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530678,home,Göztepe,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188.0,77,M,1003161,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530678,home,Göztepe,Ahmed Ildız,ahmed-ildiz,A. Ildız,M,66,181.0,50,M,849329,EUR,849139200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530678,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196.0,4070,M,39573,EUR,604713600,G,34,34,False,27.0,10.0,23.0,6.0,0.0,6.0,8.0,4.0,19.0,,,,15.0,4.0,6.0,,,,90.0,45.0,7.8,17.0,0.00108032,0,0.2683,,,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,True,,,,,,,3.0,,
12530678,away,Beşiktaş JK,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170.0,1475,M,98199,EUR,731376000,D,2,2,False,46.0,33.0,5.0,2.0,0.0,12.0,17.0,21.0,30.0,4.0,5.0,3.0,3.0,,,,,,90.0,65.0,6.5,18.0,0.0757633,0,,,,1.0,2.0,3.0,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,
12530678,away,Beşiktaş JK,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187.0,5352,M,124737,EUR,659577600,D,3,3,False,36.0,31.0,4.0,2.0,0.0,19.0,22.0,12.0,14.0,5.0,5.0,13.0,1.0,,,,,,90.0,57.0,7.4,5.0,0.00341195,0,,,,,8.0,9.0,,,,3.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,
12530678,away,Beşiktaş JK,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188.0,2617,M,895009,EUR,971222400,D,53,53,False,37.0,26.0,5.0,,0.0,22.0,26.0,4.0,11.0,2.0,2.0,10.0,1.0,,,,,,90.0,53.0,7.1,12.0,0.00118106,1,,,,,5.0,6.0,,,,1.0,1.0,1.0,,0.0407,,,,1.0,,,,,1.0,,,,,,,,,1.0,
12530678,away,Beşiktaş JK,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,27,179.0,10350,M,174975,EUR,752630400,D,26,26,False,52.0,35.0,11.0,3.0,0.0,10.0,16.0,26.0,38.0,2.0,5.0,5.0,6.0,,,,,,90.0,83.0,6.7,24.0,0.0848809,0,,,,2.0,2.0,7.0,1.0,,,,3.0,1.0,1.0,,,,1.0,4.0,1.0,3.0,1.0,1.0,,,,,,,,,,,masuaku26
12530678,away,Beşiktaş JK,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179.0,1356,M,795421,EUR,857779200,M,6,6,False,54.0,49.0,6.0,5.0,0.0,21.0,23.0,30.0,33.0,2.0,8.0,4.0,11.0,,,,,,90.0,79.0,7.3,11.0,0.193355,0,,,,2.0,5.0,13.0,2.0,3.0,,,6.0,2.0,1.0,,,1.0,,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,
12530678,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177.0,3712,M,800411,EUR,835920000,M,7,7,False,31.0,25.0,3.0,1.0,1.0,6.0,8.0,19.0,28.0,,3.0,,5.0,,,,,,82.0,49.0,7.6,14.0,0.258167,0,,,,5.0,1.0,6.0,,,,,2.0,1.0,1.0,,,1.0,2.0,1.0,,4.0,3.0,1.0,,,,,,,1.0,1.0,,,MRashica
12530678,away,Beşiktaş JK,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180.0,3255,M,10577,EUR,745372800,M,15,15,False,36.0,30.0,4.0,2.0,0.0,11.0,13.0,19.0,23.0,1.0,5.0,2.0,6.0,,,,,,81.0,46.0,6.5,9.0,0.114285,1,,,,,1.0,3.0,1.0,2.0,1.0,,,,1.0,0.0924,0.1036,1.0,1.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,AlexOxChambo
12530678,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184.0,5232,M,862055,EUR,915840000,M,83,83,False,30.0,27.0,1.0,,0.0,8.0,9.0,19.0,21.0,5.0,8.0,,5.0,,,,,,90.0,54.0,7.3,14.0,0.137443,1,,,,,1.0,9.0,1.0,1.0,,,3.0,1.0,2.0,0.0724,,,,8.0,,4.0,3.0,3.0,1.0,,,,,,,1.0,,,gedson_83
12530678,away,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186.0,3037,M,1524303,EUR,1177200000,M,91,91,False,14.0,7.0,2.0,,0.0,2.0,4.0,5.0,10.0,2.0,6.0,,3.0,,,,,,60.0,30.0,6.7,12.0,0.0220175,1,,Mustafa Hekimoglu,,,3.0,7.0,1.0,,,,3.0,2.0,1.0,0.0812,,,3.0,3.0,,1.0,,,1.0,,,,,,,,,,
12530678,away,Beşiktaş JK,Rafa Silva,rafa-silva,R. Silva,M,27,170.0,17005,M,252577,EUR,737596800,F,27,27,False,30.0,23.0,2.0,1.0,0.0,7.0,7.0,16.0,23.0,,3.0,,2.0,,,,,,89.0,43.0,7.3,11.0,0.0127507,2,,,,,,4.0,,,1.0,,,,3.0,0.2869,0.4446,,1.0,1.0,,3.0,1.0,,1.0,,,,1.0,,1.0,,,,Rafa_Silva
12530678,away,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178.0,11924,M,1142606,EUR,1124064000,F,9,9,True,8.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,1.0,6.0,,,,,,,,30.0,17.0,6.3,6.0,0.0446144,1,,,,,,1.0,,2.0,,,,,,0.0421,,,1.0,1.0,,3.0,1.0,,,,,1.0,,,,,,,semihkilicsoy9
12530678,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188.0,911,M,851909,EUR,945388800,D,5,5,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,9.0,4.0,6.5,1.0,0.00012685,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530678,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182.0,1367,M,135695,EUR,757814400,M,8,8,True,5.0,4.0,,,0.0,,,4.0,5.0,,2.0,,,,,,,,8.0,6.0,6.3,2.0,0.00126101,0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12530678,away,Beşiktaş JK,Fahri Ay,fahri-kerem-ay,F. Ay,M,33,178.0,693,M,1195756,EUR,1104537600,M,44,44,True,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,0,,Fahri Kerem Ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530678,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195.0,1609,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530678,away,Beşiktaş JK,Göktuğ Baytekin,goktug-baytekin,G. Baytekin,G,34,186.0,580,M,1138799,EUR,1100908800,G,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530678,away,Beşiktaş JK,Serkan Emrecan Terzi,serkan-emrecan-terzi,S. E. Terzi,D,3,177.0,716,M,1142614,EUR,1073260800,D,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530678,away,Beşiktaş JK,Keny Arroyo,arroyo-keny,K. Arroyo,M,99,176.0,6018,M,1482431,EUR,1139875200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Keny Arroyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530678,away,Beşiktaş JK,João Mário,joao-mario,J. Mário,M,10,179.0,3772,M,97001,EUR,727401600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JoaoMario
12530678,away,Beşiktaş JK,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185.0,14969,M,45923,EUR,635472000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ciroimmobile17
