match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_totalTackle,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_dispossessed,stat_totalOffside,player_sofascoreId,stat_lastManTackle,stat_outfielderBlock,stat_bigChanceMissed
11408366,home,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,11,11,False,14.0,10.0,3.0,3.0,3.0,6.0,8.0,12.0,,6.0,5.0,,,,72.0,31.0,8.1,14.0,0.0908602,1,,,,5.0,,,,,,,,,,5.0,0.2416,4.0,1.0,1.0,1.0,3.0,2.0,0.859,1.0,1.0,,1.0,1.0,3.0,,,,,
11408366,home,Casa Pia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,9,9,True,7.0,7.0,,,5.0,5.0,2.0,2.0,1.0,4.0,3.0,,,,28.0,16.0,7.4,5.0,0.00434393,1,,,,2.0,,1.0,,,2.0,1.0,,,1.0,,0.0227,,,1.0,1.0,2.0,,0.2966,1.0,,,,,2.0,,,,,
11408366,home,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,True,15.0,12.0,1.0,,10.0,10.0,2.0,5.0,,,3.0,,,,28.0,21.0,7.1,3.0,0.0135093,0,,,2.0,6.0,,1.0,,,2.0,2.0,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,
11408366,home,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,7.0,6.0,2.0,1.0,4.0,4.0,2.0,3.0,,1.0,1.0,,,,18.0,10.0,6.6,1.0,0.00295683,0,,,,2.0,1.0,1.0,Samuel,Justo,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
11408366,home,Casa Pia,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,M,10,10,True,8.0,1.0,,,,2.0,1.0,6.0,,1.0,2.0,,,,18.0,12.0,6.6,8.0,0.00704067,0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,
11408366,home,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,True,6.0,5.0,1.0,,,,5.0,6.0,,1.0,1.0,,,,10.0,8.0,6.7,1.0,0.114225,1,,,,,,,,,,,,,,,0.0161,,,,,,1.0,,,,1.0,,,,,,,,
11408366,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408366,home,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408366,home,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408366,home,Casa Pia,Kiki Silva,kiki-silva,K. Silva,F,20,172,28,M,892424,EUR,887414400,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408366,away,Chaves,Hugo Souza,hugo-souza,H. Souza,G,1,199,25668,M,950454,EUR,917740800,G,1,1,False,23.0,15.0,11.0,3.0,15.0,17.0,,6.0,,,10.0,2.0,2.0,2.0,90.0,32.0,6.5,8.0,5.411e-05,0,-0.5051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hugosouza,,,
11408366,away,Chaves,Carraça,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,D,27,27,False,23.0,21.0,3.0,3.0,13.0,15.0,8.0,8.0,,,2.0,,,,27.0,28.0,6.9,2.0,0.00150377,1,,,1.0,2.0,,,,,,,,1.0,,1.0,0.0131,,,,,,,,,,1.0,,,,,,,,
11408366,away,Chaves,Ygor Nogueira,ygor-nogueira,Y. Nogueira,D,40,187,112,M,757980,EUR,796262400,D,3,3,False,60.0,54.0,6.0,4.0,41.0,44.0,13.0,16.0,1.0,6.0,5.0,,,,90.0,69.0,6.5,6.0,0.0102739,0,,,1.0,5.0,4.0,2.0,,,,,,1.0,2.0,2.0,,,,,,,3.0,,,2.0,,,,,,,1.0,,
11408366,away,Chaves,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,False,76.0,73.0,6.0,3.0,41.0,41.0,32.0,36.0,1.0,3.0,6.0,,,,90.0,87.0,6.5,5.0,0.0271398,0,,,2.0,5.0,3.0,1.0,,,,,,1.0,,2.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,
11408366,away,Chaves,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,33,33,False,35.0,27.0,4.0,2.0,15.0,16.0,12.0,21.0,,,2.0,,,,59.0,47.0,6.9,12.0,0.00535625,0,,,,,1.0,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,
11408366,away,Chaves,Raphael Guzzo,raphael-guzzo,R. Guzzo,M,14,180,92,M,190151,EUR,789350400,M,80,80,False,39.0,34.0,2.0,,22.0,23.0,12.0,17.0,,2.0,1.0,,,,45.0,47.0,6.9,8.0,0.391578,1,,,,3.0,,1.0,,,,,,1.0,,2.0,0.0326,1.0,,,,,,,1.0,,1.0,,1.0,2.0,,,,,
11408366,away,Chaves,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,14,14,False,82.0,69.0,11.0,5.0,38.0,38.0,31.0,44.0,1.0,7.0,8.0,,,,90.0,101.0,7.1,17.0,0.0267793,0,,,,10.0,2.0,4.0,,,2.0,2.0,,3.0,3.0,4.0,,,,,,1.0,3.0,,,1.0,,,,3.0,,,,,
11408366,away,Chaves,Kelechi Nwakali,kelechi-nwakali,K. Nwakali,M,50,181,305,M,822472,EUR,897004800,M,28,28,False,65.0,60.0,15.0,13.0,18.0,19.0,42.0,50.0,,1.0,5.0,,,,80.0,75.0,8.2,9.0,0.04646,3,,,,3.0,,1.0,,,1.0,1.0,,,1.0,1.0,0.0705,4.0,,2.0,1.0,,1.0,0.4788,1.0,,1.0,,,,,,,,
11408366,away,Chaves,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,,175,58,M,44653,EUR,554774400,F,20,20,False,48.0,40.0,4.0,1.0,16.0,19.0,25.0,35.0,1.0,4.0,4.0,,,,90.0,62.0,7.4,17.0,0.43328,0,,,1.0,3.0,,2.0,,,,,,1.0,1.0,,,6.0,1.0,,,2.0,1.0,,3.0,,,1.0,1.0,2.0,,,,,
11408366,away,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,33.0,31.0,,,13.0,13.0,18.0,20.0,1.0,2.0,2.0,,,,90.0,41.0,6.9,6.0,0.0321512,1,,,1.0,2.0,,1.0,,,1.0,,,,,,0.0197,,,,,3.0,,,1.0,,1.0,,,,,,,,
11408366,away,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,F,77,77,False,20.0,17.0,2.0,,4.0,4.0,13.0,20.0,1.0,7.0,1.0,,,,80.0,35.0,5.8,12.0,0.0402997,2,,True,,1.0,1.0,,,,3.0,1.0,,,,,0.3078,4.0,,2.0,,1.0,1.0,1.1938,,1.0,,,,2.0,,,,,2.0
11408366,away,Chaves,Habib Sylla,habib-sylla,H. Sylla,D,52,178,24,M,1386615,EUR,918777600,D,2,2,True,28.0,24.0,2.0,,11.0,12.0,15.0,20.0,2.0,3.0,5.0,,,,63.0,49.0,6.7,8.0,0.0806388,0,,,,3.0,3.0,2.0,Habib Sylla,,,,,,1.0,1.0,,4.0,2.0,,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,
11408366,away,Chaves,Helder Morim,morim-helder,H. Morim,M,70,181,29,M,1119672,EUR,989798400,M,70,70,True,24.0,20.0,,,7.0,7.0,13.0,17.0,2.0,2.0,3.0,,,,45.0,30.0,6.6,4.0,0.0240305,2,,,1.0,2.0,,,,,,,,,,1.0,0.3893,,,2.0,,,,0.8573,,,,,,,,,,,1.0
11408366,away,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,7,7,True,22.0,17.0,3.0,1.0,9.0,11.0,9.0,14.0,,,3.0,,,,31.0,30.0,6.8,8.0,0.0774404,0,,,,1.0,,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,,,,2.0,,,,,,,,,,
11408366,away,Chaves,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,F,10,10,True,5.0,3.0,1.0,,,,4.0,6.0,,2.0,1.0,,,,10.0,6.0,6.7,2.0,0.426569,0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,
11408366,away,Chaves,Jô Batista,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,99,99,True,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,10.0,2.0,6.2,,0.00151675,1,,,2.0,2.0,,,,,,,,,,,0.8067,,,,,,1.0,,,,1.0,,,,,,,,1.0
11408366,away,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,Rodrigo Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,
11408366,away,Chaves,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,D,4,192,51,M,1021100,EUR,991958400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408366,away,Chaves,Pedro Pinho,pedro-pinho,P. Pinho,M,8,189,32,M,1130651,EUR,954979200,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,Pedro Pinho,,,,,,,,,,,,,,,,,,,,,,,,,,
11408366,away,Chaves,Paulo Victor,paulo-victor,P. Victor,F,20,180,38,M,1107995,EUR,985132800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
