match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_wonTackle,stat_totalCross,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,player_firstName,player_lastName,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_errorLeadToAShot,stat_accurateCross,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_bigChanceMissed
12624934,away,Al-Kholood,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184.0,92,M,823476,EUR,822268800,M,96,96,False,56.0,51.0,6.0,6.0,0.0,19.0,20.0,32.0,36.0,4.0,,,90.0,65.0,6.9,7.0,1,,1.0,2.0,4.0,4.0,2.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,
12624934,away,Al-Kholood,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,1836904,EUR,1075420800,M,22,22,False,32.0,26.0,1.0,,0.0,8.0,10.0,19.0,24.0,4.0,,,90.0,74.0,6.0,31.0,0,,1.0,,21.0,12.0,3.0,,1.0,1.0,1.0,6.0,1.0,3.0,21.0,8.0,,3.0,1.0,2.0,2.0,,,Hammam Al-Hammami,,,,,,,,,1.0,,,
12624934,away,Al-Kholood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,M,10,10,False,53.0,46.0,4.0,3.0,0.0,18.0,19.0,31.0,40.0,11.0,,,90.0,94.0,7.3,21.0,1,,1.0,,9.0,13.0,1.0,1.0,,1.0,1.0,6.0,2.0,1.0,9.0,5.0,1.0,7.0,,6.0,3.0,,,Alex,Collado,,,,,,,,3.0,1.0,1.0,
12624934,away,Al-Kholood,Aliou Dieng,aliou-dieng,A. Dieng,M,23,184.0,13659,M,933780,EUR,876960000,M,15,15,False,54.0,51.0,1.0,1.0,0.0,17.0,18.0,34.0,36.0,6.0,,,90.0,71.0,7.3,7.0,3,,1.0,1.0,6.0,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,,,2.0,,,,,,alioudieng_18,,,,,,,,
12624934,away,Al-Kholood,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180.0,638,M,851262,EUR,918950400,M,9,9,False,30.0,28.0,,,0.0,3.0,4.0,25.0,26.0,3.0,,,90.0,49.0,7.5,7.0,3,,,,3.0,8.0,,,,,,2.0,,,10.0,7.0,,1.0,,,3.0,3.0,,,,,,,,,,,,,,1.0
12624934,away,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400,F,99,99,False,12.0,10.0,,,0.0,5.0,5.0,5.0,7.0,2.0,,,82.0,18.0,6.4,5.0,0,,2.0,,6.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,,,1.0,,,,,Majed Khalifah,,,,,,,,,,,,
12624934,away,Al-Kholood,Sultan Al Shehri,sultan-al-shehri,S. A. Shehri,D,7,179.0,16,M,1549237,EUR,804729600,D,7,7,True,11.0,10.0,,,0.0,4.0,4.0,6.0,8.0,1.0,,,8.0,16.0,6.6,3.0,0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,Sultan Al Shehri,,,,,,,,,,,,
12624934,away,Al-Kholood,Bassem Al-Arini,bassem-al-arini,B. Al-Arini,F,,,11,M,1927664,EUR,1074384000,M,20,20,True,,,,,0.0,,,,,,,,8.0,,6.4,,0,,,,,,,,,,,,,,,,,,,,,,,Bassem Al-Arini,,,,,,,,,,,,
12624934,away,Al-Kholood,Jassim Al Ashban,jassim-al-ashban,J. A. Ashban,G,34,175.0,5,M,922934,EUR,835574400,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624934,away,Al-Kholood,Mohammed Mazyad Alshammari,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624934,away,Al-Kholood,Hassan Al-Asmari,hassan-al-asmari,H. Al-Asmari,D,12,,11,M,1085419,EUR,1033862400,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Hassan Al-Asmari,,,,,,,,,,,,
12624934,away,Al-Kholood,Farhah Ali Alshamrani,alshamrani-farhah-ali,F. A. Alshamrani,M,29,166.0,121,M,1501453,EUR,1140998400,M,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624934,away,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Muhammad Sawan,,,,,,,,,,,,
12624934,away,Al-Kholood,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,F,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624934,away,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
