match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,player_sofascoreId,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_fouls,captain,stat_challengeLost,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_clearanceOffLine
10596985,home,AZ Alkmaar,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,2,2,True,14.0,14.0,1.0,1.0,4.0,4.0,10.0,10.0,,1.0,,,,11.0,19.0,6.9,,1,,,,,,2.0,,,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,,,,,
10596985,home,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,True,10.0,8.0,1.0,1.0,1.0,1.0,7.0,9.0,,2.0,,,,11.0,14.0,7.0,5.0,0,,,,,,1.0,,,,,1.0,1.0,3.0,,2.0,,,,,,,,,,,,,,,,
10596985,home,AZ Alkmaar,Yusuf Barası,,,yusuf-barasi,Y. Barası,F,9,182,286,M,1000187,EUR,1049068800,F,17,17,True,1.0,,,,,,,1.0,,,,,,14.0,3.0,6.4,1.0,2,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,
10596985,home,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,8.0,6.0,1.0,,1.0,3.0,6.0,6.0,,,,,,9.0,12.0,6.4,4.0,0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
10596985,home,AZ Alkmaar,Sem Westerveld,Sem Westerveld,,sem-westerveld,S. Westerveld,G,1,190,103,M,1050825,EUR,1026950400,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596985,home,AZ Alkmaar,Peter Vindahl Jensen,,,vindahl-jensen-peter,P. V. Jensen,G,1,194,252,M,814180,EUR,887587200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596985,home,AZ Alkmaar,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596985,home,AZ Alkmaar,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596985,home,AZ Alkmaar,Fedde de Jong,Fedde,de Jong,fedde-de-jong,F. d. Jong,M,22,185,110,M,1012924,EUR,1055462400,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596985,away,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,22,22,False,43.0,22.0,26.0,7.0,16.0,22.0,6.0,21.0,1.0,12.0,11.0,1.0,1.0,90.0,63.0,9.0,23.0,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,5.0,1.0,,
10596985,away,NEC Nijmegen,Bart van Rooij,,,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,33.0,28.0,,,21.0,23.0,7.0,10.0,,3.0,,,,90.0,44.0,6.6,7.0,0,,,,,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,
10596985,away,NEC Nijmegen,Iván Márquez,,,ivan-marquez,I. Márquez,D,44,191,78,M,862479,EUR,771120000,D,4,4,False,50.0,41.0,8.0,3.0,38.0,43.0,3.0,7.0,5.0,4.0,,,,90.0,74.0,8.7,9.0,1,,,,,2.0,8.0,,,,3.0,5.0,2.0,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,1.0,,,5.0,
10596985,away,NEC Nijmegen,Joris Kramer,,,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,5,5,False,53.0,49.0,4.0,3.0,42.0,44.0,7.0,9.0,7.0,6.0,,,,90.0,66.0,7.1,5.0,0,,,,1.0,2.0,3.0,,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,2.0,
10596985,away,NEC Nijmegen,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,20.0,14.0,3.0,1.0,9.0,12.0,5.0,12.0,5.0,3.0,,,,90.0,44.0,6.7,13.0,1,,4.0,,,2.0,2.0,1.0,,1.0,2.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,
10596985,away,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,27.0,23.0,5.0,4.0,17.0,20.0,6.0,7.0,1.0,5.0,,,,90.0,33.0,6.6,5.0,0,,,,1.0,3.0,1.0,,,,2.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,
10596985,away,NEC Nijmegen,Lasse Schöne,,,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,False,43.0,37.0,4.0,3.0,26.0,30.0,12.0,15.0,1.0,6.0,,,,90.0,53.0,6.8,9.0,0,,2.0,1.0,2.0,3.0,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,True,,,,,,,1.0,
10596985,away,NEC Nijmegen,Elayis Tavsan,,,elayis-tavsan,E. Tavsan,F,7,183,301,M,929631,EUR,988588800,M,7,7,False,11.0,8.0,,,4.0,5.0,5.0,7.0,,3.0,,,,76.0,17.0,6.5,6.0,0,,1.0,1.0,3.0,5.0,3.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,
10596985,away,NEC Nijmegen,Oussama Tannane,,,oussama-tannane,O. Tannane,F,14,178,2916,M,249435,EUR,764380800,M,14,14,False,25.0,14.0,5.0,1.0,10.0,11.0,5.0,16.0,,5.0,,,,90.0,42.0,7.1,15.0,2,1.0,2.0,1.0,,5.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,,,1.0,,1.0,,2.0,,1.0,,,,,,,
10596985,away,NEC Nijmegen,Mikkel Duelund,,,mikkel-duelund,M. Duelund,F,10,178,139,M,770075,EUR,867542400,M,10,10,False,20.0,14.0,2.0,1.0,7.0,10.0,7.0,10.0,1.0,3.0,,,,83.0,34.0,5.6,14.0,0,,,,,11.0,1.0,3.0,1.0,,,,,3.0,,1.0,,,3.0,,,,2.0,,4.0,,,,,,,
10596985,away,NEC Nijmegen,Pedro Marques,,,pedro-marques,P. Marques,F,43,181,203,M,846039,EUR,893462400,F,9,9,False,14.0,11.0,,,6.0,7.0,5.0,7.0,1.0,1.0,,,,68.0,22.0,6.3,7.0,0,,,,4.0,7.0,2.0,,,,,,,2.0,,,2.0,,2.0,,,,1.0,,,,,,,,,
10596985,away,NEC Nijmegen,Jordy Bruijn,,,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,6,6,True,7.0,5.0,1.0,,3.0,4.0,2.0,3.0,,2.0,,,,22.0,9.0,6.5,3.0,0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
10596985,away,NEC Nijmegen,Landry Dimata,,,landry-dimata,L. Dimata,F,10,185,507,M,826944,EUR,873072000,F,19,19,True,2.0,,,,,,,2.0,,,,,,14.0,5.0,6.4,4.0,0,,,,,2.0,2.0,1.0,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,
10596985,away,NEC Nijmegen,Calvin Verdonk,,,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,True,1.0,,,,,,,1.0,,,,,,14.0,2.0,7.2,1.0,0,,,,,,,,,,,,,,,,,c.verdonk,,,,,,,,,,,,,1.0,1.0
10596985,away,NEC Nijmegen,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596985,away,NEC Nijmegen,Robin Roefs,,,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596985,away,NEC Nijmegen,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185,69,M,899644,EUR,863222400,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596985,away,NEC Nijmegen,Terry Sanniez,,,terry-sanniez,T. Sanniez,D,25,174,16,M,787978,EUR,839635200,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596985,away,NEC Nijmegen,Ibrahim Cissoko,Ibrahim Cissoko,,ibrahim-cissoko,I. Cissoko,M,20,188,378,M,1128902,EUR,1048636800,F,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596985,away,NEC Nijmegen,Magnus Mattsson,,,magnus-mattsson,M. Mattsson,M,8,174,794,M,896117,EUR,919900800,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596985,away,NEC Nijmegen,Andri Baldursson,,,andri-baldursson,A. Baldursson,M,16,187,235,M,932856,EUR,1010620800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
