match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_fouls,captain,stat_challengeLost,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_totalContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_errorLeadToAShot,player_sofascoreId
13468481,away,Al-Ahli,Franck Kessié,,,franck-kessie,F. Kessié,M,79,183.0,43381,M,359226,EUR,850953600,M,79,79,False,41.0,32.0,12.0,5.0,0.0,15.0,16.0,17.0,26.0,,,2.0,5.0,,,,,,,90.0,54.0,6.6,16.0,1.0,0,,,3.0,,,2.0,,,,5.0,2.0,True,,1.0,1.0,,,,,,,,,,,franckkessie
13468481,away,Al-Ahli,Alexsander,Alexsander,,alexsander,Alexsander,M,5,178.0,1981,M,1185617,EUR,1065571200,M,11,11,False,25.0,22.0,2.0,,0.0,12.0,14.0,10.0,11.0,3.0,,,1.0,1.0,,,,,,64.0,35.0,6.6,7.0,,2,,,1.0,,,,1.0,1.0,,3.0,,,,,,,2.0,2.0,,1.0,,,,,,
13468481,away,Al-Ahli,Wenderson Galeno,,,wenderson-galeno,W. Galeno,M,13,178.0,4322,M,845754,EUR,877478400,M,13,13,False,21.0,15.0,2.0,1.0,0.0,6.0,7.0,10.0,17.0,2.0,1.0,3.0,5.0,2.0,,,,,,90.0,39.0,6.7,16.0,1.0,1,,,4.0,1.0,,,,,,4.0,1.0,,,1.0,3.0,1.0,2.0,,,,,,,,,w_galeno90
13468481,away,Al-Ahli,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400,F,9,9,False,15.0,8.0,,,0.0,1.0,2.0,7.0,13.0,7.0,1.0,3.0,2.0,2.0,,,,,,90.0,26.0,7.1,10.0,1.0,1,2.0,3.0,7.0,1.0,,,2.0,1.0,,2.0,3.0,,1.0,1.0,,,,,,,,,,,,
13468481,away,Al-Ahli,Ivan Toney,,,ivan-toney,I. Toney,F,17,185.0,12718,M,290927,EUR,826934400,F,99,99,False,12.0,7.0,1.0,,0.0,2.0,2.0,5.0,10.0,1.0,1.0,,2.0,1.0,,,,,,64.0,19.0,6.1,7.0,2.0,4,,,,1.0,,,,,,2.0,,,,,,,,1.0,2.0,,1.0,3.0,,,,ivantoney
13468481,away,Al-Ahli,Mohammed Sulaiman,,,sulaiman-mohammed,M. Sulaiman,D,5,180.0,243,M,1854314,EUR,1081382400,D,5,5,True,15.0,11.0,3.0,1.0,0.0,6.0,7.0,5.0,8.0,3.0,,2.0,3.0,,,,,,,45.0,31.0,6.3,9.0,,0,1.0,1.0,6.0,,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,2.0,,,1.0,,,,,,
13468481,away,Al-Ahli,Ziyad Aljohani,Ziyad Aljohani,,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,1048372,EUR,1005436800,M,30,30,True,10.0,7.0,3.0,1.0,0.0,7.0,9.0,,1.0,3.0,,,2.0,2.0,,,,,,26.0,14.0,6.5,3.0,,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
13468481,away,Al-Ahli,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800,F,19,19,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,3.0,,,1.0,1.0,,,,,,26.0,11.0,6.8,2.0,1.0,0,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,
13468481,away,Al-Ahli,Rayan Hamed,Rayan Hamed,,rayan-hamed,R. Hamed,D,46,176.0,226,M,1429251,EUR,1018656000,D,46,46,True,7.0,6.0,3.0,2.0,0.0,2.0,2.0,4.0,5.0,3.0,,2.0,1.0,,,,,,,18.0,14.0,6.3,3.0,,0,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,
13468481,away,Al-Ahli,Eid Al Muwallad,Eid Al Muwallad,,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,14,14,True,,,,,0.0,,,,,,,,,,,,,,,10.0,1.0,6.3,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13468481,away,Al-Ahli,Abdullah Abdo,Abdullah Abdo,,abdullah-abdo,A. Abdo,G,62,,107,M,1522211,EUR,1024963200,G,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13468481,away,Al-Ahli,Abdullah Al-Amar,,,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,817911,EUR,762480000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13468481,away,Al-Ahli,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,893167,EUR,827884800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13468481,away,Al-Ahli,Abdulkarim Darisi,,,abdulkarim-darisi,A. Darisi,F,14,184.0,469,M,1548394,EUR,1050537600,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
