match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_wonTackle,stat_keyPass,stat_totalCross,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,captain,stat_hitWoodwork,stat_totalOffside,player_sofascoreId
14032424,home,Royal Antwerp FC,Marwan Alsahafi,,,alsahafi-marwan,M. Alsahafi,F,9,179.0,1131,M,1474689,EUR,1076976000,F,9,9,False,11.0,10.0,2.0,2.0,0.0,2.0,3.0,8.0,8.0,2.0,,2.0,1.0,,,,,,63.0,18.0,7.0,4.0,0.0324511,104.18607496441,7.0,82.635,30.87,,0,,0.34,0.32,0.15,,,4.0,,1.0,,,,,,,,,,1.0,,,,,4.0,,,,,,1.0,,,,1.0,
14032424,home,Royal Antwerp FC,Mahamadou Diawara,Mahamadou Diawara,,mahamadou-diawara,M. Diawara,M,34,187.0,454,M,1402751,EUR,1108512000,M,34,34,True,8.0,4.0,,,0.0,3.0,5.0,1.0,3.0,2.0,2.0,2.0,,,,,,,27.0,19.0,6.5,8.0,0.00018871,33.224827618464,3.0,13.23,21.525,,0,,-0.1,0.01,0.22,,,3.0,,2.0,2.0,1.0,1.0,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,
14032424,home,Royal Antwerp FC,Farouck Adekami,Farouck Adekami,,farouck-adekami,F. Adekami,M,22,,253,M,1920581,EUR,1139788800,M,22,22,True,1.0,1.0,,,0.0,,,1.0,1.0,4.0,,2.0,1.0,,,,,,20.0,9.0,6.8,2.0,7.557e-05,51.684374210658,3.0,25.515,24.78,,1,,-0.03,-0.41,0.16,,,3.0,,,2.0,,,,1.0,,,0.0407,-0.3,1.0,1.0,,,,3.0,,,,,,1.0,,,,1.0,
14032424,home,Royal Antwerp FC,Semm Renders,,,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,17,17,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,,8.0,3.0,6.6,2.0,0.00121769,22.011435664218,1.0,21.63,21.63,,0,,-0.08,0.04,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14032424,home,Royal Antwerp FC,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179.0,1021,M,1120701,EUR,1112745600,M,10,10,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,,,,,,,,,8.0,8.0,6.5,1.0,0.00317927,4.5464957934656,1.0,-2.94,-2.94,,0,,0.06,-0.13,0.13,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14032424,home,Royal Antwerp FC,Gerard Vandeplas,Gerard,Vandeplas,vandeplas-gerard,G. Vandeplas,F,79,,85,M,1426634,EUR,1140825600,F,79,79,True,,,,,0.0,,,,,1.0,1.0,,,,,,,,10.0,3.0,6.6,,,,,,,,0,,,,0.16,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14032424,home,Royal Antwerp FC,Yannick Thoelen,,,yannick-thoelen,Y. Thoelen,G,15,188.0,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032424,home,Royal Antwerp FC,Kobe Corbanie,Kobe Corbanie,,corbanie-kobe,K. Corbanie,D,2,187.0,205,M,1463869,EUR,1115683200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032424,home,Royal Antwerp FC,Glenn Bijl,,,glenn-bijl,G. Bijl,D,23,184.0,90,M,612016,EUR,805593600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032424,home,Royal Antwerp FC,Youssef Hamdaoui,,,youssef-hamdaoui,Y. Hamdaoui,M,43,,475,M,1590946,EUR,1205971200,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032424,away,KRC Genk,Tobias Okiki Lawal,,,tobias-okiki-lawal,T. O. Lawal,G,26,195.0,270,M,990025,EUR,960336000,G,26,26,False,36.0,28.0,14.0,6.0,0.0,25.0,27.0,3.0,9.0,,,6.0,,,1.0,1.0,,,90.0,42.0,5.3,8.0,0.00063067,53.360827876151,9.0,-16.485,1.47,0.0489,0,-1.8464,0.08,0.0,-0.32,-1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14032424,away,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172.0,3909,M,1134470,EUR,1009756800,D,77,77,False,49.0,46.0,1.0,1.0,0.0,16.0,18.0,30.0,31.0,6.0,1.0,4.0,3.0,,,,,,90.0,76.0,6.2,8.0,0.0607079,204.67915475426,24.0,-66.465,10.08,,3,,0.1,0.39,-0.48,,,4.0,,,3.0,1.0,,,,,1.0,0.1422,-0.55,1.0,1.0,1.0,1.0,,3.0,,1.0,,0.2063,,,2.0,,,,z.elouahdi
14032424,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185.0,237,M,935309,EUR,952992000,D,3,3,False,68.0,65.0,1.0,,0.0,47.0,49.0,18.0,19.0,6.0,2.0,2.0,,,,,,,90.0,78.0,6.4,3.0,0.00626781,167.78364421314,26.0,38.115,7.875,,0,,0.03,0.03,-0.36,,2.0,3.0,,,4.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
14032424,away,KRC Genk,Matte Smets,,,smets-matte,M. Smets,D,6,184.0,963,M,1392905,EUR,1073174400,D,6,6,False,97.0,93.0,3.0,1.0,0.0,59.0,60.0,34.0,37.0,4.0,3.0,8.0,1.0,,,,,,90.0,112.0,6.4,5.0,0.0234786,328.71655111512,49.0,-112.98,5.145,,0,,0.17,0.21,-0.33,,2.0,2.0,,3.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
14032424,away,KRC Genk,Yaimar Medina,Yaimar Medina,,yaimar-medina,Y. Medina,D,19,178.0,1171,M,1106546,EUR,1099612800,D,19,19,False,46.0,37.0,3.0,,0.0,23.0,26.0,14.0,20.0,4.0,3.0,2.0,2.0,,,,,,45.0,59.0,6.1,12.0,0.00922866,122.16018701293,16.0,-79.59,3.255,,0,,-0.14,0.14,-0.3,,,2.0,,1.0,2.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
14032424,away,KRC Genk,Nikolas Sattlberger,,,sattlberger-nikolas,N. Sattlberger,M,24,191.0,235,M,1086072,EUR,1074384000,M,24,24,False,26.0,23.0,1.0,,0.0,13.0,14.0,10.0,12.0,2.0,2.0,4.0,,,,,,,45.0,29.0,6.5,3.0,0.107196,108.80391030356,13.0,-47.04,2.415,,0,,0.21,0.16,-0.14,,1.0,4.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14032424,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181.0,436,M,801025,EUR,855187200,M,8,8,False,61.0,58.0,,,0.0,33.0,34.0,25.0,27.0,2.0,,2.0,,,,,,,74.0,68.0,6.6,4.0,0.029231,153.85877363689,23.0,-44.31,6.615,,0,,0.17,0.11,-0.13,,,3.0,,2.0,2.0,1.0,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,True,,,
14032424,away,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171.0,6599,M,1468744,EUR,1195430400,M,20,20,False,67.0,54.0,3.0,1.0,0.0,14.0,16.0,40.0,51.0,4.0,1.0,2.0,,,,,,,90.0,102.0,5.7,31.0,0.16714,256.03844578762,36.0,-52.92,11.55,,3,,-0.2,0.28,-0.32,,1.0,12.0,,1.0,,,2.0,,1.0,,,0.0844,-0.15,3.0,,4.0,13.0,3.0,7.0,,,,,2.0,3.0,2.0,,,,
14032424,away,KRC Genk,Daan Heymans,,,heymans-daan,D. Heymans,M,38,186.0,544,M,845344,EUR,929404800,M,38,38,False,55.0,45.0,1.0,,0.0,13.0,18.0,32.0,37.0,5.0,,2.0,,,,,,,74.0,70.0,5.9,15.0,0.0450241,147.50626301975,22.0,29.82,12.6,,1,,-0.41,-0.14,-0.21,,2.0,6.0,,,2.0,,,,1.0,,2.0,0.0054,-0.13,4.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,
14032424,away,KRC Genk,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179.0,987,M,1099462,EUR,1012780800,M,7,7,False,54.0,46.0,7.0,3.0,0.0,11.0,13.0,35.0,41.0,2.0,,4.0,,,,,,,90.0,67.0,6.3,16.0,0.115378,235.20110854149,24.0,-55.545,13.65,,1,,-0.05,0.27,-0.2,,,3.0,1.0,,1.0,1.0,,,,,1.0,0.0229,-0.06,,1.0,3.0,5.0,1.0,2.0,,,,,,1.0,1.0,,,,
14032424,away,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185.0,4405,M,1010634,EUR,987033600,F,9,9,False,25.0,18.0,1.0,1.0,0.0,5.0,7.0,13.0,18.0,5.0,,1.0,2.0,,,,,,85.0,35.0,6.4,10.0,0.0556394,78.917932918736,11.0,-23.205,3.99,,3,,-0.53,0.16,-0.08,,2.0,2.0,,,,1.0,,,,,3.0,0.0994,-0.28,1.0,,,,,1.0,,2.0,,0.0477,,1.0,1.0,,1.0,,
14032424,away,KRC Genk,Adrian Palacios,,,palacios-adrian,A. Palacios,D,34,186.0,281,M,1393681,EUR,1086566400,D,34,34,True,57.0,50.0,4.0,2.0,0.0,25.0,29.0,25.0,28.0,4.0,3.0,5.0,1.0,,,,,,45.0,77.0,6.6,12.0,0.0145545,220.62679591583,29.0,-87.675,6.405,,0,,-0.01,0.16,-0.16,,1.0,4.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
14032424,away,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174.0,386,M,985162,EUR,964396800,F,14,14,True,24.0,20.0,,,0.0,4.0,5.0,16.0,19.0,4.0,,2.0,3.0,,,,,,45.0,40.0,6.7,9.0,0.0587362,69.499203195698,13.0,-44.415,2.835,,4,,-0.11,0.25,-0.03,,,3.0,,2.0,,1.0,,,,,2.0,0.1604,0.09,,,1.0,1.0,,3.0,,3.0,,1.1183,,1.0,1.0,,,,
14032424,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172.0,366,M,198282,EUR,703900800,M,17,17,True,12.0,10.0,2.0,2.0,0.0,3.0,3.0,7.0,9.0,,,2.0,,,,,,,16.0,21.0,6.5,8.0,0.0966942,54.455459710478,6.0,-21.63,6.3,,2,,0.14,0.09,0.14,,,3.0,,,,,,,,,,0.0643,-0.1,,,2.0,3.0,1.0,2.0,,2.0,,0.1446,,,,,,,
14032424,away,KRC Genk,Ibrahima Sory Bangoura,,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190.0,620,M,1396027,EUR,1073260800,M,21,21,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,3.0,,,,,,,,,16.0,8.0,6.9,,0.00907761,,,,,,0,,0.08,,0.15,,,1.0,,,3.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,
14032424,away,KRC Genk,Jusef Erabi,,,jusef-erabi,J. Erabi,F,99,183.0,639,M,1106649,EUR,1055030400,F,99,99,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,8.0,2.0,6.6,,0.00179595,5.7105068951889,1.0,-3.255,-3.255,,1,,0.0,0.24,0.13,,,,,,,,,,,,,0.0592,-0.32,,,,,,,,,,,,,1.0,,,,
14032424,away,KRC Genk,Lucca Brughmans,Lucca Kiaba Mounganga,,lucca-kiaba-mounganga,L. Brughmans,G,28,197.0,393,M,1529975,EUR,1214524800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032424,away,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184.0,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032424,away,KRC Genk,Ayumu Yokoyama,,,yokoyama-ayumu,A. Yokoyama,M,30,170.0,384,M,1105106,EUR,1046736000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032424,away,KRC Genk,Robin Mirisola,,,robin-mirisola,R. Mirisola,F,29,182.0,303,M,1405446,EUR,1165536000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
