match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_clearanceOffLine
10385748,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,False,47.0,44.0,2.0,2.0,20.0,21.0,24.0,28.0,2.0,1.0,5.0,,,,,61.0,57.0,6.9,6.0,0.0357,0.0,0.0141795,1,,,2.0,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,
10385748,away,Brentford,Pontus Jansson,pontus-jansson,P. Jansson,D,18,194,318,M,,55123,EUR,666403200,D,18,18,False,47.0,39.0,5.0,3.0,31.0,35.0,8.0,12.0,3.0,4.0,,1.0,,,,64.0,59.0,7.0,8.0,0.0218,0.0,0.00346103,1,,True,,,2.0,2.0,,3.0,,,,2.0,,,,,,,,,1.0,,,,1.0,,,
10385748,away,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,,137774,EUR,622339200,D,16,16,False,69.0,54.0,10.0,5.0,39.0,45.0,15.0,24.0,8.0,4.0,4.0,,,,,90.0,84.0,7.8,15.0,0.0164,0.6821,0.00392909,1,,,,,3.0,5.0,,1.0,3.0,3.0,,4.0,2.0,2.0,1.0,1.0,,,,,,,,1.0,,,,
10385748,away,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,,599128,EUR,868320000,D,3,3,False,27.0,25.0,2.0,2.0,7.0,8.0,18.0,19.0,6.0,3.0,3.0,,,,,90.0,45.0,7.3,4.0,0.0,0.0,0.0268825,0,,,,,,4.0,1.0,1.0,5.0,3.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,,,,
10385748,away,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180,115,M,,892111,EUR,891993600,M,26,26,False,44.0,36.0,2.0,,12.0,13.0,26.0,34.0,2.0,1.0,6.0,1.0,,,,84.0,56.0,7.1,12.0,0.0,0.0,0.0714862,0,,,3.0,2.0,,2.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,2.0,,,,,,1.0,,,
10385748,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,False,48.0,44.0,3.0,3.0,27.0,27.0,17.0,22.0,4.0,1.0,7.0,1.0,,,,90.0,58.0,7.2,7.0,0.0,0.0,0.062326,0,,,1.0,,3.0,4.0,1.0,,3.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,
10385748,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,,799251,EUR,820454400,M,8,8,False,58.0,47.0,7.0,3.0,20.0,21.0,29.0,43.0,5.0,1.0,10.0,,,,,90.0,85.0,7.6,24.0,0.0,0.0,0.109121,0,,,6.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,,,,2.0,1.0,,,6.0,,,,,,,,,
10385748,away,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,22.0,17.0,2.0,2.0,5.0,5.0,13.0,20.0,3.0,,2.0,1.0,,,,61.0,38.0,6.7,11.0,0.0516,0.0,0.0242426,1,,,3.0,1.0,,4.0,,,1.0,1.0,,1.0,,,,,,,,4.0,1.0,,,,,,,
10385748,away,Brentford,Ivan Toney,ivan-toney,I. Toney,F,17,185,12673,M,ivantoney,290927,EUR,826934400,F,17,17,False,19.0,15.0,,,1.0,1.0,14.0,19.0,3.0,1.0,1.0,2.0,,,,90.0,36.0,6.8,9.0,0.5784,0.6808,0.034524,6,,,1.0,,1.0,6.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,3.0,1.0,1.0,,,,1.0
10385748,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,F,24,24,False,20.0,13.0,1.0,,3.0,4.0,11.0,18.0,4.0,1.0,5.0,3.0,,,,61.0,33.0,7.1,11.0,0.1194,0.1052,0.167531,2,,,2.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,,,,1.0,,,,,2.0,,,,
10385748,away,Brentford,Aaron Hickey,hickey-aaron,A. Hickey,D,2,185,842,M,,966869,EUR,1023667200,D,2,2,True,27.0,22.0,,,12.0,15.0,10.0,12.0,2.0,1.0,2.0,2.0,,,,29.0,35.0,6.5,6.0,0.0,0.0,0.00312086,0,,,,,,3.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,
10385748,away,Brentford,Joshua Dasilva,joshua-dasilva,J. D. Silva,M,10,184,464,M,,856260,EUR,909100800,M,10,10,True,19.0,14.0,1.0,,5.0,6.0,9.0,13.0,,,,,,,,29.0,21.0,7.0,6.0,0.0,0.0,0.31509,0,,,,,,1.0,,,,,2.0,,,1.0,,,,,1.0,,,,,,,1.0,,
10385748,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,M,11,11,True,6.0,3.0,2.0,,2.0,2.0,1.0,4.0,1.0,,2.0,,,,,29.0,8.0,6.5,4.0,0.0447,0.0,0.00189524,1,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,
10385748,away,Brentford,Zanka,zanka,Zanka,D,,189,466,M,,26404,EUR,640828800,D,13,13,True,32.0,30.0,1.0,1.0,20.0,22.0,10.0,10.0,1.0,1.0,3.0,,,,,26.0,34.0,6.8,2.0,0.0,0.0,0.00313143,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10385748,away,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,True,,,,,,,,,,,,,,,,11.0,2.0,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385748,away,Brentford,Matthew Cox,matthew-cox,M. Cox,G,1,183,149,M,,1065525,EUR,1051833600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Matthew Cox,,,,,,,,,,,
10385748,away,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Mads,Roerslev,,,,,,,,,,
10385748,away,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,,548050,EUR,747273600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385748,away,Brentford,Ryan Trevitt,ryan-trevitt,R. Trevitt,M,14,170,114,M,,1177007,EUR,1047427200,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Ryan Trevitt,,,,,,,,,,,
