match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,captain,stat_penaltyConceded,stat_shotOffTarget,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_accurateCross,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_bigChanceMissed,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_penaltyWon
10583807,away,Al-Shabab,Fawaz Al-Sagour,,,fawaz-al-sagour,F. Al-Sagour,D,27,176.0,240,M,818572,EUR,830217600,D,27,27,False,25.0,19.0,4.0,2.0,9.0,11.0,10.0,19.0,,3.0,,,,,,,79.0,41.0,6.7,14.0,0,5.0,4.0,3.0,,,1.0,,,,2.0,1.0,,,3.0,1.0,,,,,,,,,,,,,,
10583807,away,Al-Shabab,Iago Santos,,,iago-santos,I. Santos,D,4,188.0,76,M,584430,EUR,706492800,D,4,4,False,41.0,36.0,7.0,6.0,25.0,27.0,11.0,14.0,4.0,5.0,,,,,,,85.0,54.0,7.5,5.0,1,,,6.0,,,,,1.0,1.0,3.0,3.0,1.0,,,2.0,,,1.0,,,,,,,1.0,,,,
10583807,away,Al-Shabab,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,881837,EUR,918518400,D,5,5,False,44.0,40.0,5.0,3.0,32.0,36.0,8.0,8.0,3.0,2.0,,,,,,,90.0,53.0,7.2,4.0,1,,1.0,2.0,,,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,
10583807,away,Al-Shabab,Moteb Al-Harbi,,,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,1022679,EUR,950918400,D,24,24,False,34.0,31.0,,,21.0,21.0,12.0,18.0,,6.0,,2.0,,,,,90.0,57.0,7.5,9.0,0,5.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,3.0,,2.0,,,,2.0,,,
10583807,away,Al-Shabab,Grzegorz Krychowiak,Grzegorz,Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187.0,2715,M,76227,EUR,633571200,M,23,23,False,49.0,45.0,8.0,5.0,21.0,22.0,24.0,29.0,1.0,4.0,,,,,,,90.0,59.0,7.5,6.0,2,2.0,4.0,1.0,2.0,,,,,3.0,1.0,,,1.0,1.0,,,,2.0,,3.0,,,,,,,1.0,,
10583807,away,Al-Shabab,Husain Al-Qahtani,,,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600,M,15,15,False,62.0,57.0,3.0,2.0,31.0,33.0,28.0,31.0,,10.0,,2.0,,,,,90.0,83.0,7.4,9.0,0,2.0,6.0,9.0,2.0,1.0,4.0,3.0,,,5.0,2.0,1.0,3.0,,,,,,,2.0,,2.0,,,,,,,
10583807,away,Al-Shabab,Carlos Junior,,,carlos-junior,C. Junior,M,13,176.0,437,M,555624,EUR,808444800,M,13,13,False,15.0,9.0,2.0,,4.0,4.0,5.0,11.0,1.0,3.0,,1.0,,,,,67.0,35.0,7.7,9.0,3,,5.0,4.0,,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,,,,,,,2.0,2.0,,1.0,,,,,1.0,
10583807,away,Al-Shabab,Cristian Guanca,,,cristian-guanca,C. Guanca,M,10,177.0,565,M,789438,EUR,733190400,M,8,8,False,37.0,31.0,5.0,5.0,9.0,9.0,24.0,35.0,,4.0,,2.0,,,,,90.0,60.0,8.2,13.0,8,7.0,4.0,5.0,2.0,,1.0,1.0,,,2.0,2.0,2.0,,2.0,,True,,2.0,,4.0,4.0,2.0,2.0,,2.0,,,1.0,1.0
10583807,away,Al-Shabab,Aaron-Salem Boupendza,,,aaron-salem-boupendza,A. Boupendza,F,9,180.0,1126,M,891419,EUR,839376000,M,9,9,False,15.0,13.0,1.0,1.0,8.0,8.0,5.0,9.0,,6.0,,2.0,,,,,79.0,37.0,6.0,12.0,3,2.0,15.0,7.0,5.0,5.0,3.0,2.0,,1.0,3.0,2.0,1.0,4.0,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,
10583807,away,Al-Shabab,Santi Mina,,,santi-mina,S. Mina,F,,182.0,384,,306498,EUR,818294400,F,77,77,False,17.0,13.0,1.0,1.0,6.0,7.0,7.0,10.0,,2.0,,,,,,,67.0,29.0,7.8,5.0,4,,4.0,5.0,3.0,1.0,,,,,2.0,1.0,1.0,,,2.0,,,2.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,
10583807,away,Al-Shabab,Nawaf Al-Abed,,,nawaf-al-abed,N. Al-Abed,M,,168.0,122,,144377,EUR,633312000,M,14,14,True,16.0,13.0,2.0,1.0,3.0,3.0,10.0,15.0,,,,1.0,,,,,23.0,21.0,6.6,7.0,0,2.0,3.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
10583807,away,Al-Shabab,Hattan Bahebri,,,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800,M,11,11,True,11.0,6.0,2.0,,3.0,4.0,3.0,7.0,,1.0,,,,,,,23.0,14.0,7.7,5.0,1,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,2.0,1.0,,,,,1.0,,1.0,
10583807,away,Al-Shabab,Khaled Al-Ghamdi,,,khaled-al-ghamdi,K. Al-Ghamdi,D,,166.0,2,,804259,EUR,575510400,D,12,12,True,7.0,5.0,1.0,1.0,4.0,6.0,1.0,1.0,,,,1.0,,,,,11.0,12.0,6.7,3.0,0,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
10583807,away,Al-Shabab,Ahmed Abdu,Ahmed Abdu,,ahmed-abdu,A. Abdu,F,71,183.0,6,M,1392248,EUR,839462400,M,71,71,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,11.0,4.0,6.9,1.0,1,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
10583807,away,Al-Shabab,Nader Al Sharari,,,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,923040,EUR,831513600,D,88,88,True,6.0,5.0,1.0,,5.0,5.0,,1.0,,1.0,,1.0,,,,,8.0,8.0,6.3,3.0,0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10583807,away,Al-Shabab,Fawaz Al-Qarni,,,fawaz-al-qarni,F. Al-Qarni,G,,185.0,18,M,160929,EUR,702172800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583807,away,Al-Shabab,Nasser Al-Omran,,,nasser-al-omran,N. Al-Omran,M,,172.0,2,M,923943,EUR,868752000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583807,away,Al-Shabab,Turki Al-Ammar,,,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583807,away,Al-Shabab,Hussain Al-Sebyani,Hussain Alsebyani,,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,1152012,EUR,993340800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
