match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_keyPass,stat_totalCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_dispossessed,stat_penaltyWon,stat_goals,stat_bigChanceMissed,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_penaltyConceded,stat_goalAssist
10408533,home,Elche,Fidel,,,fidel,Fidel,F,10,179,132,M,116607,EUR,625449600,M,16,16,True,,15.0,13.0,1.0,1.0,5.0,5.0,9.0,12.0,,2.0,1.0,5.0,,,,,32.0,24.0,6.5,6.0,0.0277,0.0,0.0295453,1,,6.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,,2.0,1.0,,,1.0,,,,2.0,,,,,,,,,
10408533,home,Elche,Lautaro Blanco,,,lautaro-blanco,L. Blanco,D,3,176,1085,M,989865,EUR,919382400,D,2,2,True,,2.0,2.0,,,1.0,1.0,1.0,2.0,,3.0,,2.0,,,,,19.0,9.0,6.8,3.0,0.0,0.0,0.00687618,0,,1.0,,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10408533,home,Elche,Randy Nteka,,,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,M,18,18,True,,14.0,9.0,,,3.0,4.0,6.0,10.0,1.0,5.0,,,,,,,19.0,23.0,6.7,8.0,0.0,0.0,0.111612,0,,6.0,,4.0,3.0,,,,,,1.0,,3.0,1.0,,,,,,,,2.0,,,,,,,,,
10408533,home,Elche,Gonzalo Verdú,,,gonzalo-verdu,G. Verdú,D,,190,44,M,150910,EUR,593395200,D,5,5,True,,2.0,1.0,1.0,,,,1.0,2.0,,,1.0,,,,,,10.0,3.0,6.4,1.0,0.0,0.0,0.000166,0,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
10408533,home,Elche,Axel Werner,,,axel-werner,A. Werner,G,1,191,163,M,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408533,home,Elche,Pol Lirola,,,pol-lirola,P. Lirola,D,14,183,660,M,844480,EUR,871430400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408533,home,Elche,Josan,,,josan,Josan,M,17,175,169,M,808955,EUR,628646400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408533,home,Elche,Nicolás Fernández,,,nicolas-fernandez,N. Fernández,M,7,172,663,M,962411,EUR,947548800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408533,home,Elche,Raúl Guti,,,raul-guti,R. Guti,M,10,180,150,M,591740,EUR,851904000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408533,away,Villarreal,Pepe Reina,,,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,1,1,False,,35.0,32.0,7.0,4.0,31.0,32.0,1.0,3.0,,,,7.0,1.0,3.0,4.0,,90.0,44.0,6.7,3.0,0.0,0.0,0.0004245,0,0.475,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,
10408533,away,Villarreal,Juan Foyth,,,juan-foyth,J. Foyth,D,8,187,6465,M,873189,EUR,884563200,D,8,8,False,,54.0,51.0,2.0,2.0,16.0,18.0,35.0,36.0,,8.0,2.0,5.0,,,,,90.0,83.0,6.6,10.0,0.0226,0.0,0.0397297,1,,6.0,1.0,4.0,4.0,2.0,1.0,2.0,,,2.0,,,4.0,2.0,,2.0,,,1.0,,1.0,,,,,,,juanfoyth,,
10408533,away,Villarreal,Raúl Albiol,,,raul-albiol,R. Albiol,D,39,190,1235,M,3041,EUR,494640000,D,3,3,False,True,85.0,81.0,5.0,4.0,41.0,44.0,40.0,41.0,1.0,1.0,6.0,3.0,,,,,90.0,100.0,6.4,7.0,0.0,0.0,0.0655946,0,,3.0,,,,,1.0,1.0,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,
10408533,away,Villarreal,Jorge Cuenca,,,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,5,5,False,,73.0,64.0,5.0,3.0,41.0,45.0,23.0,29.0,4.0,7.0,8.0,3.0,,,,,90.0,94.0,7.2,11.0,0.2592,0.0,0.0144662,2,,3.0,4.0,3.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,
10408533,away,Villarreal,Johan Mojica,,,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,D,12,12,False,,43.0,38.0,6.0,4.0,21.0,23.0,19.0,27.0,2.0,14.0,1.0,12.0,,,,,90.0,85.0,7.7,12.0,0.0,0.0,0.522547,0,,3.0,1.0,6.0,5.0,4.0,1.0,1.0,,,4.0,7.0,,3.0,2.0,,1.0,2.0,,,,,,,,,,,,,
10408533,away,Villarreal,Étienne Capoue,,,etienne-capoue,É. Capoue,M,,187,342,M,16701,EUR,584582400,M,6,6,False,,29.0,28.0,,,12.0,13.0,16.0,16.0,,2.0,1.0,2.0,,,,,62.0,37.0,6.3,3.0,0.0202,0.0,0.0140525,1,,2.0,,1.0,1.0,,,,1.0,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,
10408533,away,Villarreal,Dani Parejo,,,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,False,,64.0,60.0,2.0,1.0,28.0,31.0,32.0,39.0,,2.0,,10.0,,,,,79.0,77.0,6.4,13.0,0.0,0.0,0.0506072,0,,2.0,,,,2.0,,1.0,,,1.0,6.0,,,,,2.0,,,,,1.0,,,,,,,,,
10408533,away,Villarreal,Alejandro Baena,,,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,M,16,16,False,,25.0,21.0,1.0,1.0,8.0,8.0,14.0,18.0,,4.0,,2.0,,,,,63.0,36.0,7.0,6.0,0.0509,0.0,0.30167,2,,3.0,1.0,1.0,1.0,3.0,1.0,,2.0,,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,alexbaena,1.0,1.0
10408533,away,Villarreal,Samuel Chukwueze,,,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,F,11,11,False,,31.0,27.0,1.0,1.0,7.0,7.0,20.0,24.0,,9.0,,3.0,,,,,89.0,53.0,6.5,12.0,0.0146,0.0,0.0191408,1,,8.0,,1.0,1.0,2.0,,,1.0,,,,,13.0,6.0,,,,,,,1.0,,,,,,,chukwuezesamuel8,,
10408533,away,Villarreal,Gerard Moreno,,,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,False,,31.0,21.0,2.0,2.0,6.0,7.0,15.0,25.0,1.0,8.0,1.0,,,,,,90.0,52.0,7.8,17.0,0.5276,0.5459,0.206862,3,,6.0,,,,3.0,,,1.0,,1.0,1.0,1.0,7.0,4.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,GerardMoreno9,,
10408533,away,Villarreal,Yéremy Pino,,,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,F,21,21,False,,25.0,19.0,,,5.0,5.0,14.0,21.0,,3.0,,3.0,,,,,63.0,36.0,6.2,12.0,0.5839,0.8945,0.0247915,2,,5.0,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,,,1.0,,,,,,
10408533,away,Villarreal,Francis Coquelin,,,francis-coquelin,F. Coquelin,M,13,178,472,M,40672,EUR,674092800,M,19,19,True,,28.0,26.0,,,15.0,15.0,11.0,14.0,,2.0,1.0,2.0,,,,,28.0,35.0,6.5,6.0,0.0,0.0,0.0110894,0,,3.0,,2.0,2.0,,,,,,,1.0,1.0,,,,1.0,,,,,2.0,,,,,,,,,
10408533,away,Villarreal,Manu Trigueros,,,manu-trigueros,M. Trigueros,M,14,178,191,M,153966,EUR,687657600,M,14,14,True,,35.0,29.0,1.0,,13.0,14.0,16.0,22.0,1.0,3.0,,,,,,,27.0,43.0,6.3,10.0,0.0376,0.0,0.0458974,1,,6.0,,1.0,,1.0,,1.0,,,,1.0,2.0,,,,,,,1.0,,3.0,,,,,,,,,
10408533,away,Villarreal,José Luis Morales,,,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,F,22,22,True,,8.0,6.0,,,,1.0,6.0,7.0,,2.0,,2.0,,,,,27.0,14.0,6.7,4.0,0.0233,0.0,0.0227302,1,,1.0,,,,,,,1.0,,,,,2.0,2.0,,1.0,,,,,1.0,,,,,,,,,
10408533,away,Villarreal,Fernando Niño,,,fernando-nino,F. Niño,F,9,190,293,M,1016019,EUR,972345600,F,34,34,True,,3.0,3.0,,,,,3.0,3.0,,,,,,,,,11.0,6.0,6.3,3.0,0.0,0.0,0.00335808,0,,2.0,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,
10408533,away,Villarreal,Diego Collado,,,diego-collado,D. Collado,F,7,173,71,M,1010551,EUR,978998400,F,27,27,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,1.0,3.0,,,0.0,0.0,0.00334165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408533,away,Villarreal,Iker Álvarez,,,iker-alvarez,I. Álvarez,G,1,190,313,M,1005638,EUR,996019200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408533,away,Villarreal,Alberto Moreno,,,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408533,away,Villarreal,Kiko Femenía,,,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408533,away,Villarreal,Aïssa Mandi,,,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aissamandi23,,
10408533,away,Villarreal,Ramón Terrats,Ramón Terrats,,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
