match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_outfielderBlock,stat_errorLeadToAShot,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_dispossessed,stat_bigChanceMissed,player_sofascoreId,captain,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_hitWoodwork
14771897,home,Al-Ettifaq,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,318653,EUR,837129600.0,F,9,9,False,14.0,11.0,,,0.0,9.0,10.0,2.0,4.0,,1.0,,1.0,,,,,,84.0,24.0,8.2,8.0,0.00767033,,3,,-0.02,-0.13,-0.04,,1.0,,,,,5.0,1.0,1.0,,,,,,,,,3.0,1.0374,1.8121,,0.72,,,,,,,,2.0,,,
14771897,home,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800.0,D,33,33,True,10.0,7.0,1.0,,0.0,5.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,,,,,,19.0,17.0,6.4,5.0,0.00073528,,0,,-0.03,0.02,-0.17,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14771897,home,Al-Ettifaq,Ondrej Duda,ondrej-duda,O. Duda,M,11,181.0,1114,M,246319,EUR,786585600.0,M,11,11,True,12.0,10.0,2.0,,0.0,8.0,8.0,2.0,4.0,,,,3.0,,,,,,19.0,15.0,6.4,4.0,0.00050555,,0,,0.03,0.12,-0.05,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
14771897,home,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400.0,D,3,3,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,,,,,11.0,3.0,6.4,,0.00011338,,0,,0.01,,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771897,home,Al-Ettifaq,Faris Al Ghamdi,faris-al-ghamdi,F. A. Ghamdi,M,6,,47,M,1547371,EUR,1057363200.0,M,6,6,True,4.0,4.0,,,0.0,,,4.0,4.0,,1.0,,1.0,,,,,,11.0,7.0,6.7,2.0,0.00648704,,0,,0.01,0.09,0.15,,1.0,,,1.0,1.0,,,,Faris Al Ghamdi,,,,,,,,,,,,,,,,1.0,,,,,,,
14771897,home,Al-Ettifaq,Abdullah Al Ghamdi,abdullah-al-ghamdi,A. A. Ghamdi,M,29,,27,M,1010708,EUR,,F,29,29,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,2.0,,1.0,,,,,,11.0,9.0,6.7,3.0,0.00331056,,0,,-0.09,0.28,0.13,,1.0,,,,,1.0,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,
14771897,home,Al-Ettifaq,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771897,home,Al-Ettifaq,Meshal Ali Khayrallah,meshal-ali-khayrallah,M. A. Khayrallah,D,87,177.0,40,M,1156413,EUR,986947200.0,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Meshal Ali Khayrallah,,,,,,,,,,,,,,,,,,,,,,,
14771897,home,Al-Ettifaq,Awad Abdu Dahal,awad-abdu-dahal,A. A. Dahal,D,12,,15,M,1797647,EUR,1109116800.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Awad Abdu Dahal,,,,,,,,,,,,,,,,,,,,,,,
14771897,home,Al-Ettifaq,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771897,away,Al-Fayha,Orlando Mosquera,orlando-mosquera,O. Mosquera,G,52,191.0,495,M,886041,EUR,788313600.0,G,52,52,False,17.0,15.0,10.0,8.0,0.0,10.0,11.0,5.0,6.0,,,,6.0,,2.0,,1.0,1.0,90.0,23.0,6.6,2.0,0.00454888,0.011,0,-0.329,0.17,0.01,-0.24,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771897,away,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200.0,D,22,22,False,38.0,34.0,1.0,1.0,0.0,16.0,18.0,18.0,20.0,,1.0,,2.0,,,,,,78.0,46.0,6.4,6.0,0.326798,,0,,0.42,0.06,-0.5,,1.0,,,1.0,,,,,,,1.0,,,,2.0,1.0,,,,1.0,,,,,,,,True,,,,
14771897,away,Al-Fayha,Chris Smalling,chris-smalling,C. Smalling,D,5,192.0,1654,M,47741,EUR,627696000.0,D,5,5,False,52.0,47.0,6.0,4.0,0.0,31.0,33.0,16.0,19.0,,,2.0,5.0,,,,,,90.0,58.0,5.7,5.0,0.011915,,1,,0.06,0.15,-0.52,,5.0,,2.0,,,,,2.0,,,3.0,,,,,,,0.0774,,,-0.42,,,1.0,,,,,,,,
14771897,away,Al-Fayha,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192.0,345,M,836279,EUR,734745600.0,D,17,17,False,77.0,73.0,14.0,12.0,0.0,35.0,37.0,38.0,40.0,3.0,5.0,1.0,7.0,,,,,,90.0,89.0,7.3,5.0,0.209227,,2,,0.44,0.23,-0.27,,3.0,1.0,2.0,2.0,2.0,,,1.0,,,1.0,,,,,,,0.172,,1.0,-0.54,,,1.0,,,,,,1.0,1.0,
14771897,away,Al-Fayha,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400.0,D,18,18,False,58.0,53.0,4.0,1.0,0.0,16.0,16.0,37.0,42.0,2.0,6.0,,7.0,,,,,,90.0,84.0,6.7,13.0,0.168885,,1,,0.37,0.06,-0.49,,2.0,1.0,2.0,4.0,3.0,2.0,,,,,,1.0,,,6.0,2.0,,0.0234,,2.0,-0.1,,,,,,,,,,1.0,
14771897,away,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400.0,M,7,7,False,25.0,23.0,2.0,1.0,0.0,10.0,10.0,13.0,15.0,,8.0,,4.0,,,,,,78.0,49.0,6.4,10.0,0.0217092,,3,,-0.26,0.26,-0.31,,4.0,1.0,,2.0,1.0,5.0,6.0,,,,1.0,2.0,,1.0,1.0,,1.0,0.2699,0.1239,1.0,-0.14,,,1.0,,1.0,,,,,1.0,
14771897,away,Al-Fayha,Alfa Semedo,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200.0,M,30,30,False,80.0,66.0,8.0,5.0,0.0,23.0,29.0,43.0,51.0,1.0,5.0,,7.0,,,,,,90.0,96.0,7.2,19.0,0.0579133,,1,,0.41,0.23,-0.25,,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,,,,,,,1.0,,,0.0139,,2.0,-0.06,,1.0,1.0,,,,,,,,
14771897,away,Al-Fayha,Yassine Benzia,yassine-benzia,Y. Benzia,M,8,181.0,9531,M,155718,EUR,778982400.0,M,8,8,False,88.0,83.0,10.0,10.0,0.0,26.0,26.0,57.0,62.0,,4.0,2.0,6.0,,,,,,90.0,109.0,8.6,13.0,0.150407,,3,,0.45,0.24,-0.14,,3.0,,,3.0,1.0,,1.0,,,,,2.0,,,4.0,1.0,2.0,0.1045,0.7188,4.0,0.52,,,1.0,1.0,,benzia9,,1.0,,,
14771897,away,Al-Fayha,Jason,jason,Jason,M,23,179.0,257,M,330677,EUR,773452800.0,F,23,23,False,14.0,12.0,,,0.0,3.0,3.0,9.0,11.0,,3.0,,,,,,,,62.0,25.0,6.7,6.0,0.0852444,,3,,0.03,0.24,-0.02,,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,5.0,1.0,,0.2216,,1.0,-0.53,,,2.0,,,,,,,1.0,1.0
14771897,away,Al-Fayha,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191.0,746,M,787448,EUR,836006400.0,F,35,35,False,20.0,10.0,1.0,,0.0,2.0,4.0,8.0,16.0,2.0,6.0,,1.0,,,,,,90.0,34.0,5.6,17.0,0.0243955,,3,,-0.41,0.24,-0.09,,5.0,1.0,,,,5.0,1.0,,,,2.0,3.0,,,,,,1.2976,,2.0,-0.98,3.0,,3.0,2.0,2.0,,,,2.0,,
14771897,away,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600.0,F,10,10,False,35.0,27.0,,,1.0,6.0,6.0,21.0,29.0,,3.0,,6.0,,,,,,90.0,57.0,6.5,23.0,0.633817,,4,,0.23,0.45,-0.09,,11.0,1.0,,,,4.0,1.0,1.0,,,2.0,8.0,,,4.0,,3.0,0.1727,0.1337,4.0,-0.53,2.0,2.0,1.0,1.0,,fashionjr10,,,1.0,,
14771897,away,Al-Fayha,Ammar Al-Khaibari,ammar-al-khaibari,A. Al-Khaibari,M,41,,9,M,1473386,EUR,1094169600.0,F,41,41,True,8.0,7.0,1.0,,0.0,2.0,3.0,5.0,5.0,,,,,,,,,,28.0,15.0,7.1,4.0,0.132656,,1,,0.09,0.1,-0.01,,1.0,,,,,,,,Ammar Al-Khaibari,,1.0,,,,4.0,1.0,1.0,0.1677,0.6365,1.0,0.32,,,,,,,,1.0,,,
14771897,away,Al-Fayha,Abdulrahman Al Anzi,abdulrhman-al-anzi,A. A. Anzi,D,70,170.0,15,M,1523635,EUR,897782400.0,D,70,70,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,2.0,,,,,,,,12.0,11.0,6.9,2.0,0.0704342,,0,,0.16,0.01,0.13,,1.0,1.0,,1.0,1.0,,,,Abdulrahman Al Anzi,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,
14771897,away,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200.0,F,9,9,True,2.0,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,12.0,3.0,6.4,2.0,0.0470491,,0,,-0.28,0.16,-0.01,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
14771897,away,Al-Fayha,Sattam Al Shammari,sattam-al-shammari,S. A. Shammari,G,13,185.0,11,M,1911637,EUR,1093910400.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771897,away,Al-Fayha,Khalid Al Rammah,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200.0,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Khalid Al Rammah,,,,,,,,,,,,,,,,,,,,,,,
14771897,away,Al-Fayha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000.0,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771897,away,Al-Fayha,Rayan Enad,rayan-enad,R. Enad,M,77,170.0,21,M,1549104,EUR,977702400.0,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Rayan Enad,,,,,,,,,,,,,,,,,,,,,,,
14771897,away,Al-Fayha,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400.0,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771897,away,Al-Fayha,Rakan Kaabi,rakan-kaabi,R. Kaabi,M,6,170.0,25,M,1171233,EUR,1038787200.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Rakan Kaabi,,,,,,,,,,,,,,,,,,,,,,,
