match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalTackle,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_wonContest,player_firstName,player_lastName,player_sofascoreId,captain,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_hitWoodwork
12504364,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,M,30,30,False,30.0,26.0,,,0.0,16.0,16.0,10.0,15.0,1.0,5.0,,,,,90.0,43.0,7.8,7.0,0.10205,3,,1.0,2.0,3.0,4.0,,,1.0,,2.0,,2.0,2.0,,1.0,,,,0.6331,,,,,,,,1.0,2.0,0.9161,,,1.0,,
12504364,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,791702,EUR,870825600,F,9,9,False,25.0,18.0,1.0,,0.0,9.0,9.0,9.0,16.0,,2.0,,,,,89.0,41.0,6.6,14.0,0.0436473,3,,,3.0,3.0,3.0,,,,4.0,,1.0,1.0,1.0,,1.0,,2.0,,0.6137,,,,m_thuram,,,,1.0,,,1.0,,,1.0,1.0
12504364,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,823984,EUR,872208000,F,10,10,False,31.0,28.0,2.0,2.0,0.0,9.0,9.0,19.0,22.0,,5.0,,,,,89.0,42.0,8.0,9.0,0.404,2,,,,7.0,2.0,,,,2.0,,2.0,4.0,2.0,2.0,3.0,,1.0,,0.0772,,,,LautaroM,True,,,,1.0,0.1114,,2.0,1.0,,
12504364,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,906275,EUR,975456000,D,31,31,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,2.0,4.0,,,,,24.0,20.0,6.6,6.0,0.0153112,1,,,1.0,3.0,1.0,,,,1.0,,,,1.0,,,2.0,1.0,,0.2229,,,,,,,,,,,,,,,
12504364,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,True,7.0,5.0,,,0.0,2.0,2.0,3.0,6.0,1.0,3.0,,,,,15.0,20.0,6.5,7.0,0.00123632,1,,1.0,,1.0,3.0,,,,3.0,1.0,,,,2.0,,1.0,,1.0,0.6617,,,,davidefrrattesi_22,,,,,1.0,0.8219,,,,1.0,
12504364,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,21,21,True,15.0,15.0,,,0.0,10.0,10.0,6.0,6.0,,1.0,,,,,12.0,16.0,6.6,,0.0132318,0,,1.0,,,,,,,,,,,,,,,,,,,,,KristjanAsllani,,1.0,,,,,,,,,
12504364,away,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,99,99,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,1.0,,,,,12.0,4.0,6.5,1.0,0.00067377,0,,,,,,,,,,,,,,,,,,,,,,,mehditaremi9,,,,,,,,,,,
12504364,away,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,249929,EUR,776736000,F,11,11,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,,1.0,,,,,12.0,7.0,6.6,1.0,0.00435288,0,,,,,,,,,,,,,,,,,,,,,,,tucocorrea,,,,,,,,,,,
12504364,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504364,away,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504364,away,Inter,Matteo Cocchi,matteo-cocchi,M. Cocchi,D,43,178,1004,M,1416579,EUR,1170288000,D,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Matteo Cocchi,,,,,,,,,,,,,
12504364,away,Inter,Christos Alexiou,christos-alexiou,C. Alexiou,D,5,186,607,M,1154602,EUR,1120089600,D,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Christos Alexiou,,,,,,,,,,,,,
12504364,away,Inter,Mike Aidoo,mike-aidoo,M. Aidoo,D,27,175,453,M,1154903,EUR,1117411200,D,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Mike Aidoo,,,,,,,,,,,,,
12504364,away,Inter,Thomas Berenbruch,thomas-berenbruch,T. Berenbruch,M,44,176,924,M,1488281,EUR,1117497600,M,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504364,away,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,21927,EUR,608947200,F,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,m.arnautovic7,,,,,,,,,,,
