match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_fouls,stat_totalContest,stat_wonContest,stat_dispossessed,stat_hitWoodwork,stat_totalOffside,stat_punches,stat_lastManTackle,stat_errorLeadToAShot
14566637,home,Liverpool,Alexander Isak,alexander-isak,A. Isak,F,9,193,100918,M,AlexIsak,823941,EUR,937872000,F,9,9,False,16.0,13.0,,,0.0,1.0,2.0,12.0,14.0,1.0,,,,,,58.0,25.0,6.6,6.0,0.530459,30.564,7.21986,13.0,,2,,0.25,0.18,-0.01,,1.99,3.26,1.07,0.61,0.29,,2.0,,5.0,3.0,,1.0,1.0,2.0,,1.0,0.0722,-0.53,,,,,,,1.0,,,,0.105,1.0,,,1.0,3.0,1.0,,,,,,
14566637,home,Liverpool,Conor Bradley,bradley-conor,C. Bradley,D,12,181,15948,M,conorbradley03,1008402,EUR,1057708800,D,12,12,True,37.0,33.0,4.0,2.0,0.0,17.0,19.0,16.0,18.0,5.0,,,,,,32.0,47.0,6.4,7.0,0.0136438,27.828,4.72484,5.0,,0,,0.04,-0.04,-0.19,,1.08,2.25,0.86,0.46,0.08,,,1.0,2.0,3.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,
14566637,home,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71143,M,Macca10,895324,EUR,914457600,M,10,10,True,20.0,15.0,2.0,1.0,0.0,5.0,6.0,10.0,14.0,,,,,,,32.0,24.0,6.7,6.0,0.0300724,25.812,4.93171,2.0,,0,,0.17,0.05,0.15,,1.09,2.56,0.91,0.34,0.04,,,1.0,,2.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
14566637,home,Liverpool,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97155,M,hekitike,1048422,EUR,1024531200,F,22,22,True,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,,,,,,,32.0,19.0,6.3,5.0,0.0153646,29.16,4.49409,6.0,,3,,0.16,0.02,-0.01,,1.25,2.08,0.75,0.3,0.12,1.0,1.0,2.0,2.0,4.0,2.0,2.0,,1.0,,2.0,1.1913,-0.88,Hugo Ekitiké,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,
14566637,home,Liverpool,Rio Ngumoha,rio-ngumoha,R. Ngumoha,F,73,174,27166,M,,1881902,EUR,1219881600,F,73,73,True,12.0,10.0,,,0.0,1.0,1.0,9.0,11.0,,,,,,,16.0,14.0,6.4,4.0,0.0193598,28.548,2.45107,2.0,,0,,0.15,-0.53,0.0,,0.7,1.17,0.37,0.16,0.05,1.0,,,,,,,,,,1.0,,,Rio Ngumoha,,,,,,,,,,,1.0,,,,,,,,,,,
14566637,home,Liverpool,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25969,M,miloskerkez,1097425,EUR,1068163200,D,6,6,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,11.0,6.0,6.7,,0.00147374,27.792,1.20015,1.0,,0,,-0.01,-0.04,0.13,,0.29,0.62,0.19,0.08,0.02,,,,,,,,1.0,,,,,,Milos,Kerkez,,,,,,,,,,,,,,,,,,,,,
14566637,home,Liverpool,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17245,M,mamardashvili,930997,EUR,970185600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566637,home,Liverpool,Freddie Woodman,freddie-woodman,F. Woodman,G,28,187,5393,M,,284417,EUR,857433600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566637,home,Liverpool,Giovanni Leoni,giovanni-leoni,G. Leoni,D,15,196,14421,M,,1473137,EUR,1166659200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566637,home,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14092,M,joegomez5,318927,EUR,864345600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566637,home,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178,19826,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566637,home,Liverpool,Jayden Danns,jayden-danns,J. Danns,F,76,183,3507,M,,1403108,EUR,1137369600,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Jayden Danns,,,,,,,,,,,,,,,,,,,,,,
14566637,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12217,M,oblakjan,69768,EUR,726364800,G,13,13,False,28.0,15.0,17.0,5.0,0.0,12.0,17.0,3.0,11.0,9.0,,3.0,3.0,,,90.0,38.0,5.9,13.0,0.00028906,19.98,5.62823,0.0,0.0955,0,-1.0789,-0.06,0.0,-0.3,-0.55,3.95,1.54,0.11,0.02,0.0,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,1.0,,
14566637,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9261,M,marcosllorente,353138,EUR,791424000,D,14,14,False,48.0,46.0,,,0.0,27.0,28.0,19.0,20.0,4.0,,,,,,90.0,69.0,8.9,7.0,0.255461,31.788,11.73502,16.0,,3,,0.38,0.39,-0.35,,2.85,6.07,1.73,0.69,0.39,5.0,1.0,,3.0,1.0,,1.0,3.0,1.0,1.0,,0.1582,0.91,,,,,,1.0,2.0,,2.0,,1.1094,1.0,2.0,,,,,2.0,,,,,
14566637,away,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6514,M,lenormand_r,787751,EUR,847670400,D,24,24,False,41.0,34.0,7.0,1.0,0.0,25.0,28.0,9.0,13.0,4.0,,,,,,90.0,55.0,6.7,8.0,0.0030848,31.248,10.2389,8.0,,0,,0.02,0.06,0.53,,3.11,5.07,1.26,0.56,0.23,,5.0,1.0,5.0,2.0,,,7.0,,,1.0,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,
14566637,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7965,M,clement_lenglet,580550,EUR,803347200,D,15,15,False,47.0,40.0,11.0,6.0,0.0,27.0,28.0,13.0,19.0,6.0,,,,,,90.0,62.0,6.5,8.0,0.00876401,29.916,10.60376,9.0,,1,,0.15,0.08,-0.05,,3.0,5.45,1.35,0.56,0.23,,1.0,3.0,5.0,7.0,,1.0,4.0,4.0,2.0,1.0,0.0264,-0.04,,,1.0,1.0,,,,,,,,1.0,,1.0,3.0,,,,,,,1.0,
14566637,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2451,M,,825133,EUR,785203200,D,21,21,False,34.0,28.0,,,0.0,15.0,17.0,13.0,17.0,3.0,,,,,,90.0,49.0,6.6,9.0,0.0289652,31.68,10.87319,13.0,,0,,0.07,0.0,-0.36,,3.09,5.52,1.3,0.64,0.32,1.0,,1.0,1.0,7.0,,,1.0,4.0,3.0,1.0,,,,,,1.0,,,,,,2.0,,,,,1.0,,,,,1.0,,,
14566637,away,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16161,M,giulisimeone,1099352,EUR,1040169600,M,20,20,False,37.0,30.0,,,0.0,13.0,14.0,17.0,23.0,3.0,,,,,,90.0,52.0,5.7,14.0,0.104702,30.996,12.17695,23.0,,0,,-0.67,0.08,-0.14,,2.97,5.81,1.95,0.94,0.51,3.0,3.0,1.0,7.0,3.0,,,1.0,,,2.0,,,,,,1.0,,,,,,1.0,,4.0,,,3.0,2.0,1.0,,,,,,
14566637,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6634,M,PBarrios,1142588,EUR,1055635200,M,8,8,False,54.0,47.0,5.0,4.0,0.0,24.0,27.0,23.0,27.0,8.0,,,,,,90.0,75.0,6.6,12.0,0.0240343,29.268,12.57397,17.0,,1,,0.16,0.11,-0.3,,2.64,5.93,2.58,1.09,0.33,,,1.0,5.0,4.0,,,3.0,3.0,3.0,3.0,0.0422,-0.08,,,,1.0,,,,1.0,,,,,,3.0,,,,2.0,,,,,1.0
14566637,away,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16542,M,conorgallagher92,904970,EUR,949795200,M,4,4,False,30.0,27.0,1.0,1.0,0.0,13.0,14.0,14.0,16.0,4.0,,,,,,61.0,45.0,6.4,6.0,0.0145853,29.376,8.60108,8.0,,0,,-0.21,0.05,-0.2,,1.74,4.22,1.74,0.7,0.2,1.0,1.0,2.0,7.0,5.0,,,1.0,2.0,1.0,,,,,,,5.0,,,,,,1.0,,,,3.0,1.0,1.0,,1.0,,,,,
14566637,away,Atlético Madrid,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17175,M,nicoigonzalez,901325,EUR,891820800,M,23,23,False,19.0,13.0,1.0,1.0,0.0,4.0,8.0,9.0,11.0,4.0,,,,,,77.0,37.0,6.4,15.0,0.0106796,31.464,9.48821,13.0,,1,,0.01,0.22,-0.05,,2.39,4.79,1.38,0.61,0.32,3.0,4.0,3.0,7.0,6.0,,1.0,2.0,1.0,,2.0,0.0171,-0.1,,,,,,,,,,1.0,,,,,,2.0,1.0,2.0,,1.0,,,
14566637,away,Atlético Madrid,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8260,M,giacomo.raspadori,865651,EUR,950832000,F,22,22,False,29.0,25.0,2.0,1.0,1.0,12.0,14.0,13.0,15.0,2.0,,,,,,53.0,37.0,6.8,7.0,0.142958,28.944,7.58976,7.0,,2,,-0.01,0.26,-0.01,,1.44,4.02,1.38,0.6,0.16,2.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,0.0536,-0.25,,,,,,,1.0,,,1.0,0.2146,1.0,,,,,,,,,,,
14566637,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,99570,M,AGriez,85859,EUR,669513600,F,7,7,False,24.0,22.0,2.0,1.0,0.0,12.0,12.0,10.0,12.0,2.0,,,,,,61.0,36.0,6.3,11.0,0.0913347,28.836,8.18787,8.0,,0,,-0.13,0.09,0.0,,1.84,4.12,1.48,0.58,0.17,9.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,,
14566637,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5864,M,Koke6,84539,EUR,694828800,M,6,6,True,42.0,39.0,3.0,2.0,0.0,14.0,16.0,25.0,26.0,4.0,,,,,,37.0,49.0,6.9,4.0,0.0642854,26.28,5.89585,3.0,,1,,0.21,0.27,0.35,,1.13,3.01,1.32,0.38,0.05,1.0,1.0,,2.0,2.0,,,2.0,1.0,1.0,,0.0296,-0.09,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,
14566637,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13483,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,True,18.0,16.0,4.0,2.0,0.0,7.0,7.0,9.0,11.0,2.0,,,,,,29.0,21.0,6.6,2.0,0.00533897,30.744,4.14902,5.0,,0,,0.09,-0.02,-0.1,,1.09,2.02,0.64,0.28,0.13,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
14566637,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17362,M,asorloth,309078,EUR,818121600,F,9,9,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,,,29.0,8.0,6.2,3.0,0.00791969,31.86,4.12924,7.0,,1,,-0.14,-0.19,-0.01,,1.16,1.93,0.59,0.27,0.16,,,,1.0,,1.0,,,,,1.0,0.2837,-0.3,,,,,,,1.0,,,,0.4816,,,,,,,1.0,,,,,
14566637,away,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190,2812,M,,1094106,EUR,1056067200,D,18,18,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,,,,,,13.0,7.0,6.2,2.0,0.00089232,28.764,2.04261,2.0,,0,,0.01,,-0.19,,0.57,1.02,0.29,0.09,0.06,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,
14566637,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,5827,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566637,away,Atlético Madrid,Salvi Esquivel,salvi-esquivel,S. Esquivel,G,31,193,291,M,,1179149,EUR,1128038400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Salvi Esquivel,,,,,,,,,,,,,,,,,,,,,,
14566637,away,Atlético Madrid,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4795,M,,807771,EUR,881971200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566637,away,Atlético Madrid,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2530,M,,965011,EUR,1026345600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566637,away,Atlético Madrid,Taufik Seidu,taufyk-zanzi,T. Seidu,M,8,187,460,M,,1563578,EUR,1200787200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566637,away,Atlético Madrid,Rayane Belaid,rayane-belaid,R. Belaid,M,29,175,1106,M,,1179148,EUR,1130889600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Rayane Belaid Khellil,,,,,,,,,,,,,,,,,,,,,,
14566637,away,Atlético Madrid,Carlos Martín,carlos-martin,C. Martín,F,14,182,1231,M,,1131581,EUR,1019433600,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Carlos Martín,,,,,,,,,,,,,,,,,,,,,,
