match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialWon,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_keyPass,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_totalOffside,player_firstName,player_lastName,stat_challengeLost,stat_outfielderBlock,stat_bigChanceCreated,stat_totalCross,stat_dispossessed,stat_goals,stat_goodHighClaim,stat_shotOffTarget,stat_accurateCross
15268211,home,Arsenal,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15886,M,,1144630,EUR,1088294400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,,,,,,
15268211,home,Arsenal,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24446,M,richycala,957602,EUR,1021766400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15268211,home,Arsenal,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9724,M,,135256,EUR,763257600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15268211,home,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74055,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15268211,away,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18384,M,RS1,920546,EUR,879811200,G,1,1,False,42.0,28.0,23.0,9.0,0.0,20.0,23.0,8.0,19.0,,11.0,,,1.0,,4.0,4.0,90.0,49.0,6.7,14.0,94.383777935016,13.0,22.396861519573,0.0963,0,0.17,0.01,-0.06,0.11,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
15268211,away,Chelsea,Wesley Fofana,wesley-fofana,W. Fofana,D,29,186,14575,M,wesley_fofana3,923894,EUR,977011200,D,29,29,False,52.0,47.0,3.0,1.0,0.0,24.0,28.0,23.0,24.0,4.0,4.0,,,,,,,90.0,73.0,6.6,10.0,83.643466390136,12.0,26.584136821486,,2,0.15,0.1,-0.14,,2.0,4.0,7.0,1.0,1.0,,,,2.0,,1.0,,,,6.0,,,,,-0.59,,,,,,,,1.0,1.0,,,2.0,
15268211,away,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14433,M,yungchalobah,826134,EUR,931132800,D,23,23,False,84.0,77.0,6.0,2.0,0.0,59.0,62.0,18.0,22.0,5.0,1.0,,,,,,,90.0,96.0,6.7,7.0,118.82368688198,21.0,73.21387883028,,2,0.07,0.07,-0.19,,1.0,2.0,4.0,,,1.0,1.0,,,,1.0,,,,3.0,,,1.0,,-0.08,,,,,,,,,,,,1.0,
15268211,away,Chelsea,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15506,M,,1153079,EUR,1141689600,D,21,21,False,27.0,27.0,,,0.0,17.0,17.0,10.0,10.0,3.0,,,,,,,,60.0,32.0,6.8,,26.194393918117,4.0,9.3804977509669,,1,0.04,0.02,0.13,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,0.0,,,,,,,,,,,,,
15268211,away,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19294,M,malogst,996958,EUR,1053302400,M,27,27,False,36.0,33.0,1.0,1.0,0.0,19.0,20.0,14.0,16.0,1.0,3.0,,,,,,,87.0,59.0,7.1,9.0,132.62027432281,14.0,8.28233378216,,0,-0.15,-0.03,0.64,,2.0,5.0,4.0,1.0,,1.0,3.0,1.0,1.0,1.0,2.0,19.760382984474,25.047846394451,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,
15268211,away,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79211,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,False,65.0,61.0,3.0,1.0,0.0,29.0,29.0,32.0,36.0,,3.0,,,,,,,90.0,78.0,7.1,7.0,136.645417763,16.0,99.349513818674,,0,0.26,0.13,-0.02,,,,4.0,,,1.0,2.0,,1.0,2.0,,25.142540846513,25.312399510912,1.0,,,,,1.0,,,,,,,,,3.0,,,,,1.0
15268211,away,Chelsea,Andrey Santos,santos-andrey,A. Santos,M,17,180,28027,M,andreysantos_5,1105779,EUR,1083542400,M,17,17,False,44.0,43.0,,,0.0,29.0,29.0,14.0,15.0,,4.0,,,,,,,75.0,51.0,7.1,1.0,22.35059556028,4.0,-12.269380186955,,0,0.0,0.08,0.3,,,,3.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,Andrey Santos,,,1.0,,,,,,,
15268211,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,120639,M,Enzo8,974505,EUR,979689600,M,8,8,False,58.0,56.0,3.0,3.0,0.0,16.0,16.0,40.0,42.0,,3.0,,,,,,,90.0,75.0,7.4,8.0,226.52017258715,25.0,157.15337399309,,3,0.48,0.34,-0.13,,1.0,3.0,3.0,,,,1.0,1.0,1.0,1.0,,34.128958858945,49.284528521624,2.0,1.0,True,,,2.0,-0.37,1.0,1.0,,,2.0,,,8.0,,,,2.0,3.0
15268211,away,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37144,M,cucurella3,794939,EUR,901065600,M,3,3,False,28.0,22.0,4.0,2.0,0.0,8.0,11.0,14.0,17.0,2.0,8.0,,,,,,,90.0,41.0,7.0,8.0,53.432748465551,8.0,28.143017113894,,1,-0.27,0.06,0.34,,,5.0,5.0,,,,1.0,1.0,,1.0,1.0,,,,3.0,,,,2.0,-0.04,,,,,3.0,1.0,,1.0,1.0,,,1.0,
15268211,away,Chelsea,Liam Delap,liam-delap,L. Delap,F,9,186,24903,M,,997087,EUR,1044662400,F,9,9,False,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,,,,,,,,,60.0,26.0,6.1,9.0,40.30921065451,8.0,18.716935227126,,2,-0.07,-0.21,-0.04,,2.0,8.0,4.0,1.0,1.0,,1.0,1.0,3.0,2.0,3.0,,,,,,,,,-0.48,,,,,1.0,,,2.0,2.0,,,2.0,
15268211,away,Chelsea,João Pedro,joao-pedro,J. Pedro,F,20,182,99739,M,joaopedro,975079,EUR,1001462400,F,20,20,False,21.0,18.0,,,0.0,4.0,4.0,14.0,17.0,1.0,3.0,,,,,,,90.0,41.0,6.3,15.0,144.09606835326,13.0,44.074250574985,,1,-0.34,0.15,0.14,,2.0,7.0,6.0,3.0,1.0,,,,8.0,4.0,2.0,14.549451725655,66.7457835499,3.0,1.0,,,1.0,,-0.03,,,,,,,,1.0,1.0,,,,
15268211,away,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,364912,M,ColdPalmer,982780,EUR,1020643200,M,10,10,True,19.0,17.0,,,0.0,2.0,3.0,15.0,16.0,,1.0,,,,,,,30.0,24.0,6.4,4.0,105.23929773135,9.0,41.592817978711,,1,-0.04,0.14,-0.07,,,2.0,,1.0,,,,,,,,11.926243005759,11.929852010817,1.0,,,,1.0,1.0,0.02,,,,,,,,,1.0,,,,
15268211,away,Chelsea,Estêvão,estevao,Estêvão,M,41,176,196577,M,Estêvão,1597265,EUR,1177372800,F,41,41,True,15.0,12.0,,,0.0,3.0,4.0,9.0,11.0,,,,,,,,,30.0,22.0,6.1,7.0,54.930951155367,8.0,24.090344656753,,0,-0.17,0.06,-0.06,,,6.0,1.0,2.0,,,,,,1.0,1.0,17.962917095109,17.967451933983,1.0,,,,,1.0,,,,Estêvão,,1.0,,,1.0,2.0,,,,1.0
15268211,away,Chelsea,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,137323,M,AleGarnacho,1135873,EUR,1088640000,F,49,49,True,10.0,9.0,1.0,,0.0,3.0,4.0,6.0,6.0,,2.0,,,,,,,15.0,12.0,6.4,2.0,50.483947283405,4.0,28.713836296858,,0,-0.09,0.03,-0.01,,1.0,1.0,,,,,,,,,,14.142963502919,18.046342122436,1.0,,,,,,,,,,,,,,1.0,,,,,
15268211,away,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13883,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,12.0,3.0,6.3,,8.5480292465574,1.0,8.0321098674945,,1,-0.02,0.0,-0.18,,1.0,1.0,2.0,,,,,,,1.0,,,,,1.0,,,,,-0.1,1.0,,Josh Acheampong,,,,,,,,,,
15268211,away,Chelsea,Teddy Sharman-Lowe,teddy-sharman-lowe,T. Sharman-Lowe,G,28,194,704,M,,1009762,EUR,1048982400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15268211,away,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10530,M,badiashile,904827,EUR,985564800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15268211,away,Chelsea,Charlie Holland,charles-holland,C. Holland,M,75,180,519,,,2037472,EUR,1246579200,M,75,75,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15268211,away,Chelsea,Marc Guiu,guiu-marc,M. Guiu,F,38,187,28341,M,marcguiu9,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15268211,away,Chelsea,Shumaira Mheuka,shumaira-mheuka,S. Mheuka,F,62,183,4077,M,,1402787,EUR,1192838400,F,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Shumaira Mheuka,,,,,,,,,,
