match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalCross,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_wonTackle,player_firstName,player_lastName,stat_onTargetScoringAttempt,captain,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_accurateCross,stat_goals
11352631,home,Chelsea,Lucas Bergström,lucas-bergstrom,L. Bergström,G,13,206,3167,M,,996903,EUR,1031184000,G,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352631,home,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352631,home,Chelsea,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352631,home,Chelsea,Deivid Washington,deivid-washington,D. Washington,F,36,186,6815,M,deividwashington_,1485371,EUR,1117929600,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Deivid Washington,,,,,,,,
11352631,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,EmiMartínez,158263,EUR,715392000,G,1,1,False,46.0,35.0,17.0,7.0,32.0,35.0,3.0,11.0,,,1.0,8.0,,3.0,4.0,2.0,2.0,90.0,57.0,7.7,12.0,0.0,0.0,0.00026542,0,1.6442,,,,,,,,,,,,,,,,,,,,,,,,,,
11352631,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185,9380,M,mattycash622,833956,EUR,870912000,D,2,2,False,33.0,31.0,2.0,1.0,19.0,20.0,12.0,14.0,,,2.0,3.0,,,,,,90.0,47.0,7.5,4.0,0.0667,0.5676,0.00794736,3,,,,,,,,,,,1.0,,,,,,1.0,,,,2.0,,1.0,,,,
11352631,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,,827679,EUR,877564800,D,4,4,False,38.0,37.0,1.0,1.0,29.0,30.0,8.0,8.0,2.0,5.0,6.0,1.0,,,,,,90.0,53.0,7.7,2.0,0.1988,0.0,0.00408428,1,,2.0,2.0,,1.0,1.0,2.0,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,
11352631,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,pauttorres,864169,EUR,853372800,D,14,14,False,49.0,45.0,4.0,4.0,34.0,38.0,11.0,11.0,1.0,4.0,2.0,2.0,,,,,,90.0,57.0,7.4,4.0,0.0,0.0,0.00499899,0,,2.0,2.0,,2.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,
11352631,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,12,12,False,34.0,27.0,1.0,,16.0,19.0,11.0,19.0,,5.0,,6.0,,,,,,90.0,62.0,7.4,17.0,0.0197,0.0826,0.0210227,2,,1.0,4.0,1.0,4.0,1.0,1.0,1.0,,,4.0,,1.0,,,,3.0,2.0,,,1.0,,,1.0,,,
11352631,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,,826204,EUR,943315200,M,44,44,False,45.0,40.0,9.0,5.0,24.0,24.0,16.0,21.0,,6.0,,5.0,,,,,,89.0,65.0,7.4,11.0,0.0,0.0,0.0514182,0,,1.0,5.0,1.0,5.0,4.0,,1.0,,4.0,,3.0,,,1.0,,2.0,4.0,,,,,,,,,
11352631,away,Aston Villa,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175,11801,M,Douglas_Luiz,867887,EUR,894672000,M,6,6,False,58.0,47.0,10.0,5.0,21.0,25.0,26.0,38.0,2.0,6.0,2.0,11.0,,,,,,90.0,75.0,7.1,18.0,0.0808,0.0,0.0771421,2,,,5.0,1.0,2.0,1.0,1.0,3.0,,,5.0,1.0,,1.0,1.0,,1.0,1.0,,,,,2.0,1.0,,,
11352631,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,,250223,EUR,782438400,M,7,7,False,19.0,14.0,3.0,2.0,3.0,5.0,12.0,17.0,,2.0,,4.0,,,,,,75.0,29.0,6.6,10.0,0.0,0.0,0.0230703,0,,,5.0,2.0,1.0,1.0,,1.0,,,3.0,2.0,,,1.0,,1.0,1.0,,,,True,,1.0,,1.0,
11352631,away,Aston Villa,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7575,M,moussadiaby,855817,EUR,931305600,M,19,19,False,17.0,17.0,2.0,2.0,6.0,6.0,11.0,13.0,,1.0,,1.0,,,,,,81.0,27.0,6.6,6.0,0.2251,0.3545,0.0519978,2,,,3.0,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,
11352631,away,Aston Villa,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,nicolozaniolo,864898,EUR,930873600,M,22,22,False,15.0,9.0,,,4.0,5.0,5.0,15.0,1.0,6.0,2.0,5.0,,,,,,75.0,47.0,6.7,21.0,0.1558,0.0296,0.0205249,2,,3.0,11.0,,,4.0,1.0,2.0,,,5.0,7.0,,,4.0,,,,,,1.0,,1.0,3.0,,,
11352631,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,7.0,6.0,,,1.0,1.0,5.0,7.0,,2.0,,2.0,,,,,,89.0,18.0,7.8,6.0,0.1978,0.1777,0.136374,2,,3.0,3.0,,,4.0,2.0,,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,1.0
11352631,away,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,leonbailey,808590,EUR,871084800,M,31,31,True,5.0,3.0,1.0,,,,4.0,6.0,,,,2.0,,,,,,15.0,11.0,5.8,6.0,0.0,0.0,0.188643,0,,,7.0,1.0,,,,2.0,,1.0,1.0,4.0,,,,,,,,,,,,,,1.0,
11352631,away,Aston Villa,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180,3186,M,,975937,EUR,991008000,M,41,41,True,6.0,4.0,1.0,,2.0,3.0,2.0,3.0,,4.0,,2.0,,,,,,15.0,19.0,6.8,7.0,0.1224,0.4967,0.00464247,1,,,3.0,1.0,4.0,2.0,,,,,,1.0,,,,,,2.0,,,1.0,,,1.0,,,
11352631,away,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,True,10.0,8.0,,,2.0,2.0,6.0,9.0,,1.0,,3.0,,,,,,9.0,14.0,6.7,4.0,0.0,0.0,0.0105559,0,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,
11352631,away,Aston Villa,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,,190405,EUR,797904000,M,32,32,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,12.0,3.0,6.6,,0.0,0.0,6.044e-05,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11352631,away,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,32368,M,jaderduran9,974577,EUR,1071273600,F,24,24,True,4.0,3.0,,,,1.0,3.0,3.0,1.0,1.0,,1.0,,,,,,11.0,6.0,6.3,3.0,0.0,0.0,0.00113575,0,,1.0,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,,
11352631,away,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352631,away,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352631,away,Aston Villa,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352631,away,Aston Villa,Omari Kellyman,omari-kellyman,O. Kellyman,F,8,191,3204,M,,1162083,EUR,1127606400,M,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Omari Kellyman,,,,,,,,
