match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_aerialWon,stat_ownGoals,stat_penaltyConceded,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_totalContest,player_sofascoreId,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
12513997,away,Sporting CP,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,False,53.0,49.0,1.0,,0.0,26.0,29.0,23.0,24.0,4.0,2.0,,,,,72.0,67.0,6.4,9.0,0.014518,0,,,4.0,4.0,,,,2.0,,1.0,,,Eduardo,Quaresma,,,1.0,,,3.0,1.0,,1.0,,,,,,,,,,,,
12513997,away,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,78.0,75.0,9.0,8.0,0.0,43.0,46.0,32.0,32.0,5.0,6.0,,,,,86.0,89.0,7.4,3.0,0.0212277,1,,,6.0,7.0,,1.0,1.0,,,1.0,2.0,0.0543,Ousmane,Diomande,4.0,,6.0,,,,,,,ousdiomande,,,1.0,,0.0336,,,,1.0,,
12513997,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,89.0,73.0,4.0,2.0,1.0,34.0,42.0,39.0,47.0,2.0,5.0,,,,,90.0,100.0,7.9,18.0,0.0208603,1,,,2.0,6.0,1.0,1.0,2.0,1.0,1.0,,,0.071,Gonçalo,Inácio,1.0,1.0,5.0,,,,1.0,1.0,,goncaloinacio_25,,,,,,,,,,1.0,
12513997,away,Sporting CP,Geovany Quenda,geovany-quenda,G. Quenda,M,7,172,12851,M,1403165,EUR,1177891200,M,57,57,False,21.0,18.0,1.0,1.0,0.0,7.0,9.0,12.0,16.0,,3.0,,,,,63.0,42.0,6.9,10.0,0.05682,2,,4.0,3.0,1.0,1.0,,,,,,,0.2628,Geovany,Quenda,2.0,,,,,,3.0,1.0,2.0,GeoQuenda07,1.0,1.0,,,,,1.0,,,,
12513997,away,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,83.0,76.0,4.0,4.0,0.0,41.0,44.0,35.0,39.0,3.0,8.0,,,,,90.0,98.0,7.4,8.0,0.09271,1,,,2.0,5.0,1.0,,1.0,4.0,2.0,,1.0,0.0855,Hidemasa,Morita,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
12513997,away,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,861979,EUR,927763200,M,23,23,False,32.0,28.0,1.0,1.0,0.0,10.0,11.0,18.0,21.0,2.0,5.0,,,,,72.0,45.0,7.2,5.0,0.144434,3,,,1.0,7.0,1.0,,,3.0,2.0,3.0,1.0,0.1685,Daniel,Bragança,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,0.118,True,,,1.0,,
12513997,away,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,False,44.0,38.0,1.0,,0.0,12.0,13.0,26.0,31.0,1.0,4.0,,,,,90.0,70.0,7.9,12.0,0.750898,2,,,3.0,7.0,1.0,,,2.0,1.0,4.0,,0.0633,,,2.0,1.0,1.0,,,,3.0,3.0,,,,1.0,,,,,,,,2.0,
12513997,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,38.0,31.0,3.0,3.0,0.0,7.0,9.0,24.0,29.0,1.0,1.0,,,,,90.0,61.0,8.2,13.0,0.340914,2,,,4.0,10.0,,,,4.0,4.0,2.0,,0.2432,Francisco,Trincão,,,,,,3.0,1.0,5.0,5.0,trincao,4.0,1.0,1.0,,0.2565,,,,1.0,1.0,
12513997,away,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,33.0,24.0,2.0,1.0,0.0,5.0,5.0,19.0,28.0,,4.0,,,,,90.0,57.0,8.8,18.0,0.11581,8,,,7.0,5.0,2.0,,,,,3.0,1.0,2.5169,,,,,,,,3.0,3.0,2.0,5.0,VGyökeres,2.0,2.0,4.0,1.0,2.1455,,,,2.0,,3.0
12513997,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,F,8,8,False,37.0,29.0,2.0,2.0,0.0,10.0,11.0,22.0,30.0,,5.0,,,,,86.0,66.0,7.9,18.0,0.793144,7,,4.0,9.0,4.0,4.0,,,,,2.0,,0.4089,,,,1.0,,,,3.0,1.0,6.0,7.0,pedroogoncalves28,2.0,2.0,1.0,1.0,0.0667,,3.0,,,2.0,
12513997,away,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,M,11,11,True,11.0,10.0,2.0,1.0,0.0,5.0,6.0,5.0,6.0,,3.0,,,,,27.0,17.0,7.2,2.0,0.00565168,1,,1.0,,1.0,,,2.0,,,1.0,,0.0272,Nuno,Santos,,,,,,,,,,,,1.0,,,,,,,,,
12513997,away,Sporting CP,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,6,6,True,10.0,8.0,2.0,1.0,0.0,4.0,5.0,4.0,5.0,,1.0,,,,,18.0,11.0,6.7,2.0,0.00154529,0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12513997,away,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,True,9.0,8.0,,,0.0,1.0,2.0,7.0,7.0,1.0,1.0,,,,,18.0,16.0,7.4,4.0,0.0255921,1,,,1.0,1.0,,,,,,,,0.1003,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.5145,,,,,,1.0
12513997,away,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,1.0,,,,,,8.0,6.0,6.6,1.0,0.00044361,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513997,away,Sporting CP,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,14,14,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,8.0,4.0,6.5,1.0,0.00056924,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12513997,away,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513997,away,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513997,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513997,away,Sporting CP,Rodrigo Ribeiro,ribeiro-rodrigo,R. Ribeiro,F,21,185,1511,M,1215904,EUR,1114646400,F,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
