match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_wonTackle,stat_totalOffside,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_lastManTackle,stat_hitWoodwork
11396267,home,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,14.0,7.0,6.4,1.0,0.00329689,,0,,,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11396267,home,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,5.0,3.0,,,1.0,2.0,2.0,3.0,4.0,,1.0,,,,,11.0,9.0,6.8,3.0,0.0113116,,0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,
11396267,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396267,home,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396267,home,TSG Hoffenheim,Kasim Adams,kasim-adams,K. Adams,D,,190,314,M,609706,EUR,803779200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396267,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396267,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,andrejkramaric,,,
11396267,home,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Max Moerstedt,,,,,,,,,,,,,
11396267,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,False,,38.0,28.0,19.0,9.0,20.0,25.0,8.0,13.0,1.0,13.0,,4.0,5.0,1.0,1.0,90.0,53.0,7.4,14.0,0.0103991,,0,-0.3447,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11396267,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,False,,50.0,45.0,2.0,1.0,35.0,37.0,11.0,15.0,4.0,3.0,,,,,,90.0,66.0,6.8,8.0,0.0575504,2.0,0,,1.0,3.0,3.0,1.0,,3.0,2.0,,1.0,1.0,1.0,,,,,,,,Julian Malatini,,2.0,1.0,,,,2.0,,,,,,
11396267,away,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,False,True,54.0,46.0,5.0,1.0,28.0,31.0,18.0,23.0,4.0,3.0,1.0,,,,,85.0,65.0,6.9,8.0,0.00928924,,1,,1.0,2.0,2.0,,,1.0,2.0,1.0,1.0,,,1.0,,0.0109,0.0499,1.0,1.0,,,,,,,,,,,,,,,
11396267,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,False,,66.0,55.0,8.0,2.0,38.0,42.0,17.0,25.0,6.0,4.0,1.0,,,,,90.0,75.0,6.8,12.0,0.0181091,,0,,,2.0,,,,2.0,1.0,3.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
11396267,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,,51.0,38.0,6.0,4.0,11.0,13.0,28.0,40.0,5.0,4.0,3.0,,,,,90.0,77.0,7.6,19.0,0.466166,5.0,3,,,,5.0,1.0,1.0,,,,,5.0,2.0,,2.0,0.1569,,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,
11396267,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,,46.0,38.0,3.0,2.0,12.0,14.0,27.0,36.0,7.0,4.0,2.0,,,,,90.0,66.0,7.4,16.0,0.270401,4.0,0,,,2.0,4.0,,1.0,,,,2.0,4.0,3.0,,,,,,,,,,4.0,1.0,,,,2.0,,,,,,
11396267,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,,48.0,42.0,6.0,2.0,24.0,25.0,18.0,23.0,6.0,6.0,,,,,,90.0,58.0,7.1,7.0,0.0372982,,1,,,1.0,1.0,,1.0,,3.0,5.0,,,,,1.0,0.0175,,,3.0,,,,,,,,,,,,,,1.0,
11396267,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,,22.0,14.0,3.0,,8.0,12.0,6.0,10.0,1.0,4.0,,,,,,72.0,32.0,6.5,12.0,0.0466034,1.0,0,,,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,
11396267,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,M,27,27,False,,18.0,16.0,,,13.0,14.0,5.0,7.0,4.0,4.0,2.0,,,,,64.0,31.0,6.3,3.0,0.0591406,,2,,2.0,3.0,2.0,,,,3.0,,,,,,,0.2646,,,,,,,3.0,2.0,,,2.0,,2.0,,,,,
11396267,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,,10.0,4.0,1.0,1.0,1.0,3.0,5.0,11.0,3.0,1.0,,,,,,64.0,25.0,7.5,11.0,0.0357872,1.0,4,,1.0,1.0,1.0,,,,,,,2.0,2.0,2.0,1.0,0.249,0.1056,,,1.0,,,4.0,2.0,,,1.0,3.0,,,,,,1.0
11396267,away,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,False,,26.0,21.0,2.0,2.0,6.0,8.0,15.0,18.0,7.0,1.0,,,,,,72.0,43.0,6.7,14.0,0.0341683,,0,,3.0,4.0,7.0,1.0,2.0,1.0,,3.0,2.0,,,,,,,,1.0,1.0,,,,,,,,7.0,,,,,,
11396267,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,,18.0,17.0,2.0,2.0,7.0,8.0,12.0,16.0,,4.0,,,,,,26.0,28.0,6.9,6.0,0.0454305,2.0,0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,6.0,2.0,,,,,,,,,,
11396267,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,17,17,True,,5.0,5.0,,,2.0,2.0,3.0,3.0,2.0,,2.0,,,,,26.0,9.0,7.0,,0.00992771,,2,,,,,,,,,,,,,1.0,,0.1379,0.1183,,,,,,,,,,1.0,,,,,,,
11396267,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,,16.0,14.0,2.0,2.0,1.0,2.0,13.0,14.0,3.0,2.0,,,,,,18.0,24.0,8.1,3.0,0.012756,,4,,,2.0,1.0,,1.0,,,1.0,,,,3.0,,0.2678,0.147,,1.0,,Skelly Alvero,,,,,,1.0,,,1.0,,,,
11396267,away,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,18.0,7.0,6.6,3.0,0.00061256,,0,,2.0,,5.0,,1.0,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,
11396267,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,,10.0,9.0,,,2.0,2.0,7.0,10.0,,1.0,,,,,,12.0,14.0,6.6,4.0,0.00519102,,1,,1.0,,2.0,,,,,,1.0,,,,,0.1824,,,,,,,2.0,,,,1.0,1.0,,,,,,
11396267,away,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396267,away,SV Werder Bremen,Naby Keïta,naby-keita,N. Keïta,M,5,172,16784,M,365772,EUR,792374400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keitanabydeco,,,
11396267,away,SV Werder Bremen,Leon Opitz,opitz-leon,L. Opitz,M,17,183,129,M,1481688,EUR,1113177600,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Leon Opitz,,,,,,,,,,,,,
11396267,away,SV Werder Bremen,Cimo Röcker,cimo-rocker,C. Röcker,M,40,186,11,M,138151,EUR,759110400,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
