match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_penaltyConceded,stat_fouls,stat_penaltyWon,stat_aerialLost,stat_shotOffTarget,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,player_sofascoreId,captain,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalOffside
12624946,home,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000,M,77,77,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,,,,17.0,7.0,6.3,1.0,0,,,1.0,,,,1.0,,,1.0,Majed Dawran,,,4.0,,2.0,,,,,,2.0,,,,,,,,,,,,,
12624946,home,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600,D,25,25,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,19.0,7.0,6.2,,0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12624946,home,Al-Ettifaq,Abdulelah Al-Malki,abdulelah-al-malki,A. Al-Malki,M,88,170.0,376,M,818840,EUR,781833600,M,88,88,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,6.0,,1.0,0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,
12624946,home,Al-Ettifaq,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624946,home,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624946,home,Al-Ettifaq,Meshal Ali Khayrallah,meshal-ali-khayrallah,M. A. Khayrallah,D,87,177.0,40,M,1156413,EUR,986947200,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Meshal Ali Khayrallah,,,,,,,,,,,,,,,,,,,,,,,,
12624946,home,Al-Ettifaq,Mohammed Abdulrahman,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Mohammed Abdulrahman,,,,,,,,,,,,,,,,,,,,,,,,
12624946,home,Al-Ettifaq,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600,F,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624946,home,Al-Ettifaq,Hassan Murtadh Al-Musallam,hassan-murtadh-al-musallam,H. M. Al-Musallam,M,,,16,M,1797659,EUR,1127088000,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Hassan Murtadh Al-Musallam,,,,,,,,,,,,,,,,,,,,,,,,
12624946,away,Al-Kholood,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400,G,34,34,False,29.0,20.0,19.0,11.0,0.0,17.0,22.0,3.0,7.0,11.0,2.0,1.0,3.0,,,90.0,37.0,6.8,10.0,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,1.0,
12624946,away,Al-Kholood,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,24,24,False,21.0,16.0,,,0.0,11.0,14.0,5.0,7.0,2.0,,,,,,90.0,47.0,6.5,9.0,0,,,5.0,,1.0,1.0,4.0,4.0,1.0,,Abdullah Al-Hawsawi,,,5.0,,1.0,,,,,1.0,4.0,,,,,,,,,,,,,
12624946,away,Al-Kholood,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2266,M,338991,EUR,746841600,D,5,5,False,24.0,17.0,6.0,2.0,1.0,14.0,15.0,3.0,9.0,2.0,,,,,,90.0,36.0,7.2,8.0,1,,,3.0,1.0,5.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,
12624946,away,Al-Kholood,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,303,M,224456,EUR,710121600,D,23,23,False,36.0,31.0,3.0,1.0,0.0,26.0,29.0,5.0,7.0,5.0,,,,,,90.0,48.0,6.3,5.0,0,,,2.0,,8.0,1.0,,,2.0,,,,,3.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,
12624946,away,Al-Kholood,Hamdan Al-Shamrani,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,882132,EUR,850521600,D,27,27,False,27.0,20.0,4.0,2.0,0.0,14.0,18.0,6.0,10.0,2.0,,,,,,78.0,50.0,6.7,12.0,0,1.0,,9.0,,2.0,,7.0,5.0,,,,,2.0,7.0,,,,1.0,,,2.0,4.0,,1.0,2.0,,,,,,,,,,
12624946,away,Al-Kholood,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184.0,92,M,823476,EUR,822268800,M,96,96,False,38.0,31.0,3.0,2.0,0.0,17.0,20.0,14.0,18.0,3.0,,,,,,90.0,48.0,6.9,9.0,1,,,3.0,,2.0,2.0,2.0,,1.0,1.0,,,,5.0,,1.0,,3.0,,,1.0,,,,1.0,,1.0,,,,,,,,
12624946,away,Al-Kholood,Aliou Dieng,aliou-dieng,A. Dieng,M,23,184.0,13659,M,933780,EUR,876960000,M,15,15,False,37.0,31.0,5.0,3.0,0.0,13.0,16.0,19.0,22.0,6.0,,,,,,90.0,52.0,7.1,7.0,1,1.0,1.0,4.0,,,,2.0,2.0,1.0,2.0,,,,2.0,,1.0,,,1.0,,,,2.0,,,1.0,,,,alioudieng_18,,,,,
12624946,away,Al-Kholood,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,1836904,EUR,1075420800,M,22,22,False,24.0,21.0,,,0.0,7.0,8.0,15.0,18.0,6.0,,,,,,90.0,54.0,7.2,15.0,1,2.0,1.0,10.0,,1.0,1.0,7.0,4.0,,2.0,Hammam Al-Hammami,,1.0,9.0,,1.0,,2.0,,,5.0,,4.0,2.0,4.0,2.0,,1.0,,,,,,,
12624946,away,Al-Kholood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,M,10,10,False,38.0,29.0,4.0,3.0,0.0,13.0,16.0,18.0,27.0,3.0,,,,,,90.0,64.0,8.8,16.0,4,5.0,2.0,7.0,1.0,2.0,,3.0,3.0,3.0,4.0,Alex,Collado,,2.0,,,1.0,1.0,1.0,,3.0,,2.0,,,1.0,3.0,,,,,,,,
12624946,away,Al-Kholood,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180.0,638,M,851262,EUR,918950400,M,9,9,False,26.0,22.0,,,0.0,9.0,11.0,13.0,15.0,3.0,,,,,,90.0,47.0,8.3,13.0,3,,,4.0,,1.0,,,,1.0,2.0,,,2.0,7.0,,1.0,,,,,3.0,,6.0,1.0,1.0,1.0,3.0,,,,,2.0,,,1.0
12624946,away,Al-Kholood,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180.0,3687,M,927649,EUR,938995200,F,18,18,False,13.0,9.0,,,1.0,6.0,7.0,3.0,6.0,4.0,,,,,,80.0,27.0,7.9,6.0,5,,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,2.0,,,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0
12624946,away,Al-Kholood,Hassan Al-Asmari,hassan-al-asmari,H. Al-Asmari,D,12,,11,M,1085419,EUR,1033862400,D,12,12,True,5.0,2.0,,,0.0,1.0,3.0,1.0,2.0,1.0,,,,,,11.0,13.0,6.3,7.0,0,,,1.0,,,,,,1.0,,Hassan Al-Asmari,,,,,,,,,,1.0,,,,,,,,,,,,,,
12624946,away,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200,M,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,10.0,4.0,6.5,,0,,,2.0,,,,1.0,,,,Muhammad Sawan,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,
12624946,away,Al-Kholood,Farhah Ali Alshamrani,alshamrani-farhah-ali,F. A. Alshamrani,M,29,166.0,121,M,1501453,EUR,1140998400,M,29,29,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,1.0,2.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624946,away,Al-Kholood,Mohammed Mazyad Alshammari,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624946,away,Al-Kholood,Jassim Al Ashban,jassim-al-ashban,J. A. Ashban,G,34,175.0,5,M,922934,EUR,835574400,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624946,away,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624946,away,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Majed Khalifah,,,,,,,,,,,,,,,,,,,,,,,,
12624946,away,Al-Kholood,Bassem Al-Arini,bassem-al-arini,B. Al-Arini,F,,,11,M,1927664,EUR,1074384000,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Bassem Al-Arini,,,,,,,,,,,,,,,,,,,,,,,,
